N	2gram	Vygotskiy__2	Vladivir
517	в русской	1	1
518	дело не	1	1
519	что их	1	1
520	своего существования	1	1
521	заметить при	1	1
522	на него	2	1
523	был оставлен	1	1
524	мы все	1	1
525	совсем иное	1	1
526	но только	4	1
527	только не	1	1
528	в день	2	1
529	каждый из	2	1
530	и всегда	2	1
531	стихов с	1	1
532	жизни не	1	1
533	это то	2	1
534	в самой	2	1
535	оно станет	1	1
536	этих двух	2	1
537	очень мало	1	1
538	и является	1	1
539	во всем	3	1
540	прибегать к	1	1
541	в сознании	4	1
542	достаточно указать	1	1
543	только с	1	1
544	в каком	3	1
545	взятый сам	1	1
546	только наиболее	1	1
547	законами природы	1	1
548	свое собственное	3	1
549	и здесь	2	1
550	после своего	1	1
551	во все	1	1
552	почему все	1	1
553	ли не	1	1
554	должны быть	3	1
555	от абсолютной	2	1
556	отказаться от	3	1
557	утверждать что	4	1
558	следующие два	1	1
559	ничего общего	1	1
560	тогда я	1	1
561	и которая	2	1
562	нас от	1	1
563	не будет	1	1
564	которого мы	3	1
565	и многие	2	1
566	только при	1	1
567	совершенно ясно	7	1
568	ни стало	1	1
569	в собственном	1	1
570	характер и	1	1
571	и будем	2	1
572	куда он	1	1
573	только то	1	1
574	в себя	1	1
575	в произведении	4	1
576	но мы	1	1
577	с самого	1	1
578	так в	2	1
579	от того	4	1
580	слова а	1	1
581	как с	1	1
582	и дальше	1	1
583	с собой	1	1
584	на нее	1	1
585	за то	1	1
586	времени и	1	1
587	ясно что	7	1
588	можно понять	1	1
589	жизнь а	1	1
590	здесь как	1	1
591	столько же	3	1
592	еще не	2	1
593	и всюду	1	1
594	когда в	1	1
595	том как	2	1
596	ничего подобного	1	1
597	могла быть	1	1
598	совершенно невозможно	1	1
599	быть может	1	1
600	собой и	1	1
601	для этого	3	1
602	чем здесь	2	1
603	выводу что	1	1
604	с за	1	1
605	пор пока	1	1
606	все дело	1	1
607	сводится к	2	1
608	в известных	1	1
609	и должно	1	1
610	на вопрос	2	1
611	всецело принадлежит	1	1
612	и та	1	1
613	то как	3	1
614	все его	1	1
615	в пользу	1	1
616	точно в	1	1
617	может исполнить	1	1
618	было совершенно	1	1
619	то место	1	1
620	в глазах	1	1
621	которая и	1	1
622	что бы	1	1
623	представления о	1	1
624	и об	1	1
625	в него	2	1
626	и самые	1	1
627	значит что	3	1
628	наоборот он	1	1
629	что только	1	1
630	этот вопрос	3	1
631	дело с	8	1
632	минуту не	1	1
633	что даже	1	1
634	в какой	2	1
635	как нечто	2	1
636	которое мы	1	1
637	это очень	2	1
638	он теперь	1	1
639	и ее	3	1
640	здесь с	1	1
641	и тем	4	1
642	по этому	1	1
643	отнять у	1	1
644	со всеми	1	1
645	в качестве	1	1
646	же он	1	1
647	к которой	2	1
648	при внимательном	1	1
649	этому поводу	1	1
650	для всех	1	1
651	с двумя	2	1
652	мы очень	1	1
653	можно установить	1	1
654	если мы	12	1
655	только на	5	1
656	ни одного	1	1
657	и теоретическая	1	1
658	существу своему	3	1
659	его по	1	1
660	хотя в	1	1
661	в прежней	2	1
662	при помощи	10	1
663	и других	3	1
664	из них	4	1
665	и этот	2	1
666	и свойства	1	1
667	и их	3	1
668	точка зрения	2	1
669	в одном	2	1
670	что хотел	1	1
671	т п	8	1
672	с этими	2	1
673	к ним	2	1
674	заметить что	2	1
675	как раз	5	1
676	тем что	9	1
677	этом отношении	5	1
678	до тех	1	1
679	как можно	2	1
680	ссылается на	3	1
681	нужно было	1	1
682	даже не	1	1
683	представлений с	1	1
684	установить только	1	1
685	до сих	5	1
686	два разных	1	1
687	которые можно	1	1
688	ли может	1	1
689	при чем	2	1
690	обратиться к	1	1
691	больше и	1	1
692	к более	1	1
693	смысла и	1	1
694	нужно сказать	1	1
695	процесс в	3	1
696	поэтической и	2	1
697	а на	4	1
698	здесь дело	2	1
699	которых мы	3	1
700	ничем не	1	1
701	психологии а	1	1
702	мы и	1	1
703	человеческой жизни	1	1
704	и проще	2	1
705	и следовало	1	1
706	с конца	1	1
707	она слишком	1	1
708	понятие о	1	1
709	что из	1	1
710	что мы	1	1
711	к трем	1	1
712	если это	1	1
713	все более	2	1
714	все то	1	1
715	того с	1	1
716	ни на	3	1
717	время с	1	1
718	о работе	1	1
719	если она	2	1
720	нужно отнести	1	1
721	он ссылается	1	1
722	поэтому если	1	1
723	чтобы отнять	1	1
724	к своему	2	1
725	не могут	3	1
726	мы опять	2	1
727	эта история	1	1
728	он говорит	5	1
729	в общих	1	1
730	она есть	1	1
731	есть только	5	1
732	это есть	1	1
733	не что	1	1
734	в первой	1	1
735	чувства и	2	1
736	для понимания	1	1
737	выходит что	1	1
738	который он	2	1
739	тех пор	1	1
740	менее с	1	1
741	этого следует	1	1
742	с любовью	1	1
743	этом случае	1	1
744	является для	1	1
745	что тогда	1	1
746	человека который	1	1
747	казалось что	1	1
748	сих пор	5	1
749	которые я	1	1
750	имеет значение	2	1
751	в смысле	3	1
752	за ним	1	1
753	сознании и	2	1
754	этом смысле	1	1
755	при всем	3	1
756	любовь к	1	1
757	она выше	1	1
758	тем и	2	1
759	и другим	1	1
760	потому не	1	1
761	понимать только	1	1
762	ему только	2	1
763	мира и	1	1
764	он заканчивает	1	1
765	который является	1	1
766	не с	1	1
767	от него	1	1
768	из себя	2	1
769	у них	2	1
770	было на	1	1
771	ни к	1	1
772	по самой	1	1
773	от чтения	1	1
774	бы на	1	1
775	утверждал что	1	1
776	и поэтического	1	1
777	он оказывается	1	1
778	отношении к	3	1
779	фактами в	1	1
780	от всякого	1	1
781	первый раз	2	1
782	между ними	1	1
783	только как	3	1
784	была бы	2	1
785	по необходимости	1	1
786	же самой	2	1
787	что такие	2	1
788	но когда	2	1
789	привести следующее	1	1
790	мы увидим	1	1
791	большей частью	1	1
792	в действительности	4	1
793	как воплощение	1	1
794	и другие	1	1
795	с общим	1	1
796	бы из	1	1
797	они не	1	1
