N	2gram	Bakhtin_Pr_5	Istorich
375	герой есть	1	1
376	мы обратимся	1	1
377	ее как	3	1
378	но на	4	1
379	в такую	1	1
380	есть ее	1	1
381	одно и	3	1
382	этот процесс	2	1
383	и если	1	1
384	тем не	1	1
385	раз когда	1	1
386	на третий	1	1
387	никак не	1	1
388	не друг	1	1
389	характер в	1	1
390	он так	2	1
391	свое время	1	1
392	чтобы в	1	1
393	отворил дверь	1	1
394	подобно тому	2	1
395	на этом	2	1
396	они на	1	1
397	о таком	1	1
398	а затем	2	1
399	к господину	1	1
400	что все	2	1
401	другого человека	3	1
402	наблюдали раньше	1	1
403	и может	1	1
404	в мире	4	1
405	этом направлении	1	1
406	на все	1	1
407	то есть	16	1
408	с целью	1	1
409	знает что	3	1
410	того или	1	1
411	чтобы все	2	1
412	это когда	1	1
413	например герой	1	1
414	был очень	1	1
415	в жизни	2	1
416	был и	1	1
417	эти вопросы	1	1
418	она и	1	1
419	одна и	2	1
420	она действительно	1	1
421	когда я	5	1
422	перейдем к	1	1
423	меня но	1	1
424	такою же	1	1
425	мы с	2	1
426	в один	1	1
427	остается в	1	1
428	их на	1	1
429	же есть	1	1
430	перед собой	1	1
431	сейчас же	1	1
432	точки зрения	7	1
433	и при	1	1
434	мысль и	2	1
435	можно найти	1	1
436	и третий	1	1
437	в котором	3	1
438	случае в	1	1
439	самого героя	3	1
440	они уже	1	1
441	что я	13	1
442	как ты	3	1
443	другую сторону	1	1
444	другом и	1	1
445	все это	14	1
446	по ту	1	1
447	и более	1	1
448	его до	1	1
449	что сам	2	1
450	тому чтобы	2	1
451	бы два	1	1
452	черта также	1	1
453	заставляет его	1	1
454	и очень	1	1
455	соединение с	1	1
456	если и	2	1
457	не менее	2	1
458	третий день	1	1
459	в таких	1	1
460	что с	2	1
461	этими двумя	2	1
462	считает что	1	1
463	или какое-нибудь	1	1
464	меня не	4	1
465	правда в	1	1
466	в основе	1	1
467	к изучению	1	1
468	не случайно	2	1
469	на того	1	1
470	как здесь	1	1
471	того чтобы	1	1
472	есть уже	1	1
473	отметим еще	1	1
474	это из	1	1
475	к ней	2	1
476	как она	1	1
477	по своей	2	1
478	шла с	1	1
479	такая же	2	1
480	за исключением	2	1
481	уже говорили	5	1
482	его он	1	1
483	со своим	2	1
484	и встречает	1	1
485	только с	3	1
486	но даже	1	1
487	потом в	1	1
488	что на	2	1
489	над ним	1	1
490	ли это	2	1
491	перед ним	1	1
492	в стиле	4	1
493	вот в	1	1
494	овладеть им	2	1
495	человека с	3	1
496	по двум	1	1
497	не могут	1	1
498	есть только	2	1
499	сравнительно с	1	1
500	собственно не	1	1
501	другой и	1	1
502	души человеческой	1	1
503	тех же	1	1
504	бы он	2	1
505	кто же	2	1
506	мысли о	1	1
507	для героя	1	1
508	время он	1	1
509	бы ни	1	1
510	приведем еще	1	1
511	раньше что	1	1
512	из их	2	1
513	тому что	2	1
514	с ее	3	1
515	на нем	1	1
516	не могу	3	1
517	в ее	3	1
518	он вообще	1	1
519	приводит в	1	1
520	него самого	1	1
521	приводит к	2	1
522	много примеров	1	1
523	мы наблюдаем	1	1
524	людей он	1	1
525	его самого	1	1
526	в живых	1	1
527	здесь он	2	1
528	те же	2	1
529	здесь как	1	1
530	или на	1	1
531	жизнь и	2	1
532	я знаю	1	1
533	для этого	2	1
534	из приведенных	1	1
535	другом а	1	1
536	об этом	1	1
537	с человеком	3	1
538	образом в	1	1
539	находится в	1	1
540	можно бы	1	1
541	них не	1	1
542	же было	1	1
543	каждый раз	1	1
544	приближается к	1	1
545	тех кто	1	1
546	в другом	12	1
547	на вопрос	2	1
548	и поэтому	1	1
549	и из	1	1
550	его тело	1	1
551	к одному	3	1
552	все его	4	1
553	этих двух	2	1
554	должно было	1	1
555	нет у	1	1
556	к нему	13	1
557	между тем	4	1
558	он прямо	1	1
559	переходит в	2	1
560	ним с	1	1
561	мире как	1	1
562	на одном	1	1
563	бы она	1	1
564	бы поставить	1	1
565	наконец в	4	1
566	появиться в	1	1
567	не должен	1	1
568	с которыми	2	1
569	он есть	2	1
570	быть и	2	1
571	но с	1	1
572	не как	3	1
573	выше и	1	1
574	вне себя	2	1
575	этот вопрос	1	1
576	что даже	2	1
577	или другого	1	1
578	друг друга	2	1
579	уже и	2	1
580	те которые	1	1
581	между этими	1	1
582	от них	1	1
583	мире и	2	1
584	из которого	1	1
585	же и	4	1
586	есть в	1	1
587	говорит то	1	1
588	одной из	2	1
589	уже в	3	1
590	он заставляет	1	1
591	чтобы он	1	1
592	оно в	1	1
593	ним не	1	1
594	не удастся	2	1
595	или даже	1	1
596	другой с	1	1
597	героя мы	2	1
598	его и	3	1
599	глаза и	2	1
600	характерно что	1	1
601	для него	14	1
602	отношение к	6	1
603	при всей	1	1
604	ту сторону	1	1
605	как его	3	1
606	но что	2	1
607	случае не	1	1
608	и пр	1	1
609	на меня	6	1
610	но уже	2	1
611	и вместе	1	1
612	для того	1	1
613	в особенности	1	1
614	именно как	1	1
615	за этим	1	1
616	и даже	5	1
617	главное и	1	1
618	уже при	1	1
619	и создает	1	1
620	он это	4	1
621	и оставляет	1	1
622	еще и	1	1
623	с другом	4	1
624	такое же	2	1
625	своего собственного	3	1
626	другим он	1	1
627	в середине	1	1
628	бог послал	1	1
629	от другого	2	1
630	он только	3	1
631	не знает	6	1
632	проводится через	1	1
633	на друга	2	1
634	когда она	2	1
635	чрезвычайно много	1	1
636	или с	1	1
637	под влиянием	3	1
638	он тут	2	1
639	к лицу	1	1
640	вступает в	2	1
641	еще раз	1	1
642	форме в	1	1
643	который на	1	1
644	к другому	16	1
645	он говорит	1	1
646	если оно	1	1
647	вот я	3	1
648	все оно	1	1
649	смысле этого	2	1
650	не удалось	1	1
651	тому как	2	1
652	ее во	1	1
653	в мир	1	1
654	эти черты	1	1
655	у ивана	2	1
656	выше в	1	1
657	друг с	4	1
658	этого слова	5	1
659	несколько слов	1	1
660	о его	1	1
661	очень яркий	1	1
662	не является	1	1
663	же все	1	1
664	и для	8	1
665	и часто	1	1
666	еще одна	1	1
667	сейчас увидим	1	1
668	мы сразу	1	1
669	ее но	1	1
670	может но	1	1
671	своей собственной	1	1
672	бы ему	1	1
673	этих трех	1	1
674	на которой	2	1
675	который является	1	1
676	это может	1	1
677	бы в	4	1
678	тем более	1	1
679	его уже	1	1
680	но зато	4	1
681	будто бы	2	1
682	ему во	1	1
683	же в	1	1
684	давно уже	1	1
685	свои функции	1	1
686	друга но	1	1
687	здесь только	1	1
688	ты не	1	1
689	может и	1	1
690	в свою	1	1
691	между ними	1	1
692	тысяч лет	1	1
693	они были	1	1
694	они все	1	1
695	есть своего	1	1
696	на этот	2	1
697	оно не	1	1
698	время не	3	1
699	себе не	1	1
700	это в	2	1
701	и вновь	1	1
