N	2gram	Vygotskiy__3	Vladivir
732	находим мы	1	1
733	пока еще	1	1
734	не исчерпывает	1	1
735	мы найдем	2	1
736	и часто	2	1
737	ли в	1	1
738	уже на	1	1
739	при соблюдении	1	1
740	тем и	1	1
741	в окончательном	1	1
742	между ними	1	1
743	тот кто	1	1
744	развития и	2	1
745	и самым	1	1
746	у них	2	1
747	на свою	1	1
748	еще более	1	1
749	отсюда сам	1	1
750	какою она	1	1
751	отношении к	1	1
752	к самому	2	1
753	нам не	2	1
754	к традиционной	1	1
755	в свою	4	1
756	утверждать что	2	1
757	это все	1	1
758	с ней	1	1
759	только как	1	1
760	он представляет	1	1
761	то здесь	1	1
762	легко заметить	1	1
763	ко всему	1	1
764	чтобы он	2	1
765	в заключение	1	1
766	в действительности	1	1
767	жизни и	1	1
768	находит нужным	1	1
769	и другие	2	1
770	дело до	1	1
771	по причине	1	1
772	который не	4	1
773	все что	1	1
774	этой точки	1	1
775	они не	2	1
776	гораздо более	1	1
