N	2gram	Bakhtin_Pr_2	Formalny
236	о нем	6	3
237	лишь как	2	3
238	социальной группе	1	3
239	сказать что	2	3
240	героя в	3	3
241	и эта	2	3
242	конкретного высказывания	2	3
243	смысле слова	1	2
244	ту же	2	2
245	убедимся в	1	2
246	отношения к	2	2
247	чтобы не	2	2
248	человека и	2	2
249	в такой	2	2
250	он может	1	2
251	акакия акакиевича	1	2
252	это и	1	2
253	органическое единство	1	2
254	и сюжет	1	2
255	нам кажется	5	2
256	к другому	5	2
257	в котором	6	2
258	обойтись без	3	2
259	из своих	1	2
260	в сущности	9	2
261	так чтобы	4	2
262	и со	3	2
263	социальной группы	1	2
264	и сами	2	2
265	с его	4	2
266	в сторону	2	2
267	в общем	1	2
268	отличие от	4	2
269	ведь мы	1	2
270	и речи	1	2
271	художественного замысла	2	2
272	за пределы	3	2
273	вот как	4	2
274	пределах одной	1	2
275	в своем	4	2
276	стороны и	3	2
277	увидим что	1	2
278	от этого	1	2
279	то в	1	2
280	бы не	2	2
281	из этих	2	2
282	следующей главе	1	2
283	учение о	1	2
284	в этой	1	2
285	только один	1	2
286	как он	2	2
287	вообще не	1	2
288	что она	1	2
289	теперь на	1	2
290	пределах одного	9	2
291	не как	6	2
292	внутренней речи	2	2
293	что ни	1	2
294	на этом	1	2
295	форма в	1	2
296	человека в	4	2
297	в чисто	1	2
298	людей между	1	2
299	от одного	2	2
300	на почве	2	2
301	этом смысле	2	2
302	кажется что	3	2
303	из нее	1	2
304	он является	2	2
305	для чего	2	2
306	ни с	1	2
307	такой же	3	2
308	и тогда	1	2
309	нисколько не	1	2
310	в эту	3	2
311	том как	1	2
312	или точнее	1	2
313	художественного творчества	2	2
314	не от	1	2
315	в отличие	4	2
316	в основном	1	2
317	важно не	1	2
318	но эта	2	2
319	друг другу	1	2
320	однако в	1	2
321	что этот	2	2
322	где нет	1	2
323	органическая связь	1	2
324	даже в	3	2
325	и очень	2	2
326	в отношении	3	2
327	виду что	1	2
328	дело в	2	2
329	одна из	2	2
330	не могло	1	2
331	только не	1	2
332	слова как	3	2
333	находятся в	1	2
334	и лишь	1	2
335	заложенные в	1	2
336	п в	1	2
337	тем не	2	2
338	нам важно	1	2
339	из одного	4	2
340	эта плоскость	1	2
341	на тему	1	2
342	отличается от	2	2
343	и это	4	2
344	с ее	1	2
345	как не	1	2
346	но при	3	2
347	здесь не	6	2
348	так в	1	2
349	в пределе	1	2
350	в рамки	1	2
351	если они	1	2
352	и всякое	2	2
353	могут вступать	1	2
354	это только	1	2
355	является в	1	2
356	поэтому в	1	2
357	жанра в	1	2
358	для этого	2	2
359	ничего не	3	2
360	ними и	1	2
361	в самой	4	2
362	единство романа	1	2
363	с установкой	1	2
364	и во	1	2
365	переходит в	2	2
366	в языке	1	2
367	что и	3	2
368	и только	3	2
369	человека как	1	2
370	может иметь	1	2
371	все существенные	1	2
372	и мир	1	2
373	говорит в	1	2
374	единство не	1	2
375	в каждую	1	2
376	в формах	3	2
377	но так	2	2
378	мы увидим	5	2
379	и действительно	1	2
380	именно на	1	2
381	же он	1	2
382	материал как	1	2
383	процессе его	1	2
384	в данной	1	2
385	из них	2	2
386	как их	1	2
387	сами по	1	2
388	и даже	3	2
389	или иной	3	2
390	и из	1	2
391	и тех	1	2
392	в каких	1	2
393	к которому	1	2
394	и др	2	2
395	связано с	1	2
396	превращается в	2	2
397	самый факт	1	2
398	одну из	1	2
399	была бы	2	2
400	но оно	1	2
401	но уже	1	2
402	материал и	1	2
403	без труда	1	2
404	установкой на	1	2
405	смысле этого	1	2
406	со всею	3	2
407	этого слова	2	2
408	а к	1	2
409	новые стороны	1	2
410	но это	4	2
411	но для	3	2
412	с поэтическим	1	2
413	в следующей	1	2
414	известной степени	1	2
415	в точном	1	2
416	сознания и	3	2
417	от него	1	2
418	построения романа	1	2
419	конце концов	2	2
420	произведении нет	1	2
421	к самому	3	2
422	одной из	1	2
423	слово в	8	2
424	героя и	5	2
425	лишь тогда	1	2
426	в последнем	3	2
427	от души	1	2
428	к этому	1	2
429	в таком	2	2
430	в данную	1	2
431	я и	2	1
432	в движение	1	1
433	таком случае	1	1
434	и через	1	1
435	его моментов	1	1
436	рассматривать в	1	1
437	же нам	2	1
438	сам по	5	1
439	и то	2	1
440	правом может	1	1
441	между двумя	1	1
442	в первом	2	1
443	как необходимый	1	1
444	и до	4	1
445	не вещь	1	1
446	ведь и	7	1
447	оно было	1	1
448	все те	1	1
449	собственном смысле	1	1
450	видеть в	1	1
451	есть не	1	1
452	объективации и	1	1
453	бы уже	1	1
454	или наоборот	1	1
455	всех его	1	1
456	дан в	1	1
457	этом не	1	1
458	не была	3	1
459	ни единого	1	1
460	пределах данного	1	1
461	так именно	1	1
462	двух сознаний	2	1
463	и понимать	1	1
464	ему в	1	1
465	то это	2	1
466	одного слова	1	1
467	в каждой	2	1
468	так или	1	1
469	себе а	2	1
470	как сюжет	1	1
471	это возможно	1	1
472	бы еще	1	1
473	не найдем	1	1
474	установку на	2	1
475	разобранных нами	1	1
476	это действительно	1	1
477	его внутреннюю	1	1
478	установки на	5	1
479	служит для	1	1
480	тем как	1	1
481	стилистических приемов	1	1
482	а следовательно	1	1
483	он умеет	1	1
484	другого человека	4	1
485	акакий акакиевич	1	1
486	теперь что	1	1
487	борьба двух	1	1
488	не входит	2	1
489	в пародийной	1	1
490	к слову	1	1
491	нужно быть	2	1
492	себе и	4	1
493	он пишет	2	1
494	на речь	1	1
495	оно является	2	1
496	друга и	2	1
497	контексте в	1	1
498	значение для	2	1
499	они действительно	1	1
500	сама по	4	1
501	один и	1	1
502	каково бы	1	1
503	конечно совершенно	1	1
504	и сказ	1	1
505	на социальную	1	1
506	с этим	2	1
507	где может	1	1
508	совершенно очевидно	1	1
509	что как	1	1
510	плоскости одного	2	1
511	в различные	1	1
512	и положений	1	1
513	и нет	4	1
514	в одних	1	1
515	кроме того	3	1
516	хотя и	5	1
517	характер носит	1	1
518	было только	1	1
519	и художественного	1	1
520	стиля и	1	1
521	глава вторая	1	1
522	должно ощущаться	1	1
523	та же	2	1
524	вопрос почему	1	1
525	европейского романа	2	1
526	в нашем	1	1
527	у каждого	1	1
528	определяет все	1	1
529	что так	3	1
530	тоже не	1	1
531	прямой и	3	1
532	с их	2	1
533	им в	2	1
534	взаимоотношение между	1	1
535	идет речь	1	1
536	его момент	1	1
537	эпохи и	1	1
538	иначе и	1	1
539	на то	5	1
540	не могла	1	1
541	и если	1	1
542	мы совершенно	1	1
543	развиваться в	1	1
544	высказываний и	1	1
545	неизбежно должны	1	1
546	поэтическое высказывание	1	1
547	он не	9	1
548	на таком	1	1
549	к одному	6	1
550	не к	1	1
551	по существу	3	1
552	гоголевской шинели	1	1
553	ни были	1	1
554	в степени	1	1
555	своего пути	1	1
556	и единство	1	1
557	определяется в	1	1
558	сказа т	1	1
559	и по	1	1
560	а ведь	1	1
561	одно и	2	1
562	но все	2	1
563	поэтому слово	1	1
564	значительной степени	1	1
565	же не	4	1
566	значение в	2	1
567	в мире	1	1
568	зрения на	1	1
569	своей стороны	1	1
570	сказать в	1	1
571	и обратно	1	1
572	знает что	2	1
573	с другими	1	1
574	моментом которого	1	1
575	его слов	1	1
576	понять его	1	1
577	в существенном	1	1
578	форму и	1	1
579	приходит в	1	1
580	поэтического высказывания	1	1
581	может стремиться	1	1
582	и романа	1	1
583	каждом элементе	1	1
584	нет в	1	1
585	о которых	1	1
586	освободиться от	1	1
587	на друга	2	1
588	место и	1	1
589	произошло явление	1	1
590	переходим к	3	1
591	очень важное	1	1
592	значит не	1	1
593	чем в	1	1
594	такою же	1	1
595	сюжета мы	1	1
596	должно быть	4	1
597	автора и	2	1
598	для своих	2	1
599	но почему	1	1
600	этот материал	1	1
601	и при	2	1
602	в эпохи	1	1
603	это ощущение	1	1
604	именно и	1	1
605	в их	3	1
606	она в	1	1
607	мы говорили	1	1
608	дальнейшее развитие	1	1
609	что говорит	2	1
610	роман а	1	1
611	для всякого	1	1
612	может развиваться	1	1
613	остается вне	1	1
614	в другие	1	1
615	но он	4	1
616	отчетливую границу	1	1
617	теми же	1	1
618	при условии	1	1
619	и эти	1	1
620	бы о	1	1
621	самом слове	1	1
622	слова к	1	1
623	степени определяется	1	1
624	том же	4	1
625	не должна	3	1
626	это явления	1	1
627	можем сказать	1	1
628	высказывания в	1	1
629	а от	1	1
630	дня и	1	1
631	его внутреннего	1	1
632	еще один	3	1
633	с ним	3	1
634	меня не	1	1
635	того как	2	1
636	на себе	2	1
637	на него	3	1
638	когда они	1	1
639	данную эпоху	1	1
640	из их	1	1
641	иметь в	1	1
642	но только	1	1
643	он указывает	1	1
644	для всего	1	1
645	и завершения	1	1
646	и каково	1	1
647	слово и	9	1
648	говорят что	3	1
649	при всем	1	1
650	явление в	1	1
651	слову и	2	1
652	пути и	2	1
653	развивается в	1	1
654	правда это	2	1
655	за исключением	1	1
656	оно строится	1	1
657	социальную и	1	1
658	в сознании	1	1
659	сюжет в	1	1
660	этот образ	1	1
661	и делает	1	1
662	бульварного романа	2	1
663	совершенно необходимо	1	1
664	следовательно его	1	1
665	ему не	1	1
666	с другом	4	1
667	приведенный нами	1	1
668	высказывания поэтому	1	1
669	стиль и	1	1
670	идею и	1	1
671	наконец в	3	1
672	и другой	1	1
673	числе и	1	1
674	мере того	1	1
675	нашего рассмотрения	1	1
676	первого и	1	1
677	образом между	1	1
678	той или	3	1
679	поэтического языка	1	1
680	он ищет	1	1
681	и самое	2	1
682	как таковым	1	1
683	но по	1	1
684	всего этого	2	1
685	его художественного	3	1
686	завершающих функций	1	1
687	определенным образом	1	1
688	в собственном	1	1
689	и этим	3	1
690	в себя	3	1
691	она только	1	1
692	важное место	1	1
693	с первым	1	1
694	можно было	3	1
695	не с	1	1
696	определенное реальное	1	1
697	мы приведем	1	1
698	отсюда и	1	1
699	произведения не	1	1
700	для него	8	1
701	в которые	2	1
702	даны в	3	1
703	совершенно невозможно	1	1
704	и вообще	1	1
705	и существенно	1	1
706	по мере	4	1
707	об этом	2	1
708	лишь то	1	1
709	в построении	1	1
710	все дело	1	1
711	часто и	1	1
712	и здесь	3	1
713	не был	2	1
714	имеет еще	1	1
715	и та	2	1
716	настоящее время	2	1
717	за пределами	1	1
718	но мы	1	1
719	в значительной	1	1
720	развертывается в	1	1
721	не выходит	1	1
722	нас в	1	1
723	одного поколения	1	1
724	разобранной нами	1	1
725	где же	1	1
726	возможности и	1	1
727	том или	3	1
728	которого оно	2	1
729	от них	2	1
730	сознания а	1	1
731	лишь путем	1	1
732	оценка не	1	1
733	точке пересечения	2	1
734	в форме	2	1
735	наглядный и	1	1
736	но конечно	2	1
737	внешнее и	1	1
738	из одних	1	1
739	и иных	1	1
740	каких бы	1	1
741	в слово	1	1
742	могло в	1	1
743	условия для	1	1
744	и самые	1	1
745	тело и	2	1
746	и самая	1	1
747	нами случай	1	1
748	известно что	2	1
749	степени его	1	1
750	быть и	2	1
751	является подлинным	1	1
752	но с	1	1
753	ориентируется на	1	1
754	в двух	1	1
755	для романтизма	1	1
756	мы видим	1	1
757	тот же	3	1
758	одного сознания	2	1
759	отношения слова	1	1
760	не видеть	1	1
761	реагирует на	2	1
762	и так	2	1
763	это очень	1	1
764	сырой материал	1	1
765	социальной ситуации	1	1
766	с одной	1	1
767	в эти	1	1
768	в качестве	1	1
769	видеть и	4	1
770	ему для	2	1
771	сцен и	1	1
772	человека с	1	1
773	себя в	3	1
774	так что	5	1
775	друг на	2	1
776	есть в	3	1
777	вот что	1	1
778	вопроса о	1	1
779	то и	2	1
780	как человека	1	1
781	ни одного	4	1
782	же в	1	1
783	в начале	1	1
784	здесь же	1	1
785	а то	2	1
786	или даже	1	1
787	за ним	1	1
788	в конкретное	1	1
789	нами понимание	1	1
790	и необходимы	1	1
791	говорит о	1	1
792	в идеальном	1	1
793	ведь это	2	1
794	самого слова	1	1
795	слова в	12	1
796	в одном	12	1
797	могут лежать	1	1
798	без этого	1	1
799	двумя разными	1	1
800	жить как	1	1
801	дело и	2	1
802	должен был	1	1
803	каждую эпоху	1	1
804	которые могут	1	1
805	это тело	1	1
806	закону но	1	1
807	не доказывает	1	1
808	людей не	1	1
809	почему не	1	1
810	глава первая	1	1
811	или ином	1	1
812	в других	1	1
813	это положение	1	1
814	рассказа и	2	1
815	типа т	1	1
816	для построения	2	1
817	из двух	1	1
818	с другим	2	1
819	до сих	7	1
820	словесной периферии	1	1
821	или иначе	1	1
822	сюда же	1	1
823	здесь в	3	1
824	человека а	1	1
825	еще и	1	1
826	художественного слова	1	1
827	на ней	1	1
828	что для	1	1
829	к сожалению	1	1
830	не было	1	1
831	настоящего времени	1	1
832	одной стороны	1	1
833	не делает	1	1
834	слове в	1	1
835	жизнь в	1	1
836	как ни	1	1
837	в руках	2	1
838	о чем	1	1
839	ведь именно	1	1
840	в пределы	1	1
841	плоскости с	1	1
842	нужно иметь	1	1
843	социального коллектива	1	1
844	его именно	1	1
845	время оно	1	1
846	здесь имеет	1	1
847	в речи	5	1
848	между собою	4	1
849	все более	1	1
850	бы оно	1	1
851	в творчестве	2	1
852	нами как	1	1
853	слово становится	1	1
854	очень существенны	1	1
855	совершенно иное	1	1
856	не входят	2	1
857	только его	1	1
858	непосредственно ни	1	1
859	объясняет лишь	1	1
860	к своему	1	1
861	и глубоко	1	1
862	этих случаях	2	1
863	до настоящего	1	1
864	он говорит	2	1
865	но сущность	1	1
866	в точке	2	1
867	мы остановимся	1	1
868	же их	1	1
869	в положении	1	1
870	на какой-то	1	1
871	рассказа в	3	1
872	его собственные	1	1
873	и всей	1	1
874	в словах	4	1
875	слово приходит	1	1
876	слов в	2	1
877	для понимания	2	1
878	друг с	4	1
879	что служит	1	1
880	зрения своей	1	1
881	в это	1	1
882	на другое	1	1
883	герой не	2	1
884	и о	2	1
885	сих пор	7	1
886	и стать	1	1
887	является как	2	1
888	один из	1	1
889	слова с	7	1
890	образом как	3	1
891	высказывания а	1	1
892	но наиболее	1	1
893	возможный ответ	1	1
894	не поняв	1	1
895	она может	1	1
896	его творчества	2	1
897	остается тем	1	1
898	слова у	1	1
899	его с	1	1
900	о котором	1	1
901	в настоящее	2	1
902	было прямым	1	1
903	в другое	1	1
904	мы конечно	1	1
905	у достоевского	14	1
906	возникает вопрос	1	1
907	еще более	2	1
908	в ином	1	1
909	поэтому все	1	1
910	ощущаться как	1	1
911	из существеннейших	1	1
912	романе как	1	1
913	не забывает	1	1
914	все они	1	1
915	с тургеневым	1	1
916	есть уже	1	1
917	лежит в	2	1
918	очень хорошо	2	1
919	же принцип	1	1
920	все то	1	1
921	а в	5	1
922	отношении к	2	1
923	е в	1	1
924	прямым и	1	1
925	границу между	1	1
926	социально и	1	1
927	как ряд	1	1
928	и исповедь	1	1
929	не знает	3	1
930	и внутренне	1	1
931	сюжет здесь	1	1
932	ведь он	2	1
933	забывает своего	1	1
934	в такие	3	1
935	авантюрного романа	2	1
936	данного поэтического	1	1
937	но этот	2	1
938	в кругу	1	1
939	исключением этого	1	1
940	явления в	1	1
941	время не	1	1
942	общения оно	1	1
943	можно назвать	1	1
944	сущности в	1	1
945	особый тип	1	1
946	вполне понятно	1	1
947	как слово	2	1
948	творчество как	1	1
949	это в	1	1
950	каждое слово	2	1
951	как следствие	1	1
952	этой точки	1	1
953	том числе	1	1
