N	2gram	Losev_Dial_3	Problema
477	этого в	1	1
478	где же	4	1
479	что отнюдь	2	1
480	чтобы не	1	1
481	от самой	2	1
482	начинается с	1	1
483	в объективном	1	1
484	все остальное	4	1
485	в разные	2	1
486	случае есть	1	1
487	но тогда	11	1
488	основан на	1	1
489	сразу и	1	1
490	для науки	2	1
491	делится на	4	1
492	в чисто	2	1
493	из самых	3	1
494	вещей в	1	1
495	странное и	2	1
496	что эти	1	1
497	имеем и	1	1
498	и больше	4	1
499	чем именно	1	1
500	и должен	1	1
501	отношения к	1	1
502	и этот	1	1
503	уже по	2	1
504	тогда опять-таки	1	1
505	той же	3	1
506	и само	1	1
507	и живых	1	1
508	является наиболее	1	1
509	всякая вещь	1	1
510	говоря и	1	1
511	фактов но	1	1
512	еще до	1	1
513	время как	4	1
514	только сущность	1	1
515	оно есть	2	1
516	я не	6	1
517	которое не	2	1
518	но даже	3	1
519	но то	2	1
520	то это	9	1
521	конечно и	1	1
522	учение об	1	1
523	и понятия	1	1
524	и самого	1	1
525	когда есть	1	1
526	человеческого опыта	1	1
527	первый план	4	1
528	бы то	2	1
529	ли кто-нибудь	1	1
530	есть такие	1	1
531	как таковая	3	1
532	есть абстрактное	3	1
533	то мы	1	1
534	а следовательно	1	1
535	ощущения и	1	1
536	ровно нет	1	1
537	он может	1	1
538	истории поэтому	1	1
539	о смерти	1	1
540	и никто	1	1
541	нельзя понимать	1	1
542	друг на	1	1
543	и всякий	3	1
544	другие предметы	1	1
545	только тогда	3	1
546	здесь обобщение	1	1
547	в общем	1	1
548	а если	3	1
549	тут же	1	1
550	совершенно специфически	1	1
551	есть просто	4	1
552	смысловой и	1	1
553	и свои	1	1
554	все предыдущие	2	1
555	говорим например	1	1
556	есть смерть	2	1
557	во что	4	1
558	тоже суть	1	1
559	и я	3	1
560	в течение	1	1
561	и поэтому	1	1
562	самое понятие	1	1
563	субъекта и	4	1
564	которая хотя	1	1
565	тут уже	1	1
566	и объекта	3	1
567	весьма далек	1	1
568	о разных	2	1
569	я кажется	1	1
570	и нет	7	1
571	все же	3	1
572	просто как	1	1
573	кто не	1	1
574	то ясно	3	1
575	анализа весьма	1	1
576	должен существовать	1	1
577	с понятием	1	1
578	есть сама	1	1
579	духа и	1	1
580	есть ли	5	1
581	от этого	1	1
582	чего же	1	1
583	но попробуйте	1	1
584	именно эта	1	1
585	не приходится	1	1
586	не знает	3	1
587	бы и	1	1
588	как то	1	1
589	мы сразу	1	1
590	ни один	2	1
591	есть вещь	1	1
592	думать что	2	1
593	мы констатировали	1	1
594	ничего и	2	1
595	но его	3	1
596	тому же	2	1
597	если он	1	1
598	но на	2	1
599	как принцип	1	1
600	субъект все	1	1
601	должна быть	6	1
602	этого он	2	1
603	эта последняя	1	1
604	этом ничего	1	1
605	не к	1	1
606	в силу	3	1
607	фактически в	1	1
608	себе вовсе	1	1
609	говорите что	2	1
610	уж говорить	1	1
611	не имея	1	1
612	и будет	1	1
613	на этом	2	1
614	его можно	1	1
615	он как-то	1	1
616	не суть	7	1
617	одно и	5	1
618	то ни	1	1
619	факт что	1	1
620	если нет	4	1
621	они должны	1	1
622	в совершенно	1	1
623	вообще это	1	1
624	есть конечно	2	1
625	и никакого	4	1
626	говорил что	2	1
627	в глубине	1	1
628	на почве	1	1
629	известно что	1	1
630	же если	1	1
631	ясным и	1	1
632	указанием на	1	1
633	даже в	1	1
634	только оно	1	1
635	мог бы	1	1
636	иного но	1	1
637	не чем	1	1
638	на свои	3	1
639	солнце и	2	1
640	нет в	1	1
641	показывает что	2	1
642	одному тому	2	1
643	как об	1	1
644	на друга	1	1
645	суть только	1	1
646	или наоборот	1	1
647	превращает их	1	1
648	зрения самого	1	1
649	и тогда	5	1
650	это очевидно	1	1
651	и ко	1	1
652	и становится	1	1
653	не указывает	1	1
654	не так	1	1
655	на первом	1	1
656	во время	1	1
657	вещь есть	2	1
658	в такой	1	1
659	и без	3	1
660	и движется	1	1
661	чуда не	1	1
662	можно понимать	2	1
663	место в	1	1
664	представление о	1	1
665	логика и	2	1
666	миф о	3	1
667	и значит	3	1
668	нему и	1	1
669	признать что	1	1
670	вопрос о	5	1
671	свое существование	1	1
672	и другого	1	1
673	и той	1	1
674	мир и	3	1
675	если угодно	1	1
676	субъект тоже	1	1
677	вот уже	1	1
678	иным как	1	1
679	что было	1	1
680	отнюдь еще	1	1
681	на небо	2	1
682	ни было	1	1
683	миф и	3	1
684	чтобы это	1	1
685	чем собственно	3	1
686	уже сказали	1	1
687	тому чтобы	1	1
688	для нее	1	1
689	есть всегда	5	1
690	что эта	1	1
691	сознания или	1	1
692	же такое	2	1
693	я вас	1	1
694	если и	1	1
695	чистом виде	1	1
696	вплоть до	1	1
697	во-первых это	2	1
698	иной раз	2	1
699	что ему	1	1
700	как о	4	1
701	дело не	1	1
702	на котором	2	1
703	тогда когда	5	1
704	в процессе	1	1
705	в основе	3	1
706	так чтобы	2	1
707	для кого	1	1
708	совершенно правильно	1	1
709	и мало	1	1
710	мы указали	1	1
711	из него	1	1
712	существует также	1	1
713	или событие	1	1
714	как таковой	2	1
715	одна из	3	1
716	отнестись к	1	1
717	имеем дело	1	1
718	этих двух	1	1
719	они являются	1	1
720	это именно	1	1
721	к ней	1	1
722	что жизнь	2	1
723	же он	2	1
724	сами не	1	1
725	смерть человека	1	1
726	этом отношении	1	1
727	что на	1	1
728	не мыслится	1	1
729	этот закон	1	1
730	вовсе даже	1	1
731	только от	2	1
732	уже о	2	1
733	исходить из	1	1
734	только есть	2	1
735	образом что	1	1
736	сравнении с	3	1
737	что фактически	2	1
738	указать на	1	1
739	должны быть	3	1
740	эти законы	1	1
741	а что	4	1
742	его с	1	1
743	другое что	1	1
744	того и	2	1
745	все еще	2	1
746	сознания на	1	1
747	утверждать что	6	1
748	если же	8	1
749	предмет в	1	1
750	есть последняя	1	1
751	существует только	1	1
752	вещь но	3	1
753	должен быть	1	1
754	это такое	1	1
755	можно и	3	1
756	в вещах	1	1
757	с ее	1	1
758	не всякая	1	1
759	поэтического образа	1	1
760	были только	1	1
761	нет то	1	1
762	сама природа	1	1
763	он вообще	1	1
764	отдельные вещи	2	1
765	чтобы быть	4	1
766	этой диалектике	1	1
767	то время	4	1
768	вопрос что	1	1
769	нечто целое	1	1
770	и сам	1	1
771	в условиях	2	1
772	только через	1	1
773	не с	1	1
774	с самим	1	1
775	связанных с	1	1
776	никаких представлений	1	1
777	о природе	1	1
778	веры в	1	1
779	имеется в	3	1
780	он был	1	1
781	мир или	2	1
782	существуют целые	1	1
783	и всякого	2	1
784	мира а	1	1
785	всего прочего	5	1
786	бы чем-то	1	1
787	и смерть	2	1
788	метафизического дуализма	1	1
789	же необходимо	1	1
790	слова из	1	1
791	этом понятии	1	1
792	себя не	1	1
793	внимание на	1	1
794	и та	1	1
795	почему же	2	1
796	утверждает что	3	1
797	требует для	1	1
798	то тут	1	1
799	явление есть	2	1
800	является здесь	1	1
801	и требует	1	1
802	и хорошо	1	1
803	эти два	1	1
804	мы ни	1	1
805	чем говорить	1	1
806	которое ничего	1	1
807	которая обычно	1	1
808	не более	1	1
809	тотчас же	1	1
810	и можно	2	1
811	говорить и	2	1
812	данный предмет	1	1
813	есть тоже	1	1
814	представления о	1	1
815	еще только	1	1
816	оперирует с	1	1
817	есть субъект	1	1
818	не зная	1	1
819	существует не	1	1
820	ни к	3	1
821	и мыслить	1	1
822	по своей	1	1
823	содержится в	2	1
824	но с	1	1
825	оказалось что	2	1
826	всякого рода	1	1
827	не хотят	1	1
828	существующее то	1	1
829	этот вопрос	1	1
830	далек от	1	1
831	не свойственно	1	1
832	разнообразие и	1	1
833	разные типы	1	1
834	кроме этого	1	1
835	это же	3	1
836	логически и	1	1
837	тот или	2	1
838	история и	6	1
839	себя в	2	1
840	от одной	1	1
841	что законы	2	1
842	вот что	1	1
843	конечно не	4	1
844	и разные	1	1
845	всем его	1	1
846	ни одного	1	1
847	чтобы он	1	1
848	всякого позитивизма	1	1
849	тут перед	1	1
850	вы и	2	1
851	не обладают	1	1
852	а то	1	1
853	существует никакой	1	1
854	он существует	1	1
855	процесс и	1	1
856	мы знаем	3	1
857	мир в	3	1
858	что данный	1	1
859	о я	1	1
860	чтобы она	2	1
861	сенсуализм и	1	1
862	но всегда	1	1
863	при всей	1	1
864	друг друга	3	1
865	не говорите	1	1
866	из нее	2	1
867	в систему	1	1
868	каждый из	1	1
869	пор говорили	1	1
870	быть чем-то	1	1
871	не говорит	3	1
872	от того	4	1
873	очевидно вовсе	1	1
874	смерти и	1	1
875	ни об	1	1
876	это будет	4	1
877	перехода в	2	1
878	в свои	1	1
879	другого и	1	1
880	со стороны	2	1
881	даже не	6	1
882	не делится	4	1
883	случае вы	1	1
884	даже чем	1	1
885	мы еще	1	1
886	или о	1	1
887	и существует	2	1
888	на ней	1	1
889	изучение истории	1	1
890	который от	1	1
891	больше и	1	1
892	с очень	1	1
893	в некоторых	1	1
894	в стиле	1	1
895	мы скажем	1	1
896	а главное	1	1
897	и жизни	6	1
898	сущность ни	1	1
899	и достаточно	1	1
900	была бы	3	1
901	что обычно	1	1
902	что из	1	1
903	пустое и	1	1
904	абстрактное понятие	9	1
905	мира в	1	1
906	ближе к	1	1
907	среди прочих	1	1
908	есть одно	1	1
909	нет никаких	2	1
910	что-нибудь иное	1	1
911	от этих	1	1
912	одно замечание	1	1
913	что поскольку	1	1
914	что называется	1	1
915	в одной	3	1
916	чувственное ощущение	1	1
917	или по	1	1
918	в историю	1	1
919	конечно есть	1	1
920	у человека	2	1
921	мало и	1	1
922	самый этот	1	1
923	из которых	3	1
924	вас в	1	1
925	и к	5	1
926	не мертвый	1	1
927	есть слово	3	1
928	не видят	1	1
929	но который	1	1
930	образ и	1	1
931	никакой возможности	1	1
932	для понимания	1	1
933	других областях	1	1
934	это значит	24	1
935	из отдельных	1	1
936	здесь имеется	1	1
937	мы до	1	1
938	с этой	5	1
939	слова и	1	1
940	будет и	1	1
941	понятий а	1	1
942	наступило время	1	1
943	видно что	1	1
944	силу и	1	1
945	ничего кроме	1	1
946	в некий	1	1
947	в смысле	2	1
948	при всем	4	1
949	есть она	1	1
950	она должна	2	1
951	не знаем	1	1
952	бы говорить	1	1
953	в мысли	2	1
954	такое сознание	1	1
955	отсюда ясно	1	1
956	и от	3	1
957	деле что	2	1
958	понять что	1	1
959	а все	1	1
960	естественного и	1	1
961	о котором	1	1
962	которая в	1	1
963	своей собственной	1	1
964	бы даже	1	1
965	здесь я	1	1
966	достаточно глубоко	1	1
967	есть система	1	1
968	от него	1	1
969	из себя	2	1
970	на свою	1	1
971	не будучи	1	1
972	на b	2	1
973	но зато	1	1
974	заговорили о	1	1
975	есть уже	1	1
976	тот же	1	1
977	но вот	2	1
978	себе никакого	1	1
979	но оно	1	1
980	нами не	1	1
981	это все	1	1
982	таких теорий	1	1
983	или других	1	1
984	только как	5	1
985	а ведь	1	1
986	обычно не	2	1
987	природой и	1	1
988	в физике	1	1
989	по одному	2	1
990	имеет место	1	1
991	одновременно и	1	1
992	в сравнении	3	1
993	чем иным	1	1
994	т е	48	1
995	бы его	2	1
996	никакого отношения	3	1
997	что под	1	1
998	есть то	6	1
999	не выходит	1	1
1000	пределы этой	1	1
1001	в такое	1	1
1002	просто не	1	1
1003	жизни и	5	1
1004	мало ли	1	1
1005	к этой	2	1
1006	а я	2	1
1007	определенного предмета	1	1
1008	и эта	1	1
1009	это понятие	1	1
1010	как на	5	1
1011	дает для	1	1
1012	которая не	1	1
