N	2gram	Propp_Isto_3	Problema
501	только постепенно	1	1
502	в другой	4	1
503	это лишь	1	1
504	которые он	1	1
505	что бы	1	1
506	перед тем	1	1
507	за огнем	1	1
508	человека как	1	1
509	в него	2	1
510	не из-за	1	1
511	же можно	2	1
512	наконец и	1	1
513	тех пор	1	1
514	как из	1	1
515	только у	1	1
516	а если	3	1
517	одной из	1	1
518	этот вопрос	2	1
519	мы увидим	3	1
520	в согласии	1	1
521	очень много	2	1
522	и так	2	1
523	в теле	1	1
524	а после	2	1
525	говорит у	1	1
526	женщина в	1	1
527	и хотел	1	1
528	в большинстве	1	1
529	только на	2	1
530	стоит на	3	1
531	земли а	1	1
532	него и	2	1
533	каким образом	1	1
534	а он	5	1
535	большинстве случаев	2	1
536	называет его	1	1
537	на эту	1	1
538	за ним	3	1
539	к своим	1	1
540	здесь мы	5	1
541	жену и	1	1
542	одно из	1	1
543	себе в	2	1
544	в новом	1	1
545	тогда он	1	1
546	никто не	2	1
547	к более	2	1
548	и также	1	1
549	говорит ему	1	1
550	тому же	2	1
551	к ним	1	1
552	заметить что	1	1
553	женщины в	1	1
554	от того	1	1
555	и вместе	1	1
556	не назван	1	1
557	были бы	1	1
558	имеется у	1	1
559	нет и	1	1
560	видно из	1	1
561	даже не	2	1
562	как у	1	1
563	или иначе	1	1
564	что человек	1	1
565	в год	1	1
566	и др	2	1
567	в англии	1	1
568	них же	1	1
569	ничего общего	1	1
570	превращается в	3	1
571	не было	2	1
572	он сын	1	1
573	а на	1	1
574	говорит я	2	1
575	это сообщение	1	1
576	ничем не	1	1
577	здесь были	3	1
578	ниже в	1	1
579	а так	1	1
580	имеется целая	1	1
581	приходит в	3	1
582	на этой	1	1
583	нет никаких	2	1
584	и проводит	1	1
585	на фоне	1	1
586	и она	3	1
587	вступает с	1	1
588	во-вторых и	1	1
589	своего мужа	2	1
590	и потому	2	1
591	как это	4	1
592	или по	5	1
593	женщиной и	1	1
594	к своему	1	1
595	он окружен	1	1
596	есть на	1	1
597	могут быть	5	1
598	с тех	1	1
599	из этой	2	1
600	хотя он	1	1
601	там где	7	1
602	том смысле	1	1
603	дело здесь	1	1
604	на другое	1	1
605	своей жизни	1	1
606	но это	3	1
607	между прочим	3	1
608	под влиянием	1	1
609	только одна	1	1
610	еще больше	1	1
611	перед собой	1	1
612	выше не	1	1
613	и от	3	1
614	этого брака	2	1
615	как жена	1	1
616	солнца и	3	1
617	от него	2	1
618	что некоторые	3	1
619	или нет	1	1
620	не видит	2	1
621	тебя за	1	1
622	разве только	1	1
623	мы должны	7	1
624	дана в	1	1
625	диалог между	1	1
626	голову но	1	1
627	с ними	3	1
628	героя и	1	1
629	с ней	6	1
630	мне ты	1	1
631	состоит из	1	1
632	но часто	1	1
633	этот же	1	1
634	но когда	1	1
635	можно привести	1	1
636	поиски и	1	1
637	а я	2	1
638	это в	1	1
639	более поздним	1	1
640	им и	1	1
641	которая не	1	1
642	по воздуху	1	1
643	этой точки	1	1
644	и вновь	2	1
