N	2gram	Bakhtin_Fr_5	Problema
392	относится к	2	1
393	всякого символического	1	1
394	в истории	2	1
395	если она	1	1
396	независимо от	2	1
397	в особом	1	1
398	его на	1	1
399	чем мы	1	1
400	вот эта	1	1
401	не теми	1	1
402	в каком-то	1	1
403	имеет в	1	1
404	эту проблему	1	1
405	от этого	2	1
406	в этот	2	1
407	сливается с	1	1
408	из этих	3	1
409	одном случае	1	1
410	жизни только	1	1
411	такое значение	1	1
412	но его	3	1
413	сливаются в	1	1
414	тому же	4	1
415	здесь часто	1	1
416	как он	3	1
417	но на	3	1
418	еще одна	1	1
419	него были	1	1
420	вообще не	3	1
421	на его	1	1
422	связанные с	3	1
423	а скорее	1	1
424	все те	1	1
425	о которой	1	1
426	перестает быть	2	1
427	момента в	1	1
428	в понимании	1	1
429	и когда	1	1
430	и связанные	2	1
431	жизни можно	1	1
432	чтобы в	1	1
433	имеют ничего	1	1
434	образы как	2	1
435	в образе	1	1
436	но дело	2	1
437	так например	2	1
438	находим у	1	1
439	что она	3	1
440	именно это	1	1
441	поэтическим образом	1	1
442	не должно	1	1
443	это конечно	1	1
444	как они	3	1
445	конечно в	2	1
446	них не	1	1
447	лишь в	2	1
448	бы нам	1	1
449	отца и	1	1
450	мы сказали	1	1
451	с начала	1	1
452	делает его	2	1
453	на сцене	1	1
454	в жизни	1	1
455	этом мы	1	1
456	в них	6	1
457	далеко не	1	1
458	со своими	1	1
459	жен и	1	1
460	строгом смысле	1	1
461	потому и	1	1
462	и того	1	1
463	со всей	1	1
464	этих произведений	2	1
465	во время	12	1
466	есть другими	1	1
467	отрыве от	2	1
468	она сама	1	1
469	никакому сомнению	1	1
470	у ксенофонта	1	1
471	не как	1	1
472	и той	1	1
473	дается в	4	1
474	образы эти	2	1
475	представлений о	1	1
476	точку зрения	2	1
477	но он	3	1
478	но они	3	1
479	высказывают свои	1	1
480	даже в	2	1
481	это особенно	1	1
482	этих произведениях	1	1
483	и вся	1	1
484	в одно	2	1
485	что с	1	1
486	вплоть до	2	1
487	у платона	1	1
488	здесь ничего	1	1
489	тогда когда	1	1
490	правда в	1	1
491	слова но	2	1
492	всей их	1	1
493	мы все	1	1
494	говорить что	1	1
495	одной и	1	1
496	того чтобы	6	1
497	зафиксирована в	1	1
498	казалось бы	1	1
499	к ней	2	1
500	он хочет	2	1
501	целое в	1	1
502	правда это	1	1
503	это слово	1	1
504	на него	2	1
505	не нуждается	2	1
506	состоящая из	1	1
507	в нее	1	1
508	от их	3	1
509	прямо говорит	1	1
510	не могут	2	1
511	взятое в	1	1
512	во хмелю	1	1
513	еще яснее	1	1
514	бы он	1	1
515	здесь под	1	1
516	в одну	1	1
517	значение это	1	1
518	мы его	1	1
519	более не	1	1
520	значения и	1	1
521	всего этого	3	1
522	особой точки	1	1
523	нет например	1	1
524	было сделать	1	1
525	реальной действительности	1	1
526	образы являются	2	1
527	говорили что	2	1
528	в пределах	2	1
529	и образа	1	1
530	в дальнейшем	1	1
531	на том	2	1
532	котором мы	1	1
533	целое как	1	1
534	начала и	1	1
535	есть произведение	1	1
536	к самой	1	1
537	что от	1	1
538	понятно что	1	1
539	поэтому в	1	1
540	что под	1	1
541	в эпоху	7	1
542	образом в	1	1
543	и смерть	1	1
544	говорят что	1	1
545	больше чем	2	1
546	никогда и	1	1
547	но использование	1	1
548	часто и	1	1
549	это рассуждение	1	1
550	чтобы его	2	1
551	но к	1	1
552	и поэтому	1	1
553	и та	2	1
554	говорит об	1	1
555	но мы	2	1
556	все его	1	1
557	связь между	1	1
558	истории в	1	1
559	в отрыве	2	1
560	нем не	3	1
561	которой мы	1	1
562	авторы этих	1	1
563	этих слов	2	1
564	она здесь	1	1
565	и каждого	1	1
566	или иными	1	1
567	нуждается в	3	1
568	и содержания	1	1
569	бы и	1	1
570	исторического развития	1	1
571	видно что	1	1
572	и окончательно	1	1
573	в ту	2	1
574	в свете	2	1
575	здесь ровно	1	1
576	и она	2	1
577	условия для	1	1
578	он перестал	1	1
579	наконец и	1	1
580	также их	1	1
581	образом как	1	1
582	они его	1	1
583	словом и	3	1
584	сделал и	1	1
585	от них	1	1
586	со всеми	5	1
587	же он	1	1
588	для всех	3	1
589	есть чисто	1	1
590	образами и	2	1
591	не можем	1	1
592	и политической	1	1
593	и они	1	1
594	не обходится	1	1
595	свидетельствует о	1	1
596	в душе	1	1
597	по всему	1	1
598	земли и	1	1
599	себе в	1	1
600	в одном	3	1
601	главе о	1	1
602	у него	4	1
603	в средневековом	2	1
604	заметить что	2	1
605	к той	1	1
606	но за	1	1
607	для того	6	1
608	само же	1	1
609	когда во	1	1
610	а потому	1	1
611	нами не	1	1
612	что на	3	1
613	не хочет	2	1
614	не исчезает	1	1
615	здесь нужно	1	1
616	и глубокий	1	1
617	может показаться	1	1
618	мы еще	2	1
619	души и	1	1
620	себя и	2	1
621	что не	1	1
622	а главное	1	1
623	нужно сказать	2	1
624	и стал	1	1
625	до конца	1	1
626	и образами	1	1
627	там где	3	1
628	для этой	1	1
629	начиная с	2	1
630	самой действительности	1	1
631	без всякой	1	1
632	со словом	2	1
633	поэтому если	1	1
634	к своему	1	1
635	что за	1	1
636	но сам	1	1
637	во все	2	1
638	в первой	4	1
639	главного героя	1	1
640	всерьез и	1	1
641	еще раз	1	1
642	образов их	1	1
643	благодаря этому	2	1
644	только для	2	1
645	ведь и	3	1
646	точно и	1	1
647	неразрывно связаны	2	1
648	например у	1	1
649	и общественной	1	1
650	пародии на	1	1
651	чего-нибудь другого	1	1
652	в более	1	1
653	этот образ	1	1
654	одного и	1	1
655	о совершенно	1	1
656	не существует	1	1
657	сложны и	1	1
658	обращается к	1	1
659	то не	1	1
660	себя самого	1	1
661	но эти	1	1
662	в языке	1	1
663	которого она	1	1
664	но еще	1	1
665	истории литературы	1	1
666	стороны в	1	1
667	от всего	1	1
668	несмотря на	2	1
669	всех тех	1	1
670	в целях	1	1
671	к самым	2	1
672	их с	2	1
673	одновременно и	2	1
674	оторваны от	2	1
675	вполне понятно	1	1
676	ее в	1	1
677	к этому	2	1
678	можно назвать	1	1
679	они не	1	1
