N	2gram	Bakhtin_Pr_1	Problema
324	и спокойно	1	1
325	ведь то	1	1
326	мечты и	1	1
327	с его	9	1
328	противоречия между	1	1
329	в создании	1	1
330	то он	2	1
331	а только	1	1
332	только идея	1	1
333	бы в	3	1
334	и всякий	1	1
335	что было	4	1
336	к творчеству	1	1
337	с собою	2	1
338	у них	1	1
339	ни стало	1	1
340	в едином	4	1
341	в свои	1	1
342	в главе	1	1
343	найти только	1	1
344	сама по	1	1
345	которые не	1	1
346	во что	2	1
347	одного момента	1	1
348	первый взгляд	1	1
349	концов не	1	1
350	с этим	2	1
351	перед нами	5	1
352	могли бы	2	1
353	и наконец	4	1
354	это тоже	1	1
355	и превращается	1	1
356	его к	2	1
357	не развивается	1	1
358	а перед	1	1
359	ясно и	1	1
360	слова он	1	1
361	тон и	1	1
362	то в	1	1
363	поэтому он	1	1
364	бы и	4	1
365	автор в	1	1
366	что это	1	1
367	формы в	1	1
368	концов так	1	1
369	в нашем	1	1
370	из этих	1	1
371	в тех	1	1
372	если мы	1	1
373	имеем в	1	1
374	воспитания и	1	1
375	но на	1	1
376	всей его	2	1
377	а вовсе	1	1
378	и если	1	1
379	вообще не	1	1
380	что она	6	1
381	больше всего	1	1
382	он ни	2	1
383	т д	1	1
384	всех этих	2	1
385	он должен	1	1
386	же это	1	1
387	настоящее в	1	1
388	и вот	1	1
389	него есть	1	1
390	не могли	1	1
391	и по	1	1
392	же остается	1	1
393	лишь с	1	1
394	находим у	1	1
395	к очень	1	1
396	от нее	1	1
397	от какой	1	1
398	себя и	2	1
399	лишь за	1	1
400	их и	1	1
401	замысел автора	2	1
402	времени и	1	1
403	времени в	1	1
404	или наконец	4	1
405	входит в	7	1
406	по природе	1	1
407	но самый	1	1
408	с начала	2	1
409	весь мир	1	1
410	которая была	1	1
411	на свои	1	1
412	между собою	1	1
413	литературе как	1	1
414	чем в	2	1
415	такой же	1	1
416	самого последнего	1	1
417	меняется и	1	1
418	на первый	1	1
419	эта тема	1	1
420	почти не	1	1
421	другой вопрос	1	1
422	не столько	1	1
423	является поэтому	1	1
424	он принимает	1	1
425	не как	14	1
426	жизни с	1	1
427	своего рода	1	1
428	что я	1	1
429	зрения которого	1	1
430	является уже	1	1
431	все это	6	1
432	их в	4	1
433	человеческое сознание	1	1
434	того кто	1	1
435	в устах	1	1
436	радости и	1	1
437	ни были	2	1
438	даже в	4	1
439	заставляет его	2	1
440	же мы	1	1
441	тому что	3	1
442	если и	1	1
443	не раз	1	1
444	xviii века	1	1
445	с которой	2	1
446	самого начала	2	1
447	мысли в	2	1
448	что дано	1	1
449	и отсюда	1	1
450	не имеет	1	1
451	на котором	3	1
452	чтобы в	2	1
453	не делают	1	1
454	и художественный	1	1
455	противоречии с	1	1
456	которого он	1	1
457	и имеет	1	1
458	себе самом	9	1
459	из него	1	1
460	вообще нет	1	1
461	правда в	2	1
462	и весь	1	1
463	же время	9	1
464	вот что	1	1
465	со своим	2	1
466	следует что	1	1
467	было не	1	1
468	не потому	2	1
469	и оно	1	1
470	представляется нам	2	1
471	к себе	2	1
472	ум у	1	1
473	здесь совершенно	1	1
474	и полной	1	1
475	героев и	3	1
476	тоже из	1	1
477	его с	1	1
478	с планом	1	1
479	как человек	1	1
480	свое значение	1	1
481	где он	1	1
482	она не	7	1
483	бы ни	1	1
484	и это	5	1
485	для всей	1	1
486	и самое	3	1
487	и образ	1	1
488	не вмещается	1	1
489	во мне	1	1
490	и всякой	1	1
491	и этим	3	1
492	с самого	1	1
493	это путь	1	1
494	и когда	1	1
495	вмещается в	1	1
496	чуждо и	1	1
497	те же	2	1
498	в борьбе	1	1
499	в плоскости	4	1
500	отсюда и	2	1
501	здесь нет	1	1
502	остается только	1	1
503	но у	4	1
504	сходно с	1	1
505	поэтому в	2	1
506	со стороны	1	1
507	которому принадлежит	1	1
508	же автора	1	1
509	место с	1	1
510	он здесь	1	1
511	и здесь	3	1
512	в работе	1	1
513	другими словами	1	1
514	этом произведении	1	1
515	типа в	1	1
516	героя не	5	1
517	наконец на	1	1
518	утверждает что	1	1
519	весь этот	2	1
520	и многих	1	1
521	и речей	1	1
522	ее от	1	1
523	вся эта	1	1
524	творчества в	1	1
525	говорит он	6	1
526	в другой	3	1
527	которые он	1	1
528	что бы	1	1
529	перед тем	1	1
530	и следовательно	4	1
531	то все	1	1
532	своей работе	1	1
533	наконец и	1	1
534	смысле его	1	1
535	как из	1	1
536	но с	3	1
537	только у	3	1
538	и создал	1	1
539	одной из	1	1
540	этот вопрос	2	1
541	мы увидим	1	1
542	всю ее	1	1
543	сознание в	3	1
544	образом даже	1	1
545	даже если	1	1
546	и так	1	1
547	к свободе	1	1
548	во времени	3	1
549	самом и	4	1
550	и ценное	1	1
551	же и	2	1
552	да еще	1	1
553	в большинстве	2	1
554	в последний	2	1
555	него и	1	1
556	на этих	1	1
557	слова не	1	1
558	здесь же	1	1
559	большинстве случаев	2	1
560	и других	1	1
561	в чувствах	1	1
562	за ним	3	1
563	что для	1	1
564	здесь мы	2	1
565	него нет	2	1
566	был бы	6	1
567	одно из	2	1
568	себе в	1	1
569	к более	2	1
570	говорить об	1	1
571	не для	1	1
572	к ним	1	1
573	не о	2	1
574	последнего периода	1	1
575	как его	1	1
576	бытия и	1	1
577	довольно ясно	1	1
578	заметить что	2	1
579	этом отношении	3	1
580	от того	4	1
581	в форме	7	1
582	противоречит тому	1	1
583	имеет значение	2	1
584	были бы	4	1
585	до самого	1	1
586	не жизнь	1	1
587	нет и	1	1
588	единицей была	1	1
589	даже не	1	1
590	которая от	1	1
591	как у	1	1
592	мы его	2	1
593	драму в	1	1
594	всякого человека	1	1
595	и др	5	1
596	сделать с	1	1
597	превращается в	4	1
598	эти идеи	1	1
599	не было	4	1
600	а на	1	1
601	до конца	8	1
602	ничем не	1	1
603	и самый	1	1
604	не на	4	1
605	нем и	1	1
606	зависит от	1	1
607	черты в	1	1
608	а так	1	1
609	для их	1	1
610	в одно	1	1
611	приходит в	1	1
612	знает все	1	1
613	на который	1	1
614	и она	1	1
615	вступает с	1	1
616	с идеями	1	1
617	и потому	6	1
618	как одно	1	1
619	из которых	2	1
620	в человеке	3	1
621	к своему	1	1
622	быть это	1	1
623	и глубоко	1	1
624	предисловии к	1	1
625	совсем другой	1	1
626	могут быть	6	1
627	в пределы	3	1
628	в литературе	4	1
629	хотя он	1	1
630	смысле он	1	1
631	там где	10	1
632	дело здесь	2	1
633	не делал	1	1
634	одно общее	1	1
635	и всех	1	1
636	думает о	1	1
637	что из	2	1
638	является для	2	1
639	всякий человек	1	1
640	но это	4	1
641	совершенно новое	2	1
642	ум и	1	1
643	ничего кроме	1	1
644	однако не	2	1
645	которые были	2	1
646	под влиянием	1	1
647	она ни	1	1
648	в более	1	1
649	любовь к	1	1
650	как такая	1	1
651	слова но	2	1
652	и от	2	1
653	и человек	2	1
654	вся природа	1	1
655	искусства и	1	1
656	что оно	2	1
657	человека это	1	1
658	это он	1	1
659	отношении не	1	1
660	мы должны	3	1
661	мы думаем	1	1
662	только что	1	1
663	я в	1	1
664	ни было	2	1
665	личности и	1	1
666	они отвечают	1	1
667	а о	1	1
668	в романе	9	1
669	героя и	10	1
670	с ней	1	1
671	от своего	1	1
672	упорно и	1	1
673	только как	2	1
674	то здесь	1	1
675	к его	1	1
676	кто является	1	1
677	был человек	1	1
678	таким же	3	1
679	себе но	1	1
680	того или	1	1
681	в искусстве	1	1
682	в своих	3	1
683	это в	1	1
684	этой точки	1	1
