N	2gram	Bakhtin_Pr_3	Problema
220	чтобы не	1	2
221	мы здесь	1	2
222	и то	3	2
223	нам кажется	1	2
224	за собой	3	2
225	по преимуществу	1	2
226	и больше	1	2
227	обойтись без	1	2
228	в которой	2	2
229	функции в	3	2
230	так чтобы	3	2
231	время как	1	2
232	говорить о	3	2
233	и он	2	2
234	нет в	2	2
235	между собой	1	2
236	нам представляется	1	2
237	столь же	2	2
238	в чем	5	2
239	природа общество	1	2
240	в петербурге	1	2
241	не то	2	2
242	нет и	3	2
243	за пределы	2	2
244	что они	6	2
245	сама по	2	2
246	он тоже	1	2
247	оказывается здесь	1	2
248	может обойтись	1	2
249	все же	7	2
250	говорит что	1	2
251	не являются	1	2
252	ясно и	1	2
253	то в	2	2
254	что это	5	2
255	тому же	2	2
256	на его	4	2
257	он не	15	2
258	в корне	1	2
259	с ее	3	2
260	а вместе	1	2
261	и может	1	2
262	а его	1	2
263	на все	1	2
264	его в	4	2
265	чтобы все	2	2
266	но именно	2	2
267	кажется что	2	2
268	не чем	1	2
269	этом мы	1	2
270	далеко не	3	2
271	этого не	3	2
272	в котором	3	2
273	она в	2	2
274	но эта	1	2
275	с такою	2	2
276	иным как	1	2
277	однако в	2	2
278	бы быть	1	2
279	того же	2	2
280	друг друга	2	2
281	нельзя ли	1	2
282	но только	2	2
283	того чтобы	1	2
284	он с	4	2
285	голоса или	1	2
286	и по	1	2
287	к ней	2	2
288	во всем	3	2
289	до того	1	2
290	у меня	6	2
291	есть только	3	2
292	другой и	1	2
293	для его	2	2
294	они и	1	2
295	для себя	6	2
296	и это	4	2
297	приходит к	1	2
298	и говорит	2	2
299	в пределах	6	2
300	верит в	1	2
301	и совершенно	1	2
302	его структуре	1	2
303	для этого	3	2
304	только так	2	2
305	и являются	1	2
306	и что	5	2
307	в значительной	1	2
308	это было	3	2
309	с его	6	2
310	больше ничего	1	2
311	вся эта	1	2
312	тотчас же	4	2
313	еще только	1	2
314	но так	3	2
315	тот же	2	2
316	с ними	6	2
317	то он	1	2
318	один не	1	2
319	в редчайших	1	2
320	со всеми	2	2
321	себя в	1	2
322	только на	4	2
323	о великом	1	2
324	функций в	1	2
325	а то	1	2
326	за ним	2	2
327	совсем другое	3	2
328	никто не	1	2
329	в конце	5	2
330	не хотел	1	2
331	в других	1	2
332	же деле	1	2
333	без всякой	1	2
334	выходит за	2	2
335	в самом	8	2
336	и прежде	4	2
337	говорит о	2	2
338	а наоборот	1	2
339	в идиоте	1	2
340	все время	5	2
341	все такого	1	2
342	к своему	5	2
343	если оно	1	2
344	в романах	3	2
345	образ и	1	2
346	чем иным	1	2
347	этого произведения	1	2
348	самом же	1	2
349	от нас	1	2
350	себе все	1	2
351	редчайших случаях	1	2
352	еще более	2	2
353	будто бы	2	2
354	только что	3	2
355	ни было	4	2
356	и вдруг	4	2
357	с ней	1	2
358	меня в	2	2
359	но этот	2	2
360	всех других	1	2
361	и жизнь	1	2
362	а может	2	2
363	тоже с	1	2
364	этого необходимо	2	1
365	но наоборот	1	1
366	можно говорить	1	1
367	которое способно	1	1
368	одним из	1	1
369	человека и	1	1
370	самодовлению и	1	1
371	всего этот	1	1
372	силы и	1	1
373	великом инквизиторе	1	1
374	ивана карамазова	3	1
375	преломления в	1	1
376	ему что	1	1
377	к другому	20	1
378	это понять	1	1
379	достоевского в	3	1
380	и до	1	1
381	что эти	1	1
382	ведь и	3	1
383	нем и	1	1
384	входящих в	1	1
385	со второй	1	1
386	когда уже	2	1
387	если я	2	1
388	на первом	1	1
389	что если	1	1
390	и тут	2	1
391	к самодовлению	1	1
392	впрочем здесь	1	1
393	целиком а	1	1
394	вопрос о	2	1
395	д и	1	1
396	от всякого	1	1
397	на себя	1	1
398	а во-вторых	1	1
399	мы и	2	1
400	достоевского есть	1	1
401	и самой	1	1
402	себе что	1	1
403	собою и	4	1
404	и самого	1	1
405	обращен к	1	1
406	на них	5	1
407	бы то	4	1
408	сама о	1	1
409	тем как	1	1
410	или во	1	1
411	сказать и	1	1
412	друг к	1	1
413	совсем не	3	1
414	жить и	1	1
415	не все	1	1
416	тоже говорит	1	1
417	должны были	1	1
418	отношение к	6	1
419	тебе и	1	1
420	как к	4	1
421	как нам	1	1
422	романах достоевского	3	1
423	всей этой	1	1
424	виду и	2	1
425	в единый	1	1
426	когда он	2	1
427	могли бы	1	1
428	даже так	1	1
429	как всякая	1	1
430	жизни нет	1	1
431	всего как	1	1
432	он на	1	1
433	них он	2	1
434	в чем-то	2	1
435	и хотя	1	1
436	в этот	2	1
437	них как	1	1
438	себе как	2	1
439	что едва	1	1
440	говорят о	1	1
441	ни один	1	1
442	в целом	5	1
443	бы сказать	1	1
444	он в	4	1
445	бы не	2	1
446	еще далеко	2	1
447	его же	1	1
448	тоже не	1	1
449	с их	1	1
450	им в	1	1
451	бы только	1	1
452	говорит не	1	1
453	но ведь	1	1
454	как он	3	1
455	на то	1	1
456	в братьях	3	1
457	но на	4	1
458	в убийстве	1	1
459	раз навсегда	1	1
460	каждый тип	1	1
461	что тут	1	1
462	что может	1	1
463	лишь с	1	1
464	всего то	1	1
465	одно и	1	1
466	больше всего	1	1
467	то ни	4	1
468	мышления с	1	1
469	презрение к	1	1
470	к другу	1	1
471	и сердце	1	1
472	ли ты	1	1
473	он есть	2	1
474	другому и	3	1
475	мне это	1	1
476	очень далек	1	1
477	здесь это	1	1
478	но уже	1	1
479	рядом с	4	1
480	карамазовых в	1	1
481	в прямом	1	1
482	преступлении и	1	1
483	строятся на	1	1
484	эту тему	1	1
485	и идейности	1	1
486	должно быть	3	1
487	как таковой	1	1
488	нисколько не	2	1
489	достоевского нет	3	1
490	во время	2	1
491	и при	1	1
492	исключить из	1	1
493	как все	1	1
494	достоевского конечно	1	1
495	мы замечаем	1	1
496	в такой	3	1
497	идеи и	1	1
498	в их	1	1
499	человеком и	1	1
500	мы говорили	1	1
501	является эта	1	1
502	оказывается что	1	1
503	не как	3	1
504	признать что	2	1
505	сам же	1	1
506	поэтому в	1	1
507	и вот	5	1
508	которые в	2	1
509	в своих	1	1
510	войти в	2	1
511	ставрогина в	1	1
512	том же	1	1
513	что этот	1	1
514	на всю	2	1
515	и почти	2	1
516	в повести	1	1
517	даже в	5	1
518	тому что	2	1
519	раз и	3	1
520	его внутреннего	3	1
521	начиная от	1	1
522	вас за	1	1
523	человек и	2	1
524	без его	1	1
525	почти никогда	1	1
526	самого начала	8	1
527	на два	1	1
528	но что	1	1
529	которого он	3	1
530	от жизни	1	1
531	у него	4	1
532	как здесь	1	1
533	пока еще	2	1
534	из их	1	1
535	чем не	2	1
536	это мы	1	1
537	никогда не	8	1
538	в отношениях	1	1
539	ничего не	4	1
540	и твердо	1	1
541	или как	2	1
542	это именно	1	1
543	по своей	1	1
544	но слово	1	1
545	ему и	1	1
546	и любовь	1	1
547	это слово	5	1
548	под названием	1	1
549	входят в	2	1
550	только с	3	1
551	и делает	2	1
552	в основе	1	1
553	человеком а	1	1
554	от их	1	1
555	в символ	1	1
556	легенда о	1	1
557	от каждого	1	1
558	не могут	1	1
559	об одном	1	1
560	только еще	1	1
561	всего в	1	1
562	а что	3	1
563	что оно	2	1
564	за что	1	1
565	бы он	4	1
566	что уже	1	1
567	мысли о	2	1
568	в каждом	3	1
569	и был	1	1
570	тогда я	1	1
571	что все	4	1
572	свою очередь	1	1
573	братьев карамазовых	2	1
574	всего этого	2	1
575	на основе	1	1
576	этом произведении	1	1
577	в тонах	1	1
578	уже с	2	1
579	с самого	8	1
580	говорили что	3	1
581	или тип	1	1
582	вообще нет	1	1
583	на свой	1	1
584	котором мы	1	1
585	и сам	5	1
586	за то	1	1
587	которыми мы	1	1
588	связан с	2	1
589	это вовсе	1	1
590	особенно в	2	1
591	того и	1	1
592	поэтому нет	2	1
593	что дело	1	1
594	по сравнению	1	1
595	перед вами	2	1
596	его романов	1	1
597	своей фактической	1	1
598	находится в	2	1
599	именно потому	2	1
600	же необходимо	1	1
601	слова ни	1	1
602	внимание на	1	1
603	более подробный	1	1
604	как-то вдруг	1	1
605	в глаза	3	1
606	мог бы	2	1
607	все его	2	1
608	в преступлении	2	1
609	раскольникова и	1	1
610	душ и	1	1
611	этих двух	1	1
612	мы вовсе	1	1
613	и требует	1	1
614	ним и	1	1
615	себя но	2	1
616	быть даже	3	1
617	выше в	1	1
618	резко отличается	1	1
619	и об	2	1
620	и она	1	1
621	достоевского и	3	1
622	того что	5	1
623	происходит в	1	1
624	эти последние	2	1
625	быть и	2	1
626	на которой	1	1
627	же все	1	1
628	среди других	2	1
629	и быть	1	1
630	что даже	2	1
631	и кажется	4	1
632	и так	5	1
633	поэтому и	1	1
634	по мнению	1	1
635	для нее	1	1
636	символ определенного	1	1
637	образа в	1	1
638	не происходит	1	1
639	содержание его	1	1
640	здесь с	1	1
641	достоевским как	1	1
642	с одной	1	1
643	в эти	2	1
644	твердый и	1	1
645	да еще	2	1
646	и у	5	1
647	эти черты	1	1
648	ни одного	5	1
649	то ведь	1	1
650	до последней	1	1
651	большинстве случаев	3	1
652	этой страшной	1	1
653	потому в	1	1
654	превращаются в	1	1
655	тоже в	1	1
656	действительно только	1	1
657	и объективно	1	1
658	бы тот	1	1
659	нуждается в	3	1
660	ведь это	1	1
661	на одном	2	1
662	т п	6	1
663	в прошлом	1	1
664	что подлинная	1	1
665	для меня	1	1
666	не о	4	1
667	далек от	1	1
668	не случайно	1	1
669	и вместе	1	1
670	ее на	1	1
671	он почти	1	1
672	со всем	2	1
673	и точно	1	1
674	с другим	11	1
675	до сих	1	1
676	здесь к	1	1
677	он это	2	1
678	и между	1	1
679	такое же	1	1
680	мы еще	1	1
681	человека из	13	1
682	до конца	3	1
683	предмет и	1	1
684	в рассказе	1	1
685	что казалось	2	1
686	уж и	1	1
687	мы скажем	1	1
688	стремится к	6	1
689	не верит	1	1
690	это она	1	1
691	о чем	2	1
692	раскольников после	1	1
693	как вечное	1	1
694	под влиянием	3	1
695	на фоне	1	1
696	в непрерывном	1	1
697	человека к	1	1
698	меня было	1	1
699	своей собственной	1	1
700	требует от	1	1
701	под эту	1	1
702	какого бы	1	1
703	в изображении	1	1
704	она есть	1	1
705	тенденцию к	1	1
706	что весь	1	1
707	после убийства	1	1
708	что же	8	1
709	самого себя	2	1
710	на рынок	2	1
711	руки и	1	1
712	ко всему	1	1
713	в бесах	1	1
714	в очень	1	1
715	мы сказали	1	1
716	с этой	2	1
717	от простой	1	1
718	первом плане	1	1
719	слова есть	1	1
720	слова и	10	1
721	художественное произведение	1	1
722	сих пор	1	1
723	из сочинений	1	1
724	в который	1	1
725	так ли	1	1
726	характерные для	1	1
727	но для	3	1
728	такой образ	1	1
729	отношениях к	1	1
730	и часто	1	1
731	всего с	1	1
732	ли в	1	1
733	в самые	1	1
734	братьях карамазовых	3	1
735	а к	2	1
736	бы ему	1	1
737	себя самого	11	1
738	с известной	1	1
739	отрывки из	1	1
740	бы в	3	1
741	конце концов	3	1
742	но зато	3	1
743	вот этот	2	1
744	хотя в	1	1
745	же касается	1	1
746	бы на	1	1
747	отношении к	7	1
748	друга но	1	1
749	к самому	3	1
750	о своем	1	1
751	в романе	1	1
752	между ними	1	1
753	из тех	1	1
754	и кончая	1	1
755	не знает	6	1
756	сохранить за	1	1
757	в принципы	1	1
758	в свою	1	1
759	этой позиции	1	1
760	т е	12	1
761	бы его	4	1
762	он и	5	1
763	почти нет	1	1
764	ставрогина и	2	1
765	в заключение	2	1
766	себе но	1	1
767	и строит	1	1
768	к другим	2	1
769	это в	2	1
770	я могу	1	1
771	после окончания	1	1
772	как на	2	1
