N	2gram	Bakhtin_Fr_6	Dialekti
143	он должен	1	3
144	к природе	1	3
145	он есть	1	3
146	он и	1	3
147	не больше	1	3
148	вера но	1	3
149	мир и	1	3
150	не в	4	3
151	того кто	1	3
152	одна из	1	3
153	в основе	4	3
154	же время	5	3
155	ровно ничего	1	3
156	во всем	5	3
157	я бы	1	3
158	и о	1	3
159	всего и	1	3
160	и этим	2	3
161	утверждает что	1	3
162	это было	2	3
163	к нему	3	3
164	все время	4	3
165	с одной	4	3
166	как тело	1	3
167	есть в	3	3
168	из них	5	3
169	мир в	1	3
170	тем что	5	3
171	для того	1	3
172	и прежде	2	3
173	не было	1	3
174	его как	1	3
175	ни о	1	3
176	одной стороны	4	3
177	в сферу	1	3
178	как бы	7	3
179	с полной	1	3
180	и от	4	3
181	мира и	2	3
182	не знает	1	3
183	все что	4	3
184	также и	6	2
185	например в	6	2
186	в частности	2	2
187	в первом	3	2
188	в зависимости	1	2
189	его не	1	2
190	что если	2	2
191	так чтобы	1	2
192	из того	2	2
193	и он	5	2
194	в ней	4	2
195	и говорить	1	2
196	начало и	2	2
197	еще не	1	2
198	на них	1	2
199	всего этого	1	2
200	с его	5	2
201	живых существ	1	2
202	основано на	1	2
203	но не	2	2
204	и всякой	2	2
205	первых двух	1	2
206	но в	8	2
207	то в	1	2
208	в условиях	1	2
209	из этих	2	2
210	думать что	1	2
211	и они	1	2
212	бы только	1	2
213	в себе	5	2
214	есть но	1	2
215	и если	1	2
216	при этом	3	2
217	перестает быть	1	2
218	и вот	1	2
219	и по	1	2
220	на этом	2	2
221	людей и	3	2
222	мира или	1	2
223	на основании	1	2
224	несмотря на	1	2
225	же они	1	2
226	сознания но	1	2
227	в их	1	2
228	он дает	1	2
229	от его	1	2
230	существует но	1	2
231	и эти	1	2
232	действительно есть	1	2
233	их в	2	2
234	же мы	1	2
235	но они	4	2
236	явления как	1	2
237	что их	2	2
238	а для	2	2
239	ничто не	1	2
240	не вполне	1	2
241	у меня	1	2
242	могут быть	1	2
243	той или	1	2
244	как мы	12	2
245	не забудем	1	2
246	более не	1	2
247	ноги и	1	2
248	и когда	2	2
249	на что	1	2
250	для этого	2	2
251	и вообще	4	2
252	и смерть	2	2
253	и нужно	1	2
254	и здесь	1	2
255	никак не	3	2
256	нас в	1	2
257	и во	2	2
258	однако что	1	2
259	в его	7	2
260	природы и	2	2
261	отца и	1	2
262	их не	1	2
263	и тем	1	2
264	со всеми	2	2
265	себя в	2	2
266	и у	2	2
267	нового времени	4	2
268	никто не	2	2
269	ведь это	2	2
270	у него	7	2
271	есть также	1	2
272	именно в	4	2
273	а именно	2	2
274	еще и	1	2
275	себя и	1	2
276	в природе	1	2
277	и потому	2	2
278	мы говорим	1	2
279	в данном	3	2
280	оказалось что	1	2
281	по существу	1	2
282	божества и	1	2
283	в смысле	1	2
284	плоти и	1	2
285	и для	3	2
286	или в	6	2
287	себя самого	1	2
288	для нас	2	2
289	из себя	1	2
290	бы в	2	2
291	а в	4	2
292	другой стороны	2	2
293	по одному	1	2
294	о себе	1	2
295	бы его	1	2
296	из этого	4	2
297	к этой	1	2
298	они не	3	2
299	от этой	1	1
300	ту же	1	1
301	в сфере	1	1
302	чтобы не	1	1
303	ли оно	1	1
304	мир где	1	1
305	этом отношении	3	1
306	на самом	1	1
307	он может	1	1
308	в приведенном	1	1
309	и так	1	1
310	мировоззрения и	1	1
311	ведь и	2	1
312	выдвигает на	1	1
313	самых существенных	1	1
314	у бога	1	1
315	и средневековый	1	1
316	для своего	1	1
317	и само	2	1
318	мифа о	1	1
319	и себя	1	1
320	на первом	1	1
321	и момент	1	1
322	что уже	1	1
323	эпохи в	1	1
324	конечно и	4	1
325	из ее	1	1
326	столько же	1	1
327	во всех	17	1
328	есть такие	1	1
329	сказать и	1	1
330	для жизни	1	1
331	себе и	1	1
332	в x	1	1
333	тело то	2	1
334	и каждому	1	1
335	чем же	1	1
336	и существенные	1	1
337	стороны и	2	1
338	и наконец	4	1
339	это вообще	1	1
340	более или	1	1
341	это их	1	1
342	в этот	1	1
343	тут нет	1	1
344	и ощутимым	1	1
345	со своей	1	1
346	та же	4	1
347	в которой	1	1
348	во многих	1	1
349	если мы	2	1
350	что к	1	1
351	чувств и	1	1
352	если он	1	1
353	по самому	1	1
354	мы можем	1	1
355	в xvii	2	1
356	при виде	1	1
357	именно то	1	1
358	всех этих	2	1
359	его тела	1	1
360	никакому сомнению	1	1
361	в корне	2	1
362	материя и	1	1
363	как от	1	1
364	из него	1	1
365	находит себе	2	1
366	ибо последнее	1	1
367	именно это	1	1
368	и стало	1	1
369	пусть и	1	1
370	есть все	1	1
371	гибели или	1	1
372	его в	1	1
373	исторического и	1	1
374	в относительном	1	1
375	общества в	1	1
376	в него	3	1
377	и дает	1	1
378	встретились с	1	1
379	весь мир	3	1
380	это проявляется	1	1
381	с реальными	1	1
382	тела в	13	1
383	далеко не	1	1
384	это до	1	1
385	которой он	1	1
386	между собою	5	1
387	о чем	1	1
388	они в	1	1
389	действительно не	1	1
390	тела с	2	1
391	это очевидно	1	1
392	нисколько не	1	1
393	и видит	1	1
394	или менее	1	1
395	никаких признаков	1	1
396	во время	9	1
397	но до	1	1
398	общества и	1	1
399	нас не	3	1
400	в отношении	1	1
401	в котором	4	1
402	место в	1	1
403	представление о	2	1
404	не как	1	1
405	они уже	2	1
406	признать что	1	1
407	основана на	1	1
408	своему существу	1	1
409	одном из	1	1
410	точку зрения	1	1
411	но он	5	1
412	уже сказали	3	1
413	в устах	1	1
414	для нее	1	1
415	даже в	4	1
416	в историческом	1	1
417	же самого	1	1
418	тело мы	1	1
419	что с	1	1
420	того как	1	1
421	на него	1	1
422	всей их	1	1
423	когда они	3	1
424	мы все	1	1
425	себе самом	2	1
426	казалось бы	1	1
427	нее нет	1	1
428	и другого	1	1
429	связи с	2	1
430	перенесено в	1	1
431	эти три	1	1
432	входят в	1	1
433	характерен для	1	1
434	тела и	15	1
435	за ними	1	1
436	факта что	1	1
437	от их	1	1
438	эти же	1	1
439	которых он	1	1
440	исходить из	1	1
441	все то	5	1
442	что там	1	1
443	и времени	1	1
444	этот чисто	1	1
445	в основу	1	1
446	приведу еще	1	1
447	но все	1	1
448	это конечно	1	1
449	тех кто	1	1
450	понять что	1	1
451	смерти и	1	1
452	горы реки	1	1
453	должен быть	2	1
454	откуда же	1	1
455	где нет	1	1
456	аналогию с	1	1
457	образы и	1	1
458	которого мы	1	1
459	в ее	5	1
460	данном случае	2	1
461	совершенно ясно	1	1
462	средних веков	4	1
463	он с	1	1
464	тело в	1	1
465	только то	1	1
466	в себя	1	1
467	колокольни и	1	1
468	и сам	3	1
469	мог бы	1	1
470	само себя	1	1
471	связанных с	3	1
472	веры в	1	1
473	содержится и	1	1
474	даны в	1	1
475	с ним	4	1
476	свою смерть	1	1
477	связанное с	1	1
478	все мировоззрение	1	1
479	ничему не	1	1
480	о смерти	1	1
481	то есть	24	1
482	и поэтому	1	1
483	внимание на	2	1
484	и движения	2	1
485	или на	1	1
486	можно сказать	1	1
487	как чисто	1	1
488	этим есть	1	1
489	и хорошо	1	1
490	живой человек	1	1
491	а потому	1	1
492	есть с	1	1
493	в другой	1	1
494	человеческого рода	3	1
495	он был	4	1
496	у всех	1	1
497	в лучшем	1	1
498	раз на	1	1
499	в лице	1	1
500	собою это	1	1
501	происходит в	1	1
502	наконец и	2	1
503	но с	2	1
504	чрезвычайно мало	1	1
505	всякого рода	1	1
506	здесь не	1	1
507	тот же	4	1
508	одной из	3	1
509	этот вопрос	1	1
510	как нечто	1	1
511	разнообразие и	1	1
512	то он	2	1
513	и прочие	1	1
514	об источнике	1	1
515	собою все	2	1
516	ибо всякий	1	1
517	каждый из	2	1
518	и части	1	1
519	а то	1	1
520	жизнь данного	1	1
521	и обратно	1	1
522	забудем что	1	1
523	был бы	2	1
524	тогда он	1	1
525	на части	7	1
526	мы находим	2	1
527	представлений о	1	1
528	в одном	5	1
529	у нее	1	1
530	к ним	1	1
531	могли не	1	1
532	сложнее и	1	1
533	в других	1	1
534	момент в	1	1
535	от ее	1	1
536	и точно	1	1
537	до сих	3	1
538	что природа	1	1
539	к которому	1	1
540	такое же	1	1
541	мы еще	2	1
542	на людей	1	1
543	существенных признаков	1	1
544	и тело	2	1
545	на ней	1	1
546	между ними	3	1
547	в некоторых	1	1
548	чтобы убедиться	1	1
549	мир а	2	1
550	но лишь	1	1
551	а главное	1	1
552	эти пределы	1	1
553	а так	1	1
554	когда она	1	1
555	или с	2	1
556	мира в	2	1
557	в связи	1	1
558	но оно	3	1
559	связь с	1	1
560	была именно	1	1
561	античный и	1	1
562	вместе с	6	1
563	если взять	1	1
564	конечно есть	1	1
565	самый этот	1	1
566	которая для	1	1
567	влияния на	2	1
568	чем в	1	1
569	в явление	1	1
570	его пришлось	1	1
571	образ и	1	1
572	да и	1	1
573	для понимания	1	1
574	и смерти	3	1
575	бы при	1	1
576	первом плане	1	1
577	слова и	1	1
578	что из	1	1
579	сих пор	3	1
580	мира я	1	1
581	лучшем случае	1	1
582	было видеть	1	1
583	не мог	3	1
584	здесь в	9	1
585	и часто	2	1
586	из тела	2	1
587	потому не	1	1
588	на небе	1	1
589	существенный признак	1	1
590	его с	1	1
591	в результате	4	1
592	о котором	4	1
593	тот кто	1	1
594	от него	2	1
595	в этих	2	1
596	вовсе нет	2	1
597	страшного суда	1	1
598	же оно	1	1
599	с таким	1	1
600	и очень	2	1
601	видения и	1	1
602	этого же	1	1
603	высшей силы	1	1
604	это все	2	1
605	состоит из	2	1
606	лишь тогда	1	1
607	ибо дух	1	1
608	сила и	2	1
609	об этих	1	1
610	это так	1	1
611	на лице	1	1
612	с самим	1	1
