N	2gram	Losev_Prob_5	FransuaR
125	в другом	3	3
126	в образе	1	3
127	и здесь	1	3
128	настоящее время	3	3
129	а также	3	3
130	времени в	1	3
131	между тем	2	3
132	в литературе	1	3
133	одной из	1	3
134	так что	11	3
135	уже не	6	3
136	был бы	1	3
137	мы находим	7	3
138	что и	6	3
139	может быть	7	3
140	здесь в	2	3
141	еще и	4	3
142	что для	1	3
143	не на	1	3
144	сказать что	9	3
145	там где	1	3
146	с помощью	2	3
147	не были	1	3
148	к его	1	3
149	на эту	1	3
150	в первой	2	3
151	в связи	7	3
152	в настоящее	3	3
153	в те	2	3
154	бы в	1	3
155	в большей	2	3
156	то что	18	3
157	том числе	2	3
158	новое время	3	2
159	также и	12	2
160	и то	5	2
161	самом деле	2	2
162	на самом	1	2
163	те времена	2	2
164	их и	1	2
165	из всех	2	2
166	мы не	2	2
167	и стиль	1	2
168	бы то	2	2
169	с другой	6	2
170	совсем не	3	2
171	значение и	2	2
172	что они	3	2
173	хотя и	8	2
174	когда он	2	2
175	и как	6	2
176	и хотя	1	2
177	в груди	1	2
178	бы и	1	2
179	за это	5	2
180	в нашем	1	2
181	своем романе	1	2
182	и те	1	2
183	что она	1	2
184	ни было	1	2
185	в виде	10	2
186	не как	1	2
187	людей и	13	2
188	так например	1	2
189	его в	6	2
190	здесь как	2	2
191	и была	1	2
192	по всему	2	2
193	ни в	4	2
194	с тем	5	2
195	он и	5	2
196	несмотря на	6	2
197	между собою	1	2
198	и некоторые	1	2
199	и при	1	2
200	в своей	22	2
201	в котором	2	2
202	с точки	8	2
203	не могли	1	2
204	на котором	1	2
205	дело в	2	2
206	того как	5	2
207	у этого	1	2
208	ему и	1	2
209	не потому	1	2
210	ни о	1	2
211	мы встречаем	1	2
212	числе и	1	2
213	той или	1	2
214	и образ	1	2
215	нашей работы	1	2
216	данном случае	2	2
217	то время	3	2
218	и сам	4	2
219	в борьбе	1	2
220	когда в	1	2
221	еще одного	1	2
222	с ним	3	2
223	его жизни	1	2
224	них еще	1	2
225	можно сказать	6	2
226	в значительной	2	2
227	к нему	3	2
228	власти и	2	2
229	вся эта	1	2
230	этот момент	1	2
231	нем и	1	2
232	было бы	4	2
233	но с	1	2
234	что он	7	2
235	очень много	1	2
236	это не	2	2
237	уже в	2	2
238	только на	1	2
239	из них	2	2
240	в одном	3	2
241	к ним	1	2
242	как раз	5	2
243	в других	3	2
244	для того	3	2
245	момент в	1	2
246	человека и	4	2
247	далеких от	1	2
248	далеко не	4	2
249	нового времени	4	2
250	говорит о	7	2
251	v в	5	2
252	одной стороны	3	2
253	а на	1	2
254	то ни	2	2
255	не может	5	2
256	о себе	2	2
257	вместе с	7	2
258	так же	5	2
259	из которых	1	2
260	он говорит	2	2
261	в данном	2	2
262	а не	5	2
263	хотя он	1	2
264	в окрестностях	1	2
265	с этой	2	2
266	весь этот	1	2
267	но это	1	2
268	все же	9	2
269	и для	6	2
270	которых он	1	2
271	мира и	2	2
272	которые были	1	2
273	а в	6	2
274	это в	1	2
275	другой стороны	6	2
276	к этому	2	2
277	всем и	1	1
278	смысле слова	3	1
279	то на	1	1
280	в обычном	1	1
281	в этот	1	1
282	того же	4	1
283	жил в	2	1
284	становится в	1	1
285	о любви	1	1
286	тем же	3	1
287	от всяких	2	1
288	а как	1	1
289	по мнению	2	1
290	с более	1	1
291	является наиболее	2	1
292	и свой	1	1
293	бы что	1	1
294	вопрос о	1	1
295	из своих	1	1
296	науки и	1	1
297	когда люди	1	1
298	этот символ	1	1
299	грудь и	1	1
300	равно как	2	1
301	так чтобы	1	1
302	восстановление его	1	1
303	и стилю	1	1
304	ему в	1	1
305	личной и	1	1
306	жизни это	1	1
307	теперь на	1	1
308	пребывания в	1	1
309	к своему	1	1
310	по этому	2	1
311	находил в	1	1
312	ту эпоху	1	1
313	в чем	2	1
314	как у	1	1
315	землю и	2	1
316	чем это	1	1
317	то он	1	1
318	но когда	1	1
319	по отношению	2	1
320	в новом	1	1
321	и речи	2	1
322	которые не	1	1
323	одного момента	1	1
324	необходимо и	1	1
325	в одной	2	1
326	как в	2	1
327	для всех	1	1
328	это был	1	1
329	что по	1	1
330	было только	1	1
331	поэтому он	1	1
332	говорит не	1	1
333	да будет	1	1
334	автор в	1	1
335	и у	5	1
336	он в	3	1
337	из этих	1	1
338	этой фигуре	1	1
339	тому же	1	1
340	всей его	1	1
341	но на	1	1
342	вообще не	1	1
343	по словам	2	1
344	для нового	1	1
345	об его	2	1
346	а скорее	2	1
347	состоит в	1	1
348	не к	2	1
349	и вот	1	1
350	самой сущности	1	1
351	характерное для	2	1
352	из него	1	1
353	что ни	1	1
354	в нее	1	1
355	можно было	2	1
356	это конечно	2	1
357	больше всего	1	1
358	для всей	1	1
359	же не	4	1
360	и сделал	1	1
361	которое характерно	1	1
362	те же	1	1
363	на этой	1	1
364	дома и	1	1
365	но самый	1	1
366	этом смысле	3	1
367	и дает	1	1
368	в новое	3	1
369	свобода от	1	1
370	будущего и	1	1
371	участие в	2	1
372	и смерти	1	1
373	только одно	1	1
374	можно привести	1	1
375	были в	1	1
376	не всегда	3	1
377	и превращения	1	1
378	место у	1	1
379	чем в	1	1
380	не больше	2	1
381	прикован к	4	1
382	и сейчас	2	1
383	эта тема	1	1
384	еще с	1	1
385	оказывается что	4	1
386	результате этого	1	1
387	нельзя было	1	1
388	не раз	1	1
389	такую же	2	1
390	его до	1	1
391	возвращается к	1	1
392	же мы	1	1
393	тому что	1	1
394	дня и	1	1
395	иной раз	2	1
396	самого начала	1	1
397	не имеет	1	1
398	весь смысл	1	1
399	тогда когда	4	1
400	правда в	1	1
401	в науке	2	1
402	и притом	5	1
403	и научный	1	1
404	и сама	2	1
405	было не	1	1
406	культурных людей	1	1
407	можно судить	1	1
408	совершенно правильно	1	1
409	и автор	1	1
410	он мог	1	1
411	он с	1	1
412	преимущественно в	1	1
413	только и	3	1
414	в самой	3	1
415	и весь	1	1
416	и совершенная	1	1
417	поступает и	1	1
418	этих последних	1	1
419	он хочет	2	1
420	и является	2	1
421	под названием	4	1
422	же значение	1	1
423	как будто	3	1
424	этом отношении	1	1
425	образом здесь	1	1
426	с весьма	1	1
427	представляется нам	1	1
428	уже о	1	1
429	не могут	2	1
430	могут быть	1	1
431	героев и	1	1
432	его за	2	1
433	к тому	2	1
434	что оно	1	1
435	его с	1	1
436	как для	1	1
437	и свое	2	1
438	и он	4	1
439	где он	1	1
440	этим только	1	1
441	получает у	1	1
442	правда не	1	1
443	и это	1	1
444	в виду	3	1
445	он вовсе	1	1
446	во вселенной	1	1
447	встречаем и	1	1
448	значительной мере	2	1
449	здесь не	7	1
450	и прекрасное	1	1
451	нет никакой	3	1
452	с самого	1	1
453	и самого	3	1
454	и образа	1	1
455	огромное количество	1	1
456	свободу и	1	1
457	стремиться к	1	1
458	его самого	1	1
459	упоминает о	5	1
460	античной литературе	2	1
461	которая была	1	1
462	мог бы	1	1
463	осталась только	1	1
464	которые он	1	1
465	глубоко и	1	1
466	еще в	5	1
467	это только	1	1
468	образ самого	1	1
469	которому принадлежит	1	1
470	или иной	1	1
471	смысле и	1	1
472	или от	1	1
473	но к	1	1
474	типа в	1	1
475	и что	6	1
476	притом в	1	1
477	утверждает что	1	1
478	его тело	1	1
479	после того	3	1
480	что его	3	1
481	для нас	10	1
482	и по-видимому	1	1
483	науке и	1	1
484	должно было	1	1
485	которых они	1	1
486	ее от	1	1
487	от них	2	1
488	творчества в	1	1
489	есть уже	1	1
490	есть с	1	1
491	все в	3	1
492	в античной	2	1
493	и находим	1	1
494	перед тем	1	1
495	и она	1	1
496	человека а	2	1
497	и всего	1	1
498	наконец и	1	1
499	в новой	1	1
500	том как	1	1
501	всякого рода	2	1
502	тот же	3	1
503	время когда	1	1
504	возможно было	1	1
505	но более	1	1
506	должен был	1	1
507	ii в	2	1
508	и так	1	1
509	до нас	7	1
510	во времени	1	1
511	или же	2	1
512	бы ни	1	1
513	и тем	3	1
514	что эта	1	1
515	со всеми	2	1
516	античности и	1	1
517	со своим	1	1
518	да еще	1	1
519	вопроса о	1	1
520	и они	2	1
521	v и	1	1
522	в начале	3	1
523	него и	1	1
524	у того	1	1
525	за ним	1	1
526	был прикован	1	1
527	к своим	1	1
528	для новой	1	1
529	одно из	1	1
530	земли и	2	1
531	никто не	1	1
532	здесь перед	1	1
533	в землю	1	1
534	с собою	1	1
535	мы можем	5	1
536	и художественный	1	1
537	как его	1	1
538	ограничивается только	1	1
539	тем что	2	1
540	именно об	1	1
541	характерны для	1	1
542	и вместе	1	1
543	науки в	1	1
544	о каком	1	1
545	того что	3	1
546	без всякой	1	1
547	год с	1	1
548	и из	1	1
549	это лишь	1	1
550	именно в	3	1
551	а именно	12	1
552	в предисловии	1	1
553	а с	4	1
554	на людей	1	1
555	по всей	1	1
556	и римской	1	1
557	в середине	2	1
558	всего мира	1	1
559	в англии	1	1
560	больше и	1	1
561	превращается в	1	1
562	из тех	2	1
563	однако и	1	1
564	жизнь в	3	1
565	и оно	1	1
566	эту тему	1	1
567	именно на	2	1
568	для их	1	1
569	под влиянием	1	1
570	мира в	3	1
571	действия в	1	1
572	что никогда	1	1
573	и вообще	9	1
574	на фоне	1	1
575	при его	2	1
576	все свое	1	1
577	мудреца и	1	1
578	находим и	2	1
579	xix века	1	1
580	почти всех	1	1
581	именно для	4	1
582	предисловии к	1	1
583	голова его	1	1
584	есть на	1	1
585	в тех	1	1
586	быть только	3	1
587	даже с	1	1
588	указание на	1	1
589	на свете	1	1
590	в очень	1	1
591	на дне	1	1
592	дело здесь	1	1
593	с некоторым	1	1
594	первом плане	3	1
595	и тогда	2	1
596	время это	2	1
597	с большой	1	1
598	в более	1	1
599	близка к	1	1
600	это уже	2	1
601	этот образ	2	1
602	великих и	1	1
603	слова но	1	1
604	и от	1	1
605	к кому	1	1
606	о котором	3	1
607	от него	1	1
608	и которое	1	1
609	еще более	3	1
610	тем более	1	1
611	у которого	2	1
612	ее в	2	1
613	это тоже	1	1
614	же в	3	1
615	этой силы	1	1
616	время как	3	1
617	по поводу	2	1
618	здесь только	1	1
619	в период	4	1
620	свет и	1	1
621	и только	2	1
622	только как	1	1
623	их с	1	1
624	этот же	1	1
625	почему он	1	1
626	по причине	1	1
627	имена в	1	1
628	отношению к	2	1
629	из этого	4	1
630	людей но	4	1
631	жизни и	2	1
632	но еще	2	1
633	образ этот	1	1
634	гораздо более	4	1
