N	2gram	Bakhtin_Pr_2	Vladivir
186	уже на	2	3
187	еще более	1	3
188	тем более	1	3
189	хотя бы	5	3
190	в свою	1	3
191	в таком	3	3
192	это в	1	3
193	и особенно	2	3
194	я и	3	2
195	в рукописи	1	2
196	этого последнего	1	2
197	но тем	1	2
198	и есть	1	2
199	в чисто	2	2
200	и до	4	2
201	из его	1	2
202	мы уже	3	2
203	его не	1	2
204	еще на	1	2
205	на первом	1	2
206	что если	3	2
207	единство и	1	2
208	есть нечто	1	2
209	время как	1	2
210	не был	2	2
211	глубокой и	1	2
212	он пишет	1	2
213	как к	2	2
214	в самом	13	2
215	бы с	1	2
216	как он	4	2
217	на то	2	2
218	человек не	1	2
219	в статье	1	2
220	мысли и	3	2
221	вера в	1	2
222	же это	1	2
223	и сам	3	2
224	на земле	1	2
225	и по	2	2
226	на этом	1	2
227	но все	4	2
228	заключается в	1	2
229	это не	3	2
230	с начала	2	2
231	начала и	2	2
232	кажется что	2	2
233	и вы	2	2
234	а за	2	2
235	которой он	1	2
236	мы видели	3	2
237	мы не	1	2
238	еще в	1	2
239	достоевского но	3	2
240	в их	4	2
241	жизни с	1	2
242	их в	7	2
243	даже в	6	2
244	и очень	1	2
245	раз и	1	2
246	она не	5	2
247	и хуже	1	2
248	иной раз	1	2
249	меня не	1	2
250	не имеет	3	2
251	на котором	1	2
252	тогда когда	1	2
253	правда в	2	2
254	того как	3	2
255	и притом	1	2
256	к этим	1	2
257	само по	2	2
258	того чтобы	1	2
259	того и	1	2
260	казалось бы	1	2
261	не о	2	2
262	мыслей и	1	2
263	меня и	1	2
264	всей жизни	1	2
265	и нужно	1	2
266	уже и	1	2
267	как будто	1	2
268	к тому	1	2
269	а что	2	2
270	вы не	1	2
271	можно и	1	2
272	в виду	2	2
273	не могу	1	2
274	без всякого	1	2
275	данном случае	1	2
276	и ту	1	2
277	не мир	2	2
278	ничего не	3	2
279	о нем	6	2
280	прямо и	1	2
281	в чем	2	2
282	в сущности	7	2
283	борьба с	1	2
284	или как	1	2
285	к нему	11	2
286	которой мы	1	2
287	в каких	1	2
288	i и	1	2
289	себя в	2	2
290	он сам	6	2
291	его и	3	2
292	ни с	2	2
293	мы находим	1	2
294	друг друга	7	2
295	но уже	2	2
296	для того	1	2
297	как у	2	2
298	здесь в	2	2
299	и прежде	2	2
300	бытия в	2	2
301	что не	5	2
302	что для	2	2
303	церкви и	1	2
304	не на	4	2
305	с которым	1	2
306	на эту	1	2
307	если не	2	2
308	в частности	1	2
309	эта идея	1	2
310	к его	1	2
311	и потому	6	2
312	отрывок из	1	2
313	наряду с	1	2
314	в той	3	2
315	это за	1	2
316	бы его	1	2
317	мы сказали	3	2
318	у вас	2	2
319	можно было	2	2
320	в более	1	2
321	и от	3	2
322	у достоевского	14	2
323	к этой	2	2
324	же в	1	2
325	жизни в	2	2
326	о своем	1	2
327	есть и	3	2
328	же и	1	2
329	в своих	4	2
330	была для	2	2
331	мог в	1	1
332	не должны	1	1
333	одним из	3	1
334	например в	2	1
335	и переживаний	1	1
336	и др	4	1
337	он почувствовал	1	1
338	сколько потому	1	1
339	мере в	1	1
340	этом рассуждении	1	1
341	несколько позже	1	1
342	отношения между	1	1
343	творящих сил	1	1
344	смерть в	1	1
345	он всегда	1	1
346	высшей степени	1	1
347	с таким	1	1
348	есть не	1	1
349	она ему	1	1
350	из своих	2	1
351	он как	3	1
352	говорить о	1	1
353	представление о	2	1
354	и ни	1	1
355	следовательно в	1	1
356	литературы и	1	1
357	которые он	1	1
358	в которых	1	1
359	он считал	1	1
360	в какие	1	1
361	я никогда	1	1
362	за него	1	1
363	самом деле	4	1
364	но как	2	1
365	а только	2	1
366	не все	1	1
367	менее всего	1	1
368	с собою	1	1
369	что так	1	1
370	достоевского однако	1	1
371	нет и	3	1
372	теперь не	1	1
373	что они	3	1
374	в произведениях	3	1
375	чем же	2	1
376	нет надобности	1	1
377	независимо от	1	1
378	общего с	1	1
379	некоторое время	1	1
380	до его	1	1
381	о жизни	1	1
382	на вид	1	1
383	что по	1	1
384	это просто	1	1
385	самом начале	3	1
386	себе не	1	1
387	и свою	2	1
388	за собой	2	1
389	идея и	1	1
390	та же	1	1
391	бы и	3	1
392	отношения с	1	1
393	он в	1	1
394	в нашем	2	1
395	общение между	1	1
396	выражение в	3	1
397	тоже не	2	1
398	думать что	1	1
399	часто даже	1	1
400	характере этого	1	1
401	будто и	1	1
402	тому же	1	1
403	говорю о	1	1
404	его но	3	1
405	и идея	1	1
406	так сказать	7	1
407	что она	4	1
408	он ни	1	1
409	одному из	1	1
410	других позиций	1	1
411	они в	1	1
412	и еще	1	1
413	на том	1	1
414	xix века	1	1
415	и совершенно	1	1
416	он вдруг	1	1
417	сердце и	1	1
418	мир как	2	1
419	свое время	2	1
420	и единство	1	1
421	всех своих	1	1
422	ней не	1	1
423	его можно	1	1
424	так например	1	1
425	все с	1	1
426	последнее слово	1	1
427	это конечно	1	1
428	от нее	1	1
429	что все	3	1
430	них не	1	1
431	а по	1	1
432	отчаяния и	1	1
433	лишь в	2	1
434	а как	4	1
435	его личности	2	1
436	всех человеческих	1	1
437	в свое	2	1
438	он есть	2	1
439	на миг	1	1
440	которая была	1	1
441	в жизни	3	1
442	к области	1	1
443	для них	3	1
444	в высшей	1	1
445	все равно	1	1
446	к которым	1	1
447	далеко не	4	1
448	но лишь	1	1
449	мы имеем	2	1
450	всю жизнь	1	1
451	со своими	6	1
452	между собою	1	1
453	уже у	1	1
454	чем в	1	1
455	и того	1	1
456	не понимает	1	1
457	лучше всего	1	1
458	и законами	1	1
459	можно только	1	1
460	не так	2	1
461	но если	1	1
462	от своего	1	1
463	поэтического творчества	2	1
464	можно найти	2	1
465	это делает	2	1
466	место в	1	1
467	эти лица	1	1
468	почувствовал себя	1	1
469	не раз	2	1
470	которые в	2	1
471	если бы	2	1
472	вы конечно	1	1
473	вещей и	1	1
474	что сам	1	1
475	сам он	2	1
476	и необходимость	1	1
477	быть или	1	1
478	произведения как	1	1
479	или что	1	1
480	что с	1	1
481	почти никогда	1	1
482	самого начала	1	1
483	есть а	1	1
484	в русской	2	1
485	приведем отрывки	1	1
486	и сама	1	1
487	на него	2	1
488	но только	2	1
489	когда уже	1	1
490	может только	1	1
491	каждый из	1	1
492	и всегда	2	1
493	нам известно	1	1
494	ним не	1	1
495	жизни не	1	1
496	в самой	3	1
497	форме что	1	1
498	во всем	1	1
499	но теперь	2	1
500	был так	1	1
501	в сознании	2	1
502	здесь же	1	1
503	только с	1	1
504	вопрос не	1	1
505	в каком	1	1
506	перед ним	2	1
507	бытия не	1	1
508	у меня	3	1
509	и здесь	2	1
510	к отдельным	1	1
511	очень часто	1	1
512	во все	2	1
513	ли не	1	1
514	понимает и	2	1
515	должны быть	1	1
516	все еще	1	1
517	своего отца	1	1
518	отказаться от	1	1
519	ничего общего	2	1
520	оно может	1	1
521	и которая	1	1
522	своего развития	2	1
523	которого мы	1	1
524	не хочу	2	1
525	только при	1	1
526	чтобы быть	1	1
527	в произведении	5	1
528	с самого	1	1
529	так в	1	1
530	и необходимости	1	1
531	от того	2	1
532	слова а	1	1
533	как с	1	1
534	и перед	1	1
535	и дальше	1	1
536	на нее	1	1
537	ясно что	1	1
538	жизнь а	1	1
539	с самим	2	1
540	в споре	1	1
541	здесь нет	2	1
542	еще не	9	1
543	истины а	1	1
544	был не	1	1
545	для этого	3	1
546	явлений а	1	1
547	освобожденный от	1	1
548	и должно	1	1
549	пожалуй что	1	1
550	и та	1	1
551	все его	3	1
552	в пользу	1	1
553	а напротив	1	1
554	считаем необходимым	1	1
555	тотчас же	2	1
556	которая и	1	1
557	представления о	1	1
558	единого и	1	1
559	еще только	1	1
560	сверх того	1	1
561	в него	1	1
562	и самые	1	1
563	говорит в	1	1
564	и вышла	1	1
565	но тут	1	1
566	в литературе	6	1
567	в современной	1	1
568	как из	1	1
569	но с	3	1
570	наоборот он	1	1
571	что только	1	1
572	ни тем	1	1
573	мне кажется	1	1
574	этот вопрос	4	1
575	в какой	1	1
576	но ни	1	1
577	идею целиком	1	1
578	это очень	2	1
579	до нас	1	1
580	поэтому и	3	1
581	он теперь	1	1
582	их жизни	2	1
583	и ее	7	1
584	человека с	2	1
585	оказывается в	1	1
586	к идее	3	1
587	с нею	1	1
588	только на	1	1
589	ни одного	3	1
590	же из	1	1
591	существу своему	1	1
592	в данной	1	1
593	в душе	1	1
594	и других	3	1
595	уже с	1	1
596	я люблю	1	1
597	из них	9	1
598	характерно что	2	1
599	и их	6	1
600	эту оценку	1	1
601	точка зрения	7	1
602	представлений о	1	1
603	в одном	6	1
604	в прошлом	1	1
605	с этими	1	1
606	к ним	3	1
607	христос но	1	1
608	как раз	6	1
609	видения и	3	1
610	тем что	2	1
611	этом отношении	2	1
612	виде все	1	1
613	как можно	1	1
614	рядом с	3	1
615	до сих	2	1
616	на ее	1	1
617	что человек	1	1
618	достоевского так	1	1
619	и красоту	1	1
620	а эти	1	1
621	и быть	1	1
622	затем мы	1	1
623	этот термин	2	1
624	нужно сказать	1	1
625	а на	2	1
626	уж и	1	1
627	ничем не	2	1
628	мы и	3	1
629	человеческой жизни	2	1
630	его сознании	1	1
631	него только	1	1
632	него не	3	1
633	что из	1	1
634	что мы	1	1
635	себя я	1	1
636	всякому человеку	1	1
637	на слово	1	1
638	то она	1	1
639	если это	1	1
640	я говорю	1	1
641	сами ни	1	1
642	все то	2	1
643	до этого	1	1
644	его как	1	1
645	если она	1	1
646	раз он	1	1
647	характера и	2	1
648	не могут	1	1
649	и глубоко	1	1
650	он приводит	2	1
651	он говорит	2	1
652	она есть	1	1
653	есть только	4	1
654	перед нами	4	1
655	не удалось	1	1
656	выше всего	1	1
657	общения с	1	1
658	даже с	1	1
659	в мир	1	1
660	в первой	1	1
661	для понимания	2	1
662	в бесах	1	1
663	из отдельных	1	1
664	который он	1	1
665	никогда раньше	1	1
666	рассказ в	1	1
667	первом плане	1	1
668	этом случае	1	1
669	что тогда	1	1
670	сих пор	2	1
671	нужно отметить	1	1
672	имел в	1	1
673	но для	1	1
674	в смысле	2	1
675	за ним	1	1
676	или уже	1	1
677	сознании и	2	1
678	этом смысле	5	1
679	в книге	1	1
680	потому не	1	1
681	и человек	1	1
682	нельзя сказать	1	1
683	мира и	1	1
684	отца с	1	1
685	в другое	2	1
686	время и	1	1
687	который является	1	1
688	не с	1	1
689	от него	3	1
690	что значит	2	1
691	с достоевским	1	1
692	которой они	1	1
693	по самой	2	1
694	он во	1	1
695	отношении к	1	1
696	от всякого	1	1
697	в целях	1	1
698	между ними	4	1
699	была бы	3	1
700	от отчаяния	1	1
701	время не	1	1
702	не сказал	1	1
703	годов и	1	1
704	а может	3	1
705	ее в	2	1
706	и другие	4	1
707	в статьях	3	1
708	бы из	1	1
709	он часто	1	1
710	том числе	2	1
711	совершенно нет	1	1
712	они не	2	1
