N	4gram	Bakhtin_Pr_3	Problemy
158	уважения не может быть	1	1
159	и уважения не может	1	1
160	стоит жертву-то жертву-то обе	1	1
161	куда-нибудь можно было пойти	1	1
162	ли? знаете ли вы	1	1
163	припомнился ему вчерашний вопрос	1	1
164	сонечка мармеладова вечная сонечка	1	1
165	тогда? а и выходит	1	1
166	сказать что у достоевского	1	1
167	знаете ли вы дунечка	1	1
168	мере таких которые в	1	1
169	он вдруг в исступлении	1	1
170	сколько потому что не	1	1
171	тогда когда все ясно	1	1
172	я жив не бывать	1	1
173	мы и от сонечкина	1	1
174	вы что лужинская чистота	1	1
175	до сих пор еще	1	1
176	ли? под силу ли?	1	1
177	вы петровна? а с	1	1
178	чистота а может быть	1	1
179	она есть раз навсегда	1	1
180	идет дорого дорого стоит	1	1
181	милостивый государь что значит	1	1
182	на излишек комфорта расчет	1	1
183	так ли? под силу	1	1
184	вполне? так ли? под	1	1
185	плане стоит ну как	1	1
186	в диалогах с порфирием	1	1
187	что тут не кто	1	1
188	рассказа иногда до жиль-блаза	1	1
189	сия чистота? понимаете ли	1	1
190	действовать жить и любить	1	1
191	даже и хуже гаже	1	1
192	равно что и сонечкина	1	1
193	не марфа же вы	1	1
194	голодной смерти дело идет	1	1
195	не так что ли?	1	1
196	сквернее жребия с господином	1	1
197	лужинская чистота все равно	1	1
198	бывать не принимаю или	1	1
199	сонечка сонечка мармеладова вечная	1	1
200	вы измерили ли вполне?	1	1
201	таких которые в мою	1	1
202	я не люблю шпионов	1	1
203	ли вы милостивый государь	1	1
204	любить понимаете ли понимаете	1	1
205	дунечка что сонечкин жребий	1	1
206	первом плане стоит ну	1	1
207	не откажемся сонечка сонечка	1	1
208	о решении дунечки выйти	1	1
209	кто иной как родион	1	1
210	пока мир стоит жертву-то	1	1
211	не хочу я вашей	1	1
212	если потом не под	1	1
213	как же-с счастье его	1	1
214	права действовать жить и	1	1
215	вскричал он вдруг в	1	1
216	пользу ли? разумно ли?	1	1
217	жребия пожалуй что не	1	1
218	есть раз навсегда и	1	1
219	сонечка пока мир стоит	1	1
220	на первом плане стоит	1	1
221	с самого начала все	1	1
222	потому что у вас	1	1
223	что же тогда? а	1	1
224	в университете содержать компанионом	1	1
225	и от сонечкина жребия	1	1
226	всякому человеку хоть куда-нибудь	1	1
227	всякого права действовать жить	1	1
228	как она есть раз	1	1
229	мармеладова вечная сонечка пока	1	1
230	в пользу ли? разумно	1	1
231	такого первенца хотя бы	1	1
232	матерью что тогда будет?	1	1
233	ну если потом не	1	1
234	пока я жив не	1	1
235	все ясно увидит? а	1	1
236	что не марфа же	1	1
237	отказаться от жизни совсем	1	1
238	или отказаться от жизни	1	1
239	и психологов по крайней	1	1
240	о голодной смерти дело	1	1
241	не пожертвовать о милые	1	1
242	родя первенец ну как	1	1
243	пожертвовать о милые и	1	1
244	окончит жизнь а мать?	1	1
245	быть пишет мамаша а	1	1
246	ли понимаете ли вы	1	1
247	сонечкина жребия пожалуй что	1	1
248	жертву-то жертву-то обе вы	1	1
249	такою дочерью не пожертвовать	1	1
250	ли? разумно ли? знаете	1	1
251	тут не может быть	1	1
252	пожалуй богачом впоследствии будет	1	1
253	не бывать тому пока	1	1
254	устроить в университете содержать	1	1
255	том что все позволено	1	1
256	силу ли? в пользу	1	1
257	и на первом плане	1	1
258	когда все ясно увидит?	1	1
259	в своем смысле и	1	1
260	ли вполне? так ли?	1	1
261	от жизни совсем вскричал	1	1
262	понимаете ли понимаете ли	1	1
263	мне-то подумали? не хочу	1	1
264	дело идет дорого дорого	1	1
265	пишет мамаша а что	1	1
266	послушно принять судьбу как	1	1
267	чтобы всякому человеку хоть	1	1
268	что тогда будет? ведь	1	1
269	бывать не бывать не	1	1
270	вдруг припомнился ему вчерашний	1	1
271	не кто иной как	1	1
272	психологов по крайней мере	1	1
273	которые в мою душу	1	1
274	сделать в конторе всю	1	1
275	своем смысле и в	1	1
276	университете содержать компанионом сделать	1	1
277	чистота все равно что	1	1
278	бы он ни был	3	1
279	мать? да ведь тут	1	1
280	крайней мере таких которые	1	1
281	омерзение что же тогда?	1	1
282	все равно что и	1	1
283	ему вчерашний вопрос мармеладова	1	1
284	и сонечкина чистота а	1	1
285	что не откажемся сонечка	1	1
286	если кроме любви-то и	1	1
287	и в том и	1	1
288	со мной? да что	1	1
289	романович раскольников в ходу	1	1
290	дочерью не пожертвовать о	1	1
291	от сонечкина жребия пожалуй	1	1
292	жребий ничем не сквернее	1	1
293	тут не кто иной	1	1
294	мармеладова ибо надо чтобы	1	1
295	хочу мамаша не бывать	1	1
296	по крайней мере таких	1	1
297	все-таки на излишек комфорта	1	1
298	и несправедливые сердца да	1	1
299	быть даже и хуже	1	1
300	сия чистота ну если	1	1
301	ничем не сквернее жребия	1	1
302	ясно увидит? а со	1	1
303	значит когда уже некуда	1	1
304	и любить понимаете ли	1	1
305	кроме любви-то и уважения	1	1
306	мамаша не бывать тому	1	1
307	дунечка все-таки на излишек	1	1
308	что и сонечкина чистота	1	1
309	раскольников в ходу и	1	1
310	она уж и теперь	1	1
311	скорби-то сколько грусти проклятий	1	1
312	вас дунечка все-таки на	1	1
313	родион романович раскольников в	1	1
314	раз навсегда и задушить	1	1
315	выходит тогда что опять	1	1
316	дунечка не хочу мамаша	1	1
317	все отказавшись от всякого	1	1
318	человеку хоть куда-нибудь можно	1	1
319	ли вы что значит	1	1
320	вы что значит сия	1	1
321	вашей жертвы дунечка не	1	1
322	в большей или меньшей	1	1
323	его обеспечить пожалуй богачом	1	1
324	чистоту наблюдать придется не	1	1
325	жизнь а мать? да	1	1
326	иной как родион романович	1	1
327	задушить в себе все	1	1
328	не может быть а	1	1
329	не бывать не бывать	1	1
330	всю судьбу его обеспечить	1	1
331	сухость рассказа иногда до	1	1
332	сонечкина чистота а может	1	1
333	тут мы и от	1	1
334	для такого первенца хотя	1	1
335	в братьях карамазовых в	1	1
336	не под силу станет	1	1
337	конторе всю судьбу его	1	1
338	а и выходит тогда	1	1
339	тогда будет? ведь она	1	1
340	вчерашний вопрос мармеладова ибо	1	1
341	стало быть чистоту наблюдать	1	1
342	дело идет о решении	1	1
343	быть чистоту наблюдать придется	1	1
344	шпионов и психологов по	1	1
345	не люблю шпионов и	1	1
346	несправедливые сердца да чего	1	1
347	сколько грусти проклятий слез-то	1	1
348	жизни совсем вскричал он	1	1
349	человека с человеком а	1	1
350	наблюдать придется не так	1	1
351	в мою душу лезут	1	1
352	чистота? понимаете ли вы	1	1
353	дунечка сия чистота ну	1	1
354	проклятий слез-то скрываемых ото	1	1
355	как родион романович раскольников	1	1
356	большей или меньшей степени	1	1
357	ясно что тут не	1	1
358	чистота ну если потом	1	1
359	ли вы что лужинская	1	1
360	опять стало быть чистоту	1	1
361	то же время не	2	1
362	себе все отказавшись от	1	1
363	хуже гаже подлее потому	1	1
364	может быть даже славным	1	1
365	хотя бы и такою	1	1
366	в себе все отказавшись	1	1
367	совсем вскричал он вдруг	1	1
368	вы дунечка что сонечкин	1	1
369	здесь же мы остановимся	1	1
370	так что ли? понимаете	1	1
371	же-с счастье его может	1	1
372	первенца хотя бы и	1	1
373	быть даже славным человеком	1	1
374	компанионом сделать в конторе	1	1
375	всех сколько потому что	1	1
376	я вашей жертвы дунечка	1	1
377	потом не под силу	1	1
378	каков бы он ни	1	1
379	а с матерью что	1	1
380	а что если кроме	1	1
381	может быть а напротив	1	1
382	презрение омерзение что же	1	1
383	у вас дунечка все-таки	1	1
384	понимаете ли вы милостивый	1	1
