N	2gram	Voloshinov_1	Psycholo
103	того как	1	4
104	ничего не	6	4
105	как она	2	4
106	и до	1	4
107	в сознании	2	4
108	и для	11	4
109	могут быть	2	4
110	тем не	2	4
111	если же	1	4
112	и это	3	4
113	между тем	3	4
114	в языке	4	4
115	говорит он	2	4
116	мы видим	1	4
117	из них	3	4
118	от того	4	4
119	как это	1	4
120	с этой	2	4
121	при таком	1	4
122	и все	5	4
123	а в	4	4
124	совершенно не	3	4
125	из этого	2	4
126	жизни и	2	4
127	например в	1	3
128	отношении к	4	3
129	и то	1	3
130	мы не	6	3
131	или же	1	3
132	и он	2	3
133	которое он	1	3
134	во всех	7	3
135	но как	1	3
136	а только	1	3
137	если оно	1	3
138	в общем	1	3
139	относится к	1	3
140	как говорит	1	3
141	как к	2	3
142	и к	3	3
143	но в	7	3
144	та же	1	3
145	формы в	2	3
146	творчества и	1	3
147	главным образом	1	3
148	каждая эпоха	1	3
149	не как	2	3
150	и вот	1	3
151	то как	2	3
152	легче всего	1	3
153	в своей	3	3
154	в отношении	4	3
155	тогда когда	1	3
156	мы можем	2	3
157	и отношений	1	3
158	в каком	3	3
159	не могут	3	3
160	и другой	1	3
161	само собой	1	3
162	отказаться от	1	3
163	с ее	2	3
164	в виду	2	3
165	и совершенно	1	3
166	так и	11	3
167	для этого	1	3
168	образом в	1	3
169	и объяснить	1	3
170	с другой	5	3
171	бы и	2	3
172	мы должны	3	3
173	значит что	1	3
174	этот вопрос	5	3
175	и так	1	3
176	и ее	3	3
177	так что	1	3
178	что не	2	3
179	каким образом	1	3
180	и других	2	3
181	и их	2	3
182	представить себе	1	3
183	сами по	1	3
184	в конце	5	3
185	может служить	1	3
186	были бы	1	3
187	тому как	1	3
188	до конца	5	3
189	в частности	2	3
190	что же	4	3
191	по существу	1	3
192	это значит	1	3
193	в смысле	6	3
194	должны быть	3	3
195	само по	1	3
196	конце концов	3	3
197	хотя бы	5	3
198	в свою	2	3
199	же мы	1	3
200	также и	1	2
201	в объяснении	2	2
202	того же	6	2
203	не остается	2	2
204	и без	1	2
205	не имеют	3	2
206	и этот	2	2
207	еще не	4	2
208	из всех	1	2
209	при анализе	1	2
210	эта форма	1	2
211	к своему	2	2
212	бы то	8	2
213	с его	1	2
214	в ее	7	2
215	но не	1	2
216	точка зрения	7	2
217	явлений и	2	2
218	значение и	1	2
219	ответ на	1	2
220	себе и	2	2
221	отличие от	5	2
222	того не	1	2
223	однако не	2	2
224	могли бы	1	2
225	психологии и	7	2
226	в которой	3	2
227	и тот	4	2
228	в себе	2	2
229	как он	2	2
230	как всякий	1	2
231	всех остальных	2	2
232	в узком	2	2
233	подобно тому	1	2
234	в каждом	7	2
235	подход к	1	2
236	здесь мы	4	2
237	то ни	8	2
238	значение в	1	2
239	с другими	3	2
240	это не	1	2
241	то все	1	2
242	одного и	5	2
243	не значит	1	2
244	и при	3	2
245	прямо к	1	2
246	всяком случае	2	2
247	место в	3	2
248	их в	1	2
249	области философии	1	2
250	и форма	1	2
251	все более	1	2
252	от сознания	1	2
253	быть дано	2	2
254	на него	1	2
255	в процессе	14	2
256	он с	1	2
257	имеет свой	1	2
258	его от	1	2
259	и всегда	1	2
260	в самой	1	2
261	же время	3	2
262	в русском	1	2
263	объективное определение	1	2
264	которая не	1	2
265	допустить что	1	2
266	ни в	2	2
267	как только	1	2
268	отличается от	1	2
269	она не	2	2
270	из их	1	2
271	свою очередь	2	2
272	сводится к	3	2
273	в особенности	1	2
274	действия и	1	2
275	на которую	1	2
276	понятно что	3	2
277	и вообще	2	2
278	в таком	2	2
279	и здесь	6	2
280	во всяком	5	2
281	этих двух	1	2
282	сознания к	1	2
283	что самое	1	2
284	в его	6	2
285	а потому	1	2
286	и только	2	2
287	даже для	1	2
288	и следовательно	3	2
289	для самого	1	2
290	к нему	1	2
291	философии и	1	2
292	этого материала	2	2
293	два основных	2	2
294	пришел к	1	2
295	в какой	3	2
296	именно на	2	2
297	одни и	5	2
298	к какому	1	2
299	мы получим	1	2
300	слова в	1	2
301	содержания и	1	2
302	в одном	1	2
303	вовсе не	5	2
304	отношение к	1	2
305	но что	1	2
306	в других	1	2
307	имеет значение	2	2
308	которое она	1	2
309	этом как	1	2
310	в сознание	1	2
311	не было	3	2
312	она является	1	2
313	зависит от	2	2
314	была бы	1	2
315	там где	2	2
316	материал и	1	2
317	из которых	2	2
318	его жизни	1	2
319	более и	1	2
320	сознании и	1	2
321	только мы	1	2
322	форм и	4	2
323	для выражения	1	2
324	не существует	3	2
325	у них	1	2
326	в романе	2	2
327	другой стороны	6	2
328	состоит из	1	2
329	их с	1	2
330	на этот	3	2
331	и от	3	2
332	этой точки	1	2
333	а между	1	1
334	от этой	1	1
335	одним из	2	1
336	таком случае	2	1
337	разрешения этой	1	1
338	ложным и	1	1
339	все остальное	2	1
340	утверждение что	1	1
341	он может	3	1
342	или к	2	1
343	оказываются в	1	1
344	же по	1	1
345	конкретном значении	1	1
346	или говоря	1	1
347	тем же	1	1
348	от своей	1	1
349	в первом	3	1
350	к другому	3	1
351	и чрезвычайно	1	1
352	по преимуществу	5	1
353	высшей степени	3	1
354	и должен	1	1
355	а как	3	1
356	первой и	1	1
357	но нигде	1	1
358	что между	1	1
359	точкой зрения	2	1
360	имеет свою	3	1
361	почти все	1	1
362	так чтобы	1	1
363	форму как	1	1
364	для нашей	2	1
365	зависимости от	2	1
366	какова же	1	1
367	которые он	1	1
368	история с	1	1
369	он сам	1	1
370	не найдем	2	1
371	и формы	3	1
372	его так	1	1
373	одним словом	2	1
374	как если	2	1
375	с одной	1	1
376	получить от	1	1
377	для других	2	1
378	которую она	1	1
379	его во	1	1
380	и т.д	2	1
381	должны были	1	1
382	а и	1	1
383	друг от	1	1
384	легче и	1	1
385	за пределы	5	1
386	чем же	4	1
387	в истории	3	1
388	идет о	1	1
389	притом так	1	1
390	независимо от	2	1
391	его на	1	1
392	общего с	3	1
393	данный момент	2	1
394	для всех	2	1
395	к новому	1	1
396	всей этой	1	1
397	кроме того	6	1
398	как систему	1	1
399	они дают	1	1
400	сознания в	1	1
401	как социальное	1	1
402	она так	1	1
403	мысль в	1	1
404	его к	2	1
405	более или	1	1
406	следующим образом	1	1
407	важны не	1	1
408	этой цели	1	1
409	искусство и	1	1
410	важно с	1	1
411	то в	2	1
412	только то	1	1
413	уже не	1	1
414	не приходится	2	1
415	не хочет	1	1
416	в нашем	2	1
417	из этих	2	1
418	в большинстве	3	1
419	нами в	1	1
420	видим и	1	1
421	но ведь	1	1
422	если он	2	1
423	не могла	1	1
424	вследствие этого	1	1
425	как чисто	1	1
426	этот процесс	3	1
427	вообще не	1	1
428	как оно	2	1
429	не следует	1	1
430	и если	1	1
431	оно должно	1	1
432	в россии	1	1
433	в обе	1	1
434	мы совершенно	1	1
435	но этого	1	1
436	нашего времени	1	1
437	имеют ничего	1	1
438	у пушкина	1	1
439	в плане	1	1
440	и верно	1	1
441	проблемы и	1	1
442	чем сильнее	1	1
443	так например	1	1
444	в нее	1	1
445	но все	3	1
446	его звукового	1	1
447	русском языке	1	1
448	мы его	1	1
449	касается до	1	1
450	не будет	4	1
451	же не	1	1
452	в совершенно	1	1
453	различие между	3	1
454	другом случае	1	1
455	же касается	1	1
456	в другом	2	1
457	его не	1	1
458	а по	1	1
459	оно становится	2	1
460	сознание не	1	1
461	с целью	1	1
462	его в	3	1
463	мы на	1	1
464	на почве	6	1
465	этих вопросов	1	1
466	что большинство	1	1
467	но именно	3	1
468	чтобы этот	1	1
469	он является	3	1
470	является для	1	1
471	он же	1	1
472	эти вопросы	1	1
473	этого сравнения	1	1
474	элементы которые	1	1
475	в высшей	3	1
476	одна и	1	1
477	всегда и	1	1
478	и вне	2	1
479	мы видели	1	1
480	жизни но	2	1
481	к вопросам	1	1
482	должно быть	2	1
483	и различие	1	1
484	и того	6	1
485	лучше всего	2	1
486	стороны оно	2	1
487	бы на	1	1
488	но если	2	1
489	как воплощение	1	1
490	определяется и	1	1
491	особенности же	1	1
492	нас не	1	1
493	не зависит	1	1
494	мы замечаем	2	1
495	наших дней	1	1
496	в котором	3	1
497	бы к	1	1
498	то для	1	1
499	самый момент	1	1
500	что вся	1	1
501	не столько	4	1
502	на каждом	1	1
503	выходит за	1	1
504	в отличие	5	1
505	от его	1	1
506	строго говоря	1	1
507	является только	1	1
508	анализа как	1	1
509	совершенно разные	1	1
510	не наоборот	2	1
511	что было	1	1
512	не поймет	1	1
513	комплекс и	1	1
514	в устах	1	1
515	же может	1	1
516	зрения и	2	1
517	пролить свет	1	1
518	и очень	1	1
519	что есть	1	1
520	в психике	1	1
521	с теми	1	1
522	самого начала	4	1
523	в русской	2	1
524	эти формы	2	1
525	одна из	2	1
526	к этим	3	1
527	не по	1	1
528	о них	1	1
529	только не	1	1
530	найти в	1	1
531	на язык	3	1
532	в разных	1	1
533	в качестве	2	1
534	к системе	1	1
535	здесь на	1	1
536	к ней	1	1
537	связь и	2	1
538	и является	2	1
539	вместо того	1	1
540	таком подходе	1	1
541	связи с	11	1
542	ничто не	1	1
543	для анализа	1	1
544	в области	3	1
545	с другом	1	1
546	точке зрения	2	1
547	никакого значения	1	1
548	в прямо	1	1
549	она приобретает	1	1
550	принадлежит к	1	1
551	взглянуть на	1	1
552	изучаемого предмета	1	1
553	языке и	2	1
554	чтобы сделать	1	1
555	ли не	1	1
556	символы в	1	1
557	они и	2	1
558	не есть	3	1
559	мы могли	1	1
560	тот и	1	1
561	превращена в	1	1
562	него как	1	1
563	в каждой	1	1
564	должен быть	1	1
565	тех изменений	1	1
566	совершается в	5	1
567	из всего	1	1
568	как мы	13	1
569	от друга	1	1
570	но при	2	1
571	всем этим	1	1
572	людей в	1	1
573	и служит	1	1
574	только при	3	1
575	индивидуальной психологии	1	1
576	характер и	1	1
577	эту социальную	1	1
578	с самого	4	1
579	культуры и	2	1
580	мы вместо	1	1
581	приводит к	1	1
582	и может	1	1
583	и практической	1	1
584	как с	2	1
585	природе своей	1	1
586	по аналогии	2	1
587	другом и	2	1
588	на нее	1	1
589	тем которые	1	1
590	времени и	1	1
591	к анализу	1	1
592	еще в	1	1
593	и всюду	1	1
594	достаточной степени	2	1
595	часто в	1	1
596	переживания как	2	1
597	могла быть	1	1
598	является в	3	1
599	изменений которые	1	1
600	и всякого	1	1
601	собой и	1	1
602	все согласны	1	1
603	смысле и	1	1
604	из основных	3	1
605	о нем	1	1
606	и должно	1	1
607	действительности но	3	1
608	подойти с	1	1
609	звуковой стороны	1	1
610	можно сказать	3	1
611	основе своей	1	1
612	все его	1	1
613	пор пока	2	1
614	как форма	1	1
615	аналогии с	1	1
616	всего можно	1	1
617	и во	2	1
618	различие в	2	1
619	смотрят на	1	1
620	на характеристике	2	1
621	эти два	1	1
622	достаточно назвать	1	1
623	все в	2	1
624	и другую	2	1
625	один момент	1	1
626	этом смысле	2	1
627	сознание которое	1	1
628	в двух	2	1
629	и желания	1	1
630	с ними	1	1
631	мы увидим	1	1
632	и психологических	1	1
633	правда и	3	1
634	знаем по	1	1
635	и виды	1	1
636	образа в	1	1
637	со всеми	1	1
638	какой степени	2	1
639	где они	2	1
640	до наших	1	1
641	же и	2	1
642	конечно не	5	1
643	от социальной	1	1
644	не дает	3	1
645	психологии в	4	1
646	такое определение	1	1
647	является психологическим	1	1
648	музыкальное произведение	1	1
649	который как	1	1
650	для него	9	1
651	и та	2	1
652	в политической	1	1
653	прежде всего	13	1
654	не о	1	1
655	только с	1	1
656	свое выражение	2	1
657	образом не	1	1
658	не просто	2	1
659	мы возьмем	1	1
660	из двух	1	1
661	существу есть	1	1
662	со стороны	1	1
663	в данный	2	1
664	этой проблемы	4	1
665	между которыми	1	1
666	и сознание	2	1
667	в соответствующих	1	1
668	именно в	5	1
669	лица в	1	1
670	и прежде	2	1
671	один и	3	1
672	себя и	1	1
673	предмета но	1	1
674	только наиболее	1	1
675	к более	1	1
676	индивидуального сознания	12	1
677	века и	1	1
678	идеи в	1	1
679	эта история	1	1
680	есть лишь	2	1
681	так называемой	1	1
682	основных и	1	1
683	искать в	1	1
684	стиль и	1	1
685	от индивидуального	1	1
686	что мы	1	1
687	не об	2	1
688	под влиянием	1	1
689	в связи	7	1
690	они все	2	1
691	с помощью	6	1
692	является совершенно	1	1
693	основной недостаток	1	1
694	этой же	1	1
695	бы ее	1	1
696	ко всем	1	1
697	бы это	1	1
698	в физической	1	1
699	поэтому если	1	1
700	какого бы	3	1
701	одной стороны	1	1
702	она есть	1	1
703	в той	1	1
704	внимательном анализе	1	1
705	такого рода	1	1
706	восприятия то	1	1
707	во все	2	1
708	и там	1	1
709	или менее	1	1
710	высказываний и	1	1
711	поскольку он	1	1
712	в первой	2	1
713	для понимания	1	1
714	друг с	1	1
715	тех пор	2	1
716	быть не	1	1
717	этого слова	2	1
718	дело идет	4	1
719	этом случае	3	1
720	благодаря этому	2	1
721	нет ничего	3	1
722	при разрешении	1	1
723	переходим к	3	1
724	находят свое	1	1
725	в достаточной	3	1
726	переживания и	2	1
727	в более	1	1
728	основной принцип	1	1
729	науки как	1	1
730	нужно принять	1	1
731	в обмене	1	1
732	хотя они	1	1
733	она может	3	1
734	или в	2	1
735	узком смысле	2	1
736	в результате	9	1
737	мира и	2	1
738	которой можно	1	1
739	непременно должны	1	1
740	менее чем	1	1
741	лишены всякой	1	1
742	нам придется	2	1
743	от него	2	1
744	от одного	3	1
745	бы в	2	1
746	ни к	2	1
747	и наконец	1	1
748	ни было	10	1
749	по пути	1	1
750	лежит в	1	1
751	до тех	2	1
752	совершенно объективное	2	1
753	имеет целью	1	1
754	всецело определяется	1	1
755	слово в	3	1
756	между ними	4	1
757	высказывание испытуемого	1	1
758	строго различать	1	1
759	и эта	4	1
760	речи и	3	1
761	лишь тогда	2	1
762	первом случае	3	1
763	не что	1	1
764	они еще	3	1
765	это и	3	1
766	из до-человеческих	1	1
767	вся история	2	1
768	этой психологической	1	1
769	и другие	1	1
770	однако мы	1	1
771	вещи и	1	1
772	тем самым	1	1
773	к частному	1	1
774	к этому	5	1
775	ничего общего	5	1
