N	2gram	Voloshinov_1	Myshleni
142	на все	1	3
143	и мы	2	3
144	на две	3	3
145	мы говорили	1	3
146	образом и	1	3
147	она не	1	3
148	тогда когда	1	3
149	в самых	1	3
150	ничего не	1	3
151	во всем	1	3
152	в области	3	3
153	в каком	2	3
154	могут быть	3	3
155	ребенка к	1	3
156	же самое	1	3
157	что оно	2	3
158	и это	6	3
159	можно было	1	3
160	этих двух	1	3
161	связи с	1	3
162	уже в	1	3
163	то и	1	3
164	и других	2	3
165	всяком случае	3	3
166	вовсе не	1	3
167	на этот	1	3
168	во всех	3	3
169	а не	1	3
170	и основной	1	3
171	только для	5	3
172	сознания и	2	3
173	от всех	1	3
174	во всяком	3	3
175	он может	1	2
176	шаг за	1	2
177	тех же	3	2
178	другому человеку	1	2
179	что эти	1	2
180	едва ли	3	2
181	той же	1	2
182	что между	1	2
183	что если	1	2
184	ступени развития	1	2
185	оно есть	1	2
186	почти исключительно	1	2
187	в сновидении	1	2
188	и оперирует	1	2
189	зависимости от	1	2
190	первый план	1	2
191	что его	1	2
192	со всеми	2	2
193	за пределы	2	2
194	к сожалению	1	2
195	всей этой	1	2
196	хотя и	1	2
197	когда он	1	2
198	и наконец	4	2
199	от этого	1	2
200	в нашем	1	2
201	главным образом	1	2
202	из этой	1	2
203	различные формы	1	2
204	и вот	3	2
205	на этом	3	2
206	того насколько	1	2
207	в детской	2	2
208	с другими	3	2
209	в них	2	2
210	и представить	1	2
211	несмотря на	1	2
212	потому и	2	2
213	в один	4	2
214	на первый	2	2
215	в этих	3	2
216	нашу работу	2	2
217	точку зрения	1	2
218	есть прежде	1	2
219	не имеет	1	2
220	дело в	1	2
221	к этим	1	2
222	к изучению	1	2
223	фрейдом и	1	2
224	говорить о	2	2
225	никогда не	2	2
226	ребенка не	1	2
227	бы он	1	2
228	на вопрос	1	2
229	в конце	1	2
230	данном случае	1	2
231	каждого из	1	2
232	мы вправе	1	2
233	действия но	1	2
234	с любым	1	2
235	наконец в	1	2
236	как видим	1	2
237	он что	1	2
238	один из	2	2
239	нуждается в	5	2
240	исследования мы	1	2
241	может привести	1	2
242	уже не	1	2
243	для него	6	2
244	в известной	1	2
245	эти понятия	2	2
246	заметить что	1	2
247	легко убедиться	1	2
248	его мысли	1	2
249	со всем	1	2
250	и даже	4	2
251	развития в	1	2
252	в немногих	1	2
253	на ее	1	2
254	если мы	2	2
255	месте и	1	2
256	связано с	1	2
257	и пр	12	2
258	работы и	1	2
259	эту концепцию	1	2
260	в море	1	2
261	в частности	2	2
262	и потому	3	2
263	как это	3	2
264	в данном	1	2
265	в течение	1	2
266	в состоянии	1	2
267	значение как	1	2
268	галлюцинаторное удовлетворение	1	2
269	и таким	2	2
270	точно и	1	2
271	в смысле	1	2
272	мы только	1	2
273	которая в	1	2
274	ключом к	1	2
275	а в	3	2
276	между ними	3	2
277	с ней	1	2
278	за шагом	1	2
279	жизни и	3	2
280	ее в	2	2
281	можно назвать	2	2
282	ту же	2	1
283	они снова	1	1
284	его учениками	1	1
285	на самом	4	1
286	построений все	1	1
287	или к	1	1
288	нам кажется	2	1
289	этой теории	2	1
290	старой психологии	1	1
291	не имеют	1	1
292	каком отношении	1	1
293	по его	1	1
294	мы уже	2	1
295	назад в	3	1
296	и значение	3	1
297	от своего	1	1
298	психоаналитической теории	1	1
299	привести к	1	1
300	а для	1	1
301	но даже	1	1
302	и со	1	1
303	к бессознательному	1	1
304	в виду	1	1
305	же что	1	1
306	в ней	1	1
307	и говорить	2	1
308	что судьба	1	1
309	настоящая работа	1	1
310	психологическими направлениями	1	1
311	еще не	5	1
312	на них	2	1
313	во внешнем	1	1
314	же на	1	1
315	с самой	1	1
316	оно в	1	1
317	не входит	1	1
318	конечном счете	2	1
319	мы сейчас	1	1
320	с философией	1	1
321	значение для	1	1
322	для объяснения	1	1
323	это самое	1	1
324	из биологического	1	1
325	психологов и	1	1
326	в полном	1	1
327	его к	1	1
328	концепцию в	1	1
329	психологии и	1	1
330	почти совершенно	2	1
331	один прекрасный	1	1
332	та же	1	1
333	а ведь	1	1
334	что же	1	1
335	или во	1	1
336	не оставляет	1	1
337	с их	3	1
338	чувств и	3	1
339	как основа	1	1
340	вообще не	2	1
341	на его	1	1
342	с чем	1	1
343	в нем	4	1
344	и еще	1	1
345	даже тогда	1	1
346	мы полагаем	3	1
347	наших глазах	1	1
348	галлюцинаторного удовлетворения	1	1
349	целиком во	1	1
350	не интересуется	1	1
351	последнее слово	1	1
352	а вместе	1	1
353	для всей	1	1
354	как они	1	1
355	связанные с	2	1
356	вывести из	1	1
357	развития к	1	1
358	на этой	3	1
359	уже знаем	1	1
360	этом смысле	3	1
361	свою противоположность	1	1
362	и определение	1	1
363	самое замечательное	1	1
364	делает его	1	1
365	за ней	1	1
366	речи для	1	1
367	в жизни	2	1
368	поведения и	1	1
369	но мы	4	1
370	он является	1	1
371	за скобки	1	1
372	в самую	1	1
373	уже у	1	1
374	реальности и	3	1
375	мир в	1	1
376	лучшим доказательством	1	1
377	в эту	1	1
378	во время	3	1
379	но если	1	1
380	на других	1	1
381	внешний мир	2	1
382	со всяким	1	1
383	в следующем	1	1
384	почти не	2	1
385	при попытках	1	1
386	они служат	1	1
387	вторая часть	1	1
388	что до	1	1
389	знаем что	2	1
390	что я	1	1
391	в основном	3	1
392	но эта	1	1
393	выше мы	1	1
394	исключительно на	1	1
395	которые в	1	1
396	некоторых чрезвычайно	1	1
397	иным как	1	1
398	что было	1	1
399	по крайней	3	1
400	этого метода	1	1
401	борьбу с	1	1
402	войти в	2	1
403	психологической науки	1	1
404	т.е на	1	1
405	остановимся на	1	1
406	принцип наслаждения	1	1
407	и вся	2	1
408	она по	1	1
409	не менее	2	1
410	человека но	1	1
411	фрейд и	7	1
412	и вместо	1	1
413	только из	1	1
414	к новым	1	1
415	к сновидению	1	1
416	в область	2	1
417	всей их	2	1
418	для всего	1	1
419	из него	1	1
420	наука и	1	1
421	и всегда	1	1
422	помощи и	1	1
423	пути и	1	1
424	того в	1	1
425	сущность его	2	1
426	всей жизни	2	1
427	в более	1	1
428	в сознании	1	1
429	и делает	1	1
430	в образах	1	1
431	и оно	3	1
432	именно оно	1	1
433	что можно	2	1
434	по самому	1	1
435	наше предположение	1	1
436	его за	1	1
437	отличается от	1	1
438	должны быть	1	1
439	той или	1	1
440	это содержание	1	1
441	делает невозможным	1	1
442	оно не	2	1
443	что при	1	1
444	у фрейда	3	1
445	т.е в	2	1
446	опираясь на	1	1
447	из всего	1	1
448	бы сделать	1	1
449	с ее	4	1
450	как не	2	1
451	этом неизбежно	1	1
452	не существует	2	1
453	на другой	1	1
454	на основе	2	1
455	только не	1	1
456	только то	2	1
457	о бессознательном	2	1
458	мы подошли	1	1
459	как с	2	1
460	еще в	1	1
461	полном согласии	1	1
462	представлений и	3	1
463	находится в	2	1
464	только и	2	1
465	это главное	2	1
466	должна нас	1	1
467	и здесь	1	1
468	но к	1	1
469	внимание на	1	1
470	и та	1	1
471	говорит об	1	1
472	истории детской	1	1
473	нас в	1	1
474	в конечном	3	1
475	человека который	1	1
476	моменты своей	1	1
477	на протяжении	2	1
478	функциональной психологии	1	1
479	скрывается в	1	1
480	но нет	1	1
481	на одном	1	1
482	что и	2	1
483	может иметь	2	1
484	центральный пункт	1	1
485	метод анализа	1	1
486	его основное	1	1
487	для ребенка	1	1
488	самые основы	1	1
489	что только	1	1
490	да в	1	1
491	о двух	1	1
492	были ясны	1	1
493	мы увидим	1	1
494	бы из	1	1
495	и действительно	2	1
496	нам что	1	1
497	по мнению	1	1
498	действительно не	1	1
499	образов в	1	1
500	к искажению	1	1
501	оказывается в	1	1
502	сомнений в	1	1
503	не пытается	1	1
504	не можем	2	1
505	др но	1	1
506	всем его	1	1
507	еще одно	1	1
508	только такое	1	1
509	а это	1	1
510	а то	1	1
511	не дает	1	1
512	эти два	1	1
513	мы знаем	3	1
514	искать в	1	1
515	центр тяжести	1	1
516	к ним	2	1
517	как его	1	1
518	у него	2	1
519	время говорит	1	1
520	логического предела	1	1
521	в психоанализе	1	1
522	со стороны	1	1
523	или иной	1	1
524	этом пути	1	1
525	эта работа	1	1
526	которые можно	1	1
527	у многих	1	1
528	нельзя сказать	1	1
529	и др	3	1
530	что не	2	1
531	не на	2	1
532	них и	1	1
533	мы скажем	1	1
534	думается нам	1	1
535	зависит от	1	1
536	отнюдь не	4	1
537	пр и	3	1
538	в одно	2	1
539	оно ни	1	1
540	его помощью	1	1
541	входить в	1	1
542	для них	1	1
543	согласии с	1	1
544	же с	1	1
545	внешнем мире	1	1
546	и столь	1	1
547	тому как	1	1
548	по своему	2	1
549	предположить что	1	1
550	подразделить на	1	1
551	у самого	1	1
552	этого учения	1	1
553	некоторые моменты	2	1
554	сейчас же	1	1
555	всех его	2	1
556	с последним	1	1
557	о его	1	1
558	можно подразделить	1	1
559	крайней мере	3	1
560	и для	2	1
561	пункт всего	1	1
562	это первое	1	1
563	пр в	1	1
564	немногих словах	1	1
565	сновидения и	2	1
566	по-видимому в	1	1
567	будет как	1	1
568	хотя в	1	1
569	только нечто	1	1
570	все то	2	1
571	является наименее	1	1
572	к ее	1	1
573	связь с	1	1
574	только как	3	1
575	совершенно не	8	1
576	есть и	2	1
577	на это	1	1
578	ли они	1	1
579	и слов	1	1
580	мышления не	1	1
581	по поводу	1	1
582	это в	1	1
583	области психологии	1	1
584	все что	4	1
585	этой точки	1	1
