N	2gram	Vygotskiy__1	Formalny
294	общения а	1	2
295	сама по	1	2
296	у наших	1	2
297	чтобы убедиться	2	2
298	она является	1	2
299	не на	1	2
300	все время	6	2
301	пр и	1	2
302	под влиянием	2	2
303	особенностей и	1	2
304	все более	3	2
305	вместе с	9	2
306	ко всем	3	2
307	почти совершенно	1	2
308	в строгом	1	2
309	целом ряде	2	2
310	из этой	2	2
311	по существу	4	2
312	в ряду	1	2
313	является для	2	2
314	этой науки	1	2
315	и развития	1	2
316	могло не	1	2
317	совершается в	1	2
318	в результате	4	2
319	очередь является	1	2
320	в своих	5	2
321	отношении к	1	2
322	одной из	1	2
323	но эта	1	2
324	только как	1	2
325	и судьба	2	2
326	дело шло	1	2
327	эту последнюю	2	2
328	смысле слова	3	1
329	лежащую в	1	1
330	ту же	1	1
331	также и	1	1
332	например в	1	1
333	для построения	1	1
334	как целому	1	1
335	правильная постановка	1	1
336	между логикой	2	1
337	к вопросу	2	1
338	связи между	3	1
339	он может	2	1
340	показаться что	1	1
341	или к	1	1
342	нам кажется	1	1
343	между двумя	2	1
344	чего не	1	1
345	в первом	2	1
346	в нашу	1	1
347	проблему и	1	1
348	высшей степени	4	1
349	едва ли	2	1
350	для этих	1	1
351	мы уже	1	1
352	той же	2	1
353	всего того	1	1
354	и значение	1	1
355	методу и	1	1
356	на первом	1	1
357	которую мы	4	1
358	время от	1	1
359	действительностью и	3	1
360	в учении	1	1
361	мы попытались	2	1
362	а для	1	1
363	это отношение	1	1
364	вместо того	2	1
365	самый термин	1	1
366	образом оказывается	1	1
367	задачи которые	1	1
368	это различение	1	1
369	оно ни	1	1
370	в чем	4	1
371	критическому анализу	1	1
372	как таковая	2	1
373	и развить	1	1
374	в данном	2	1
375	не входит	1	1
376	является вовсе	2	1
377	своих работ	1	1
378	и речи	38	1
379	самом конце	1	1
380	две основные	1	1
381	пониманию и	1	1
382	части в	1	1
383	нами особенности	1	1
384	этой стороны	1	1
385	что касается	1	1
386	перед нами	5	1
387	хотя и	2	1
388	и понимания	2	1
389	и прочно	1	1
390	для исследователя	1	1
391	наметить в	1	1
392	задачи не	1	1
393	психологии и	1	1
394	то в	1	1
395	та же	1	1
396	бы и	2	1
397	проблем в	2	1
398	помимо чисто	1	1
399	непосредственное общение	1	1
400	из этих	3	1
401	с их	1	1
402	сюда относятся	1	1
403	нами в	2	1
404	к единству	4	1
405	воспитания и	1	1
406	как он	3	1
407	на то	5	1
408	направлено на	2	1
409	наблюдаем в	1	1
410	фактический материал	1	1
411	именно этим	1	1
412	теории и	3	1
413	как оно	1	1
414	тем не	1	1
415	в первой	1	1
416	выражения и	1	1
417	свою собственную	2	1
418	состоит в	1	1
419	к одному	1	1
420	этой книге	1	1
421	понятий и	4	1
422	внутренней речи	9	1
423	самое основное	1	1
424	вообще не	1	1
425	свою силу	1	1
426	какой бы	1	1
427	на этом	2	1
428	всех своих	1	1
429	отношении в	1	1
430	последнее слово	1	1
431	предмета исследования	1	1
432	что является	2	1
433	мышления с	6	1
434	для всей	1	1
435	становится впервые	1	1
436	и развивалось	1	1
437	на этой	1	1
438	последовательно и	1	1
439	один а	1	1
440	заключается в	8	1
441	восприятия в	1	1
442	уже знаем	1	1
443	этом смысле	1	1
444	мышления о	2	1
445	мы постараемся	1	1
446	должен был	1	1
447	лучше чем	1	1
448	и тем	6	1
449	своем исследовании	1	1
450	за ней	1	1
451	между отдельными	3	1
452	который сам	1	1
453	для них	1	1
454	он является	1	1
455	это положение	4	1
456	основные моменты	1	1
457	в высшей	4	1
458	в контексте	1	1
459	качественное своеобразие	2	1
460	в научном	1	1
461	нигде не	2	1
462	мы с	1	1
463	действительно не	1	1
464	значение как	2	1
465	такой же	3	1
466	не мог	1	1
467	представление что	1	1
468	в этих	2	1
469	и другие	1	1
470	избежать как	1	1
471	что между	2	1
472	что если	2	1
473	совершенно независимо	1	1
474	почве на	1	1
475	существенных моментов	1	1
476	в такой	3	1
477	в котором	4	1
478	бы к	1	1
479	из которой	2	1
480	этому же	1	1
481	чем более	1	1
482	не столько	4	1
483	в отличие	1	1
484	знаем что	1	1
485	бы мы	1	1
486	от его	1	1
487	в силу	6	1
488	и связей	1	1
489	его основному	1	1
490	совершенно иначе	1	1
491	этих моментов	1	1
492	его элементы	1	1
493	друг другу	3	1
494	и эти	2	1
495	возможно только	1	1
496	ее конкретных	1	1
497	и вся	1	1
498	тому что	5	1
499	что отдельные	2	1
500	и функции	4	1
501	и развивается	1	1
502	по основному	1	1
503	человека но	1	1
504	отражает и	1	1
505	основные функции	1	1
506	самого начала	8	1
507	этими двумя	2	1
508	мышления и	40	1
509	не имеет	2	1
510	на котором	1	1
511	к этим	2	1
512	и сама	1	1
513	в центр	1	1
514	к изучению	2	1
515	но вместе	4	1
516	говорить о	2	1
517	того чтобы	17	1
518	проблема и	1	1
519	для всего	1	1
520	его от	1	1
521	и без	1	1
522	под этим	1	1
523	он пытается	1	1
524	в звуке	1	1
525	к работам	1	1
526	что самое	2	1
527	этих последних	1	1
528	своей природе	2	1
529	он хочет	1	1
530	по своей	5	1
531	на природу	1	1
532	действительность мы	1	1
533	жизни как	1	1
534	потому что	6	1
535	его отдельным	1	1
536	в сознании	1	1
537	эти три	2	1
538	на которой	2	1
539	только с	1	1
540	и определяли	1	1
541	этом отношении	4	1
542	мы и	3	1
543	и метод	2	1
544	и из	1	1
545	однако это	1	1
546	если только	1	1
547	может показаться	1	1
548	этого метода	1	1
549	все то	1	1
550	вопросу об	1	1
551	могут быть	3	1
552	лежит в	2	1
553	же что	1	1
554	его понимании	1	1
555	числе и	1	1
556	нашей проблемы	1	1
557	их чисто	1	1
558	вопрос и	2	1
559	по возможности	1	1
560	тех проблем	1	1
561	его значение	2	1
562	теории в	1	1
563	что при	1	1
564	только это	1	1
565	в работах	1	1
566	образом она	1	1
567	этой теорией	1	1
568	опираясь на	1	1
569	то естественно	1	1
570	данном случае	2	1
571	языка и	1	1
572	тем это	1	1
573	и конкретной	1	1
574	с самого	8	1
575	в точном	1	1
576	мы наблюдаем	1	1
577	этой философии	1	1
578	что у	2	1
579	поэтому мы	1	1
580	в нескольких	1	1
581	в борьбе	1	1
582	здесь нет	1	1
583	к постановке	2	1
584	критика должна	1	1
585	и всегда	1	1
586	живет и	1	1
587	по сравнению	6	1
588	что от	1	1
589	только внешнее	1	1
590	все остальные	4	1
591	с предшествующим	1	1
592	и делают	1	1
593	в словах	2	1
594	чем другие	1	1
595	явлений а	1	1
596	дальше что	1	1
597	действительность и	2	1
598	своей практической	1	1
599	мы всегда	1	1
600	быть выражено	1	1
601	в отдельных	1	1
602	в другом	7	1
603	что перед	2	1
604	одного из	3	1
605	и просто	1	1
606	можно сказать	5	1
607	как чисто	3	1
608	а также	1	1
609	и методологической	1	1
610	может не	3	1
611	происходит не	1	1
612	проблем которые	1	1
613	как они	1	1
614	еще между	1	1
615	связь между	6	1
616	на отдельные	3	1
617	разрешения этого	1	1
618	являются в	1	1
619	от них	2	1
620	в науку	2	1
621	эти два	1	1
622	на одном	1	1
623	же является	1	1
624	в форме	1	1
625	вслед за	2	1
626	во внутренней	1	1
627	в свете	4	1
628	самое ее	1	1
629	стороны как	1	1
630	в современной	2	1
631	к решению	2	1
632	в лингвистике	1	1
633	как из	1	1
634	этот метод	2	1
635	человека непосредственно	1	1
636	в двух	2	1
637	мы видим	4	1
638	от всего	1	1
639	речи поэтому	3	1
640	могло быть	1	1
641	положение в	1	1
642	и действительно	1	1
643	к нашему	1	1
644	в стороне	2	1
645	который в	3	1
646	по мнению	1	1
647	воды но	1	1
648	между этими	6	1
649	воды так	1	1
650	в предисловии	1	1
651	именно на	1	1
652	с которыми	1	1
653	центр внимания	1	1
654	так что	1	1
655	которые мы	2	1
656	из которого	1	1
657	сколько в	1	1
658	для всех	4	1
659	и своеобразие	1	1
660	к какому	1	1
661	в сторону	1	1
662	слова в	1	1
663	в виде	2	1
664	а это	1	1
665	от других	1	1
666	или даже	2	1
667	из них	1	1
668	мы знаем	1	1
669	мир в	1	1
670	был бы	2	1
671	себе в	1	1
672	представить себе	5	1
673	и нового	1	1
674	проблема их	1	1
675	так как	7	1
676	как его	1	1
677	но что	1	1
678	у него	1	1
679	и развитии	2	1
680	отличие от	1	1
681	связи в	1	1
682	с действительностью	4	1
683	он со	2	1
684	в руки	1	1
685	явно не	1	1
686	он один	1	1
687	и целостности	1	1
688	о развитии	4	1
689	независимо друг	1	1
690	связан с	5	1
691	отражает действительность	2	1
692	живой жизни	1	1
693	не были	1	1
694	ней и	1	1
695	или иной	1	1
696	образом чтобы	1	1
697	на ее	2	1
698	что они	3	1
699	а именно	1	1
700	значения в	1	1
701	во второй	1	1
702	а с	4	1
703	и выдвигают	1	1
704	относящихся к	2	1
705	один и	1	1
706	когда его	1	1
707	что не	1	1
708	что для	5	1
709	на развитие	1	1
710	те кто	2	1
711	связано с	2	1
712	всей полнотой	1	1
713	остается еще	2	1
714	думается нам	1	1
715	у человека	1	1
716	зависит от	1	1
717	приспособляется к	1	1
718	к своему	1	1
719	этих данных	1	1
720	однако и	1	1
721	основное и	1	1
722	возвращаясь к	1	1
723	одну из	4	1
724	в слове	2	1
725	и исторической	1	1
726	там где	2	1
727	слово а	1	1
728	в изучении	2	1
729	или с	1	1
730	теоретической и	1	1
731	в море	2	1
732	несмотря на	2	1
733	развитии и	1	1
734	представления о	1	1
735	к его	2	1
736	внешнем мире	1	1
737	его на	2	1
738	исследования что	1	1
739	всей полноте	1	1
740	из которых	3	1
741	по своему	1	1
742	по поводу	1	1
743	сравнению с	5	1
744	не дают	1	1
745	с такой	2	1
746	нам думается	6	1
747	наряду с	1	1
748	и переживания	2	1
749	теоретических и	1	1
750	его исследовании	2	1
751	во все	1	1
752	и основной	3	1
753	что же	1	1
754	пор почти	1	1
755	проблемы можно	1	1
756	которые обусловили	1	1
757	впервые в	1	1
758	что как	2	1
759	значит что	1	1
760	это значит	1	1
761	критики и	1	1
762	в это	1	1
763	столько в	1	1
764	но даже	1	1
765	только внешняя	1	1
766	поэтому что	1	1
767	между прочим	1	1
768	в смысле	2	1
769	между собой	5	1
770	кроме того	1	1
771	шло о	1	1
772	в более	1	1
773	не является	9	1
774	и для	1	1
775	слова но	1	1
776	анализа и	1	1
777	что делает	1	1
778	проблемы которые	1	1
779	повторяем это	1	1
780	действительно глубоко	1	1
781	или в	1	1
782	что оно	3	1
783	сознания и	3	1
784	том что	21	1
785	работы мы	2	1
786	или другой	1	1
787	последнего времени	1	1
788	которую он	1	1
789	тем более	5	1
790	не будучи	1	1
791	эти особенности	1	1
792	с неизбежностью	1	1
793	в совокупности	1	1
794	ни к	1	1
795	только что	4	1
796	них и	1	1
797	направление и	1	1
798	всех тех	5	1
799	гораздо больше	1	1
800	первый период	1	1
801	лишь что	1	1
802	с ней	2	1
803	работы и	2	1
804	сказать что	11	1
805	другой стороны	9	1
806	а ее	1	1
807	совершенно не	1	1
808	о себе	1	1
809	задачи этой	1	1
810	при изучении	1	1
811	из этого	5	1
812	есть и	1	1
813	время не	1	1
814	если она	1	1
815	ли они	1	1
816	можем не	1	1
817	также не	2	1
818	ее в	2	1
819	это в	1	1
820	это понятие	2	1
821	к этому	4	1
822	этой точки	1	1
823	том числе	1	1
