N	2gram	Bakhtin_Pr_1	Problemy
178	этого не	1	3
179	должно быть	5	3
180	раз и	2	3
181	в своей	7	3
182	в котором	2	3
183	не менее	4	3
184	но он	1	3
185	по себе	1	3
186	с миром	4	3
187	как можно	1	3
188	что с	1	3
189	том что	3	3
190	во всем	2	3
191	есть только	2	3
192	слова с	2	3
193	с ее	1	3
194	в ее	4	3
195	характер и	1	3
196	и во	2	3
197	между тем	7	3
198	к концу	1	3
199	в него	2	3
200	в том	8	3
201	человека с	1	3
202	большинстве случаев	5	3
203	нуждается в	2	3
204	как такового	3	3
205	до конца	1	3
206	слова которое	1	3
207	в творчестве	1	3
208	со словом	5	3
209	по своему	1	3
210	слов в	1	3
211	но для	1	3
212	это как	1	3
213	бы в	1	3
214	но зато	2	3
215	только что	1	3
216	только с	1	3
217	другой стороны	4	3
218	им и	1	3
219	жизни и	1	3
220	например в	3	2
221	зависимость от	1	2
222	себя как	5	2
223	он может	2	2
224	это и	1	2
225	все те	1	2
226	а как	3	2
227	для его	1	2
228	другом направлении	1	2
229	во внутреннем	1	2
230	совпадает с	2	2
231	свой предмет	1	2
232	и он	2	2
233	него он	1	2
234	независимость от	1	2
235	в которых	1	2
236	столь же	2	2
237	во всех	11	2
238	бы не	2	2
239	отличие от	5	2
240	за пределы	12	2
241	показать что	2	2
242	в своем	5	2
243	и внутреннюю	1	2
244	нет здесь	1	2
245	к чему	2	2
246	в которой	1	2
247	всего романа	1	2
248	в большинстве	5	2
249	вследствие этого	3	2
250	вообще не	7	2
251	в первых	1	2
252	т д	1	2
253	всех этих	1	2
254	а вовсе	1	2
255	он должен	2	2
256	внутреннего и	1	2
257	и если	1	2
258	подобно тому	1	2
259	бы они	1	2
260	входит в	8	2
261	было в	1	2
262	было бы	8	2
263	мог бы	1	2
264	в них	5	2
265	глаза и	1	2
266	был бы	1	2
267	но я	1	2
268	в отличие	5	2
269	которые в	1	2
270	тем не	3	2
271	войти в	2	2
272	однако в	1	2
273	в той	1	2
274	тому что	1	2
275	почти все	1	2
276	слова мы	1	2
277	его целом	5	2
278	чем не	2	2
279	и без	1	2
280	слова как	1	2
281	и лишь	1	2
282	и внешнего	2	2
283	мире и	1	2
284	слова его	1	2
285	входят в	3	2
286	ли это	1	2
287	и со	1	2
288	очень часто	1	2
289	не является	3	2
290	отнюдь не	19	2
291	отличается от	2	2
292	этого и	1	2
293	той или	2	2
294	всего этого	1	2
295	особенно в	2	2
296	и происходит	1	2
297	и вообще	2	2
298	с человеком	1	2
299	и должно	3	2
300	о том	4	2
301	на нее	1	2
302	или как	3	2
303	ибо и	1	2
304	в форме	4	2
305	и только	4	2
306	еще более	1	2
307	и мир	2	2
308	быть и	1	2
309	но с	3	2
310	вне себя	4	2
311	мы увидим	3	2
312	то в	1	2
313	и ее	2	2
314	со всеми	3	2
315	конечно не	5	2
316	не входит	10	2
317	уже не	1	2
318	к слову	1	2
319	слова не	3	2
320	в душе	1	2
321	чего бы	1	2
322	не для	1	2
323	друг друга	1	2
324	как его	3	2
325	нет в	1	2
326	связан с	1	2
327	выходит за	1	2
328	или иной	2	2
329	слово в	2	2
330	к которому	4	2
331	не было	2	2
332	которых мы	4	2
333	точек зрения	1	2
334	о чем	1	2
335	и ему	1	2
336	человек в	2	2
337	и потому	4	2
338	но этот	1	2
339	без труда	1	2
340	это в	1	2
341	смысле этого	1	2
342	в виноградова	1	2
343	тому как	1	2
344	вне этой	1	2
345	со всею	1	2
346	благодаря этому	1	2
347	нисколько не	1	2
348	более того	4	2
349	это уже	1	2
350	совсем другим	1	2
351	что оно	2	2
352	вопрос о	1	2
353	может войти	1	2
354	а к	2	2
355	не с	4	2
356	и события	2	2
357	но именно	1	2
358	ибо в	2	2
359	как слово	1	2
360	сказать что	4	2
361	алеши и	1	2
362	особенно отчетливо	1	2
363	того или	2	2
364	того времени	1	2
365	достоевского имеет	1	1
366	нем нет	1	1
367	можно говорить	2	1
368	также и	3	1
369	человека и	1	1
370	мы здесь	4	1
371	жизненной установки	1	1
372	тех же	1	1
373	своей основной	1	1
374	идет о	1	1
375	всем в	1	1
376	ясно что	3	1
377	от самого	1	1
378	в первом	1	1
379	его же	1	1
380	нем но	1	1
381	же собственным	1	1
382	проникает в	2	1
383	в нашу	1	1
384	уже указывали	1	1
385	отношения к	6	1
386	решении вопроса	1	1
387	в их	10	1
388	обойтись без	1	1
389	этом направлении	1	1
390	из всех	1	1
391	со всех	2	1
392	как таковому	1	1
393	до крайности	1	1
394	что уже	1	1
395	время как	1	1
396	но она	2	1
397	план в	1	1
398	овладевает своим	1	1
399	бы ни	1	1
400	и понять	2	1
401	не происходит	1	1
402	не совсем	1	1
403	из которых	2	1
404	хотя конечно	1	1
405	как впрочем	1	1
406	такое же	1	1
407	слово он	1	1
408	в каждой	1	1
409	всех сторон	2	1
410	свою очередь	1	1
411	меньшей степени	1	1
412	и самого	1	1
413	основное утверждение	1	1
414	оценок и	2	1
415	со словами	2	1
416	на своих	1	1
417	его уже	1	1
418	тем как	5	1
419	не довлеет	2	1
420	формальное значение	1	1
421	сказать и	3	1
422	отказ от	1	1
423	то он	1	1
424	всегда с	1	1
425	к которой	1	1
426	не все	2	1
427	с совершенно	2	1
428	менее всего	3	1
429	вступают в	1	1
430	не просто	1	1
431	оно является	1	1
432	произведение в	6	1
433	в главе	1	1
434	форме и	2	1
435	вмешивается в	1	1
436	лицом к	1	1
437	они ни	1	1
438	сих пор	1	1
439	независимо от	13	1
440	может обойтись	1	1
441	а впервые	1	1
442	и положений	1	1
443	ней в	1	1
444	словом в	1	1
445	и пр	2	1
446	в полном	1	1
447	по внешним	1	1
448	могли бы	1	1
449	что по	1	1
450	это определение	1	1
451	именно эта	1	1
452	и между	1	1
453	всем последующем	1	1
454	нему с	1	1
455	ни один	1	1
456	в этой	1	1
457	им в	1	1
458	бы только	1	1
459	все только	1	1
460	но ведь	1	1
461	не могла	1	1
462	к миру	3	1
463	чем иным	1	1
464	в узком	1	1
465	этого вопроса	1	1
466	в корне	2	1
467	характер в	1	1
468	всех своих	2	1
469	его можно	1	1
470	так например	1	1
471	на то	2	1
472	в нее	1	1
473	именно это	1	1
474	которое как	1	1
475	человека в	2	1
476	или слово	1	1
477	значительной степени	1	1
478	всех отношениях	1	1
479	здесь мы	2	1
480	и может	1	1
481	момент и	2	1
482	то есть	46	1
483	зрения на	1	1
484	понять его	4	1
485	может стать	3	1
486	и мы	1	1
487	н е	1	1
488	в свой	1	1
489	не чем	1	1
490	она и	1	1
491	ни одной	1	1
492	разобранные нами	1	1
493	что совершенно	2	1
494	понята и	1	1
495	но лишь	2	1
496	нами особенность	1	1
497	правильного понимания	2	1
498	нигде не	1	1
499	строгом смысле	2	1
500	социальной и	1	1
501	выйти за	1	1
502	в романе	4	1
503	и ничего	1	1
504	как таковой	2	1
505	в один	1	1
506	себе все	1	1
507	в других	4	1
508	и становится	7	1
509	ибо не	1	1
510	которую он	1	1
511	в этих	2	1
512	места в	1	1
513	можно сказать	2	1
514	анализа является	1	1
515	и при	2	1
516	можно найти	1	1
517	и навсегда	1	1
518	на фоне	3	1
519	где на	2	1
520	на первой	1	1
521	нем он	1	1
522	но эта	1	1
523	иным как	1	1
524	и завершению	1	1
525	и эти	1	1
526	что никакой	1	1
527	и более	2	1
528	том и	1	1
529	том же	2	1
530	бы быть	1	1
531	для нее	8	1
532	ни были	1	1
533	же мы	1	1
534	можем сказать	2	1
535	время был	1	1
536	на один	1	1
537	здесь есть	1	1
538	она не	2	1
539	отметить что	7	1
540	правда в	1	1
541	одна из	2	1
542	что их	1	1
543	в процессе	1	1
544	в основе	5	1
545	и именно	2	1
546	образом в	1	1
547	к такому	1	1
548	не их	1	1
549	найти в	1	1
550	слово и	2	1
551	именно с	1	1
552	и весь	2	1
553	этих двух	1	1
554	в форму	2	1
555	того в	1	1
556	предмету но	1	1
557	и теперь	1	1
558	его он	1	1
559	связи с	2	1
560	всего то	1	1
561	здесь же	2	1
562	своей оценки	1	1
563	этом отношении	2	1
564	и несколько	1	1
565	от их	1	1
566	материала но	1	1
567	не могут	2	1
568	деле и	1	1
569	сравнительно с	1	1
570	самостоятельности и	1	1
571	все не	1	1
572	первом и	1	1
573	а ее	2	1
574	для того	2	1
575	оно не	3	1
576	него как	1	1
577	оно может	2	1
578	приходит к	1	1
579	вовлекается как	1	1
580	и о	5	1
581	того чтобы	2	1
582	момент в	1	1
583	как не	1	1
584	на нем	1	1
585	здесь не	4	1
586	без всякого	1	1
587	данном случае	4	1
588	на основе	6	1
589	вовлекаются в	1	1
590	в особенности	2	1
591	первого же	1	1
592	в себя	2	1
593	зрения не	1	1
594	она только	2	1
595	приводит к	3	1
596	в дальнейшем	3	1
597	на что-то	1	1
598	дано в	3	1
599	значение в	1	1
600	материала для	2	1
601	но может	1	1
602	как с	1	1
603	можно было	4	1
604	того и	1	1
605	что дело	1	1
606	по сравнению	1	1
607	поэтому в	2	1
608	даны в	1	1
609	и отчетливостью	1	1
610	смысле и	1	1
611	каждый раз	1	1
612	в произведении	4	1
613	в применении	3	1
614	его художественной	1	1
615	этом произведении	1	1
616	пр в	1	1
617	его тело	1	1
618	ли она	1	1
619	в значительной	2	1
620	не вмешивается	1	1
621	вся эта	1	1
622	лишь путем	1	1
623	ними в	1	1
624	во всей	1	1
625	выше в	2	1
626	во внешнем	1	1
627	нем и	2	1
628	и нельзя	1	1
629	от всех	4	1
630	она на	1	1
631	происходит в	1	1
632	уходит в	1	1
633	что здесь	1	1
634	как например	1	1
635	на которой	1	1
636	направлена на	1	1
637	нем не	1	1
638	и действительно	1	1
639	должен быть	2	1
640	в напряженном	1	1
641	всех его	4	1
642	между этими	1	1
643	на мир	2	1
644	здесь с	1	1
645	с одной	3	1
646	себя в	2	1
647	самому к	1	1
648	определения и	1	1
649	ибо его	1	1
650	для всех	1	1
651	определенности как	1	1
652	со своим	1	1
653	все многообразие	1	1
654	этот момент	2	1
655	и других	2	1
656	или просто	1	1
657	потому в	1	1
658	самого слова	1	1
659	до того	1	1
660	бы просто	2	1
661	мы можем	6	1
662	мир человека	1	1
663	но что	1	1
664	в некоторых	2	1
665	случае не	2	1
666	идет в	1	1
667	эти явления	1	1
668	же деле	1	1
669	именно как	1	1
670	оно способно	1	1
671	не были	1	1
672	без всякой	2	1
673	мы это	1	1
674	до сих	1	1
675	и суждения	1	1
676	целом в	2	1
677	и самая	1	1
678	и быть	1	1
679	впервые становится	1	1
680	мы еще	1	1
681	должно отметить	6	1
682	или о	1	1
683	резко отличается	1	1
684	предмет и	1	1
685	обратиться к	1	1
686	не говоря	1	1
687	всех их	1	1
688	самом же	1	1
689	на этот	1	1
690	а наоборот	1	1
691	возможно лишь	1	1
692	основной вопрос	1	1
693	оно занимает	1	1
694	власти и	1	1
695	есть лишь	3	1
696	которой есть	1	1
697	одну из	1	1
698	суждением и	1	1
699	и вне	1	1
700	именно поэтому	2	1
701	но оно	1	1
702	к его	2	1
703	как мысль	1	1
704	в строгом	2	1
705	внутреннего человека	1	1
706	в столь	1	1
707	в данном	4	1
708	на себя	1	1
709	есть они	1	1
710	она есть	1	1
711	нашу задачу	1	1
712	конечно отнюдь	1	1
713	образ и	1	1
714	в тот	1	1
715	конечно и	4	1
716	быть не	1	1
717	мы сказали	1	1
718	или хотя	1	1
719	тенденцию к	2	1
720	более и	1	1
721	воли но	1	1
722	художественное произведение	8	1
723	если оно	1	1
724	форму рассказа	1	1
725	является как	2	1
726	сам же	1	1
727	и часто	1	1
728	поступка в	1	1
729	слова но	3	1
730	или в	2	1
731	узком смысле	2	1
732	может но	1	1
733	между ними	4	1
734	и душевной	1	1
735	которая в	1	1
736	нельзя созерцать	1	1
737	лишь как	4	1
738	все они	5	1
739	несмотря на	3	1
740	хотя в	1	1
741	к лицу	1	1
742	можно скорее	1	1
743	одной из	3	1
744	может и	4	1
745	в свою	2	1
746	а со	1	1
747	всех других	1	1
748	мы коснемся	1	1
749	из этого	1	1
750	в непосредственной	1	1
751	себе не	2	1
752	и слов	1	1
753	в своих	2	1
754	нет что	1	1
755	с первого	1	1
756	людьми с	1	1
