N	2gram	Vygotskiy__4	Problema
295	мы выше	1	2
296	человек и	1	2
297	у которого	1	2
298	хотя бы	2	2
299	гораздо больше	1	2
300	не будет	4	2
301	в свою	1	2
302	из тех	1	2
303	была бы	2	2
304	отношению к	1	2
305	в заключение	1	2
306	жизни и	4	2
307	но еще	1	2
308	по поводу	4	2
309	к этому	4	2
310	во всяком	3	2
311	как говорят	1	1
312	и т	6	1
313	в обычном	1	1
314	должен быть	1	1
315	сам по	2	1
316	на самом	6	1
317	в стороне	1	1
318	к своей	3	1
319	это и	5	1
320	не слышали	1	1
321	он хотел	1	1
322	и есть	4	1
323	ему что	1	1
324	к другому	1	1
325	из его	2	1
326	мать и	2	1
327	в их	2	1
328	мы уже	5	1
329	а как	2	1
330	вольтер в	1	1
331	надо было	2	1
332	он знает	2	1
333	что если	3	1
334	которую мы	1	1
335	бы что	1	1
336	вопрос о	2	1
337	которые тоже	1	1
338	так чтобы	2	1
339	их с	1	1
340	и ее	2	1
341	вместо этого	2	1
342	не от	1	1
343	это возможно	1	1
344	мечты и	2	1
345	не был	2	1
346	и смелость	1	1
347	которое он	1	1
348	с его	2	1
349	только после	5	1
350	драме в	1	1
351	сама собой	1	1
352	в создании	1	1
353	то мы	1	1
354	чем это	1	1
355	бросаются в	1	1
356	заметим что	1	1
357	бы в	1	1
358	и всякий	2	1
359	силы и	2	1
360	если в	1	1
361	прибавим к	1	1
362	сведений о	1	1
363	оно является	2	1
364	после сообщения	1	1
365	сама по	3	1
366	которые не	1	1
367	грома и	1	1
368	первый взгляд	1	1
369	с этим	5	1
370	начала до	2	1
371	и пропорции	1	1
372	что ее	2	1
373	этой стороны	1	1
374	жизни они	1	1
375	перед нами	6	1
376	могли бы	2	1
377	и наконец	2	1
378	это просто	2	1
379	ясно и	1	1
380	и хотя	1	1
381	в этот	1	1
382	трагедии так	1	1
383	поэтому он	1	1
384	из жизни	1	1
385	бы и	2	1
386	что это	13	1
387	формы в	1	1
388	так или	1	1
389	в нашем	1	1
390	из этих	2	1
391	в тех	2	1
392	если мы	12	1
393	и те	1	1
394	то обстоятельство	1	1
395	все силы	1	1
396	рассказ о	1	1
397	необходимо сделать	1	1
398	говорит не	2	1
399	говорят о	1	1
400	двух других	1	1
401	и если	9	1
402	вообще не	1	1
403	весь свой	1	1
404	что она	10	1
405	главным образом	1	1
406	том в	1	1
407	о начале	1	1
408	т д	2	1
409	после этого	6	1
410	она записана	1	1
411	поскольку он	1	1
412	всех этих	3	1
413	он должен	1	1
414	этой точке	2	1
415	и вот	6	1
416	не могли	1	1
417	здесь вообще	1	1
418	что ни	2	1
419	никому не	2	1
420	так например	4	1
421	в нее	2	1
422	от нее	1	1
423	жизнь которая	1	1
424	себя и	1	1
425	то чтобы	2	1
426	они должны	1	1
427	ним в	2	1
428	и сделал	1	1
429	об этой	1	1
430	что выбор	1	1
431	времени и	2	1
432	она получила	1	1
433	противоположного характера	1	1
434	те или	1	1
435	искусства в	1	1
436	от одного	1	1
437	и дает	2	1
438	должен был	3	1
439	например с	1	1
440	останавливаются на	1	1
441	тела в	1	1
442	полной противоположностью	1	1
443	то сюда	1	1
444	эту тему	1	1
445	дыхания и	2	1
446	и некоторые	1	1
447	такой же	2	1
448	же один	1	1
449	своей трагедии	4	1
450	на первый	1	1
451	мы как	1	1
452	заключительными словами	1	1
453	что такое	1	1
454	как сама	1	1
455	в такой	2	1
456	почти не	1	1
457	забыл о	1	1
458	самый этот	1	1
459	не столько	1	1
460	ни малейшего	2	1
461	говорил о	1	1
462	для всякого	1	1
463	нельзя было	1	1
464	том чтобы	4	1
465	и пишет	1	1
466	силу и	1	1
467	говорит как	1	1
468	все это	13	1
469	что никакой	1	1
470	надо сказать	3	1
471	без всяких	1	1
472	их в	3	1
473	в трагедиях	1	1
474	его до	1	1
475	даже в	2	1
476	мы встречаемся	1	1
477	заставляет его	4	1
478	же мы	2	1
479	борется с	1	1
480	тому что	6	1
481	и очень	1	1
482	но вместо	1	1
483	однако уже	1	1
484	не раз	1	1
485	тем самым	3	1
486	что эта	6	1
487	самого начала	5	1
488	мысли в	1	1
489	и отсюда	1	1
490	не имеет	2	1
491	и остается	2	1
492	и два	1	1
493	которого он	1	1
494	виду не	1	1
495	он мог	1	1
496	в день	1	1
497	из него	1	1
498	это мы	1	1
499	вообще нет	1	1
500	все свои	1	1
501	правда в	1	1
502	из четырех	1	1
503	же время	2	1
504	к ней	1	1
505	как она	10	1
506	которое указывает	1	1
507	во всем	2	1
508	вот что	1	1
509	является ли	1	1
510	до того	1	1
511	стоит перед	1	1
512	не потому	2	1
513	с прямым	1	1
514	ни о	1	1
515	уже о	1	1
516	когда мы	6	1
517	как только	2	1
518	тоже из	1	1
519	в глубокую	1	1
520	люди все	1	1
521	в душе	1	1
522	его с	1	1
523	другое что	1	1
524	только одно	2	1
525	на это	1	1
526	подтверждение в	1	1
527	она не	3	1
528	от которой	1	1
529	бы ни	1	1
530	и это	5	1
531	к действию	1	1
532	но по	1	1
533	с ее	3	1
534	меня в	1	1
535	трагедию в	1	1
536	на другой	1	1
537	во мне	1	1
538	он прощает	1	1
539	с самого	5	1
540	огромное количество	1	1
541	и когда	2	1
542	которая определяет	1	1
543	на нее	2	1
544	толкование это	1	1
545	этому что	1	1
546	те же	2	1
547	который говорит	3	1
548	что трагедия	5	1
549	те препятствия	2	1
550	и каждый	1	1
551	том как	3	1
552	остается только	1	1
553	это только	1	1
554	но у	1	1
555	в последней	2	1
556	основана на	2	1
557	этой жизни	4	1
558	со стороны	2	1
559	сводится к	2	1
560	что благодаря	1	1
561	и здесь	3	1
562	мы могли	2	1
563	другими словами	1	1
564	героя не	1	1
565	почему же	2	1
566	туда то	1	1
567	утверждает что	4	1
568	он опять	2	1
569	весь этот	1	1
570	других людей	1	1
571	все он	1	1
572	заключительная фраза	1	1
573	должно было	2	1
574	который все	1	1
575	которых они	1	1
576	что поэт	2	1
577	свою драму	1	1
578	ее от	1	1
579	вся эта	1	1
580	творчества в	1	1
581	в другой	1	1
582	то туда	1	1
583	это лишь	1	1
584	которых он	1	1
585	и об	1	1
586	следовало бы	1	1
587	ради которых	1	1
588	дать в	1	1
589	эта двойственность	1	1
590	тех пор	2	1
591	которое было	1	1
592	но с	1	1
593	себя с	1	1
594	здесь вовсе	1	1
595	в двух	4	1
596	одной из	1	1
597	свет и	1	1
598	этот вопрос	4	1
599	мы увидим	2	1
600	в согласии	1	1
601	очень много	1	1
602	и так	4	1
603	в новелле	1	1
604	в обществе	1	1
605	во времени	1	1
606	нет не	1	1
607	трагедия и	1	1
608	же и	1	1
609	только на	1	1
610	больше не	1	1
611	отца то	2	1
612	здесь же	1	1
613	а он	1	1
614	рассказывает о	1	1
615	и других	4	1
616	но совершенно	4	1
617	на эту	1	1
618	за ним	1	1
619	что для	5	1
620	здесь мы	3	1
621	него нет	1	1
622	был бы	3	1
623	одно из	2	1
624	себе в	1	1
625	будет мысль	1	1
626	никто не	4	1
627	цели и	1	1
628	человека не	1	1
629	содержания и	1	1
630	как совместить	1	1
631	не для	3	1
632	от тех	1	1
633	ее не	1	1
634	надежду на	1	1
635	тому же	3	1
636	как его	1	1
637	увидеть что	1	1
638	и вместе	1	1
639	встречаемся с	1	1
640	нас как	1	1
641	в легенде	2	1
642	были бы	1	1
643	до самого	2	1
644	первой любви	1	1
645	именно как	2	1
646	нужно было	1	1
647	даже не	2	1
648	о своей	1	1
649	и из	3	1
650	вовсе и	1	1
651	или иначе	1	1
652	длинный ряд	1	1
653	более раннему	1	1
654	в предисловии	1	1
655	на которые	1	1
656	в природе	1	1
657	и др	1	1
658	небе в	3	1
659	ничего общего	1	1
660	превращается в	1	1
661	смысла и	4	1
662	не было	3	1
663	а на	2	1
664	противоположностью тому	1	1
665	до конца	7	1
666	ничем не	2	1
667	и самый	1	1
668	в рассказе	8	1
669	не на	2	1
670	однако и	1	1
671	в ту	1	1
672	когда она	1	1
673	свою и	1	1
674	соответствует и	1	1
675	действия в	1	1
676	и она	2	1
677	а есть	1	1
678	трагедии можно	1	1
679	все основные	1	1
680	и потому	2	1
681	как это	14	1
682	вернее сказать	1	1
683	ему свое	1	1
684	то можно	1	1
685	тот факт	1	1
686	автора совершенно	1	1
687	из которых	3	1
688	быть это	2	1
689	одно с	1	1
690	и глубоко	1	1
691	предисловии к	1	1
692	заключить что	2	1
693	который мы	1	1
694	он окружен	1	1
695	есть как	2	1
696	его драме	1	1
697	из этой	3	1
698	доходят до	1	1
699	хотя он	1	1
700	там где	1	1
701	дело здесь	1	1
702	и смерти	1	1
703	но это	1	1
704	и таким	1	1
705	своей поэме	1	1
706	однако не	2	1
707	в полном	1	1
708	никакой возможности	3	1
709	поводу этой	2	1
710	только одна	2	1
711	перед собой	1	1
712	была названа	1	1
713	и от	2	1
714	вся трагедия	1	1
715	душа не	1	1
716	что оно	3	1
717	по одному	1	1
718	от него	1	1
719	из себя	1	1
720	и которое	1	1
721	не должен	1	1
722	мы должны	6	1
723	является совершенно	1	1
724	мы думаем	1	1
725	только что	15	1
726	ни было	1	1
727	как показывает	1	1
728	есть уже	1	1
729	утверждал что	1	1
730	личности и	1	1
731	от всякого	1	1
732	не замечают	1	1
733	а о	1	1
734	это все	1	1
735	героя и	2	1
736	с ней	1	1
737	то здесь	1	1
738	к его	1	1
739	был у	1	1
740	почему он	3	1
741	тех самых	1	1
742	и состоит	1	1
743	человеческой природы	2	1
744	просто не	1	1
745	которого нет	1	1
746	в искусстве	2	1
747	в своих	3	1
748	это в	4	1
749	этой точки	1	1
