N	2gram	Propp_Isto_3	Psycholo
306	хотя бы	1	2
307	к своему	1	2
308	в данном	4	2
309	что за	1	2
310	есть только	2	2
311	смысле этого	1	2
312	что же	1	2
313	том смысле	1	2
314	этого слова	1	2
315	с этой	1	2
316	своей жизни	1	2
317	при том	1	2
318	мы найдем	2	2
319	при таком	1	2
320	и другими	1	2
321	же в	2	2
322	лежит в	1	2
323	так же	3	2
324	его к	1	2
325	была бы	1	2
326	в малой	2	2
327	к этой	1	2
328	видим в	1	2
329	и другие	4	2
330	они не	4	2
331	во всяком	2	2
332	если вы	1	1
333	же как	2	1
334	и потому	2	1
335	это и	1	1
336	с них	1	1
337	и есть	2	1
338	и до	1	1
339	от которых	2	1
340	что мы	1	1
341	их и	3	1
342	в несколько	1	1
343	одета в	1	1
344	к нашей	2	1
345	часто бывает	2	1
346	мы имеем	19	1
347	бы что	1	1
348	большую роль	1	1
349	нас важно	1	1
350	самый акт	3	1
351	на себя	2	1
352	и другая	1	1
353	что герой	3	1
354	случаи когда	4	1
355	и он	2	1
356	той роли	1	1
357	тут? ты	1	1
358	героев или	1	1
359	принадлежит и	1	1
360	еще не	10	1
361	внимание и	1	1
362	когда ты	1	1
363	в чем	3	1
364	это означало	1	1
365	в знаменитой	1	1
366	то мы	2	1
367	но конечно	2	1
368	подобных случаев	1	1
369	но не	7	1
370	мы будем	1	1
371	именно на	1	1
372	в сторону	2	1
373	не все	6	1
374	часто он	1	1
375	отношение к	4	1
376	тут же	1	1
377	мы сейчас	2	1
378	нет и	1	1
379	относится к	2	1
380	которые не	1	1
381	как говорит	1	1
382	независимо от	2	1
383	к новому	1	1
384	все остальные	1	1
385	кроме того	1	1
386	тех случаях	1	1
387	еще больше	1	1
388	хотя и	2	1
389	бы я	1	1
390	и каждое	1	1
391	что сюжет	1	1
392	с душой	1	1
393	есть на	1	1
394	в себя	1	1
395	очень много	2	1
396	ни один	2	1
397	за это	2	1
398	чему он	1	1
399	или чаще	1	1
400	и тот	1	1
401	имеем в	4	1
402	и те	1	1
403	на его	3	1
404	не следует	1	1
405	в определенном	1	1
406	же эта	1	1
407	на одну	2	1
408	уже видели	3	1
409	ничего специфически	1	1
410	них нет	1	1
411	не как	1	1
412	хотя он	1	1
413	в корне	1	1
414	том чтобы	1	1
415	так часто	2	1
416	мы наталкиваемся	1	1
417	подобно тому	1	1
418	смысле как	1	1
419	образа и	1	1
420	все с	1	1
421	но все	2	1
422	это конечно	1	1
423	в одну	1	1
424	что почти	1	1
425	как они	1	1
426	не будет	1	1
427	а затем	3	1
428	из-за этого	1	1
429	а когда	1	1
430	только не	2	1
431	и с	4	1
432	на этой	1	1
433	его товарищи	1	1
434	с другими	1	1
435	есть не	1	1
436	для нее	2	1
437	это не	6	1
438	везде и	1	1
439	видит перед	1	1
440	здесь это	1	1
441	в жизни	2	1
442	сперва в	1	1
443	для них	3	1
444	но уже	1	1
445	случае к	1	1
446	она и	1	1
447	все равно	3	1
448	а за	1	1
449	он и	3	1
450	о чем	1	1
451	а если	3	1
452	же два	1	1
453	и было	2	1
454	и становится	1	1
455	именно он	1	1
456	этого нет	1	1
457	это сообщение	1	1
458	что такое	1	1
459	в следующем	1	1
460	это делает	2	1
461	значит в	1	1
462	вот он	1	1
463	что вся	1	1
464	представляла собой	1	1
465	стоит в	2	1
466	он весь	1	1
467	признает что	1	1
468	обнаруживается в	1	1
469	силу того	1	1
470	над ними	2	1
471	лица что	1	1
472	второй раз	1	1
473	однако в	1	1
474	он сказал	1	1
475	бы быть	1	1
476	теперь я	1	1
477	даже в	2	1
478	случае мы	1	1
479	не представляют	2	1
480	этих трех	1	1
481	ему как	2	1
482	уже выше	2	1
483	а от	1	1
484	так он	1	1
485	можно ли	3	1
486	человек и	1	1
487	в таких	1	1
488	считает что	1	1
489	то чего	1	1
490	здесь на	2	1
491	ее с	1	1
492	героев и	1	1
493	этого одного	1	1
494	выше это	1	1
495	в самых	2	1
496	совершенно правильно	1	1
497	это еще	2	1
498	это мы	1	1
499	это то	1	1
500	именно с	1	1
501	его предложение	1	1
502	показывает нам	2	1
503	в русском	2	1
504	как она	1	1
505	не принадлежит	1	1
506	которые часто	1	1
507	так то	1	1
508	что на	4	1
509	одним из	4	1
510	у меня	5	1
511	к таким	1	1
512	нам что	1	1
513	прямо говорит	1	1
514	и другой	1	1
515	нет мы	2	1
516	чем перейти	2	1
517	частный случай	2	1
518	не есть	1	1
519	все еще	6	1
520	что при	1	1
521	ничего общего	1	1
522	всегда в	1	1
523	обычно в	1	1
524	я тебя	2	1
525	понятным почему	1	1
526	но по	3	1
527	то она	1	1
528	в некоторых	5	1
529	как один	1	1
530	знаем что	2	1
531	она живет	1	1
532	смерти в	3	1
533	и говорит	9	1
534	уже с	3	1
535	на той	1	1
536	роль в	2	1
537	из немногих	1	1
538	можно было	1	1
539	так и	2	1
540	не с	2	1
541	это вовсе	1	1
542	это настолько	1	1
543	понято как	1	1
544	есть особая	1	1
545	во все	2	1
546	та и	1	1
547	что дело	1	1
548	смысле то	1	1
549	не исчерпывается	1	1
550	он к	3	1
551	по мере	1	1
552	на море	1	1
553	у нее	2	1
554	ту роль	1	1
555	можно сказать	2	1
556	можно заметить	1	1
557	времени в	1	1
558	по их	1	1
559	нас в	1	1
560	дела с	1	1
561	мы понимаем	1	1
562	которой мы	1	1
563	тогда мы	1	1
564	могли согласиться	1	1
565	и хочет	1	1
566	не считаясь	1	1
567	раньше чем	3	1
568	или иначе	1	1
569	что человек	1	1
570	именно такое	1	1
571	в другой	4	1
572	еще более	2	1
573	хлеба и	1	1
574	ли здесь	2	1
575	и она	3	1
576	находим и	1	1
577	за этой	1	1
578	указывает что	1	1
579	быть и	3	1
580	которых она	1	1
581	о двух	1	1
582	этот вопрос	2	1
583	дело с	2	1
584	пришел к	1	1
585	говорили выше	1	1
586	вступить в	3	1
587	пор не	1	1
588	во-вторых что	1	1
589	в большом	8	1
590	по этому	1	1
591	или несколько	2	1
592	из которого	2	1
593	всего мы	1	1
594	это показывает	1	1
595	и у	3	1
596	только на	2	1
597	себя и	1	1
598	в нашей	1	1
599	в начале	1	1
600	за счет	2	1
601	предположение что	1	1
602	итоги мы	1	1
603	за ним	3	1
604	только одно	1	1
605	роль и	1	1
606	и их	1	1
607	тому же	2	1
608	друг друга	6	1
609	тех которые	1	1
610	должны будем	1	1
611	не говорит	1	1
612	не видал	2	1
613	явно не	1	1
614	в других	4	1
615	на стене	1	1
616	бы это	1	1
617	перейти к	2	1
618	не было	2	1
619	это или	1	1
620	ней и	1	1
621	только у	1	1
622	а на	1	1
623	мне и	1	1
624	так не	1	1
625	как у	1	1
626	другую сторону	1	1
627	и вступает	1	1
628	и стоит	1	1
629	а именно	4	1
630	и прежде	1	1
631	характерно для	2	1
632	тому как	1	1
633	а жизнь	1	1
634	обратить внимание	1	1
635	превращается в	3	1
636	говорит я	2	1
637	на которых	1	1
638	ничем не	1	1
639	так это	1	1
640	жизнь в	1	1
641	самый факт	1	1
642	на эту	1	1
643	объединены в	1	1
644	мы знаем	2	1
645	если не	2	1
646	для этой	1	1
647	тем чтобы	1	1
648	равно как	3	1
649	вступает в	3	1
650	роль которую	2	1
651	в частности	5	1
652	о себе	3	1
653	исходит от	1	1
654	согласии с	1	1
655	каковы же	1	1
656	роли которую	1	1
657	предположить что	7	1
658	в область	1	1
659	на тот	1	1
660	подводя итоги	1	1
661	всякое действие	1	1
662	совершенно очевидна	1	1
663	от каждой	1	1
664	из этой	2	1
665	с тобой	2	1
666	кто из	1	1
667	по выбору	1	1
668	здесь все	1	1
669	этих случаев	1	1
670	это значит	1	1
671	совершенно различных	1	1
672	и там	4	1
673	она якобы	1	1
674	оба они	1	1
675	о его	1	1
676	отличается от	1	1
677	между прочим	3	1
678	люди не	1	1
679	роль при	1	1
680	о простой	1	1
681	уже на	1	1
682	тем и	1	1
683	сейчас увидим	1	1
684	полного понимания	1	1
685	как не	1	1
686	такое предположение	2	1
687	маски и	3	1
688	к одной	1	1
689	от него	2	1
690	от всех	1	1
691	или нет	1	1
692	мы должны	7	1
693	он никак	1	1
694	дана в	1	1
695	известные нам	1	1
696	с ней	6	1
697	которые здесь	2	1
698	и эта	1	1
699	этот же	1	1
700	и так	2	1
701	других случаях	1	1
702	нет но	1	1
703	ко всему	1	1
704	в отдельности	1	1
705	тот и	1	1
706	течение месяца	1	1
707	есть и	5	1
708	этим объясняется	3	1
709	жизни и	2	1
710	но еще	1	1
711	это в	1	1
712	спросить себя	1	1
713	все что	3	1
714	этой точки	1	1
715	для тебя	1	1
