N	2gram	Propp_Isto_3	FransuaR
259	сейчас увидим	1	2
260	на небе	1	2
261	или в	11	2
262	этой системы	2	2
263	и как	3	2
264	с ним	1	2
265	представлениями о	1	2
266	во всяком	2	2
267	одним из	4	1
268	рассказывает что	1	1
269	человека и	1	1
270	и через	1	1
271	в такой	1	1
272	сын и	1	1
273	самом деле	1	1
274	это и	1	1
275	в приведенном	1	1
276	всем что	1	1
277	смысл этого	1	1
278	должна быть	1	1
279	которую обычно	1	1
280	его не	3	1
281	в несколько	1	1
282	а как	1	1
283	на эти	1	1
284	время как	2	1
285	что иное	3	1
286	принадлежит к	1	1
287	целом не	2	1
288	проходит по	1	1
289	ах как	1	1
290	встречается очень	1	1
291	он сам	1	1
292	за это	2	1
293	иное как	3	1
294	быть в	1	1
295	в знаменитой	1	1
296	то мы	2	1
297	в ее	1	1
298	нищим и	1	1
299	землю и	1	1
300	но не	7	1
301	и двери	1	1
302	бы его	1	1
303	к которой	1	1
304	а он	5	1
305	в новом	1	1
306	тогда как	1	1
307	некоторые черты	1	1
308	себе и	2	1
309	друг от	1	1
310	своего сына	1	1
311	что они	8	1
312	тебе и	1	1
313	приходит на	2	1
314	его на	2	1
315	некоторое время	3	1
316	все остальные	1	1
317	все же	5	1
318	узнает что	2	1
319	он на	2	1
320	и этим	1	1
321	и требовал	1	1
322	он в	1	1
323	тому же	2	1
324	то обстоятельство	1	1
325	океана на	1	1
326	и они	4	1
327	говорят о	1	1
328	не могла	2	1
329	человек не	1	1
330	связан со	1	1
331	после этого	2	1
332	том свете	2	1
333	не как	1	1
334	что еще	2	1
335	здесь говорится	1	1
336	том чтобы	1	1
337	ему на	1	1
338	его от	1	1
339	жить в	3	1
340	встречаются и	1	1
341	не будет	1	1
342	и голова	3	1
343	питания в	1	1
344	не нашел	1	1
345	ничего удивительного	1	1
346	уже знаем	2	1
347	известно что	2	1
348	на спине	1	1
349	и тем	1	1
350	данном случае	3	1
351	видеть и	1	1
352	не соответствует	1	1
353	запретов в	2	1
354	здесь это	1	1
355	в жизни	2	1
356	и находит	1	1
357	смерть и	2	1
358	в ином	6	1
359	по всему	1	1
360	для них	3	1
361	но уже	1	1
362	мне то	1	1
363	с тем	2	1
364	со своими	2	1
365	и уже	2	1
366	оно имеет	1	1
367	чем в	1	1
368	знакомая нам	1	1
369	наука в	1	1
370	и некоторые	2	1
371	дома с	1	1
372	и становится	1	1
373	всяком случае	2	1
374	еще сильнее	1	1
375	в котором	2	1
376	представление о	3	1
377	знаем что	2	1
378	должны были	3	1
379	в силу	2	1
380	нельзя было	1	1
381	не будем	3	1
382	умирает и	1	1
383	которые в	1	1
384	что было	2	1
385	жениться и	1	1
386	в корне	1	1
387	и наоборот	1	1
388	по себе	1	1
389	даже в	2	1
390	же мы	1	1
391	при помощи	3	1
392	но они	2	1
393	она не	4	1
394	которой изображен	1	1
395	самого начала	1	1
396	эти формы	1	1
397	то чего	1	1
398	почти во	1	1
399	ее с	1	1
400	у кого	1	1
401	она получает	1	1
402	их значение	1	1
403	для всего	1	1
404	простой бытовой	1	1
405	правда в	1	1
406	с одним	2	1
407	это отношение	1	1
408	все члены	2	1
409	так например	1	1
410	связи с	6	1
411	не принадлежит	1	1
412	уже и	1	1
413	что на	4	1
414	у нас	4	1
415	у меня	5	1
416	начиная с	1	1
417	но там	1	1
418	он и	3	1
419	встречается в	2	1
420	есть только	2	1
421	и героев	1	1
422	в других	4	1
423	его за	1	1
424	что его	1	1
425	с полной	1	1
426	здесь они	2	1
427	два момента	1	1
428	ничего общего	1	1
429	здесь еще	1	1
430	тогда я	1	1
431	и о	2	1
432	от друга	1	1
433	на нем	1	1
434	здесь не	3	1
435	здесь также	1	1
436	в буквальном	1	1
437	и получает	1	1
438	с королевой	1	1
439	на той	1	1
440	так в	6	1
441	в дальнейшем	4	1
442	дней не	1	1
443	живых в	1	1
444	с собой	2	1
445	гл iii	2	1
446	не с	2	1
447	своему сыну	1	1
448	под землю	1	1
449	он съел	1	1
450	семь лет	1	1
451	он к	3	1
452	новых и	1	1
453	древнейшая форма	1	1
454	мире в	1	1
455	об этом	1	1
456	в глубине	1	1
457	образом в	2	1
458	но здесь	1	1
459	в таком	1	1
460	ярче всего	1	1
461	которого можно	1	1
462	мире мы	1	1
463	на все	2	1
464	вот почему	2	1
465	в другом	2	1
466	и та	1	1
467	и что	2	1
468	я могу	1	1
469	в различных	1	1
470	там же	2	1
471	времени в	1	1
472	по их	1	1
473	образом мы	2	1
474	гл xxii	1	1
475	царство и	1	1
476	этих запретов	1	1
477	от них	3	1
478	с нами	1	1
479	ко всей	1	1
480	они хоронят	1	1
481	в другой	4	1
482	также в	1	1
483	представления о	2	1
484	но она	2	1
485	вело в	1	1
486	и она	3	1
487	в него	2	1
488	находим и	1	1
489	особого вида	1	1
490	видим что	4	1
491	оказалось что	1	1
492	еще тем	1	1
493	этот вопрос	2	1
494	мы увидим	3	1
495	огонь в	1	1
496	во всем	1	1
497	которой мы	1	1
498	жизнь с	1	1
499	очень много	2	1
500	который в	1	1
501	между тем	2	1
502	ее превращение	1	1
503	на несколько	1	1
504	огромное большинство	1	1
505	в теле	1	1
506	другом почти	1	1
507	нельзя провести	2	1
508	по другим	1	1
509	так что	5	1
510	это типичная	1	1
511	в виде	2	1
512	еще одну	2	1
513	него и	2	1
514	что по	2	1
515	этому вопросу	1	1
516	или даже	1	1
517	перехода из	1	1
518	его и	4	1
519	этого мира	1	1
520	роль и	1	1
521	над ними	2	1
522	одно из	1	1
523	себе в	2	1
524	руки и	1	1
525	это место	1	1
526	нет никаких	2	1
527	с представлениями	1	1
528	но дурак	1	1
529	к ним	1	1
530	иногда и	1	1
531	это почти	1	1
532	не говорит	1	1
533	этих представлений	1	1
534	также имеется	1	1
535	ее на	1	1
536	по миру	1	1
537	также очень	1	1
538	эти явления	1	1
539	брак и	1	1
540	смерти где	1	1
541	имеется у	1	1
542	но эти	1	1
543	возможно что	6	1
544	другого и	1	1
545	и даже	2	1
546	надевает на	1	1
547	животное и	1	1
548	также имеют	1	1
549	живой и	1	1
550	как только	2	1
551	как у	1	1
552	что человек	1	1
553	на этот	1	1
554	здесь в	1	1
555	уходит в	3	1
556	и прежде	1	1
557	такое же	1	1
558	мы еще	3	1
559	или о	1	1
560	очень сложен	1	1
561	героя и	1	1
562	спускаются в	1	1
563	говорит о	1	1
564	превращается в	3	1
565	переходил на	1	1
566	вход в	1	1
567	один из	5	1
568	обстоятельство что	1	1
569	о чем	1	1
570	смерти эти	1	1
571	же неожиданно	1	1
572	мы находим	1	1
573	на фоне	1	1
574	связь с	6	1
575	нет ничего	2	1
576	связь все	1	1
577	в частности	5	1
578	одну деталь	1	1
579	на голове	1	1
580	как это	4	1
581	к себе	1	1
582	или по	5	1
583	общего с	1	1
584	становится и	1	1
585	одну общую	1	1
586	это были	1	1
587	эта форма	1	1
588	тесно связан	1	1
589	мы остановимся	1	1
590	он их	1	1
591	в тех	2	1
592	и там	4	1
593	и всей	1	1
594	из этой	2	1
595	образом на	1	1
596	на моих	1	1
597	с этой	1	1
598	все особенности	1	1
599	самом же	1	1
600	и узнает	1	1
601	гл viii	1	1
602	в основном	1	1
603	она дает	1	1
604	только для	1	1
605	оба они	1	1
606	между прочим	3	1
607	в начале	1	1
608	здесь есть	2	1
609	сын не	1	1
610	это уже	1	1
611	его иногда	1	1
612	она может	1	1
613	такое предположение	2	1
614	обращается к	1	1
615	вот теперь	1	1
616	от него	2	1
617	них были	1	1
618	мертвых и	1	1
619	по ходу	1	1
620	указывает на	1	1
621	же деле	1	1
622	чем же	1	1
623	с ней	6	1
624	на смену	4	1
625	сказать что	3	1
626	от всех	1	1
627	дело с	2	1
628	этот же	1	1
629	нет но	1	1
630	героя в	1	1
631	не что	3	1
632	ко всему	1	1
633	что ты	4	1
634	из этого	1	1
635	перед нею	1	1
636	чтобы найти	1	1
637	достаточно примеров	1	1
638	в каком	1	1
639	собирается жениться	3	1
640	сына в	2	1
641	время они	2	1
642	заметить что	1	1
643	ее в	3	1
644	бы думать	1	1
645	как на	1	1
646	они не	4	1
647	которая не	1	1
