N	2gram	Losev_Prob_2	Istorich
257	отказаться от	1	2
258	на это	2	2
259	мысль о	2	2
260	с самого	3	2
261	нечто целое	1	2
262	и когда	1	2
263	на нее	1	2
264	ясно что	8	2
265	целое и	1	2
266	а пока	2	2
267	еще в	2	2
268	том как	1	2
269	мы в	3	2
270	поэтому в	1	2
271	с ним	1	2
272	ничего не	10	2
273	в глубине	1	2
274	о нем	2	2
275	но мы	3	2
276	нас в	3	2
277	между тем	1	2
278	этому поводу	2	2
279	этот момент	1	2
280	во всей	1	2
281	и только	4	2
282	здесь в	1	2
283	в ту	1	2
284	в свете	3	2
285	и она	1	2
286	тот же	4	2
287	одной из	1	2
288	дело с	1	2
289	по этому	3	2
290	для всех	2	2
291	то и	4	2
292	ни было	1	2
293	оно в	1	2
294	в данной	1	2
295	был бы	6	2
296	не так	2	2
297	никто не	3	2
298	пока не	3	2
299	вовсе не	37	2
300	само по	2	2
301	как раз	8	2
302	были бы	2	2
303	видно из	1	2
304	со стороны	1	2
305	даже не	3	2
306	которые можно	1	2
307	еще и	5	2
308	а с	1	2
309	один и	2	2
310	что не	5	2
311	говорит о	1	2
312	не на	1	2
313	не означает	1	2
314	здесь кроется	1	2
315	конечно не	2	2
316	этих случаях	1	2
317	как бы	4	2
318	не знаем	3	2
319	не существует	6	2
320	и от	3	2
321	бы в	3	2
322	всякого рода	4	2
323	в рамках	1	2
324	была бы	1	2
325	то здесь	1	2
326	из этого	2	2
327	в виде	6	2
328	в частности	5	2
329	это было	2	2
330	к этому	1	2
331	можно назвать	1	2
332	значения этого	2	1
333	которых не	1	1
334	самых общих	1	1
335	это однако	1	1
336	можно говорить	3	1
337	речь идет	2	1
338	не должны	1	1
339	относится и	1	1
340	и то	10	1
341	на самом	4	1
342	он может	1	1
343	это и	3	1
344	но тем	1	1
345	и есть	4	1
346	i iii	2	1
347	тем же	1	1
348	с целым	1	1
349	ту же	1	1
350	она все	1	1
351	ведь и	2	1
352	и больше	1	1
353	едва ли	9	1
354	и этот	3	1
355	уже по	1	1
356	мы уже	3	1
357	в и	2	1
358	есть не	6	1
359	которую мы	1	1
360	и наш	1	1
361	смысла или	1	1
362	только все	1	1
363	имеет свою	1	1
364	есть нечто	7	1
365	говорить о	10	1
366	на себя	1	1
367	но даже	3	1
368	и был	1	1
369	все виды	1	1
370	нас важны	1	1
371	он был	1	1
372	иное как	3	1
373	время в	1	1
374	некоторые другие	1	1
375	совсем не	7	1
376	но как	6	1
377	это видно	1	1
378	было невозможно	1	1
379	только тогда	3	1
380	и рассматривать	1	1
381	функцию или	1	1
382	иначе что	2	1
383	таком положении	1	1
384	совершенно ясно	1	1
385	тут же	8	1
386	нам право	1	1
387	при их	1	1
388	или иное	2	1
389	что-нибудь другое	1	1
390	из таких	1	1
391	отнюдь не	5	1
392	в истории	3	1
393	если она	1	1
394	независимо от	2	1
395	это одно	1	1
396	что именно	1	1
397	поскольку они	1	1
398	дает нам	1	1
399	стороны и	4	1
400	очень трудно	1	1
401	словом в	1	1
402	как нам	2	1
403	просто как	3	1
404	себе совершенно	1	1
405	собой возникает	2	1
406	и к	3	1
407	как таковое	1	1
408	и хотя	2	1
409	то в	1	1
410	здесь возникает	1	1
411	очень многие	1	1
412	под ней	1	1
413	мы получаем	1	1
414	образом и	1	1
415	в нашем	3	1
416	бы не	3	1
417	из этих	3	1
418	одном случае	1	1
419	связанного с	1	1
420	может считаться	1	1
421	вообще а	1	1
422	е с	1	1
423	но ведь	3	1
424	количество этих	1	1
425	этот вывод	1	1
426	в наших	1	1
427	бывает совершенно	1	1
428	раз навсегда	1	1
429	так сказать	1	1
430	от которого	1	1
431	о которой	1	1
432	в реальной	1	1
433	на одну	1	1
434	и еще	1	1
435	же здесь	1	1
436	или значения	2	1
437	необходимо для	2	1
438	содержит в	2	1
439	на необходимость	1	1
440	какой бы	1	1
441	его от	2	1
442	подобно тому	2	1
443	и говорить	1	1
444	и будет	1	1
445	мы например	1	1
446	мы говорили	1	1
447	собственно говоря	2	1
448	является не	2	1
449	с такими	1	1
450	в основу	1	1
451	мы устанавливаем	1	1
452	могла бы	1	1
453	на всю	2	1
454	семантику но	1	1
455	том случае	2	1
456	необходимо не	1	1
457	времени и	1	1
458	того или	7	1
459	не какие-нибудь	1	1
460	понимания слова	1	1
461	и наша	2	1
462	этом смысле	5	1
463	но их	1	1
464	во-вторых же	1	1
465	его объеме	2	1
466	если один	1	1
467	не соответствует	1	1
468	кажется что	1	1
469	в них	2	1
470	на земной	1	1
471	часто бывает	2	1
472	и относящиеся	1	1
473	и уже	1	1
474	которой он	4	1
475	для чего	1	1
476	между собою	4	1
477	никаких других	1	1
478	чем в	1	1
479	многие другие	2	1
480	не мог	1	1
481	перед собой	1	1
482	не значит	2	1
483	все элементы	1	1
484	в понимании	2	1
485	еще менее	1	1
486	лежат в	1	1
487	а наоборот	1	1
488	в советской	2	1
489	часто не	1	1
490	представление о	5	1
491	оказывается что	3	1
492	в которых	1	1
493	сама собой	4	1
494	от его	2	1
495	для всякого	2	1
496	себе свои	1	1
497	из области	1	1
498	может вызвать	1	1
499	нам в	2	1
500	мыслительных и	1	1
501	иным как	1	1
502	войти в	2	1
503	не могли	1	1
504	и наоборот	1	1
505	тому чтобы	1	1
506	ничего нового	2	1
507	из тысячи	1	1
508	нас к	1	1
509	тому что	3	1
510	получает от	1	1
511	нет никакого	1	1
512	в отношении	4	1
513	можно ли	6	1
514	не раз	1	1
515	без его	3	1
516	как можно	1	1
517	мы пока	1	1
518	что эта	1	1
519	с которой	3	1
520	она не	3	1
521	в познании	1	1
522	каких условиях	1	1
523	и притом	3	1
524	ярко выраженные	1	1
525	о них	2	1
526	можно судить	3	1
527	к другим	1	1
528	иметь в	1	1
529	что иное	3	1
530	того чтобы	2	1
531	о природе	1	1
532	нас пока	1	1
533	элемент в	1	1
534	вне его	1	1
535	можно усмотреть	1	1
536	глава ii	1	1
537	я буду	1	1
538	на себе	1	1
539	что речь	1	1
540	кроме того	5	1
541	никуда не	2	1
542	в каком	4	1
543	у нас	18	1
544	чрезвычайно важно	1	1
545	относиться к	2	1
546	такая точка	1	1
547	здесь совершенно	1	1
548	одно только	1	1
549	по возможности	1	1
550	что оно	2	1
551	от нее	1	1
552	здесь пока	1	1
553	нельзя было	3	1
554	бы он	1	1
555	все еще	4	1
556	никакого сомнения	1	1
557	оно не	3	1
558	которой она	1	1
559	этот путь	1	1
560	и это	5	1
561	но по	1	1
562	в виду	8	1
563	как один	1	1
564	и многие	2	1
565	говоря уже	4	1
566	последнее время	1	1
567	безразлично какие	1	1
568	есть отражение	3	1
569	нет никакой	2	1
570	речь есть	1	1
571	только то	3	1
572	или для	1	1
573	говорили что	1	1
574	словом и	1	1
575	идет речь	2	1
576	работ по	2	1
577	на том	3	1
578	что у	1	1
579	поэтому мы	1	1
580	слово есть	1	1
581	с собой	1	1
582	очень долго	1	1
583	здесь как	2	1
584	общения с	1	1
585	о связи	1	1
586	уже на	1	1
587	можно только	2	1
588	должны найти	1	1
589	имеется в	3	1
590	основана на	2	1
591	собой и	4	1
592	всегда имеет	1	1
593	образом в	1	1
594	сводится к	2	1
595	но фактически	1	1
596	а также	2	1
597	мы могли	2	1
598	внимание на	3	1
599	и та	1	1
600	общей форме	1	1
601	никак не	11	1
602	этой работе	2	1
603	может не	1	1
604	в значительной	3	1
605	с каким-нибудь	1	1
606	знает что	2	1
607	обратном порядке	1	1
608	тем или	1	1
609	которого оно	2	1
610	ю в	1	1
611	также еще	1	1
612	однако с	1	1
613	и хорошо	1	1
614	в языке	15	1
615	тот момент	1	1
616	и об	1	1
617	о своих	1	1
618	из видов	1	1
619	как здесь	1	1
620	значит что	4	1
621	стороны однако	1	1
622	содержится в	2	1
623	но с	1	1
624	слов или	1	1
625	этого можно	1	1
626	скажем что	3	1
627	при каких	1	1
628	и так	1	1
629	самые разнообразные	1	1
630	и раньше	1	1
631	иначе мы	1	1
632	и ее	2	1
633	сам собой	2	1
634	не мешает	1	1
635	язык а	1	1
636	к которой	1	1
637	менее и	1	1
638	до наших	2	1
639	вот почему	1	1
640	же и	2	1
641	утверждают что	1	1
642	только на	9	1
643	от других	1	1
644	мышления и	2	1
645	факт но	1	1
646	потому в	1	1
647	не будут	1	1
648	же к	1	1
649	от другого	2	1
650	слова в	1	1
651	сами по	2	1
652	и со	1	1
653	поводу необходимо	1	1
654	в конце	7	1
655	случае когда	2	1
656	с этими	2	1
657	друг друга	1	1
658	мы можем	6	1
659	это значило	1	1
660	но что	1	1
661	каждый из	2	1
662	но могут	1	1
663	этом отношении	1	1
664	для того	3	1
665	же еще	1	1
666	и ленина	1	1
667	это будет	3	1
668	имеется у	1	1
669	же деле	1	1
670	нужно было	1	1
671	до начала	1	1
672	можно но	1	1
673	возможно что	1	1
674	их разрешения	1	1
675	мы это	2	1
676	которых мы	1	1
677	можно сколько	1	1
678	хотели бы	2	1
679	было и	1	1
680	же о	3	1
681	собой очень	1	1
682	не годится	2	1
683	и недостаточно	1	1
684	что для	3	1
685	идет только	1	1
686	которая пока	1	1
687	только по	2	1
688	самом же	1	1
689	не было	3	1
690	никаких доказательств	4	1
691	может ли	3	1
692	быть только	3	1
693	еще достаточно	1	1
694	ничем не	2	1
695	состоит из	2	1
696	подобного рода	4	1
697	вопросе о	1	1
698	а так	1	1
699	что из	2	1
700	ясно само	1	1
701	для этой	1	1
702	тому как	3	1
703	если это	2	1
704	что эти	1	1
705	может иметь	2	1
706	уже давно	5	1
707	уже о	4	1
708	мы дадим	1	1
709	такое представление	1	1
710	более удобного	1	1
711	что во	1	1
712	эта связь	2	1
713	мы хотели	1	1
714	здесь уже	1	1
715	этих предметов	1	1
716	стороны как	1	1
717	а если	1	1
718	неточностей и	1	1
719	этим мы	2	1
720	такого рода	15	1
721	или иного	5	1
722	о человеке	1	1
723	и пытается	1	1
724	всегда именно	1	1
725	в тот	1	1
726	в обратном	1	1
727	да и	10	1
728	лежащего в	1	1
729	именно о	1	1
730	бы его	2	1
731	тех пор	4	1
732	и более	5	1
733	здесь идет	2	1
734	указанием на	1	1
735	есть оно	1	1
736	на пути	1	1
737	этом случае	7	1
738	нет ничего	2	1
739	виде для	1	1
740	он все-таки	1	1
741	пока еще	9	1
742	это ясно	1	1
743	в более	1	1
744	ни с	2	1
745	многие из	1	1
746	мышления в	1	1
747	при таком	2	1
748	основаны на	1	1
749	всем этим	3	1
750	советской науке	2	1
751	в результате	4	1
752	именно такого	1	1
753	на большую	1	1
754	которая в	1	1
755	хотя и	3	1
756	то не	3	1
757	и все	5	1
758	это может	1	1
759	у них	1	1
760	возникает вопрос	1	1
761	и смысл	1	1
762	пришлось бы	1	1
763	тех или	3	1
764	или не	2	1
765	лежит в	1	1
766	все более	1	1
767	не чем	1	1
768	в системе	2	1
769	всегда есть	1	1
770	относящиеся сюда	1	1
771	и установить	1	1
772	здесь только	3	1
773	нами не	4	1
774	несмотря на	3	1
775	ее только	1	1
776	сейчас мы	1	1
777	до тех	4	1
778	не говоря	4	1
779	это касается	1	1
780	или другими	1	1
781	только как	3	1
782	но можно	2	1
783	совершенно не	2	1
784	сколько угодно	1	1
785	потеряли бы	1	1
786	или он	1	1
787	не что	3	1
788	чем иным	1	1
789	только о	8	1
790	в головах	1	1
791	огромное значение	1	1
792	нами как	2	1
793	себе но	1	1
794	важно для	1	1
795	еще недостаточно	1	1
796	этот термин	2	1
797	а может	2	1
798	к этой	1	1
799	во всяком	13	1
800	гораздо более	4	1
