N	2gram	Propp_Isto_1	Myshleni
140	хотя бы	4	4
141	к этому	2	4
142	отношения к	2	3
143	в такой	2	3
144	не остается	1	3
145	и то	1	3
146	приходит к	1	3
147	я не	3	3
148	из которых	3	3
149	в их	3	3
150	ответ на	2	3
151	что они	5	3
152	что именно	1	3
153	в своем	5	3
154	все же	10	3
155	еще на	1	3
156	в которой	1	3
157	что это	8	3
158	он в	2	3
159	из этих	1	3
160	как он	2	3
161	всей его	1	3
162	в наших	1	3
163	друг другу	1	3
164	и если	2	3
165	сейчас не	1	3
166	том чтобы	2	3
167	его не	1	3
168	и мы	2	3
169	показывает что	3	3
170	мы хотели	1	3
171	мы говорили	1	3
172	в которых	1	3
173	должны были	2	3
174	образом и	1	3
175	она не	1	3
176	тогда когда	2	3
177	в самых	1	3
178	ничего не	2	3
179	во всем	3	3
180	в области	2	3
181	в каком	1	3
182	детей в	3	3
183	могут быть	4	3
184	же самое	3	3
185	что оно	1	3
186	и это	1	3
187	можно было	5	3
188	об этой	2	3
189	об этом	4	3
190	может не	1	3
191	показывают что	5	3
192	этот вопрос	7	3
193	который в	1	3
194	связи с	4	3
195	то и	2	3
196	обратиться к	1	3
197	вовсе не	2	3
198	на этот	2	3
199	во всех	2	3
200	превращается в	4	3
201	а не	15	3
202	все более	1	3
203	смысле этого	1	3
204	только для	2	3
205	и от	2	3
206	хотели бы	1	3
207	во всяком	1	3
208	речь идет	1	2
209	связана с	1	2
210	он может	1	2
211	тех же	1	2
212	но тем	1	2
213	непосредственно не	1	2
214	что эти	1	2
215	едва ли	1	2
216	в зависимости	2	2
217	нашей науки	1	2
218	есть не	1	2
219	что если	2	2
220	ступени развития	1	2
221	рассматривается как	1	2
222	он как	1	2
223	зависимости от	2	2
224	предполагалось что	1	2
225	целое и	2	2
226	как таковая	2	2
227	как если	1	2
228	в ее	2	2
229	только тогда	1	2
230	и нам	1	2
231	к сожалению	3	2
232	и я	1	2
233	что как	1	2
234	хотя и	1	2
235	когда он	6	2
236	в противоположность	1	2
237	от этого	2	2
238	не связаны	1	2
239	в первом	1	2
240	за собой	2	2
241	в нашем	1	2
242	это понятие	1	2
243	главным образом	1	2
244	ключ к	3	2
245	всех этих	2	2
246	различные формы	2	2
247	он должен	2	2
248	и вот	2	2
249	на этом	3	2
250	мышление не	1	2
251	но все	4	2
252	значительной степени	1	2
253	из всех	2	2
254	этого мы	1	2
255	вопрос и	1	2
256	и во-вторых	1	2
257	в них	1	2
258	несмотря на	1	2
259	мы видели	2	2
260	должно быть	2	2
261	в один	1	2
262	был бы	2	2
263	на первый	2	2
264	в этих	7	2
265	нашем исследовании	1	2
266	представление о	1	2
267	одном из	1	2
268	точку зрения	3	2
269	и эти	3	2
270	не могли	1	2
271	что этот	2	2
272	даже в	4	2
273	это вопрос	1	2
274	эта мысль	3	2
275	что эта	1	2
276	дело в	3	2
277	того как	3	2
278	говорить о	1	2
279	никогда не	14	2
280	на него	4	2
281	такое изучение	1	2
282	лежит в	1	2
283	бы он	1	2
284	к пониманию	1	2
285	основе которого	1	2
286	на вопрос	2	2
287	представляют собой	6	2
288	в конце	1	2
289	функция этого	1	2
290	действия и	3	2
291	что у	1	2
292	с собой	1	2
293	на нее	2	2
294	не с	3	2
295	ясно что	2	2
296	строго говоря	1	2
297	поэтому в	2	2
298	мы вправе	1	2
299	вот почему	1	2
300	на примере	1	2
301	в значительной	1	2
302	и обнаруживает	1	2
303	вслед за	6	2
304	в ту	2	2
305	мы хотим	2	2
306	если это	1	2
307	в современной	3	2
308	один из	4	2
309	содержится в	1	2
310	словом и	1	2
311	также еще	1	2
312	уже не	3	2
313	в виде	2	2
314	или даже	3	2
315	одно из	1	2
316	для него	2	2
317	заметить что	1	2
318	и даже	4	2
319	в основу	1	2
320	с той	2	2
321	чем он	1	2
322	если мы	3	2
323	связано с	2	2
324	и пр	4	2
325	в стороне	3	2
326	которых мы	1	2
327	воздействовать на	2	2
328	в изучении	1	2
329	в частности	2	2
330	и потому	2	2
331	как это	3	2
332	всего в	2	2
333	формы мышления	1	2
334	там где	4	2
335	на которой	1	2
336	влечет за	1	2
337	работа представляет	1	2
338	которая в	1	2
339	рассматриваются в	1	2
340	как явление	1	2
341	также не	1	2
342	указывает на	2	2
343	а в	7	2
344	между ними	2	2
345	с ней	2	2
346	скажем только	1	2
347	природе и	1	2
348	приводит нас	1	2
349	ее в	5	2
350	все основные	1	2
351	можно назвать	2	2
352	таковы в	1	1
353	ту же	1	1
354	и т	25	1
355	лежат в	1	1
356	одним из	2	1
357	например в	5	1
358	перед ней	1	1
359	на самом	1	1
360	свидетельствует об	1	1
361	и больше	1	1
362	это продиктовано	1	1
363	каком отношении	1	1
364	в доме	2	1
365	по его	2	1
366	форма его	1	1
367	мы уже	1	1
368	мере относится	1	1
369	не содержат	1	1
370	связаны между	2	1
371	путь для	1	1
372	большую роль	2	1
373	так мы	1	1
374	а для	2	1
375	не вполне	2	1
376	но даже	1	1
377	то это	3	1
378	и со	1	1
379	в виду	1	1
380	же что	1	1
381	в ней	7	1
382	и говорить	1	1
383	стороны его	2	1
384	на другом	1	1
385	в отличие	2	1
386	еще не	7	1
387	на них	2	1
388	этот пример	1	1
389	и многие	1	1
390	к целому	1	1
391	к царству	1	1
392	как единства	1	1
393	которые здесь	1	1
394	итак мы	1	1
395	то он	2	1
396	которые связаны	1	1
397	мы будем	5	1
398	же на	1	1
399	оно в	2	1
400	не то	4	1
401	чтобы определить	1	1
402	в сторону	1	1
403	отличие от	2	1
404	и будет	1	1
405	не просто	3	1
406	мы сейчас	2	1
407	между словом	1	1
408	один и	2	1
409	она более	1	1
410	для объяснения	2	1
411	в истории	1	1
412	что во	1	1
413	если она	1	1
414	другие что	1	1
415	это одно	1	1
416	стороны и	1	1
417	себе какие	1	1
418	что ее	1	1
419	кроме того	1	1
420	просто как	1	1
421	в полном	1	1
422	мы ищем	1	1
423	вопросом о	1	1
424	как процесс	2	1
425	это легко	1	1
426	и прочно	1	1
427	в действительности	2	1
428	это более	1	1
429	лежащую в	1	1
430	то в	1	1
431	оттого что	1	1
432	себе как	1	1
433	та же	1	1
434	с какой	1	1
435	бы с	1	1
436	что же	3	1
437	действительности а	1	1
438	тоже не	2	1
439	связаны друг	2	1
440	упирается в	1	1
441	и кто	1	1
442	ее как	1	1
443	научных и	1	1
444	какой связи	1	1
445	как оно	2	1
446	в нем	2	1
447	в свет	1	1
448	большей или	2	1
449	т д	22	1
450	от которого	1	1
451	о которой	1	1
452	и еще	1	1
453	этой книге	1	1
454	что еще	1	1
455	факт который	1	1
456	содержит в	1	1
457	стоят эти	1	1
458	какой бы	1	1
459	его от	1	1
460	старого и	1	1
461	целиком во	1	1
462	он об	1	1
463	могла бы	1	1
464	связанные с	2	1
465	поэтому мы	1	1
466	развития на	1	1
467	действительности в	1	1
468	на вопросе	1	1
469	этом смысле	1	1
470	мы постараемся	2	1
471	лучше чем	1	1
472	за ней	1	1
473	ранней ступени	1	1
474	в жизни	1	1
475	из первых	1	1
476	который сам	1	1
477	невозможно и	1	1
478	но мы	2	1
479	устанавливает что	1	1
480	первый шаг	1	1
481	которой он	1	1
482	рассмотрения этой	1	1
483	нас прежде	1	1
484	уже у	2	1
485	другая форма	1	1
486	заставляют нас	1	1
487	более ранней	1	1
488	ведет к	2	1
489	в чистом	2	1
490	возникнуть и	1	1
491	нисколько не	2	1
492	в эту	1	1
493	во время	3	1
494	но если	2	1
495	тяжести всей	1	1
496	при изучении	1	1
497	таким же	1	1
498	этой связи	1	1
499	наших дней	1	1
500	постепенно по	1	1
501	почти не	3	1
502	бы к	1	1
503	другой вопрос	2	1
504	оказывается что	1	1
505	знаем что	1	1
506	бы мы	2	1
507	от его	1	1
508	в основном	2	1
509	из области	1	1
510	для изучения	6	1
511	выше мы	3	1
512	которые в	2	1
513	свет на	1	1
514	и нарушения	1	1
515	иным как	1	1
516	тем не	6	1
517	надо сказать	3	1
518	это дело	3	1
519	войти в	1	1
520	пользу этого	1	1
521	и вся	1	1
522	раз и	3	1
523	приводят к	1	1
524	уже выше	1	1
525	чистом виде	2	1
526	не менее	6	1
527	вплоть до	1	1
528	и развивается	1	1
529	без его	1	1
530	как о	2	1
531	на котором	3	1
532	только из	2	1
533	степени их	1	1
534	материала в	1	1
535	он указывает	1	1
536	он с	1	1
537	этого явления	3	1
538	себя говорит	2	1
539	нам известно	1	1
540	детей и	4	1
541	преимущественно на	1	1
542	он хочет	1	1
543	связь и	1	1
544	на природу	2	1
545	за развитием	1	1
546	в более	1	1
547	так то	1	1
548	как будто	4	1
549	в некотором	2	1
550	однако это	3	1
551	ему не	1	1
552	именно с	1	1
553	хочет найти	1	1
554	и оно	1	1
555	чрезвычайно важно	1	1
556	когда мы	2	1
557	своей книге	1	1
558	ли не	1	1
559	должны быть	4	1
560	мотивов и	1	1
561	по возможности	1	1
562	злого духа	1	1
563	оно не	1	1
564	которой она	1	1
565	поставить вопрос	2	1
566	этот путь	1	1
567	так например	6	1
568	речи эта	1	1
569	мы привели	2	1
570	из всего	1	1
571	происходит и	1	1
572	не существует	2	1
573	связь по	1	1
574	вывод что	2	1
575	связи со	1	1
576	сравнению со	1	1
577	на основе	5	1
578	большей частью	2	1
579	возникнуть в	1	1
580	сторону в	1	1
581	только то	1	1
582	во главе	1	1
583	никак не	1	1
584	в дальнейшем	5	1
585	работ по	1	1
586	внешнее сходство	1	1
587	в совершенно	1	1
588	уяснить себе	2	1
589	как с	1	1
590	не мог	1	1
591	пытается объяснить	1	1
592	живет в	2	1
593	о связи	1	1
594	еще в	2	1
595	для исследователя	2	1
596	что от	2	1
597	силу того	1	1
598	содержатся в	1	1
599	свои действия	1	1
600	находится в	4	1
601	и ввести	1	1
602	дальнейшего развития	1	1
603	мы всегда	1	1
604	в описаниях	1	1
605	именно потому	1	1
606	и здесь	7	1
607	в самой	1	1
608	внимание на	1	1
609	и та	1	1
610	это потому	1	1
611	нас же	1	1
612	стоящие на	1	1
613	а также	1	1
614	происходит не	1	1
615	нас в	2	1
616	на точку	1	1
617	образом мы	2	1
618	в конечном	2	1
619	развития не	1	1
620	исследование по	1	1
621	действия мы	1	1
622	организации в	1	1
623	раньше чем	4	1
624	продвигает нас	1	1
625	что и	6	1
626	это не	7	1
627	в форме	3	1
628	из неправильно	1	1
629	низкой ступени	1	1
630	также в	1	1
631	речь есть	1	1
632	представления о	3	1
633	может иметь	1	1
634	о своих	1	1
635	говорит в	2	1
636	стороны как	1	1
637	значит что	1	1
638	действительности не	1	1
639	как из	1	1
640	но их	1	1
641	эта глава	1	1
642	в большей	1	1
643	являются прежде	1	1
644	мы увидим	10	1
645	не само	1	1
646	которой мы	1	1
647	также и	3	1
648	очень многих	2	1
649	нам удалось	1	1
650	сам собой	1	1
651	по этому	2	1
652	играет роль	1	1
653	именно на	2	1
654	целого на	1	1
655	силу с	1	1
656	что из	1	1
657	так что	4	1
658	видели что	3	1
659	оказывается в	1	1
660	не пытается	1	1
661	не можем	3	1
662	одной из	2	1
663	и у	1	1
664	др но	1	1
665	всем его	1	1
666	еще одно	1	1
667	к правильному	1	1
668	является не	1	1
669	от других	1	1
670	не дает	2	1
671	и вопрос	1	1
672	другом материале	1	1
673	из них	3	1
674	мы знаем	4	1
675	причины этого	1	1
676	искать в	1	1
677	заключить что	2	1
678	стоит и	1	1
679	центр тяжести	1	1
680	слова в	1	1
681	представлений о	3	1
682	иначе как	1	1
683	к ним	4	1
684	как его	1	1
685	но что	1	1
686	у него	1	1
687	представления которые	1	1
688	само по	2	1
689	они с	1	1
690	должен был	3	1
691	изменения и	1	1
692	которые могут	3	1
693	связи в	1	1
694	в руки	3	1
695	явно не	1	1
696	дело происходит	1	1
697	до наших	1	1
698	нужно было	1	1
699	ней и	1	1
700	со стороны	2	1
701	мы это	1	1
702	в любой	1	1
703	не раньше	1	1
704	которые ее	1	1
705	этом пути	1	1
706	которые можно	2	1
707	а именно	4	1
708	соответствии с	1	1
709	уходит в	1	1
710	в предисловии	1	1
711	и между	2	1
712	же о	1	1
713	и др	7	1
714	в середине	2	1
715	что не	2	1
716	социальной жизни	4	1
717	естественно что	1	1
718	в соответствии	1	1
719	не на	2	1
720	быть названо	1	1
721	не было	1	1
722	не сама	1	1
723	ничем не	1	1
724	зависит от	2	1
725	вопросе о	1	1
726	отнюдь не	1	1
727	что обычно	1	1
728	или с	1	1
729	для чего	1	1
730	нами как	1	1
731	тому как	1	1
732	к своему	2	1
733	принципиальное значение	1	1
734	к жизни	1	1
735	не дают	1	1
736	наряду с	3	1
737	такого рода	1	1
738	целое все	1	1
739	в тех	2	1
740	содержат в	1	1
741	у самого	1	1
742	всем их	1	1
743	в это	1	1
744	нам еще	1	1
745	сейчас же	1	1
746	не служит	1	1
747	сопоставлен с	1	1
748	из ряда	1	1
749	рассматривать как	2	1
750	это явление	2	1
751	но с	1	1
752	в книге	3	1
753	вопрос в	2	1
754	и для	4	1
755	это первое	1	1
756	или в	5	1
757	второе что	1	1
758	это так	4	1
759	у них	1	1
760	из своего	1	1
761	возникает вопрос	1	1
762	убежден что	1	1
763	первое что	1	1
764	ни к	2	1
765	прошлого и	2	1
766	или меньшей	2	1
767	хотя в	1	1
768	под рукой	1	1
769	связь с	4	1
770	только с	2	1
771	книга представляет	1	1
772	магической силы	1	1
773	только как	1	1
774	спросить себя	2	1
775	и сейчас	1	1
776	совершенно не	1	1
777	затем к	1	1
778	удалось показать	1	1
779	на это	2	1
780	и строит	1	1
781	к этой	1	1
782	и другие	4	1
783	точно так	3	1
784	гораздо более	1	1
