N	2gram	Vygotskiy__5	Istorich
107	если не	1	4
108	в данном	3	4
109	в состоянии	3	4
110	и не	6	4
111	мы должны	3	4
112	одной из	1	4
113	например в	1	3
114	и он	2	3
115	в ответ	2	3
116	с его	2	3
117	себе и	2	3
118	что они	5	3
119	к себе	1	3
120	хотя и	1	3
121	когда он	5	3
122	и наконец	3	3
123	из этих	3	3
124	на то	17	3
125	и если	6	3
126	том чтобы	2	3
127	кажется что	1	3
128	в них	4	3
129	которой он	1	3
130	она в	1	3
131	представление о	1	3
132	знаем что	2	3
133	вопрос о	3	3
134	для объяснения	1	3
135	выше мы	1	3
136	где герой	1	3
137	в конце	4	3
138	он дает	2	3
139	и герой	2	3
140	но они	1	3
141	как мы	5	3
142	тогда когда	1	3
143	того как	2	3
144	не все	1	3
145	видим что	3	3
146	и его	6	3
147	связи с	2	3
148	должны быть	1	3
149	данном случае	3	3
150	и этим	1	3
151	здесь нет	1	3
152	мы рассмотрим	1	3
153	него и	1	3
154	в качестве	2	3
155	так что	3	3
156	уже в	6	3
157	при помощи	1	3
158	и даже	2	3
159	связано с	1	3
160	превращается в	1	3
161	вступает в	1	3
162	предположить что	2	3
163	этой точки	1	3
164	выше в	1	3
165	что мы	11	3
166	сих пор	5	3
167	но это	1	3
168	от него	4	3
169	следующим образом	2	3
170	выражено в	1	2
171	имеет характер	1	2
172	герой все	1	2
173	здесь и	1	2
174	из самых	2	2
175	что эти	2	2
176	по его	3	2
177	героя но	1	2
178	время как	2	2
179	и ее	1	2
180	их не	2	2
181	того же	2	2
182	оказывается что	1	2
183	и на	3	2
184	этим не	1	2
185	быть признаны	1	2
186	к которой	1	2
187	если в	1	2
188	со стороны	3	2
189	не просто	1	2
190	которые не	1	2
191	в одной	2	2
192	его на	2	2
193	с этим	2	2
194	стороны и	4	2
195	и нет	1	2
196	перед нами	2	2
197	что по	2	2
198	в действительности	1	2
199	увидим что	9	2
200	но эта	1	2
201	в самом	14	2
202	та же	1	2
203	в которой	3	2
204	он в	2	2
205	все эти	2	2
206	во многих	1	2
207	представления не	1	2
208	еще один	2	2
209	нами в	1	2
210	и тот	1	2
211	на его	3	2
212	то этим	1	2
213	в силу	3	2
214	на земле	1	2
215	так например	3	2
216	в одну	1	2
217	очень ясно	1	2
218	было бы	5	2
219	должен был	4	2
220	и тем	6	2
221	ни в	3	2
222	это положение	1	2
223	сам он	1	2
224	свое начало	1	2
225	в один	1	2
226	нас не	2	2
227	в котором	2	2
228	к этому	3	2
229	но он	3	2
230	есть еще	1	2
231	того кто	1	2
232	нас к	1	2
233	тому что	8	2
234	она не	1	2
235	вплоть до	1	2
236	в то	2	2
237	и другое	2	2
238	между супругами	1	2
239	что такое	1	2
240	на него	1	2
241	в основе	7	2
242	вытекает из	1	2
243	к ней	1	2
244	во всем	2	2
245	не могут	3	2
246	лежит в	1	2
247	как только	4	2
248	что при	3	2
249	и это	8	2
250	но по	1	2
251	без всякого	1	2
252	в ее	3	2
253	то время	1	2
254	они должны	1	2
255	на том	2	2
256	и когда	9	2
257	с героем	2	2
258	другими словами	1	2
259	там же	1	2
260	образом мы	3	2
261	в форме	2	2
262	сюда же	1	2
263	тем более	1	2
264	и другую	1	2
265	здесь не	1	2
266	тот же	3	2
267	и так	2	2
268	это означает	2	2
269	по этому	5	2
270	этот вопрос	4	2
271	конечно не	1	2
272	уже не	1	2
273	не можем	4	2
274	только на	4	2
275	что не	1	2
276	или даже	1	2
277	дает ему	2	2
278	из них	2	2
279	мы знаем	2	2
280	не так	1	2
281	прежде всего	4	2
282	у нее	1	2
283	героя а	2	2
284	до сих	5	2
285	связаны с	1	2
286	на этот	3	2
287	что тот	2	2
288	в каких	1	2
289	и др	1	2
290	говорит о	4	2
291	и оно	1	2
292	совершенно очевидно	5	2
293	как это	7	2
294	при которых	1	2
295	он говорит	3	2
296	и там	1	2
297	когда она	3	2
298	это значит	2	2
299	только о	2	2
300	и от	1	2
301	и о	3	2
302	отличается от	2	2
303	есть знак	1	2
304	но для	1	2
305	много но	1	2
306	этим он	3	2
307	сказать что	9	2
308	от всех	1	2
309	в отдельности	1	2
310	и эта	2	2
311	только он	1	1
312	ту же	2	1
313	не прямо	1	1
314	отношения к	2	1
315	одним из	1	1
316	переходит к	1	1
317	связана с	1	1
318	самом деле	8	1
319	от этой	2	1
320	только потому	1	1
321	силы и	1	1
322	бы для	2	1
323	показать что	12	1
324	нам кажется	2	1
325	чего не	1	1
326	этой теории	2	1
327	смысл этого	3	1
328	из его	1	1
329	она все	2	1
330	должна быть	2	1
331	теряет свои	1	1
332	и посмотрим	1	1
333	есть не	4	1
334	нам понять	1	1
335	или наоборот	2	1
336	а совершенно	1	1
337	это совершенно	2	1
338	что если	6	1
339	бы что	1	1
340	случае это	1	1
341	мы легко	1	1
342	ли у	1	1
343	но она	2	1
344	что иное	2	1
345	то новое	1	1
346	для наших	1	1
347	зависимости от	7	1
348	частный случай	1	1
349	чаще это	1	1
350	с большим	1	1
351	в ней	4	1
352	большей частью	1	1
353	более или	1	1
354	собой в	2	1
355	он был	2	1
356	в которых	2	1
357	между собой	2	1
358	что то	1	1
359	тем как	1	1
360	как если	1	1
361	имеем здесь	1	1
362	видели что	1	1
363	чем это	3	1
364	совсем не	2	1
365	о смерти	5	1
366	легко может	1	1
367	по отношению	2	1
368	искусство в	1	1
369	тут же	1	1
370	важны для	1	1
371	значение имеет	1	1
372	он впадает	1	1
373	наших целей	1	1
374	один и	1	1
375	сказано только	1	1
376	стороны для	1	1
377	несомненно что	2	1
378	что именно	5	1
379	дает нам	1	1
380	а третий	1	1
381	совершенно другой	1	1
382	в своем	6	1
383	говорит когда	1	1
384	выражены в	1	1
385	и как	7	1
386	и к	4	1
387	которая еще	1	1
388	имеет в	1	1
389	чтобы наметить	1	1
390	искусство и	1	1
391	и хотя	2	1
392	за собой	1	1
393	ни один	2	1
394	в целом	5	1
395	не особенно	1	1
396	образом и	2	1
397	или во	1	1
398	в этой	5	1
399	в известном	1	1
400	он делает	1	1
401	герой есть	1	1
402	в наших	1	1
403	именно этим	1	1
404	и обеспечивает	1	1
405	в поэтике	1	1
406	из авторов	1	1
407	но именно	1	1
408	которое существует	2	1
409	есть та	1	1
410	состоит в	3	1
411	и вот	2	1
412	характер в	1	1
413	в зависимости	6	1
414	для понимания	1	1
415	цель к	1	1
416	что ни	3	1
417	в нее	2	1
418	и за	1	1
419	в каждом	2	1
420	этим самым	1	1
421	могла бы	1	1
422	же не	2	1
423	в совершенно	6	1
424	в другом	3	1
425	прямо а	1	1
426	к другу	4	1
427	а как	2	1
428	на протяжении	1	1
429	от одного	2	1
430	сила и	1	1
431	описывается как	1	1
432	король и	2	1
433	еще одно	1	1
434	этого становится	1	1
435	и смерти	1	1
436	чтобы герой	1	1
437	но уже	1	1
438	подробно описывается	1	1
439	он является	2	1
440	о которых	2	1
441	ни одной	1	1
442	если я	2	1
443	далеко не	1	1
444	для своего	1	1
445	с тем	8	1
446	и уже	3	1
447	и вне	1	1
448	для чего	2	1
449	основывается на	1	1
450	здесь все	1	1
451	должно быть	2	1
452	не мог	1	1
453	когда в	2	1
454	с первых	1	1
455	или менее	1	1
456	не представляет	1	1
457	именно он	1	1
458	бы на	2	1
459	и при	2	1
460	в своей	4	1
461	которую мы	2	1
462	как все	2	1
463	о герое	1	1
464	именно и	1	1
465	с точки	2	1
466	его мнению	2	1
467	этого вопроса	1	1
468	от себя	1	1
469	всякий раз	2	1
470	него герой	1	1
471	и той	2	1
472	над стихией	1	1
473	надо сказать	1	1
474	лежит не	1	1
475	не могли	4	1
476	и наоборот	1	1
477	и то	9	1
478	по себе	7	1
479	что эта	4	1
480	куда он	1	1
481	же мы	1	1
482	и есть	5	1
483	приводят к	1	1
484	случае в	1	1
485	не раз	1	1
486	почти никогда	1	1
487	так часто	1	1
488	впадает в	1	1
489	хотелось бы	1	1
490	дело в	2	1
491	что их	2	1
492	которого он	1	1
493	что ей	1	1
494	события именно	1	1
495	внести в	1	1
496	живые люди	1	1
497	они к	1	1
498	и пытается	2	1
499	он мог	1	1
500	смысл его	1	1
501	того и	1	1
502	его от	1	1
503	элемент в	1	1
504	его герою	1	1
505	больше чем	1	1
506	преследуют и	1	1
507	под этим	1	1
508	действительности но	1	1
509	имеем дело	1	1
510	находятся в	3	1
511	должен выбрать	1	1
512	в противоречие	1	1
513	очень мало	1	1
514	и цель	1	1
515	как она	4	1
516	героя ниже	1	1
517	за которой	1	1
518	ее с	1	1
519	работу и	1	1
520	с достаточной	1	1
521	и показывают	1	1
522	в сознании	1	1
523	то этот	1	1
524	отсюда понятно	1	1
525	доказать что	1	1
526	как будто	6	1
527	мы и	1	1
528	ему не	1	1
529	в руки	1	1
530	перед ним	1	1
531	известна в	1	1
532	мы встречаем	1	1
533	один раз	1	1
534	прямо говорит	1	1
535	при сохранении	1	1
536	деле и	1	1
537	здесь совершенно	1	1
538	в состав	3	1
539	существует между	5	1
540	же самое	5	1
541	мы все	6	1
542	всего в	1	1
543	высказывается и	1	1
544	и другим	1	1
545	к тому	8	1
546	указывает на	4	1
547	если же	2	1
548	должен быть	2	1
549	оно может	1	1
550	более не	1	1
551	как не	1	1
552	в некоторых	1	1
553	сводится к	5	1
554	мысль о	4	1
555	можно сделать	1	1
556	на той	1	1
557	но мы	2	1
558	говорится что	2	1
559	и может	1	1
560	не их	1	1
561	если они	1	1
562	людям и	1	1
563	можно было	3	1
564	не с	2	1
565	ясно что	6	1
566	и которые	1	1
567	мог бы	2	1
568	во многом	1	1
569	вопрос но	1	1
570	которые он	2	1
571	подойти к	1	1
572	по тому	1	1
573	и с	2	1
574	составные части	1	1
575	если бы	11	1
576	что под	1	1
577	с женщиной	1	1
578	означает что	1	1
579	в разных	1	1
580	утверждают что	1	1
581	находится в	2	1
582	мы всегда	1	1
583	наконец он	1	1
584	другом месте	1	1
585	имеет еще	1	1
586	и поэтому	3	1
587	и та	2	1
588	на героя	2	1
589	никак не	6	1
590	в которое	1	1
591	можно сказать	2	1
592	и во	1	1
593	как они	2	1
594	этой формулы	1	1
595	которые и	1	1
596	новое что	1	1
597	связь между	2	1
598	видим таким	1	1
599	делают то	1	1
600	и всю	1	1
601	два типа	2	1
602	в его	4	1
603	существу в	1	1
604	так возникает	1	1
605	каждый элемент	2	1
606	и только	3	1
607	вслед за	1	1
608	именно в	6	1
609	самых важных	2	1
610	погибнет от	1	1
611	который бы	1	1
612	другой и	1	1
613	тех пор	2	1
614	чем эта	1	1
615	как например	2	1
616	но так	1	1
617	на которой	1	1
618	связь и	1	1
619	с ними	1	1
620	дело с	5	1
621	начало от	1	1
622	но этим	1	1
623	вступить в	1	1
624	в какой	1	1
625	достаточной ясностью	1	1
626	к их	1	1
627	и действительно	1	1
628	и потому	5	1
629	который в	1	1
630	во времени	1	1
631	жизни и	6	1
632	а только	1	1
633	вот что	1	1
634	оказывается в	1	1
635	обстановки в	1	1
636	в жизни	1	1
637	в виде	1	1
638	в начале	1	1
639	этому вопросу	1	1
640	не дает	2	1
641	за ним	1	1
642	он имеет	1	1
643	очевидно что	2	1
644	и значения	1	1
645	которые в	1	1
646	не сам	1	1
647	и их	1	1
648	никто не	1	1
649	не о	1	1
650	но что	1	1
651	как при	1	1
652	к той	1	1
653	от того	4	1
654	образом что	3	1
655	мы возьмем	1	1
656	смерти и	1	1
657	даже и	2	1
658	для того	20	1
659	дело происходит	4	1
660	это будет	2	1
661	рядом с	5	1
662	из двух	3	1
663	превращаться в	1	1
664	этого объяснения	1	1
665	здесь ясно	1	1
666	на ее	1	1
667	отличаются от	1	1
668	здесь в	1	1
669	и скрывается	1	1
670	эти две	3	1
671	для этого	9	1
672	а с	5	1
673	на которые	1	1
674	мы еще	1	1
675	тогда они	1	1
676	со смешанными	2	1
677	что им	1	1
678	весьма вероятно	1	1
679	от этого	1	1
680	и самый	2	1
681	в картине	1	1
682	она еще	2	1
683	его как	1	1
684	герой тоже	1	1
685	борьбу и	2	1
686	о чем	4	1
687	вероятно не	1	1
688	здесь имеет	1	1
689	под влиянием	3	1
690	все более	1	1
691	увидим в	1	1
692	старости и	1	1
693	герою с	1	1
694	противоречие с	2	1
695	эта теория	5	1
696	в него	4	1
697	или по	1	1
698	в углах	1	1
699	места где	1	1
700	здесь уже	1	1
701	наблюдение что	1	1
702	требует от	1	1
703	из которых	4	1
704	по своему	1	1
705	к другому	2	1
706	и пусть	1	1
707	мы условно	1	1
708	что весь	2	1
709	что же	1	1
710	и всей	1	1
711	не самым	1	1
712	останавливаться на	1	1
713	этого факта	1	1
714	основана на	1	1
715	этом случае	2	1
716	т п	3	1
717	от нас	2	1
718	сознании и	1	1
719	и ему	1	1
720	и часто	1	1
721	и посылает	1	1
722	формы и	3	1
723	его с	2	1
724	гораздо шире	1	1
725	о той	1	1
726	как эта	1	1
727	в эту	1	1
728	еще более	1	1
729	для его	1	1
730	и смысл	1	1
731	его тем	1	1
732	можем видеть	1	1
733	же к	1	1
734	той обстановки	1	1
735	хотя бы	3	1
736	только что	4	1
737	все они	1	1
738	по традиции	1	1
739	я в	1	1
740	же в	2	1
741	к самому	2	1
742	бы с	1	1
743	нам не	1	1
744	может и	1	1
745	хотели бы	1	1
746	героя как	1	1
747	это делает	2	1
748	не знает	2	1
749	он находит	1	1
750	они все	1	1
751	с несомненностью	2	1
752	на гибель	1	1
753	а герой	1	1
754	будет в	1	1
755	отношению к	1	1
756	из этого	2	1
757	у которых	1	1
758	героя в	3	1
759	ниже мы	1	1
760	поставить вопрос	1	1
761	все что	1	1
762	в частности	4	1
763	на другой	1	1
764	это в	3	1
765	и свою	1	1
766	можно назвать	1	1
767	как на	11	1
768	в таком	3	1
