N	2gram	Vygotskiy__5	Vladivir
246	и притом	1	2
247	к этим	1	2
248	в самых	4	2
249	само по	2	2
250	того чтобы	17	2
251	казалось бы	4	2
252	всего на	1	2
253	уже и	1	2
254	как будто	2	2
255	больше того	2	2
256	уже о	1	2
257	начиная с	1	2
258	к тому	6	2
259	но по	1	2
260	в виду	2	2
261	свою очередь	3	2
262	не могу	1	2
263	без всякого	1	2
264	всю область	1	2
265	разумеется что	1	2
266	ничего не	5	2
267	первый план	1	2
268	нам представляется	1	2
269	после того	1	2
270	в чем	3	2
271	в сущности	13	2
272	и во	1	2
273	к нему	3	2
274	в теории	4	2
275	на другие	1	2
276	от нас	1	2
277	себя в	1	2
278	он сам	1	2
279	а то	1	2
280	его и	3	2
281	мы находим	1	2
282	но уже	1	2
283	но из	1	2
284	для того	14	2
285	видно из	1	2
286	и из	2	2
287	здесь в	1	2
288	и прежде	1	2
289	во второй	2	2
290	что не	1	2
291	что для	2	2
292	те кто	1	2
293	не на	3	2
294	с которым	1	2
295	на эту	1	2
296	если не	1	2
297	нет никаких	1	2
298	в частности	3	2
299	к его	3	2
300	и потому	2	2
301	только его	1	2
302	или по	1	2
303	указывал на	1	2
304	в той	6	2
305	в трех	1	2
306	можно было	5	2
307	близкий к	1	2
308	в более	2	2
309	есть просто	1	2
310	и от	2	2
311	к этой	3	2
312	же в	2	2
313	с ней	1	2
314	о понятии	1	2
315	этот период	2	2
316	в своих	2	2
317	гораздо более	1	2
318	смысле слова	1	1
319	как известно	4	1
320	не должны	2	1
321	одним из	2	1
322	например в	1	1
323	этом она	1	1
324	в этот	2	1
325	в тех	1	1
326	словами это	1	1
327	мере в	5	1
328	отношений в	4	1
329	между двумя	3	1
330	отношения между	3	1
331	собственном смысле	1	1
332	высшей степени	2	1
333	с таким	3	1
334	это объяснение	1	1
335	чем он	2	1
336	есть не	2	1
337	то совершенно	1	1
338	более ранней	1	1
339	что между	4	1
340	для выяснения	1	1
341	ответить на	4	1
342	говорить о	3	1
343	но она	1	1
344	что иное	1	1
345	требует от	3	1
346	в полной	1	1
347	представление о	1	1
348	имеет дело	1	1
349	следовательно в	1	1
350	которые он	1	1
351	дело заключается	1	1
352	иное как	1	1
353	бы то	1	1
354	остановиться только	1	1
355	самом деле	3	1
356	но как	3	1
357	а только	4	1
358	если в	3	1
359	этого с	1	1
360	бы что	1	1
361	что они	5	1
362	связи и	2	1
363	более чем	1	1
364	независимо от	1	1
365	общего с	2	1
366	что именно	1	1
367	чем мы	1	1
368	как нам	1	1
369	когда он	2	1
370	целый ряд	1	1
371	как уже	3	1
372	резкое расхождение	1	1
373	сказать об	1	1
374	этой цели	1	1
375	за собой	1	1
376	как понятие	1	1
377	он в	3	1
378	в нашем	1	1
379	это разделение	1	1
380	фразы в	1	1
381	думать что	1	1
382	тому же	2	1
383	если он	2	1
384	его но	1	1
385	так сказать	1	1
386	к выводу	1	1
387	что она	2	1
388	главным образом	1	1
389	чтобы он	1	1
390	после этого	1	1
391	в первую	1	1
392	нее и	1	1
393	свою собственную	1	1
394	в тот	2	1
395	и совершенно	1	1
396	к одному	2	1
397	ими в	1	1
398	другое есть	1	1
399	еще мало	1	1
400	свое время	2	1
401	и единство	2	1
402	но вместе	1	1
403	прежде чем	1	1
404	от нее	1	1
405	мы его	4	1
406	что все	6	1
407	связанных с	1	1
408	говорил что	1	1
409	глубокий и	1	1
410	лишь в	1	1
411	как тот	1	1
412	первую очередь	1	1
413	в свое	2	1
414	уже сказано	1	1
415	которая была	1	1
416	в жизни	2	1
417	с необходимостью	5	1
418	из нее	5	1
419	в высшей	2	1
420	все равно	2	1
421	к которым	2	1
422	в общей	1	1
423	для своего	1	1
424	на основании	2	1
425	мы имеем	1	1
426	во внимание	2	1
427	тонет в	1	1
428	же самый	2	1
429	оно имеет	2	1
430	чем в	3	1
431	писать на	1	1
432	такой же	4	1
433	и того	3	1
434	он конечно	1	1
435	и ко	1	1
436	не так	1	1
437	все главнейшие	1	1
438	но если	6	1
439	а главное	1	1
440	никаких оснований	1	1
441	взгляд на	1	1
442	в такой	5	1
443	со своего	1	1
444	место в	1	1
445	далее в	1	1
446	его отношение	2	1
447	не путем	1	1
448	мысли от	2	1
449	может вызвать	1	1
450	которые в	1	1
451	если бы	8	1
452	без всяких	2	1
453	по всем	1	1
454	иметь возможность	1	1
455	чтобы иметь	1	1
456	что этот	1	1
457	случае мы	1	1
458	подтверждается и	1	1
459	но они	2	1
460	что с	5	1
461	с теми	1	1
462	самого начала	5	1
463	дело не	1	1
464	и сама	1	1
465	знания и	2	1
466	но только	2	1
467	не могло	1	1
468	это с	1	1
469	только не	3	1
470	каждый из	1	1
471	в отношениях	1	1
472	нам известно	2	1
473	связанное с	1	1
474	в самой	1	1
475	этих двух	3	1
476	того в	1	1
477	и является	3	1
478	во всем	2	1
479	в изложении	1	1
480	вернее сказать	1	1
481	в сознании	1	1
482	из истории	1	1
483	действительно существует	1	1
484	действительно то	1	1
485	в каком	1	1
486	перед ним	1	1
487	глубочайшим образом	1	1
488	влияние не	1	1
489	и здесь	2	1
490	может сам	1	1
491	должны быть	2	1
492	более широкой	1	1
493	что является	2	1
494	конца его	1	1
495	однако необходимо	1	1
496	ничего общего	3	1
497	оно может	1	1
498	и которая	1	1
499	своего развития	6	1
500	которого мы	1	1
501	и многие	1	1
502	только при	1	1
503	совершенно ясно	2	1
504	в собственном	1	1
505	только то	1	1
506	в себя	3	1
507	но мы	5	1
508	с самого	5	1
509	всей своей	1	1
510	есть все	1	1
511	от того	3	1
512	как с	3	1
513	на нее	2	1
514	ясно что	1	1
515	еще не	4	1
516	том как	2	1
517	содержатся в	1	1
518	собой и	1	1
519	для этого	1	1
520	еще ни	1	1
521	он говорил	1	1
522	выводу что	1	1
523	все дело	2	1
524	сводится к	1	1
525	на их	2	1
526	может не	1	1
527	на вопрос	5	1
528	язык и	2	1
529	то как	3	1
530	влияние на	1	1
531	все его	1	1
532	старых и	1	1
533	в пользу	1	1
534	вопросу о	1	1
535	но ничего	1	1
536	неудачи и	1	1
537	вещи к	1	1
538	раньше чем	3	1
539	во втором	1	1
540	всеми своими	1	1
541	отношения но	1	1
542	которая и	1	1
543	развития из	2	1
544	представления о	2	1
545	как объяснить	1	1
546	значит что	5	1
547	для ребенка	3	1
548	нас интересует	2	1
549	но с	2	1
550	наоборот он	1	1
551	что только	2	1
552	этот вопрос	6	1
553	дело с	1	1
554	что даже	1	1
555	с каждым	1	1
556	в какой	6	1
557	два года	1	1
558	и ее	1	1
559	и тем	3	1
560	со всеми	2	1
561	в качестве	4	1
562	сколько в	1	1
563	для всех	1	1
564	оказывается в	1	1
565	с двумя	1	1
566	если мы	7	1
567	только на	2	1
568	ни одного	2	1
569	речи в	6	1
570	чем оно	1	1
571	хотя в	1	1
572	же у	1	1
573	сделать то	1	1
574	и близкий	1	1
575	или даже	1	1
576	при помощи	1	1
577	и других	1	1
578	из них	2	1
579	совершенно новой	1	1
580	несомненно в	1	1
581	и их	4	1
582	никто не	2	1
583	своего поведения	1	1
584	точка зрения	8	1
585	в одном	3	1
586	в прошлом	1	1
587	с этими	1	1
588	к ним	2	1
589	как раз	1	1
590	тем что	5	1
591	этом отношении	5	1
592	что сказать	2	1
593	значение только	1	1
594	первая и	1	1
595	это будет	2	1
596	как можно	1	1
597	рядом с	1	1
598	быть названа	1	1
599	чему же	1	1
600	ссылается на	1	1
601	даже не	1	1
602	развития а	1	1
603	установить только	1	1
604	до сих	3	1
605	и русская	1	1
606	миру и	1	1
607	на которые	3	1
608	в природе	1	1
609	обратиться к	2	1
610	его из	1	1
611	деле если	1	1
612	то и	2	1
613	вот в	1	1
614	которых мы	1	1
615	мы и	5	1
616	также с	1	1
617	понятие о	1	1
618	его сознании	1	1
619	что мы	4	1
620	этот принцип	1	1
621	все более	1	1
622	я говорю	1	1
623	ни на	2	1
624	основным принципом	1	1
625	до этого	1	1
626	этого общего	1	1
627	случае по	1	1
628	как процесс	3	1
629	чем то	1	1
630	над ним	1	1
631	на втором	1	1
632	не могут	4	1
633	он говорит	1	1
634	в общих	1	1
635	она есть	1	1
636	есть только	1	1
637	перед нами	1	1
638	внутреннего развития	1	1
639	не удалось	1	1
640	эти точки	1	1
641	одновременно с	1	1
642	то чем	1	1
643	это есть	4	1
644	та которая	1	1
645	не что	1	1
646	письмо и	1	1
647	даже с	1	1
648	в первой	2	1
649	действительно ли	3	1
650	из отдельных	1	1
651	требует совершенно	1	1
652	как например	1	1
653	этом случае	3	1
654	является для	2	1
655	сих пор	3	1
656	которые я	1	1
657	слов которые	1	1
658	но для	1	1
659	в смысле	3	1
660	чем та	1	1
661	за ним	1	1
662	место на	1	1
663	этом смысле	1	1
664	исключает всякую	1	1
665	известной степени	1	1
666	которых он	2	1
667	тем и	1	1
668	и другим	2	1
669	представляется что	1	1
670	нельзя сказать	1	1
671	к кому	1	1
672	чтобы понять	2	1
673	развития и	11	1
674	не с	2	1
675	от него	1	1
676	из себя	1	1
677	что значит	3	1
678	и которое	1	1
679	которой они	1	1
680	развитие должно	1	1
681	по самой	4	1
682	то необходимо	1	1
683	утверждал что	1	1
684	он оказывается	2	1
685	отношении к	1	1
686	та что	1	1
687	от всякого	2	1
688	в целях	1	1
689	иное чем	1	1
690	между ними	1	1
691	отношением к	2	1
692	была бы	1	1
693	ему но	1	1
694	по необходимости	2	1
695	по одному	4	1
696	мы увидим	1	1
697	в действительности	3	1
698	и внешние	1	1
699	но эти	1	1
700	которая уже	1	1
701	ее в	3	1
702	и другие	2	1
703	том числе	1	1
704	они не	3	1
