N	2gram	Vygotskiy__3	Dialekti
451	мы получим	1	1
452	так сказать	5	1
453	что одна	1	1
454	на свой	1	1
455	самому существу	1	1
456	реальностью в	1	1
457	по самому	2	1
458	и эти	2	1
459	и еще	1	1
460	вы видите	1	1
461	который часто	1	1
462	никакому сомнению	1	1
463	них нет	1	1
464	не к	3	1
465	служить примером	1	1
466	того можно	1	1
467	это дело	1	1
468	из него	4	1
469	его формулировать	1	1
470	именно это	3	1
471	что все	3	1
472	главным образом	3	1
473	есть все	1	1
474	значение в	1	1
475	по смыслу	2	1
476	все их	1	1
477	знает что	1	1
478	и ясно	1	1
479	мы на	2	1
480	везде и	1	1
481	без нее	1	1
482	и тем	3	1
483	он все	2	1
484	вещи а	1	1
485	действий и	1	1
486	бы совершенно	6	1
487	не ясно	1	1
488	тех которые	1	1
489	но уже	1	1
490	в них	3	1
491	далеко не	3	1
492	показывает что	2	1
493	к осени	1	1
494	нас к	1	1
495	была уже	1	1
496	перейдем к	1	1
497	когда в	4	1
498	именно этот	1	1
499	и становится	1	1
500	в эту	2	1
501	ничего специфически	1	1
502	бы на	1	1
503	но если	4	1
504	от первой	1	1
505	и ее	2	1
506	не зависит	1	1
507	как все	2	1
508	почти не	1	1
509	в котором	6	1
510	она в	3	1
511	который конечно	1	1
512	или вернее	2	1
513	знаем что	1	1
514	бы мы	1	1
515	сама собой	2	1
516	но эта	1	1
517	друг другу	2	1
518	теми же	1	1
519	без всяких	3	1
520	том и	2	1
521	тому чтобы	1	1
522	можем сказать	2	1
523	и очень	2	1
524	ведет нас	1	1
525	во-первых это	1	1
526	что эта	4	1
527	с теми	3	1
528	и другое	4	1
529	как о	1	1
530	считает что	1	1
531	уже из	6	1
532	ее с	1	1
533	в основе	3	1
534	в самых	1	1
535	в нас	4	1
536	из их	1	1
537	пришел и	1	1
538	он с	1	1
539	или еще	1	1
540	и всегда	2	1
541	подобно тому	1	1
542	больше чем	4	1
543	она ни	1	1
544	одна из	4	1
545	это то	1	1
546	смысле как	1	1
547	это слово	1	1
548	бы по	1	1
549	деле он	2	1
550	так то	1	1
551	этом отношении	1	1
552	ли это	2	1
553	тех слов	1	1
554	в стиле	1	1
555	и оно	1	1
556	разных планов	1	1
557	все то	7	1
558	нам что	1	1
559	истории не	1	1
560	отличается от	1	1
561	достаточно только	1	1
562	мы отнюдь	1	1
563	наконец что	1	1
564	должен быть	3	1
565	и самое	1	1
566	расходится с	1	1
567	и о	3	1
568	у себя	1	1
569	но при	1	1
570	здесь не	3	1
571	были бы	3	1
572	в собственном	1	1
573	мысль о	1	1
574	дано в	3	1
575	слова а	1	1
576	ни мораль	1	1
577	в глаза	2	1
578	он именно	2	1
579	те же	1	1
580	и которые	3	1
581	одного из	2	1
582	здесь нет	1	1
583	мог бы	1	1
584	к его	2	1
585	как таковую	1	1
586	она была	4	1
587	подойти к	1	1
588	и на	6	1
589	по сравнению	1	1
590	из одного	3	1
591	спор и	1	1
592	по мере	1	1
593	все дело	1	1
594	это мне	1	1
595	я говорил	2	1
596	что часто	1	1
597	и здесь	6	1
598	что самая	1	1
599	них с	1	1
600	другое значение	1	1
601	она производит	1	1
602	внимание на	2	1
603	все прочие	2	1
604	которая бы	1	1
605	ясным что	1	1
606	еще дальше	1	1
607	и просто	1	1
608	можно заметить	1	1
609	по их	1	1
610	нас в	1	1
611	мы понимаем	1	1
612	и во	2	1
613	нет у	1	1
614	попала в	1	1
615	хорошо но	1	1
616	в которую	2	1
617	а у	2	1
618	которой мы	1	1
619	тогда мы	1	1
620	сущности это	1	1
621	я думаю	1	1
622	не делать	1	1
623	тот основной	1	1
624	не видел	1	1
625	вовсе нет	2	1
626	и всякое	1	1
627	существует не	1	1
628	он действительно	2	1
629	бросается в	1	1
630	но с	1	1
631	же все	1	1
632	время в	5	1
633	и одновременно	2	1
634	а если	1	1
635	совсем не	3	1
636	тот же	3	1
637	не имеет	6	1
638	пор не	1	1
639	уже говорили	3	1
640	искусства ни	1	1
641	и действительно	2	1
642	в большом	1	1
643	это же	2	1
644	именно на	1	1
645	и хочет	1	1
646	это показывает	1	1
647	из которых	4	1
648	только на	1	1
649	то и	3	1
650	понимать и	1	1
651	новую и	1	1
652	и везде	1	1
653	при помощи	4	1
654	но совершенно	1	1
655	она действительно	1	1
656	мы знаем	1	1
657	представить себе	1	1
658	греха и	1	1
659	у нее	1	1
660	с собою	1	1
661	для меня	1	1
662	к ним	3	1
663	не о	1	1
664	друг друга	1	1
665	меня то	1	1
666	мы можем	7	1
667	у него	4	1
668	широко и	1	1
669	к одной	1	1
670	и вместе	2	1
671	в других	1	1
672	понимания то	1	1
673	это будет	2	1
674	смотря по	1	1
675	из двух	3	1
676	мне и	1	1
677	так не	1	1
678	как у	1	1
679	здесь в	2	1
680	на то	16	1
681	мы никогда	1	1
682	к которому	1	1
683	сам себя	2	1
684	еще и	2	1
685	себя и	1	1
686	люди как	1	1
687	тому в	1	1
688	говорит о	2	1
689	превращается в	1	1
690	одной стороны	5	1
691	он только	1	1
692	ничто перед	1	1
693	и опять	1	1
694	всегда от	1	1
695	время так	1	1
696	ничем не	1	1
697	что несмотря	1	1
698	долго и	1	1
699	стороны по	1	1
700	своего предмета	1	1
701	могут служить	1	1
702	там где	6	1
703	факт что	1	1
704	смысле на	1	1
705	тем чтобы	1	1
706	все более	2	1
707	бы оно	1	1
708	вступает в	1	1
709	стать только	1	1
710	совершенно в	2	1
711	это одно	3	1
712	надо было	2	1
713	разве не	2	1
714	слишком много	1	1
715	что за	2	1
716	который мы	3	1
717	на тот	1	1
718	не понимать	1	1
719	тому как	1	1
720	когда же	1	1
721	воды и	1	1
722	чувства и	2	1
723	по существу	2	1
724	реакции на	2	1
725	и такие	1	1
726	действительно не	3	1
727	ни одного	1	1
728	чувство и	1	1
729	и всех	1	1
730	нам еще	1	1
731	с этой	2	1
732	мере не	1	1
733	своей жизни	2	1
734	только для	3	1
735	оба они	1	1
736	внимания на	1	1
737	это последнее	1	1
738	о мире	2	1
739	это ясно	1	1
740	каждой из	1	1
741	творчество и	1	1
742	тем и	1	1
743	самое существо	1	1
744	и смерти	1	1
745	ногами и	1	1
746	в его	5	1
747	как надо	1	1
748	еще раз	1	1
749	человек и	1	1
750	из нее	2	1
751	поэт был	1	1
752	развития и	2	1
753	нас совершенно	3	1
754	мы не	5	1
755	дана в	1	1
756	все они	2	1
757	все остальные	1	1
758	уже давно	2	1
759	к самому	2	1
760	только этой	2	1
761	равно как	1	1
762	от поэзии	1	1
763	по причине	1	1
764	уже видели	1	1
765	или иного	1	1
766	узнать что	1	1
767	ко всему	1	1
768	в отдельности	1	1
769	из этого	8	1
770	который не	4	1
771	очень любил	1	1
772	что то	1	1
773	можно назвать	2	1
774	видим в	2	1
775	и эта	1	1
776	это в	1	1
777	только она	1	1
778	как на	3	1
779	все что	1	1
780	гораздо более	1	1
781	слова это	1	1
