N	2gram	Bakhtin_Pr_2	FransuaR
151	дело в	1	3
152	не имеет	3	3
153	здесь же	1	3
154	что на	1	3
155	от того	2	3
156	своего отца	1	3
157	всего этого	3	3
158	то время	1	3
159	в другом	1	3
160	он его	1	3
161	это не	3	3
162	именно в	3	3
163	того что	3	3
164	и прежде	2	3
165	и одновременно	2	3
166	характерно для	1	3
167	словом и	1	3
168	до нас	1	3
169	поэтому и	3	3
170	есть в	8	3
171	для него	9	3
172	в одном	6	3
173	но он	1	3
174	не было	2	3
175	миром в	1	3
176	о чем	1	3
177	там где	6	3
178	связь с	2	3
179	вместе с	1	3
180	по существу	1	3
181	сих пор	2	3
182	и для	2	3
183	в году	1	3
184	с помощью	1	3
185	и ни	1	3
186	речей и	1	3
187	на этот	1	3
188	и другие	4	3
189	ту же	1	2
190	нужно подчеркнуть	1	2
191	и есть	1	2
192	почти не	1	2
193	не хочет	1	2
194	с точки	9	2
195	и до	4	2
196	из его	1	2
197	др в	1	2
198	мы говорили	1	2
199	из своих	2	2
200	совершенно так	2	2
201	говорить о	1	2
202	ведущую роль	1	2
203	в целом	5	2
204	подчеркнуть что	3	2
205	к самым	1	2
206	в чем	2	2
207	в данном	1	2
208	в сторону	2	2
209	вступают в	2	2
210	отличие от	1	2
211	нет и	3	2
212	относится к	2	2
213	в истории	2	2
214	независимо от	1	2
215	сочетается с	4	2
216	все же	4	2
217	и наконец	1	2
218	напомним что	1	2
219	от этого	1	2
220	он в	1	2
221	им в	4	2
222	и если	1	2
223	при этом	2	2
224	но именно	1	2
225	перестает быть	3	2
226	в начале	2	2
227	так например	1	2
228	дистанции между	1	2
229	мы слышим	2	2
230	конечно в	2	2
231	самого автора	1	2
232	лишь в	2	2
233	было бы	4	2
234	и смерти	7	2
235	для них	3	2
236	победу над	1	2
237	рядом с	3	2
238	она и	3	2
239	несмотря на	1	2
240	одно из	1	2
241	из области	1	2
242	точку зрения	5	2
243	во времени	1	2
244	даже в	6	2
245	и свободный	1	2
246	в отношении	1	2
247	что эта	2	2
248	на котором	1	2
249	на него	2	2
250	свободы и	1	2
251	нее нет	1	2
252	и притом	1	2
253	видим что	1	2
254	они и	2	2
255	уже и	1	2
256	которая не	2	2
257	конечно и	2	2
258	с другом	2	2
259	не могут	1	2
260	что все	3	2
261	и слова	1	2
262	числе и	2	2
263	к тому	1	2
264	в каждом	4	2
265	образы и	1	2
266	данном случае	1	2
267	говорили что	1	2
268	так в	1	2
269	встреча с	1	2
270	и что	2	2
271	на том	1	2
272	еще в	1	2
273	жизнь и	3	2
274	самой жизни	1	2
275	особенности в	1	2
276	другом месте	1	2
277	и т.д	3	2
278	и та	1	2
279	как ее	2	2
280	можно сказать	2	2
281	к нему	11	2
282	переходит в	2	2
283	борьба с	1	2
284	в свете	1	2
285	происходит в	1	2
286	важное значение	1	2
287	уже говорили	2	2
288	это очень	2	2
289	в уста	3	2
290	в большинстве	2	2
291	большинстве случаев	2	2
292	ведь это	1	2
293	у нее	1	2
294	мы можем	4	2
295	может быть	18	2
296	гораздо сложнее	1	2
297	церкви и	1	2
298	и только	1	2
299	в особенности	2	2
300	а именно	3	2
301	внешнее и	1	2
302	в отличие	1	2
303	мы еще	1	2
304	себя и	2	2
305	превращается в	4	2
306	нужно сказать	1	2
307	подчеркивает что	1	2
308	один из	2	2
309	на эту	1	2
310	него не	3	2
311	здесь только	1	2
312	и слово	6	2
313	в одно	1	2
314	со словом	1	2
315	нет ни	3	2
316	в пределах	4	2
317	конечно не	6	2
318	во все	2	2
319	и там	1	2
320	друг с	2	2
321	слова и	1	2
322	в условиях	2	2
323	своей жизни	3	2
324	только для	2	2
325	пор еще	1	2
326	которой можно	1	2
327	карнавала и	1	2
328	в другое	2	2
329	почти вовсе	3	2
330	хотя бы	5	2
331	то что	5	2
332	жизни в	2	2
333	и чувствует	1	2
334	ведь он	2	2
335	их с	1	2
336	одновременно и	1	2
337	это в	1	2
338	сущности не	1	2
339	к этому	4	2
340	вряд ли	1	1
341	неотделима от	1	1
342	они проникнуты	1	1
343	совершенно справедливо	1	1
344	и через	2	1
345	связана с	1	1
346	такова была	1	1
347	не остается	1	1
348	всему произведению	1	1
349	он может	2	1
350	своими собственными	1	1
351	они здесь	1	1
352	и сюжет	1	1
353	отрешены от	1	1
354	то в	1	1
355	сам автор	4	1
356	не имеют	1	1
357	все те	2	1
358	собою в	1	1
359	а как	4	1
360	есть не	1	1
361	отношении ко	1	1
362	которую мы	2	1
363	та же	1	1
364	дан в	1	1
365	не была	1	1
366	только благодаря	1	1
367	характер то	1	1
368	этом поступке	1	1
369	в большом	3	1
370	и говорят	1	1
371	воедино как	1	1
372	не совсем	2	1
373	за всеми	2	1
374	проявляется в	2	1
375	его вечной	1	1
376	и глубоко	1	1
377	организован как	1	1
378	иногда почти	2	1
379	художественном творчестве	1	1
380	землю и	1	1
381	но как	2	1
382	и подчинить	2	1
383	свою жизнь	2	1
384	не все	1	1
385	по отношению	8	1
386	своем художественном	1	1
387	глава четвертая	1	1
388	само же	1	1
389	в едином	2	1
390	друг от	2	1
391	значение имеет	1	1
392	и речи	1	1
393	за пределы	5	1
394	что они	3	1
395	в костюме	1	1
396	особенно у	1	1
397	они действительно	1	1
398	и обновляется	1	1
399	они характеризуют	1	1
400	словах и	1	1
401	если она	1	1
402	в особом	2	1
403	общего с	1	1
404	о жизни	1	1
405	и положений	2	1
406	все остальные	1	1
407	что дело	1	1
408	вне их	2	1
409	понять и	2	1
410	что по	1	1
411	самом начале	3	1
412	и свою	2	1
413	в разобранном	1	1
414	сливается с	4	1
415	бы и	3	1
416	самой природе	1	1
417	формы в	2	1
418	и сформулировать	1	1
419	бы не	3	1
420	романа но	2	1
421	нами в	4	1
422	стар и	1	1
423	в себе	5	1
424	другом случае	1	1
425	мы обратимся	1	1
426	сливаются в	1	1
427	связи между	1	1
428	на иной	1	1
429	ее как	1	1
430	на то	2	1
431	человек не	1	1
432	так сказать	7	1
433	время и	1	1
434	карнавального мироощущения	4	1
435	платона и	1	1
436	он ни	1	1
437	а скорее	1	1
438	силой и	2	1
439	и еще	1	1
440	которая является	1	1
441	xix века	1	1
442	же это	1	1
443	не как	6	1
444	котором мы	1	1
445	только но	1	1
446	избытка и	1	1
447	для понимания	2	1
448	на земле	1	1
449	не могли	1	1
450	чтобы в	1	1
451	одной и	1	1
452	смысле как	1	1
453	и по	2	1
454	все с	1	1
455	в нее	1	1
456	ни был	1	1
457	последнее слово	1	1
458	но все	4	1
459	человека в	5	1
460	для всей	1	1
461	на всю	1	1
462	в мире	3	1
463	и неизбежно	1	1
464	них не	1	1
465	самим собой	1	1
466	еще вернемся	1	1
467	все может	1	1
468	форму и	1	1
469	главного героя	1	1
470	и правды	1	1
471	с начала	2	1
472	единую точку	1	1
473	начала и	2	1
474	в жизни	3	1
475	даже по	1	1
476	по всему	1	1
477	поэтому можно	1	1
478	этом мы	1	1
479	но уже	2	1
480	ни одной	1	1
481	далеко не	4	1
482	что не	5	1
483	а за	2	1
484	это небольшое	1	1
485	автору и	1	1
486	нигде не	6	1
487	с большою	1	1
488	мудрости и	1	1
489	и формы	1	1
490	мир в	2	1
491	они в	1	1
492	потому и	1	1
493	как таковой	1	1
494	и того	1	1
495	между ними	4	1
496	со всей	2	1
497	она сама	1	1
498	очень характерно	1	1
499	в котором	7	1
500	знает и	1	1
501	пятой главе	1	1
502	не от	1	1
503	жизни с	1	1
504	в простой	1	1
505	что я	1	1
506	мы сказали	3	1
507	всей истории	1	1
508	и той	3	1
509	которые в	2	1
510	тем не	1	1
511	по ту	1	1
512	и более	2	1
513	их в	7	1
514	на его	5	1
515	сам он	2	1
516	здесь следовательно	2	1
517	тому что	1	1
518	в пятой	1	1
519	раз и	1	1
520	роль играют	1	1
521	любви и	1	1
522	у платона	1	1
523	между людьми	1	1
524	вложена в	1	1
525	его целом	3	1
526	а иногда	1	1
527	все три	6	1
528	и функции	1	1
529	что с	1	1
530	одну особенность	1	1
531	тогда когда	1	1
532	того как	3	1
533	одна из	3	1
534	ее с	3	1
535	не завершает	1	1
536	к этим	1	1
537	в процессе	2	1
538	всей их	1	1
539	на некоторое	1	1
540	он еще	2	1
541	карнавальной основе	1	1
542	какой мы	1	1
543	но здесь	1	1
544	действующие лица	1	1
545	принадлежит к	1	1
546	разобранный нами	1	1
547	никогда не	17	1
548	и всегда	2	1
549	официальные и	1	1
550	казалось бы	1	1
551	слово и	2	1
552	правда в	2	1
553	в поступках	1	1
554	становится почти	1	1
555	все стороны	1	1
556	как она	1	1
557	правда это	1	1
558	у шекспира	1	1
559	мире и	1	1
560	чрезвычайно характерно	1	1
561	со своим	1	1
562	но теперь	2	1
563	не по	3	1
564	и позволяет	1	1
565	и определяли	1	1
566	как будто	1	1
567	в области	2	1
568	может показаться	1	1
569	у нас	2	1
570	был совершенно	1	1
571	живут и	1	1
572	все то	2	1
573	внутреннюю свободу	1	1
574	другою своею	1	1
575	от жизни	1	1
576	с исключительной	1	1
577	чтобы сделать	1	1
578	это конечно	1	1
579	как только	1	1
580	главе нашей	1	1
581	является одним	1	1
582	бы он	2	1
583	той или	3	1
584	для его	1	1
585	всегда есть	1	1
586	социальные и	1	1
587	участвуют в	1	1
588	и потому	6	1
589	где он	1	1
590	и со	2	1
591	он как	3	1
592	правда не	1	1
593	мы отвлечемся	1	1
594	и самое	2	1
595	вы не	1	1
596	от друга	2	1
597	собою и	1	1
598	и сами	1	1
599	нему не	1	1
600	ведь они	2	1
601	без всякого	1	1
602	некоторые другие	1	1
603	чтобы быть	1	1
604	в произведении	5	1
605	идет не	3	1
606	и ксенофонта	1	1
607	никак не	1	1
608	приводит к	1	1
609	в дальнейшем	2	1
610	и когда	1	1
611	и сам	3	1
612	что у	4	1
613	на службу	2	1
614	в образе	3	1
615	своею стороною	1	1
616	те же	2	1
617	это вовсе	2	1
618	раз он	1	1
619	правда становится	1	1
620	в последующих	2	1
621	отсюда и	1	1
622	которая была	1	1
623	еще не	9	1
624	мы приводили	1	1
625	к самой	1	1
626	подход к	2	1
627	она была	1	1
628	понятно что	1	1
629	если бы	2	1
630	для этого	3	1
631	остановимся на	2	1
632	творчества они	1	1
633	смысле и	1	1
634	образом в	2	1
635	и смерть	1	1
636	находится в	2	1
637	говорят что	1	1
638	о нем	6	1
639	именно потому	1	1
640	своей книге	1	1
641	вот почему	3	1
642	и карнавальный	1	1
643	и поэтому	1	1
644	нашей работы	2	1
645	другими словами	2	1
646	говорит об	1	1
647	в новую	2	1
648	все его	3	1
649	ее и	1	1
650	значение имеют	1	1
651	времени в	1	1
652	плане в	1	1
653	и единый	1	1
654	и были	1	1
655	на протяжении	3	1
656	которой мы	1	1
657	от них	2	1
658	вся эта	1	1
659	увидеть и	2	1
660	противоречивую сложность	1	1
661	во всей	1	1
662	в форме	2	1
663	тем более	1	1
664	или косвенно	1	1
665	нас дошли	1	1
666	и всякое	1	1
667	условия для	1	1
668	и самые	1	1
669	сохраняется в	1	1
670	в жизнь	1	1
671	она определяет	1	1
672	образом как	1	1
673	но с	3	1
674	на миг	1	1
675	тот же	2	1
676	с ними	4	1
677	положение в	2	1
678	и полную	1	1
679	в разные	1	1
680	истины и	3	1
681	и мировоззрения	1	1
682	и ее	7	1
683	себя в	2	1
684	оказывается в	1	1
685	литературы в	1	1
686	неразрывно связана	1	1
687	и они	1	1
688	сосредоточиваются вокруг	1	1
689	за счет	2	1
690	на этих	1	1
691	может случиться	1	1
692	себе автор	1	1
693	не дает	1	1
694	в душе	1	1
695	из них	9	1
696	слово принадлежит	1	1
697	его и	3	1
698	вводится в	1	1
699	представлений о	1	1
700	произведение очень	1	1
701	с этими	1	1
702	для меня	2	1
703	к ним	3	1
704	при всей	1	1
705	не о	2	1
706	ту сторону	1	1
707	друг друга	7	1
708	противоречии с	1	1
709	он пишет	1	1
710	жизни на	1	1
711	людей не	1	1
712	тем что	2	1
713	нужно искать	1	1
714	в других	1	1
715	в целях	1	1
716	смерти и	1	1
717	но к	1	1
718	а потому	2	1
719	правды и	1	1
720	человеческой мысли	3	1
721	до начала	1	1
722	со всем	1	1
723	без всякой	1	1
724	и непрерывность	1	1
725	или иной	3	1
726	и человека	1	1
727	не поддается	2	1
728	по которой	1	1
729	как у	2	1
730	и предвосхищает	1	1
731	нельзя сказать	1	1
732	и тех	1	1
733	и удалось	1	1
734	сочетаются с	1	1
735	являются только	1	1
736	и быть	1	1
737	наконец в	1	1
738	из таких	1	1
739	нового времени	3	1
740	что для	2	1
741	здесь действительно	1	1
742	положений и	1	1
743	более того	5	1
744	и пр	2	1
745	и своего	1	1
746	не знает	4	1
747	а сам	1	1
748	на которых	1	1
749	до конца	7	1
750	представления о	1	1
751	человеческой жизни	2	1
752	и внутренне	2	1
753	случиться и	1	1
754	мы остановимся	2	1
755	со своими	6	1
756	правдой и	1	1
757	если не	2	1
758	себя на	2	1
759	и отчетливого	1	1
760	именно поэтому	1	1
761	но оно	1	1
762	в частности	1	1
763	о себе	3	1
764	до этого	1	1
765	ко всем	2	1
766	но особенно	1	1
767	в выборе	1	1
768	его содержание	1	1
769	отрывок из	1	1
770	книге о	1	1
771	самой действительности	2	1
772	сознание своей	1	1
773	в речах	1	1
774	в той	3	1
775	не удалось	1	1
776	даже там	1	1
777	тело и	2	1
778	некоторое время	1	1
779	да и	1	1
780	это были	1	1
781	своего времени	1	1
782	характера и	2	1
783	незавершенность его	1	1
784	который он	1	1
785	в разгаре	1	1
786	всерьез и	1	1
787	этого слова	2	1
788	сумел увидеть	1	1
789	еще раз	3	1
790	мысль а	1	1
791	и некоторые	2	1
792	с историей	1	1
793	своих писем	1	1
794	три момента	1	1
795	то перед	1	1
796	о мире	5	1
797	например у	1	1
798	видят в	1	1
799	в книге	1	1
800	в более	1	1
801	это уже	1	1
802	этот образ	1	1
803	в сферу	1	1
804	одного и	2	1
805	и другими	2	1
806	ранее не	1	1
807	которая в	1	1
808	романе и	1	1
809	сохраняет в	1	1
810	себя самого	1	1
811	от него	3	1
812	отрывки из	2	1
813	еще более	1	1
814	вполне понятно	1	1
815	но зато	1	1
816	недоверие к	1	1
817	прошлого и	1	1
818	свое значение	1	1
819	слово в	3	1
820	в свою	1	1
821	две стороны	1	1
822	один существенный	1	1
823	и эта	3	1
824	жизни а	1	1
825	отношению к	8	1
826	в свое	2	1
827	на своем	1	1
828	в виде	1	1
829	его творчестве	3	1
830	но ни	1	1
831	творчестве не	1	1
832	ее в	2	1
833	в таком	3	1
834	во всяком	1	1
835	они не	2	1
836	ничего общего	2	1
