N	2gram	Vygotskiy__3	Myshleni
414	мы говорим	1	2
415	совершенно в	2	2
416	из которых	4	2
417	который мы	3	2
418	наряду с	3	2
419	что же	2	2
420	ко всему	1	2
421	благодаря этому	2	2
422	лучшем случае	2	2
423	не мог	4	2
424	но с	1	2
425	она должна	3	2
426	она может	3	2
427	или в	5	2
428	развития и	2	2
429	и самым	1	2
430	для нас	8	2
431	а в	7	2
432	гораздо больше	1	2
433	совершенно не	5	2
434	какой мере	2	2
435	из этого	8	2
436	что то	1	2
437	к этой	2	2
438	к действительности	1	2
439	в своих	4	2
440	к этому	3	2
441	во всяком	2	2
442	уже это	3	1
443	и т	14	1
444	о каких	1	1
445	например в	2	1
446	увидим ниже	2	1
447	того же	3	1
448	он может	2	1
449	словами и	1	1
450	бы для	2	1
451	нас на	2	1
452	и структуре	1	1
453	структуре и	1	1
454	высшей степени	1	1
455	с таким	1	1
456	в зависимости	1	1
457	и этот	3	1
458	которыми он	1	1
459	в несколько	1	1
460	полагает что	3	1
461	не имеем	1	1
462	усиливается и	1	1
463	мы имеем	1	1
464	это совершенно	1	1
465	с более	1	1
466	от первой	1	1
467	нашу мысль	1	1
468	которую мы	4	1
469	что уже	1	1
470	нам в	2	1
471	он как	1	1
472	из анализа	2	1
473	на глазах	1	1
474	отдельных частей	1	1
475	всего сказанного	1	1
476	в большом	1	1
477	зависимости от	1	1
478	себе что	1	1
479	и пальма	1	1
480	решение вопроса	1	1
481	что оба	1	1
482	чем больше	1	1
483	о трагедии	1	1
484	она развивается	1	1
485	мысль что	4	1
486	это имеет	2	1
487	там и	1	1
488	сказать и	1	1
489	одним словом	2	1
490	совершенно прав	2	1
491	совсем не	3	1
492	мы будем	1	1
493	но как	2	1
494	одном и	1	1
495	более как	1	1
496	двум различным	1	1
497	это сделал	1	1
498	которые не	1	1
499	показать в	1	1
500	отнюдь не	2	1
501	там где	6	1
502	в море	2	1
503	тем больше	2	1
504	это одно	3	1
505	является основным	1	1
506	что как	3	1
507	части в	1	1
508	в своем	5	1
509	кроме того	1	1
510	мысль о	1	1
511	и как	8	1
512	из целого	1	1
513	от этого	1	1
514	сказано что	1	1
515	стороны мы	1	1
516	к чему	6	1
517	этот случай	2	1
518	та же	3	1
519	этот новый	1	1
520	момент его	1	1
521	же слово	1	1
522	тому же	1	1
523	бы не	3	1
524	думать что	2	1
525	стороны это	1	1
526	и тот	1	1
527	и те	1	1
528	ее как	1	1
529	вытекающее из	1	1
530	при этом	4	1
531	всех остальных	2	1
532	идет от	1	1
533	всех этих	2	1
534	с нашим	1	1
535	но гораздо	1	1
536	не как	1	1
537	в басне	37	1
538	означает в	1	1
539	по общему	1	1
540	же самая	2	1
541	подобно тому	1	1
542	другом плане	3	1
543	на этом	5	1
544	так например	2	1
545	заключает в	1	1
546	по аналогии	2	1
547	момент когда	1	1
548	от других	1	1
549	но все	1	1
550	еще более	1	1
551	что является	1	1
552	мы слышим	2	1
553	факт что	1	1
554	в сторону	1	1
555	другой раз	1	1
556	и может	2	1
557	вывести из	1	1
558	в совершенно	2	1
559	есть все	1	1
560	и дальше	2	1
561	в другом	5	1
562	смотреть как	1	1
563	она оказывается	1	1
564	наш анализ	1	1
565	на этой	1	1
566	предположение что	1	1
567	для своей	1	1
568	по выражению	2	1
569	это было	1	1
570	то все	1	1
571	в сложном	1	1
572	всю свою	1	1
573	должен был	2	1
574	этого нового	1	1
575	из первых	1	1
576	к области	1	1
577	для них	1	1
578	самый характер	1	1
579	собака и	1	1
580	но вся	1	1
581	в высшей	1	1
582	все равно	1	1
583	к которым	5	1
584	все было	1	1
585	этих планов	1	1
586	тот самый	1	1
587	и уже	2	1
588	и ближе	1	1
589	рода и	1	1
590	мы с	1	1
591	иначе говоря	5	1
592	в один	3	1
593	в понимании	1	1
594	таким же	1	1
595	нас не	1	1
596	заключать в	1	1
597	только авторы	1	1
598	сосна и	1	1
599	доказательство того	1	1
600	не к	3	1
601	и доказать	1	1
602	бы мы	1	1
603	из области	3	1
604	в одном	8	1
605	совершенно иначе	2	1
606	есть именно	2	1
607	их в	2	1
608	и почти	1	1
609	этих трех	1	1
610	дело как	1	1
611	отделена и	1	1
612	ничего нового	1	1
613	которые она	2	1
614	другой не	1	1
615	так часто	1	1
616	она могла	2	1
617	с теми	3	1
618	дело не	2	1
619	зеркального отражения	1	1
620	одна из	4	1
621	на два	1	1
622	ее с	1	1
623	было не	1	1
624	как показывают	1	1
625	в самых	1	1
626	совершенно правильно	1	1
627	не могло	1	1
628	так много	1	1
629	или как	1	1
630	развивается в	2	1
631	вперед и	1	1
632	другой стороны	5	1
633	это слово	1	1
634	сопоставить эти	1	1
635	начале нашей	1	1
636	на него	1	1
637	почти не	1	1
638	так сказать	5	1
639	за ними	1	1
640	ли это	2	1
641	представлять себе	1	1
642	у меня	1	1
643	такие же	1	1
644	и оно	1	1
645	мы встречаем	1	1
646	что поэзия	1	1
647	с и	6	1
648	заключается что	1	1
649	которого я	1	1
650	подвести итоги	1	1
651	относительно того	1	1
652	к речи	1	1
653	он долго	1	1
654	из чего	1	1
655	всегда в	1	1
656	и это	8	1
657	и самое	1	1
658	и которая	2	1
659	из всего	2	1
660	и тогда	1	1
661	но по	1	1
662	как не	1	1
663	служит только	1	1
664	но при	1	1
665	здесь не	3	1
666	всего этого	2	1
667	на основе	1	1
668	всякую возможность	1	1
669	себе смысл	2	1
670	и говорит	1	1
671	уже с	1	1
672	в себя	1	1
673	идет не	1	1
674	всей своей	1	1
675	его другой	1	1
676	ясно что	6	1
677	начала и	1	1
678	его ни	1	1
679	к самой	2	1
680	именно этот	1	1
681	мысли мы	1	1
682	понятно что	1	1
683	силу того	1	1
684	в словах	1	1
685	из одного	3	1
686	и вообще	1	1
687	при такой	2	1
688	что самая	1	1
689	сказанного выше	1	1
690	они оказываются	1	1
691	и просто	1	1
692	мы старались	2	1
693	же самым	1	1
694	аналогии с	2	1
695	образом мы	4	1
696	эта фраза	2	1
697	которые оказались	1	1
698	образом если	1	1
699	между тем	7	1
700	так точно	2	1
701	место в	3	1
702	раньше чем	1	1
703	эти два	3	1
704	ним и	1	1
705	когда дело	1	1
706	в глазах	1	1
707	в форме	1	1
708	понимания то	1	1
709	в другой	1	1
710	собой то	1	1
711	суть дела	1	1
712	все время	30	1
713	а именно	1	1
714	ради которых	1	1
715	поэтому все	1	1
716	и мы	13	1
717	существует не	1	1
718	он хочет	2	1
719	что здесь	2	1
720	в двух	9	1
721	своей сущности	1	1
722	этот вопрос	1	1
723	дело с	1	1
724	пришел к	1	1
725	мы увидим	12	1
726	о другом	1	1
727	всяком случае	2	1
728	это же	2	1
729	известные нам	1	1
730	конечно не	4	1
731	в виде	2	1
732	и везде	1	1
733	целого ряда	1	1
734	создается и	1	1
735	при помощи	4	1
736	но совершенно	1	1
737	самый пример	1	1
738	из них	6	1
739	за ним	1	1
740	всеми присущими	1	1
741	не так	3	1
742	в прозе	1	1
743	планов в	1	1
744	двух противоположных	5	1
745	гораздо большей	1	1
746	для меня	1	1
747	к ним	3	1
748	собой не	1	1
749	у него	4	1
750	этими словами	1	1
751	свойство ее	1	1
752	положению вещей	1	1
753	психологическое значение	1	1
754	крылов в	1	1
755	заметить что	2	1
756	не говорит	1	1
757	на так	1	1
758	как будто	4	1
759	они будут	1	1
760	деле если	1	1
761	к той	1	1
762	напротив того	6	1
763	в них	3	1
764	в других	1	1
765	к самому	2	1
766	на стороне	1	1
767	к совершенно	2	1
768	уже говорили	3	1
769	свою мысль	2	1
770	представляют собой	2	1
771	мы привыкли	1	1
772	ни о	1	1
773	здесь в	2	1
774	к которому	1	1
775	с той	4	1
776	свои особые	1	1
777	как же	2	1
778	а с	2	1
779	не было	1	1
780	ничем не	1	1
781	по внешнему	1	1
782	что несмотря	1	1
783	себя как	2	1
784	благодаря чему	1	1
785	ближе к	1	1
786	он и	1	1
787	если не	1	1
788	должна была	1	1
789	с удивлением	1	1
790	имеет свои	1	1
791	должны сделать	1	1
792	все более	2	1
793	этот же	1	1
794	в частности	1	1
795	всех трех	1	1
796	и особенно	1	1
797	придал ему	1	1
798	тот факт	1	1
799	что проблема	1	1
800	в разговоре	1	1
801	в изображении	1	1
802	предположить что	1	1
803	он говорит	6	1
804	он будет	1	1
805	противоположном направлении	1	1
806	одновременно с	1	1
807	тому как	1	1
808	у крылова	5	1
809	и там	1	1
810	находятся в	2	1
811	думается что	1	1
812	эту мысль	1	1
813	из этой	1	1
814	по существу	2	1
815	как нельзя	1	1
816	это значит	1	1
817	быть не	2	1
818	дело идет	1	1
819	сейчас же	1	1
820	как только	3	1
821	и наши	1	1
822	только для	3	1
823	заставляет нас	2	1
824	внимания на	1	1
825	на следующем	1	1
826	так ли	2	1
827	говоря это	1	1
828	басне стрекоза	1	1
829	никогда еще	1	1
830	случае он	1	1
831	роль при	1	1
832	мы найдем	2	1
833	и часто	2	1
834	наше предположение	1	1
835	при таком	2	1
836	имеет дело	1	1
837	в результате	1	1
838	о котором	5	1
839	хотя и	1	1
840	в отдельных	1	1
841	и все	10	1
842	одной чрезвычайно	1	1
843	останавливаться на	1	1
844	не самую	1	1
845	случае и	1	1
846	теряет свою	1	1
847	он никак	1	1
848	мысль на	1	1
849	простого зеркального	1	1
850	все они	2	1
851	же в	2	1
852	этом примере	2	1
853	отношении к	1	1
854	все решительно	1	1
855	только как	1	1
856	была бы	2	1
857	стрекоза и	2	1
858	остался совершенно	1	1
859	развитие и	1	1
860	по одному	1	1
861	жизни а	1	1
862	нет но	1	1
863	тот и	1	1
864	значение не	1	1
865	из своей	2	1
866	этим объясняется	1	1
867	в заключение	1	1
868	что такое	1	1
869	видим в	2	1
870	и другие	2	1
871	однако мы	3	1
872	ее место	1	1
873	в таком	3	1
874	они не	2	1
