N	2gram	Bakhtin_Pr_4	FransuaR
310	это в	1	2
311	во всяком	2	2
312	все что	2	2
313	его особых	1	1
314	этого романа	2	1
315	к произведениям	1	1
316	здесь еще	1	1
317	например в	4	1
318	существенное влияние	1	1
319	можем закончить	1	1
320	образов которые	1	1
321	и то	1	1
322	самом деле	4	1
323	он может	1	1
324	силы и	1	1
325	к своей	1	1
326	рядом друг	1	1
327	тем же	3	1
328	здесь и	3	1
329	игнорирует те	1	1
330	как необходимый	1	1
331	и объяснение	1	1
332	в определенные	1	1
333	сохраняется но	1	1
334	в котором	5	1
335	мировоззрения и	1	1
336	в нашу	1	1
337	должна быть	2	1
338	несколько иной	1	1
339	той же	3	1
340	из всех	1	1
341	в несколько	1	1
342	к народу	1	1
343	здесь нам	1	1
344	для достижения	1	1
345	мы имеем	3	1
346	это совершенно	1	1
347	уже после	3	1
348	до минимума	3	1
349	время здесь	1	1
350	и стиль	1	1
351	но она	2	1
352	не вполне	1	1
353	мы и	3	1
354	конечно и	3	1
355	самой границе	3	1
356	начала в	1	1
357	того же	3	1
358	и он	6	1
359	литературе эпохи	2	1
360	для выражения	1	1
361	время в	1	1
362	за свое	1	1
363	и человеческой	1	1
364	тенденции здесь	1	1
365	могло быть	1	1
366	мы будем	2	1
367	же она	1	1
368	почти до	2	1
369	по отношению	5	1
370	суждения по	1	1
371	в общем	2	1
372	вступают в	1	1
373	и речи	1	1
374	и ограничений	1	1
375	так что	2	1
376	него почти	1	1
377	в центре	3	1
378	в одной	2	1
379	как в	4	1
380	стороны и	2	1
381	первых двух	1	1
382	однако не	1	1
383	перед нами	12	1
384	не будем	1	1
385	характер носит	1	1
386	и наконец	4	1
387	всего как	1	1
388	конечно не	8	1
389	от этого	2	1
390	со своей	1	1
391	точкой зрения	1	1
392	с самого	1	1
393	этот смех	2	1
394	это есть	1	1
395	в целом	1	1
396	сливается с	1	1
397	бы с	1	1
398	из той	1	1
399	без учета	1	1
400	бы не	2	1
401	таковы три	1	1
402	нами в	1	1
403	важна не	1	1
404	из общей	1	1
405	только один	1	1
406	так сказать	5	1
407	весь свой	1	1
408	развиваться в	2	1
409	неизбежно должны	1	1
410	оно было	1	1
411	к миру	1	1
412	он не	4	1
413	политики и	1	1
414	и пародийных	1	1
415	мы упоминали	1	1
416	в силу	1	1
417	в корне	2	1
418	новое и	1	1
419	к каждому	1	1
420	кажется нам	1	1
421	i в	1	1
422	все из	1	1
423	влияние на	2	1
424	друг с	5	1
425	и по	2	1
426	на этом	3	1
427	его можно	1	1
428	будем говорить	1	1
429	людей и	4	1
430	образа и	1	1
431	раскрывается с	1	1
432	этом последнем	1	1
433	что все	1	1
434	атмосфере образов	1	1
435	сознание и	1	1
436	об этом	2	1
437	в единстве	3	1
438	говорить не	1	1
439	вводит в	1	1
440	его в	1	1
441	все он	2	1
442	входит в	1	1
443	это не	5	1
444	он есть	2	1
445	поверхностный взгляд	1	1
446	любовь к	4	1
447	кажется что	3	1
448	самого смеха	1	1
449	в карнавальной	1	1
450	этом мы	2	1
451	о которых	2	1
452	она и	1	1
453	разобранные нами	3	1
454	нами явления	2	1
455	но лишь	1	1
456	он отлично	1	1
457	место и	1	1
458	его отношения	1	1
459	не всегда	1	1
460	всегда и	1	1
461	строгом смысле	2	1
462	не проникает	2	1
463	его слова	3	1
464	для своих	2	1
465	в один	1	1
466	общем не	1	1
467	но если	3	1
468	осознания и	1	1
469	на таком	1	1
470	именно и	1	1
471	традицией мы	1	1
472	в такой	1	1
473	не становится	1	1
474	почти не	2	1
475	характер это	1	1
476	в кавычки	2	1
477	что вся	1	1
478	условиях и	1	1
479	эта как	1	1
480	мы говорили	1	1
481	для классицизма	1	1
482	от времени	1	1
483	свой смысл	1	1
484	не учитывает	1	1
485	рождение и	1	1
486	значение для	3	1
487	не менее	2	1
488	других форм	1	1
489	и ругательствами	1	1
490	силу и	1	1
491	образом и	3	1
492	не в	10	1
493	над всеми	1	1
494	уже сказали	2	1
495	том же	4	1
496	где нет	1	1
497	и дидро	1	1
498	и единого	1	1
499	освободиться от	1	1
500	здесь следовательно	1	1
501	и вся	1	1
502	и есть	1	1
503	она не	3	1
504	вернемся к	2	1
505	своего социального	1	1
506	один человек	1	1
507	суждения о	1	1
508	еще довольно	2	1
509	после того	1	1
510	тогда когда	1	1
511	дело в	3	1
512	первая часть	1	1
513	здесь на	1	1
514	и отдельных	1	1
515	все вопросы	1	1
516	и имеет	1	1
517	чтобы стать	1	1
518	карнавальной атмосферой	1	1
519	для всего	1	1
520	классицизма в	1	1
521	преимущественно в	1	1
522	на тему	1	1
523	всего на	1	1
524	с соответствующим	1	1
525	явление в	2	1
526	после первого	1	1
527	находиться в	1	1
528	у шекспира	1	1
529	определения как	1	1
530	прибегать к	1	1
531	потому что	4	1
532	же он	2	1
533	контекст в	1	1
534	правда сохраняется	1	1
535	то этот	1	1
536	не внешняя	1	1
537	творчества для	1	1
538	на самой	3	1
539	не столь	1	1
540	острое ощущение	1	1
541	к читателю	1	1
542	формы для	1	1
543	есть элемент	1	1
544	с другом	5	1
545	и несколько	3	1
546	точке зрения	1	1
547	на поверхностный	1	1
548	есть к	1	1
549	такие же	1	1
550	стиль и	1	1
551	к себе	6	1
552	не могут	3	1
553	его внутренних	1	1
554	когда они	1	1
555	с исключительной	1	1
556	и сам	5	1
557	смехом и	1	1
558	и другим	1	1
559	к тому	2	1
560	служить и	1	1
561	указывает на	2	1
562	с новым	1	1
563	они и	1	1
564	не есть	1	1
565	слова с	7	1
566	особенности и	1	1
567	в строгом	2	1
568	правда не	1	1
569	некоторой степени	1	1
570	и стали	1	1
571	не делает	1	1
572	как не	1	1
573	всем этим	1	1
574	начал с	1	1
575	языка и	2	1
576	в средневековой	1	1
577	приведенное нами	1	1
578	самое это	1	1
579	здесь мы	1	1
580	карнавальную атмосферу	1	1
581	шекспира и	1	1
582	глубже и	1	1
583	и совершенно	2	1
584	предметом нашего	1	1
585	что может	1	1
586	поэтому мы	1	1
587	понимание и	1	1
588	во многом	1	1
589	не место	2	1
590	можно только	1	1
591	во второй	1	1
592	все остальные	1	1
593	слово и	7	1
594	поэтому в	1	1
595	с этого	1	1
596	если бы	3	1
597	правда в	3	1
598	и простого	1	1
599	для этого	2	1
600	по мере	4	1
601	и внешней	1	1
602	стремление к	1	1
603	у вольтера	1	1
604	редуцированного смеха	2	1
605	о нем	6	1
606	и здесь	4	1
607	на их	1	1
608	и крайне	1	1
609	то уже	1	1
610	или на	1	1
611	к действительности	1	1
612	на что	1	1
613	в игре	1	1
614	в различных	3	1
615	и иногда	1	1
616	знает что	1	1
617	а во	1	1
618	на всех	1	1
619	развенчание и	1	1
620	смен и	3	1
621	художественном творчестве	1	1
622	с теми	1	1
623	односторонняя серьезность	1	1
624	необходимый момент	1	1
625	нам важна	1	1
626	и всякая	1	1
627	и грубо	2	1
628	что и	3	1
629	у сервантеса	2	1
630	отметить что	1	1
631	деле в	1	1
632	в художественной	1	1
633	как если	2	1
634	и она	1	1
635	конце концов	1	1
636	ровно ничего	1	1
637	хотя бы	2	1
638	и одновременно	2	1
639	серьезность не	1	1
640	мы видим	1	1
641	направлена на	1	1
642	явления в	2	1
643	в какой	1	1
644	для себя	1	1
645	становления в	1	1
646	он совершенно	1	1
647	еще и	4	1
648	несколько подробнее	1	1
649	поэтому и	2	1
650	в литературу	1	1
651	всех его	3	1
652	они могут	1	1
653	никак нельзя	1	1
654	романа но	1	1
655	все они	1	1
656	она оказалась	1	1
657	в эти	1	1
658	из которого	1	1
659	не входит	2	1
660	с нею	2	1
661	и у	1	1
662	своего рода	4	1
663	в большинстве	9	1
664	такие определения	1	1
665	себя и	3	1
666	этого нельзя	2	1
667	но самое	1	1
668	а это	1	1
669	функций в	1	1
670	смех этот	1	1
671	большинстве случаев	8	1
672	мы знаем	1	1
673	т.п все	1	1
674	который как	1	1
675	и их	3	1
676	так характеризует	1	1
677	слова в	13	1
678	к ним	4	1
679	не о	1	1
680	до некоторой	1	1
681	бытия и	3	1
682	известно что	1	1
683	свое выражение	1	1
684	как раз	7	1
685	и оценки	1	1
686	время уже	1	1
687	же продолжал	1	1
688	в очень	1	1
689	и странным	1	1
690	человек ощущает	1	1
691	лежит вне	1	1
692	со смехом	1	1
693	только на	3	1
694	чувствует себя	1	1
695	же деле	1	1
696	игре и	1	1
697	но вся	2	1
698	их можно	1	1
699	ты не	1	1
700	конкретном материале	1	1
701	первой книге	1	1
702	выходит за	1	1
703	я вот	1	1
704	о своей	1	1
705	и сознание	1	1
706	о влиянии	1	1
707	по своим	1	1
708	сочетаются с	1	1
709	к которому	1	1
710	элементов в	1	1
711	один и	1	1
712	особых художественных	1	1
713	что не	1	1
714	действие романа	1	1
715	перед тем	1	1
716	менипповой сатире	1	1
717	на этот	2	1
718	более того	3	1
719	не на	1	1
720	а не	11	1
721	у его	1	1
722	есть лишь	1	1
723	слов и	3	1
724	как ни	1	1
725	а по	1	1
726	глубокое влияние	1	1
727	здесь этот	1	1
728	мы остановимся	1	1
729	более глубокое	2	1
730	он и	4	1
731	и ему	1	1
732	материнское лоно	1	1
733	в руках	2	1
734	с помощью	3	1
735	всеми ее	1	1
736	в диалогической	1	1
737	все более	1	1
738	редуцированной форме	1	1
739	в частности	1	1
740	вся жизнь	4	1
741	ни на	1	1
742	стиле и	1	1
743	это те	1	1
744	конечно несколько	1	1
745	относятся к	1	1
746	к своему	3	1
747	не знал	1	1
748	что за	1	1
749	есть язык	1	1
750	этих явлений	2	1
751	чем в	1	1
752	одновременно и	1	1
753	возрождения смех	1	1
754	и там	1	1
755	и двух	1	1
756	подготовлена в	1	1
757	они еще	1	1
758	человек с	2	1
759	рассказ в	3	1
760	и самая	1	1
761	самом же	1	1
762	все как	1	1
763	этом случае	1	1
764	новые стороны	1	1
765	своей жизни	1	1
766	и единственного	1	1
767	выходит из	1	1
768	письме к	1	1
769	время это	1	1
770	вне его	2	1
771	всего в	1	1
772	в более	1	1
773	этот образ	1	1
774	известной степени	1	1
775	и для	3	1
776	здесь конечно	2	1
777	как своего	1	1
778	раз подчеркнуть	1	1
779	жизнью в	1	1
780	ограниченной и	1	1
781	место для	1	1
782	этих произведений	1	1
783	для нас	2	1
784	к некоторым	1	1
785	бы в	3	1
786	еще более	3	1
787	и как	2	1
788	из существеннейших	1	1
789	частной жизни	1	1
790	природа человека	1	1
791	прямо на	2	1
792	к самому	2	1
793	смеха не	1	1
794	этим явлениям	1	1
795	с ней	1	1
796	теперь в	1	1
797	со специфическими	1	1
798	в свою	1	1
799	остается на	2	1
800	ад и	1	1
801	отношению к	5	1
802	этого места	1	1
803	есть и	2	1
804	на это	1	1
805	самая же	1	1
806	художественной литературе	1	1
807	в античности	2	1
808	карнавального мироощущения	2	1
809	к этому	1	1
810	относится ко	1	1
