N	2gram	Vygotskiy__4	Problema
223	здесь мы	2	2
224	момент и	1	2
225	входя в	1	2
226	и других	3	2
227	действительности в	2	2
228	о которых	1	2
229	как таковой	1	2
230	и конец	1	2
231	на первый	4	2
232	и при	4	2
233	не путем	1	2
234	где на	1	2
235	и более	7	2
236	войти в	1	2
237	не могли	1	2
238	том же	2	2
239	можем сказать	1	2
240	и вся	1	2
241	задачи и	1	2
242	раз и	1	2
243	этой области	2	2
244	в таких	1	2
245	что эта	3	2
246	отнесенности и	2	2
247	и именно	1	2
248	и отдельных	2	2
249	того чтобы	7	2
250	слово и	2	2
251	в самой	1	2
252	и весь	1	2
253	во всем	3	2
254	суждения и	1	2
255	связи с	3	2
256	здесь же	1	2
257	этом отношении	7	2
258	содержания как	1	2
259	у нас	1	2
260	представляется нам	4	2
261	не могут	3	2
262	отличается от	2	2
263	же самое	7	2
264	анализа и	2	2
265	что оно	4	2
266	слова с	1	2
267	для того	5	2
268	это объединение	1	2
269	должен быть	1	2
270	что все	3	2
271	нами выше	4	2
272	можно сделать	1	2
273	в себя	1	2
274	степени и	1	2
275	и которые	2	2
276	том как	1	2
277	психический процесс	1	2
278	поэтому в	1	2
279	является конечно	1	2
280	и здесь	2	2
281	другими словами	2	2
282	и что	8	2
283	как чисто	1	2
284	и во	3	2
285	этот момент	1	2
286	же самом	1	2
287	в него	2	2
288	того что	10	2
289	в современной	2	2
290	предмета и	1	2
291	нуждается в	1	2
292	что он	6	2
293	в какой	3	2
294	и ее	1	2
295	себя в	3	2
296	в нашей	2	2
297	в виде	3	2
298	в начале	2	2
299	что и	9	2
300	бы просто	1	2
301	случае не	2	2
302	которые могут	2	2
303	тем что	7	2
304	без всякой	1	2
305	чем в	3	2
306	связаны с	1	2
307	здесь в	1	2
308	форме и	1	2
309	характерно для	1	2
310	в связи	3	2
311	в частности	5	2
312	как это	9	2
313	из которых	1	2
314	какой мере	1	2
315	по существу	3	2
316	можно сказать	1	2
317	является как	1	2
318	или в	1	2
319	о котором	1	2
320	находит свое	2	2
321	мы должны	11	2
322	в этих	3	2
323	в равной	3	2
324	слово в	6	2
325	в свою	2	2
326	существенное отличие	1	2
327	и другие	9	2
328	в своих	1	2
329	по поводу	1	2
330	к этому	4	2
331	бы все	1	1
332	не иначе	1	1
333	лежат в	1	1
334	в сфере	1	1
335	для построения	2	1
336	человека и	1	1
337	выражения в	1	1
338	тех же	1	1
339	этого положения	6	1
340	уже указывали	1	1
341	к созданию	1	1
342	целому ряду	1	1
343	из всех	1	1
344	который в	1	1
345	готовом виде	5	1
346	предмета в	1	1
347	нуждаются в	1	1
348	что уже	2	1
349	вопрос о	1	1
350	этого является	1	1
351	нам в	2	1
352	мы называем	2	1
353	в основных	1	1
354	во внутреннем	1	1
355	так чтобы	1	1
356	время как	1	1
357	максимально в	1	1
358	что иное	1	1
359	план в	2	1
360	общего для	1	1
361	которое в	1	1
362	основе этого	2	1
363	стороны его	1	1
364	настоящая работа	1	1
365	которую можно	2	1
366	иное как	1	1
367	к целому	1	1
368	материала это	1	1
369	и связь	2	1
370	по своему	4	1
371	то он	1	1
372	одном и	1	1
373	значение и	1	1
374	себе и	3	1
375	которые не	2	1
376	показать в	1	1
377	идет о	3	1
378	план выступает	1	1
379	стороны и	2	1
380	в процесс	1	1
381	более и	2	1
382	в полном	1	1
383	а чисто	1	1
384	же должно	1	1
385	в понятиях	15	1
386	могли бы	9	1
387	целый ряд	5	1
388	как уже	4	1
389	может получить	1	1
390	имеет в	1	1
391	то в	1	1
392	их объединяет	1	1
393	помощью которого	2	1
394	и я	1	1
395	то время	1	1
396	которые в	4	1
397	следующей главе	2	1
398	самостоятельного исследования	1	1
399	в этой	3	1
400	но он	1	1
401	только один	1	1
402	своеобразное отношение	2	1
403	как он	4	1
404	в наших	2	1
405	а вовсе	1	1
406	общие с	1	1
407	к выводу	2	1
408	как оно	2	1
409	в первых	1	1
410	этого вопроса	2	1
411	не как	1	1
412	но имеющие	1	1
413	ни были	1	1
414	характер в	1	1
415	свое время	2	1
416	подобно тому	2	1
417	его можно	1	1
418	так например	1	1
419	от предметного	1	1
420	бы они	1	1
421	в одну	1	1
422	день и	1	1
423	критики и	1	1
424	они должны	1	1
425	в совершенно	3	1
426	мы уже	5	1
427	мы указывали	3	1
428	и доказательства	1	1
429	исходным пунктом	1	1
430	является действительно	1	1
431	вещь может	1	1
432	отражение в	2	1
433	суждение является	1	1
434	не чем	1	1
435	понятий в	16	1
436	которые преодолеваются	1	1
437	для них	1	1
438	в один	3	1
439	он является	1	1
440	это положение	5	1
441	все равно	1	1
442	ли может	1	1
443	всеми другими	1	1
444	с тем	6	1
445	оно предполагает	1	1
446	научных дисциплин	1	1
447	обратимся к	4	1
448	нисколько не	2	1
449	которую он	2	1
450	из общего	1	1
451	по сравнению	4	1
452	что вся	1	1
453	к одному	6	1
454	установить что	2	1
455	том смысле	2	1
456	равной мере	3	1
457	должны мы	2	1
458	в которых	1	1
459	мысли и	2	1
460	бы мы	1	1
461	иным как	1	1
462	этого мышления	1	1
463	лежит не	1	1
464	мере и	1	1
465	отличии от	1	1
466	по себе	1	1
467	тому что	4	1
468	помощью и	1	1
469	время был	1	1
470	на один	4	1
471	что есть	1	1
472	слова мы	3	1
473	вплоть до	1	1
474	что с	4	1
475	и начинает	1	1
476	быть просто	1	1
477	но для	2	1
478	как о	1	1
479	мышления и	14	1
480	что их	1	1
481	здесь на	1	1
482	опираться на	1	1
483	представления и	2	1
484	отнесенности к	1	1
485	образования и	1	1
486	и всегда	1	1
487	под этим	2	1
488	место во	1	1
489	именно с	1	1
490	он оказался	1	1
491	находятся в	2	1
492	этих двух	1	1
493	и лишь	1	1
494	возникают не	1	1
495	того в	1	1
496	во всей	4	1
497	которые возникли	1	1
498	и является	3	1
499	с достаточной	1	1
500	ничто не	1	1
501	в сознании	4	1
502	в процессе	27	1
503	до того	1	1
504	исторического процесса	1	1
505	уже и	2	1
506	нелепым с	1	1
507	до своих	1	1
508	однако это	1	1
509	и со	1	1
510	именно то	2	1
511	а путем	1	1
512	он завершает	1	1
513	очень часто	2	1
514	в момент	1	1
515	уже о	1	1
516	что можно	1	1
517	конкретное и	1	1
518	понимание но	1	1
519	становится возможным	4	1
520	для мышления	1	1
521	два момента	1	1
522	его с	1	1
523	даже и	1	1
524	в наши	2	1
525	анализа в	1	1
526	это находит	1	1
527	говоря словами	1	1
528	можем назвать	1	1
529	приходит к	3	1
530	со значением	1	1
531	к такому	1	1
532	свою очередь	2	1
533	на нем	2	1
534	говоря уже	1	1
535	мы конечно	1	1
536	без всякого	1	1
537	характер и	1	1
538	они ни	1	1
539	если в	1	1
540	большой или	1	1
541	не возникает	1	1
542	мы наблюдаем	2	1
543	но мыслит	2	1
544	выражения и	1	1
545	на том	4	1
546	было в	1	1
547	мог бы	1	1
548	на которую	1	1
549	в научном	1	1
550	в одном	1	1
551	которое оно	1	1
552	даны в	2	1
553	где каждый	2	1
554	никакому сомнению	2	1
555	выводу что	2	1
556	смысле и	2	1
557	образом в	1	1
558	из других	1	1
559	анализа не	1	1
560	этой проблемы	1	1
561	средством для	1	1
562	автора к	1	1
563	мы это	1	1
564	настоящее время	2	1
565	как наиболее	2	1
566	на что	1	1
567	для нас	4	1
568	а также	2	1
569	вопросу о	1	1
570	положения и	1	1
571	мы показали	1	1
572	своему значению	3	1
573	на отдельные	1	1
574	мы о	1	1
575	завершения но	1	1
576	они суть	1	1
577	ее от	1	1
578	тех предметов	1	1
579	вообще и	1	1
580	и следовательно	1	1
581	следует однако	1	1
582	и ночь	1	1
583	что здесь	2	1
584	на которой	1	1
585	научного мышления	3	1
586	является существенным	1	1
587	обе эти	5	1
588	сомнению что	1	1
589	на другие	1	1
590	и действительно	1	1
591	мышление в	4	1
592	и иными	1	1
593	не имеющих	1	1
594	к психологии	1	1
595	они могут	2	1
596	между этими	2	1
597	в меньшей	1	1
598	это ни	1	1
599	которому он	1	1
600	уже не	1	1
601	только на	2	1
602	в действительном	2	1
603	каким образом	1	1
604	из них	4	1
605	мышление по	1	1
606	уже затем	1	1
607	глаза и	1	1
608	ними на	1	1
609	для него	2	1
610	самого слова	1	1
611	целом и	2	1
612	моментов в	1	1
613	может служить	2	1
614	друг друга	4	1
615	если оно	1	1
616	но что	3	1
617	только с	1	1
618	суждение и	1	1
619	ни какой-либо	1	1
620	это суждение	1	1
621	не просто	2	1
622	деле и	1	1
623	с другим	1	1
624	до сих	1	1
625	нас в	3	1
626	этим путем	1	1
627	именно в	3	1
628	вплотную к	1	1
629	и между	6	1
630	оно является	1	1
631	это своеобразное	1	1
632	нашего исследования	4	1
633	человеческого мышления	1	1
634	могут иметь	1	1
635	виде и	3	1
636	предмет и	1	1
637	только что	4	1
638	связано с	1	1
639	на этот	3	1
640	не совсем	2	1
641	с которым	2	1
642	нам совершенно	2	1
643	все время	4	1
644	основное положение	1	1
645	о чем	1	1
646	слова слово	1	1
647	оно оказывается	1	1
648	всех других	1	1
649	что мы	7	1
650	слова которое	1	1
651	работа является	1	1
652	нигде не	1	1
653	совпадают в	2	1
654	вместе с	8	1
655	так же	11	1
656	происходит в	1	1
657	начинает и	1	1
658	мы говорим	1	1
659	но этот	1	1
660	всей полноте	1	1
661	исследований в	1	1
662	видит в	1	1
663	для обозначения	1	1
664	сравнению с	3	1
665	образом и	1	1
666	в той	2	1
667	на которое	2	1
668	смысле этого	7	1
669	тому как	2	1
670	эта проблема	2	1
671	в тот	1	1
672	быть не	1	1
673	этого слова	11	1
674	и формы	1	1
675	благодаря этому	1	1
676	сих пор	1	1
677	словом в	1	1
678	в смысле	4	1
679	в следующей	2	1
680	и часто	1	1
681	самой в	1	1
682	и может	1	1
683	не существует	1	1
684	слова со	1	1
685	к тому	6	1
686	совсем другим	1	1
687	не подлежит	3	1
688	в результате	8	1
689	которая в	2	1
690	в настоящее	2	1
691	может войти	1	1
692	бы в	3	1
693	и которое	2	1
694	еще более	1	1
695	вообще в	1	1
696	теряет свою	1	1
697	с понятием	1	1
698	в одинаковой	2	1
699	помощью слова	4	1
700	исследования не	1	1
701	значения для	1	1
702	отношении к	1	1
703	в готовом	5	1
704	значения в	1	1
705	но эта	1	1
706	но если	1	1
707	не говоря	1	1
708	отношением к	1	1
709	особенности самого	1	1
710	но чем	1	1
711	связей и	3	1
712	равно как	1	1
713	большое значение	1	1
714	к систематической	1	1
715	не что	1	1
716	чем иным	1	1
717	из этого	1	1
718	этой третьей	2	1
719	в свое	2	1
720	в которой	3	1
721	в действительности	5	1
722	является исключением	1	1
723	особенно отчетливо	1	1
724	как слово	1	1
725	он-то и	1	1
726	с первого	3	1
727	это в	2	1
728	это понятие	1	1
729	смысле что	1	1
730	которая не	1	1
