N	2gram	Vygotskiy__1	Problemy
101	и др	1	5
102	более того	1	5
103	сознания и	3	5
104	конце концов	1	5
105	во всяком	3	5
106	и т	1	4
107	идет о	2	4
108	и наконец	2	4
109	бы и	2	4
110	в этой	7	4
111	перестает быть	1	4
112	должно быть	2	4
113	но эта	1	4
114	что было	1	4
115	их в	4	4
116	даже в	2	4
117	раз и	1	4
118	как мы	5	4
119	в процессе	8	4
120	в основе	8	4
121	от того	6	4
122	все то	1	4
123	основной особенности	1	4
124	и с	9	4
125	в свете	4	4
126	и следовательно	3	4
127	тем что	6	4
128	что и	1	4
129	превращается в	3	4
130	не было	1	4
131	не на	1	4
132	должна была	1	4
133	что же	1	4
134	и для	1	4
135	в результате	4	4
136	отношения к	3	3
137	отношении к	1	3
138	он может	2	3
139	например в	1	3
140	я не	3	3
141	он в	3	3
142	не входит	1	3
143	себе и	2	3
144	и пр	2	3
145	кроме того	1	3
146	и понимания	2	3
147	уже в	3	3
148	и до	2	3
149	ее как	1	3
150	внешнего мира	2	3
151	в их	3	3
152	тому что	5	3
153	на котором	1	3
154	на него	2	3
155	никогда не	2	3
156	как будто	1	3
157	этом отношении	4	3
158	отличается от	1	3
159	оно не	1	3
160	только то	1	3
161	приводит к	4	3
162	и здесь	1	3
163	мысль не	2	3
164	все его	1	3
165	с другой	10	3
166	в них	2	3
167	мы должны	5	3
168	но с	1	3
169	и у	1	3
170	он стремится	1	3
171	мир в	1	3
172	всяком случае	3	3
173	ни в	4	3
174	как их	1	3
175	само по	1	3
176	целом ряде	2	3
177	тому как	1	3
178	по существу	4	3
179	как к	1	3
180	и слово	2	3
181	бы в	5	3
182	не дает	1	3
183	сказать что	11	3
184	другой стороны	9	3
185	типа и	1	3
186	время не	1	3
187	таким же	1	3
188	как слово	1	3
189	в своих	5	3
190	как на	4	3
191	все что	1	3
192	не слово	1	2
193	или к	1	2
194	нам кажется	1	2
195	мы уже	1	2
196	в которой	3	2
197	вопрос о	7	2
198	совпадает с	1	2
199	и со	1	2
200	из которых	3	2
201	в ней	1	2
202	оно ни	1	2
203	живым существом	1	2
204	то он	1	2
205	тоже не	1	2
206	так что	1	2
207	в истории	1	2
208	его на	2	2
209	с этим	6	2
210	воздерживается от	1	2
211	могли бы	6	2
212	его к	1	2
213	и к	4	2
214	в противоположность	2	2
215	нами в	2	2
216	всей его	3	2
217	на его	1	2
218	он ни	1	2
219	всех этих	2	2
220	но этого	1	2
221	войти в	1	2
222	при этом	4	2
223	между отдельными	3	2
224	не служит	1	2
225	в жизни	1	2
226	как таковой	2	2
227	в один	2	2
228	искать в	1	2
229	в отношении	10	2
230	в котором	4	2
231	бы к	1	2
232	в которых	3	2
233	друг другу	3	2
234	приводит его	1	2
235	человека но	1	2
236	заставляет его	1	2
237	мысли в	5	2
238	самого начала	8	2
239	к этим	2	2
240	поэтому в	2	2
241	какой бы	1	2
242	следовательно и	1	2
243	со своим	1	2
244	связи с	3	2
245	в сознании	1	2
246	во все	1	2
247	что оно	3	2
248	для себя	4	2
249	говорит сам	1	2
250	данном случае	2	2
251	и что	5	2
252	и взаимодействие	1	2
253	что может	5	2
254	сознании и	1	2
255	единство сознания	2	2
256	находится в	1	2
257	именно потому	1	2
258	на вопрос	2	2
259	никак не	1	2
260	от них	2	2
261	во всей	4	2
262	наконец в	2	2
263	как например	1	2
264	один из	2	2
265	мы видим	4	2
266	хотя бы	4	2
267	и ее	7	2
268	именно на	1	2
269	сколько в	1	2
270	то и	3	2
271	является не	1	2
272	или даже	2	2
273	одно из	2	2
274	и даже	2	2
275	до сих	4	2
276	все время	6	2
277	социальной жизни	1	2
278	месте и	2	2
279	на этот	3	2
280	она является	1	2
281	мысль как	2	2
282	что из	1	2
283	представляется нам	1	2
284	поэтому не	1	2
285	только как	1	2
286	в данном	2	2
287	в первой	1	2
288	для понимания	1	2
289	друг с	4	2
290	в контексте	1	2
291	с этой	6	2
292	является для	2	2
293	сих пор	4	2
294	в смысле	2	2
295	можно было	3	2
296	нисколько не	1	2
297	слова но	1	2
298	и от	3	2
299	человек и	1	2
300	бы он	2	2
301	находит свое	1	2
302	из своего	1	2
303	слово в	1	2
304	этот вопрос	3	2
305	между ними	2	2
306	есть и	1	2
307	жизни и	2	2
308	но эти	1	2
309	заметить что	2	2
310	также не	2	2
311	и наиболее	2	1
312	эта новая	1	1
313	смысле слова	3	1
314	же как	6	1
315	словом как	1	1
316	функции в	4	1
317	построение в	2	1
318	показаться что	1	1
319	в первом	2	1
320	время вести	1	1
321	на две	3	1
322	проблему и	1	1
323	и больше	1	1
324	едва ли	2	1
325	с таким	3	1
326	форма его	1	1
327	его не	3	1
328	из всех	2	1
329	который в	3	1
330	основную структурную	1	1
331	нами был	1	1
332	мы не	7	1
333	на первом	1	1
334	именно к	1	1
335	на эти	3	1
336	и переживаний	1	1
337	время как	4	1
338	оно есть	2	1
339	жизни как	1	1
340	но даже	1	1
341	как впрочем	2	1
342	не способен	1	1
343	основе этого	1	1
344	эти исследователи	1	1
345	первый план	2	1
346	мечты и	3	1
347	на их	2	1
348	во всех	3	1
349	а следовательно	1	1
350	функций в	1	1
351	как если	2	1
352	друг к	1	1
353	внешней среды	1	1
354	сложным и	2	1
355	к слову	6	1
356	ответ на	3	1
357	в качестве	9	1
358	постановка проблемы	1	1
359	что они	3	1
360	сама по	1	1
361	она более	1	1
362	к сожалению	2	1
363	которые не	3	1
364	нашего опыта	1	1
365	независимо от	6	1
366	что именно	3	1
367	стороны и	1	1
368	что как	2	1
369	что касается	1	1
370	хотя и	2	1
371	как уже	7	1
372	в действительности	1	1
373	от этого	2	1
374	взаимодействия между	1	1
375	за собой	2	1
376	себе как	1	1
377	та же	1	1
378	автор в	1	1
379	что это	3	1
380	бы сказать	2	1
381	бы с	1	1
382	и сформулировать	1	1
383	в нашем	2	1
384	у каждого	1	1
385	не оставляет	1	1
386	из этих	3	1
387	думаем что	1	1
388	вопрос в	1	1
389	в мышлении	1	1
390	в известном	2	1
391	воспитания и	1	1
392	как он	3	1
393	но на	1	1
394	и если	3	1
395	вообще не	1	1
396	сам автор	2	1
397	единству как	1	1
398	настоящей книги	1	1
399	высшей степени	4	1
400	и еще	1	1
401	сожалению не	1	1
402	мыслит и	1	1
403	он должен	2	1
404	к одному	1	1
405	мы полагаем	1	1
406	и вот	2	1
407	кажется нам	1	1
408	мысли как	3	1
409	не разрешает	1	1
410	и независимо	1	1
411	его можно	1	1
412	и охарактеризовано	1	1
413	плана и	1	1
414	входящих в	1	1
415	только самого	1	1
416	в основу	2	1
417	могла бы	1	1
418	что все	4	1
419	в совершенно	1	1
420	мыслью не	1	1
421	об этом	3	1
422	из них	1	1
423	к другу	2	1
424	особенности в	1	1
425	лишь в	6	1
426	заключается в	8	1
427	с самим	1	1
428	действительности в	1	1
429	и мы	3	1
430	глава первая	1	1
431	и свойств	1	1
432	это противоречие	1	1
433	мышления о	2	1
434	здесь нет	1	1
435	к области	1	1
436	для них	1	1
437	позволяет ему	1	1
438	он является	1	1
439	части нашей	1	1
440	мы пытались	5	1
441	смысле она	1	1
442	в высшей	4	1
443	т д	1	1
444	всегда и	3	1
445	уже у	1	1
446	ведет к	1	1
447	действительно не	1	1
448	потому и	2	1
449	остается в	1	1
450	со всей	4	1
451	самого последнего	1	1
452	на первый	2	1
453	которую он	1	1
454	в связь	2	1
455	от своего	1	1
456	сказать так	1	1
457	результате такого	1	1
458	почти не	1	1
459	этому пути	1	1
460	что вся	1	1
461	не столько	4	1
462	что говорит	2	1
463	должны были	3	1
464	строго говоря	2	1
465	значение для	1	1
466	является только	1	1
467	этой формы	1	1
468	одном из	2	1
469	и новые	1	1
470	образом и	3	1
471	по крайней	1	1
472	пытались свести	1	1
473	того кто	2	1
474	и великого	1	1
475	сам с	2	1
476	слова до	1	1
477	здесь могут	1	1
478	структурные особенности	1	1
479	далее что	1	1
480	которого лежит	2	1
481	и функции	4	1
482	целому в	1	1
483	автора он	1	1
484	не имеет	2	1
485	ними не	1	1
486	дело в	2	1
487	она ни	1	1
488	только из	1	1
489	материала в	1	1
490	всей их	1	1
491	только это	1	1
492	и именно	1	1
493	наблюдений над	1	1
494	того чтобы	17	1
495	не могло	3	1
496	только не	1	1
497	не то	1	1
498	из него	1	1
499	рассматривать как	1	1
500	неизбежно превращается	1	1
501	и всегда	1	1
502	виду прежде	1	1
503	показывает как	1	1
504	пути и	1	1
505	того в	1	1
506	на этом	2	1
507	целое в	1	1
508	убедиться в	4	1
509	вот что	1	1
510	ибо все	2	1
511	и сама	1	1
512	эти три	2	1
513	его собственную	1	1
514	так то	1	1
515	то это	1	1
516	в области	3	1
517	в каком	3	1
518	ему не	1	1
519	законов этого	1	1
520	с другом	4	1
521	путем сопоставления	1	1
522	вот в	1	1
523	именно оно	1	1
524	одно и	2	1
525	с мыслью	2	1
526	обладают лишь	1	1
527	сравнительно с	1	1
528	чтобы сделать	1	1
529	лежит в	2	1
530	про себя	2	1
531	же самое	3	1
532	должны быть	1	1
533	всего в	2	1
534	к тому	4	1
535	что отличает	1	1
536	идея идея	1	1
537	и возникает	2	1
538	думают и	2	1
539	из прошлого	1	1
540	может показаться	1	1
541	не могли	2	1
542	должен быть	4	1
543	мы привели	1	1
544	для всей	1	1
545	первом месте	1	1
546	представляет в	1	1
547	не существует	1	1
548	свою очередь	3	1
549	связь по	1	1
550	функция этого	2	1
551	в ее	2	1
552	от внешней	1	1
553	мы думаем	2	1
554	чтобы быть	1	1
555	можно сделать	1	1
556	и говорит	1	1
557	с самого	8	1
558	то время	5	1
559	она только	1	1
560	как с	1	1
561	котором мы	1	1
562	что у	2	1
563	в другом	7	1
564	в нескольких	1	1
565	в борьбе	1	1
566	к постановке	2	1
567	самого понятия	1	1
568	он по	1	1
569	как такого	1	1
570	по сравнению	6	1
571	мыслью и	7	1
572	для этого	5	1
573	со стороны	1	1
574	но эту	1	1
575	этой концепции	2	1
576	в виду	1	1
577	логике и	1	1
578	его построения	2	1
579	только и	1	1
580	другом месте	6	1
581	о том	6	1
582	другой вопрос	1	1
583	и та	1	1
584	говорит об	1	1
585	можно сказать	5	1
586	постановка этой	1	1
587	на которых	2	1
588	и смысловой	1	1
589	того как	2	1
590	как его	1	1
591	новая постановка	1	1
592	крайней мере	1	1
593	если это	2	1
594	и противопоставить	1	1
595	и последнее	1	1
596	того что	15	1
597	большей или	1	1
598	действительности не	1	1
599	известном смысле	2	1
600	он что	2	1
601	на которой	2	1
602	образом как	1	1
603	могли войти	1	1
604	или меньшей	1	1
605	связь и	1	1
606	одной из	1	1
607	мы увидим	1	1
608	что даже	1	1
609	явления в	1	1
610	в какой	5	1
611	единства не	1	1
612	словом и	2	1
613	то в	1	1
614	и действительно	1	1
615	впрочем и	1	1
616	а с	4	1
617	мыслей то	1	1
618	по этому	1	1
619	вот почему	2	1
620	путь которым	1	1
621	эти черты	2	1
622	они образуют	1	1
623	эти же	1	1
624	только такое	1	1
625	слова не	1	1
626	а то	1	1
627	двух основных	1	1
628	и других	3	1
629	себе в	1	1
630	центр тяжести	1	1
631	могло бы	1	1
632	иначе как	1	1
633	остается чисто	1	1
634	к ним	1	1
635	может служить	1	1
636	но что	1	1
637	внешнее выражение	1	1
638	и никогда	1	1
639	быть по	1	1
640	ее на	4	1
641	в других	1	1
642	для того	15	1
643	зрения с	2	1
644	нет нужды	1	1
645	до самого	1	1
646	чтобы убедиться	2	1
647	и стремление	1	1
648	свою мысль	1	1
649	а эта	1	1
650	ней и	1	1
651	развития в	2	1
652	на ее	2	1
653	а именно	1	1
654	вообще и	1	1
655	где дело	1	1
656	вплотную к	1	1
657	во второй	1	1
658	к его	2	1
659	если мы	2	1
660	что не	1	1
661	что для	5	1
662	конкретных и	1	1
663	случайных и	1	1
664	ничем не	1	1
665	зависит от	1	1
666	сам себе	1	1
667	что обычно	1	1
668	и оно	1	1
669	что мы	5	1
670	знает только	1	1
671	под влиянием	2	1
672	в одно	1	1
673	если не	3	1
674	существующих в	2	1
675	с помощью	13	1
676	автором если	1	1
677	развитии и	1	1
678	в частности	2	1
679	раскрыть в	1	1
680	почти совершенно	1	1
681	только его	1	1
682	эти исследования	3	1
683	идее он	1	1
684	мысли но	2	1
685	которая для	1	1
686	к своему	1	1
687	от других	1	1
688	главе посвященной	1	1
689	сравнению с	5	1
690	такого рода	1	1
691	лежат в	1	1
692	которая у	1	1
693	в чистом	1	1
694	в тех	1	1
695	так мало	1	1
696	у самого	1	1
697	в состоянии	2	1
698	и менее	1	1
699	есть теория	1	1
700	мысль с	4	1
701	этого слова	4	1
702	активности и	1	1
703	столько в	1	1
704	слова и	5	1
705	как из	1	1
706	внешний мир	1	1
707	в основном	1	1
708	высказывания и	1	1
709	ничего кроме	2	1
710	определяющим фактором	2	1
711	сознания это	1	1
712	слова так	2	1
713	в книге	1	1
714	в более	1	1
715	он видел	1	1
716	плане чисто	1	1
717	от той	1	1
718	что я	1	1
719	проблемы которые	1	1
720	это первое	1	1
721	мы только	2	1
722	показать как	1	1
723	сознания в	2	1
724	своей книге	1	1
725	последнего времени	1	1
726	и все	5	1
727	у них	1	1
728	сознание если	1	1
729	переносится в	1	1
730	в большей	1	1
731	речи как	8	1
732	только что	4	1
733	на одно	1	1
734	прошлого и	1	1
735	ее в	2	1
736	мы видели	2	1
737	друга но	1	1
738	для разрешения	1	1
739	в свою	4	1
740	но если	1	1
741	с ней	2	1
742	это в	1	1
743	от всех	3	1
744	впервые в	1	1
745	этой проблемы	8	1
746	совершенно не	1	1
747	это главное	1	1
748	всей полноты	1	1
749	к этой	1	1
750	и другие	1	1
751	формой его	1	1
752	к этому	4	1
753	в таком	1	1
754	точно так	1	1
755	такой же	3	1
756	этой точки	1	1
