N	2gram	Vygotskiy__1	Dialekti
417	в которой	3	1
418	выражение в	1	1
419	с их	1	1
420	в мышлении	1	1
421	в наших	3	1
422	не могла	1	1
423	и если	3	1
424	его если	1	1
425	вообще не	1	1
426	теории и	3	1
427	с чем	1	1
428	к выводу	4	1
429	при этом	4	1
430	сейчас не	3	1
431	не вижу	2	1
432	и эти	2	1
433	свою собственную	2	1
434	к одному	1	1
435	не к	2	1
436	понятий и	4	1
437	котором мы	1	1
438	сущности то	1	1
439	в силу	6	1
440	раз говорит	1	1
441	чем она	1	1
442	одной и	2	1
443	не изменяет	1	1
444	постольку поскольку	1	1
445	показал что	1	1
446	так например	1	1
447	от других	1	1
448	таким образом	26	1
449	по его	1	1
450	что все	4	1
451	в состоянии	2	1
452	тем в	1	1
453	главным образом	2	1
454	есть все	2	1
455	и заменить	1	1
456	и дальше	1	1
457	мы уже	1	1
458	это заблуждение	1	1
459	на каком	1	1
460	и чистой	1	1
461	первую очередь	3	1
462	научного знания	1	1
463	уже знаем	1	1
464	а это	1	1
465	и тем	6	1
466	от всей	1	1
467	еще одно	1	1
468	в жизни	1	1
469	эти же	1	1
470	он является	1	1
471	это положение	4	1
472	иной теории	1	1
473	показывает что	3	1
474	в этой	7	1
475	эта попытка	1	1
476	это является	1	1
477	отражается в	1	1
478	связаны в	1	1
479	с такой	2	1
480	мы с	1	1
481	в развитии	12	1
482	потому и	2	1
483	мере не	1	1
484	не указывает	1	1
485	что между	2	1
486	в такой	3	1
487	в которые	1	1
488	представление о	2	1
489	также на	1	1
490	оказывается что	1	1
491	знаем что	1	1
492	что сделал	1	1
493	и той	2	1
494	процесса и	1	1
495	которые в	1	1
496	том чтобы	3	1
497	тем не	1	1
498	детское мышление	2	1
499	не могли	2	1
500	и вся	1	1
501	сознании в	1	1
502	и бессознательной	1	1
503	чистом виде	1	1
504	стоит в	1	1
505	тем самым	5	1
506	и начинает	1	1
507	есть прежде	2	1
508	самого начала	8	1
509	дело в	2	1
510	того как	2	1
511	и вместо	1	1
512	сколько и	1	1
513	и именно	1	1
514	против этого	1	1
515	того чтобы	17	1
516	он с	1	1
517	под этим	1	1
518	именно с	1	1
519	что тот	1	1
520	этих двух	3	1
521	природы в	1	1
522	две большие	1	1
523	показывает как	1	1
524	говорить как	1	1
525	по своей	5	1
526	действительность мы	1	1
527	и его	6	1
528	связи с	3	1
529	вот почему	2	1
530	плоскость в	1	1
531	так то	1	1
532	как будто	1	1
533	можно пожалуй	1	1
534	он со	2	1
535	однако это	1	1
536	может показаться	1	1
537	с другом	4	1
538	сравнить с	1	1
539	формы с	1	1
540	всему этому	1	1
541	и оно	1	1
542	когда мы	1	1
543	же самое	3	1
544	должны быть	1	1
545	оно не	1	1
546	на это	1	1
547	применить к	1	1
548	должен быть	4	1
549	отношении ее	1	1
550	и которая	2	1
551	принять его	1	1
552	значения и	2	1
553	от друга	3	1
554	вывод что	1	1
555	на другой	1	1
556	с самого	8	1
557	то время	5	1
558	что у	2	1
559	на нее	2	1
560	самого понятия	1	1
561	еще в	1	1
562	в результате	4	1
563	переживания как	1	1
564	науку в	1	1
565	потребностей и	2	1
566	выводу что	4	1
567	действительность и	2	1
568	говорят что	1	1
569	мы всегда	1	1
570	приближается к	1	1
571	структуру и	1	1
572	но мы	1	1
573	науки даже	1	1
574	происходит не	1	1
575	и просто	1	1
576	но об	1	1
577	все его	1	1
578	заключается в	8	1
579	между тем	9	1
580	этой идее	1	1
581	общение душ	1	1
582	новое в	2	1
583	нельзя сказать	1	1
584	представления о	1	1
585	в ту	2	1
586	все время	6	1
587	и заключается	1	1
588	мы хотим	2	1
589	а именно	1	1
590	и последнее	1	1
591	заключается не	1	1
592	сразу же	1	1
593	в какой	5	1
594	на природу	1	1
595	мысли тем	1	1
596	в стороне	2	1
597	или они	2	1
598	вопрос об	6	1
599	играет роль	1	1
600	за ней	1	1
601	со всеми	2	1
602	из которого	1	1
603	это ни	1	1
604	о происхождении	1	1
605	вот что	1	1
606	не можем	1	1
607	уже в	3	1
608	чувство холода	1	1
609	вопроса о	2	1
610	объяснить только	1	1
611	а то	1	1
612	не дает	1	1
613	и других	3	1
614	другом материале	1	1
615	процесс и	1	1
616	он может	2	1
617	мир в	1	1
618	был бы	2	1
619	превратилось бы	1	1
620	себе в	1	1
621	бы совершенно	1	1
622	относится не	1	1
623	для них	1	1
624	методов исследования	1	1
625	у него	1	1
626	другом в	2	1
627	как при	1	1
628	должны сказать	1	1
629	как такового	2	1
630	от того	6	1
631	и вместе	1	1
632	во главе	1	1
633	эти явления	1	1
634	нет нужды	1	1
635	одно обстоятельство	1	1
636	не были	1	1
637	на примере	2	1
638	чтобы заметить	1	1
639	что учение	1	1
640	и между	1	1
641	в природе	3	1
642	и др	1	1
643	больше и	1	1
644	не нужна	1	1
645	связано с	2	1
646	превращается в	3	1
647	чтобы убедиться	2	1
648	не сама	1	1
649	зависит от	1	1
650	для исследования	1	1
651	сам себе	1	1
652	как ни	1	1
653	увидим в	1	1
654	одну из	4	1
655	и утверждается	1	1
656	и я	2	1
657	там где	2	1
658	сейчас же	1	1
659	знает только	1	1
660	и ему	1	1
661	если не	3	1
662	должно привести	1	1
663	он мыслит	1	1
664	входить в	1	1
665	вместе с	9	1
666	представить себе	5	1
667	вещи что	1	1
668	же с	1	1
669	поэтому если	1	1
670	так мы	1	1
671	направлению к	1	1
672	можно быть	1	1
673	к своему	1	1
674	к объяснению	4	1
675	не дают	1	1
676	наряду с	1	1
677	перед нами	5	1
678	в чистом	1	1
679	точку в	1	1
680	находятся в	1	1
681	из этой	2	1
682	рисуется в	1	1
683	который для	1	1
684	по существу	4	1
685	для понимания	1	1
686	друг с	4	1
687	главе с	1	1
688	как из	1	1
689	что мы	5	1
690	действительность в	2	1
691	между прочим	1	1
692	является как	2	1
693	содержащее в	1	1
694	но для	1	1
695	он принципиально	1	1
696	кроме того	1	1
697	метод их	1	1
698	всего в	2	1
699	в полном	1	1
700	он видел	1	1
701	указать на	1	1
702	что кроме	2	1
703	о котором	2	1
704	это как	1	1
705	своей собственной	1	1
706	человек и	1	1
707	в метод	1	1
708	который дает	1	1
709	бы даже	1	1
710	как именно	1	1
711	который является	1	1
712	современной науке	1	1
713	на первый	2	1
714	они говорят	1	1
715	к этой	1	1
716	возникает вопрос	1	1
717	как явление	2	1
718	также не	2	1
719	них и	1	1
720	а также	1	1
721	по самой	2	1
722	хотя в	1	1
723	всегда только	1	1
724	к ее	1	1
725	друга но	1	1
726	между ними	2	1
727	от своего	1	1
728	не быть	1	1
729	мысли которая	2	1
730	к его	2	1
731	какой мере	2	1
732	такой которая	1	1
733	я вижу	1	1
734	о себе	1	1
735	совершенно самостоятельного	1	1
736	и другие	1	1
737	который не	1	1
738	в таком	1	1
739	дает для	1	1
740	все что	1	1
