N	2gram	Propp_Isto_7	Myshleni
324	может и	1	2
325	из этого	1	2
326	но именно	1	2
327	что то	1	2
328	к этой	1	2
329	к этому	2	2
330	точно так	2	2
331	стороны к	1	1
332	формы и	1	1
333	мы узнали	1	1
334	представляют себе	1	1
335	и т	17	1
336	о каких	1	1
337	например в	3	1
338	начинается с	4	1
339	увидим ниже	1	1
340	того же	2	1
341	он может	4	1
342	бы для	1	1
343	в чисто	1	1
344	в зависимости	1	1
345	в несколько	1	1
346	а как	1	1
347	мы имеем	12	1
348	или наоборот	1	1
349	это совершенно	1	1
350	которую мы	1	1
351	есть главное	1	1
352	что уже	1	1
353	ли у	1	1
354	из анализа	2	1
355	на глазах	2	1
356	но она	1	1
357	что иное	1	1
358	причем это	1	1
359	в большом	1	1
360	ему в	1	1
361	направление в	1	1
362	зависимости от	1	1
363	с большим	1	1
364	только после	2	1
365	что вносит	1	1
366	непосредственной связи	1	1
367	есть случаи	1	1
368	совсем не	1	1
369	увидели что	1	1
370	а только	1	1
371	к которой	2	1
372	друг на	1	1
373	и всякий	1	1
374	только тогда	1	1
375	ту сторону	1	1
376	сама по	1	1
377	которые не	2	1
378	там где	5	1
379	что во	2	1
380	дает нам	1	1
381	некоторое время	1	1
382	части в	1	1
383	в своем	1	1
384	кроме того	3	1
385	мысль о	1	1
386	и как	1	1
387	царство и	2	1
388	в непосредственной	1	1
389	и свою	1	1
390	есть ли	1	1
391	от этого	1	1
392	за собой	1	1
393	этот случай	9	1
394	та же	2	1
395	а последний	1	1
396	в ответ	3	1
397	воплощена в	2	1
398	думать что	2	1
399	еще один	2	1
400	что к	1	1
401	той ситуации	1	1
402	и тот	2	1
403	ее как	2	1
404	покрывают друг	1	1
405	при этом	4	1
406	образом на	1	1
407	всех этих	6	1
408	в первую	7	1
409	и тотчас	1	1
410	значения но	1	1
411	так например	2	1
412	но все	4	1
413	еще более	1	1
414	в работе	1	1
415	и может	1	1
416	вывести из	1	1
417	имеют в	1	1
418	в совершенно	1	1
419	в другом	1	1
420	на ту	2	1
421	на все	1	1
422	из такого	1	1
423	должен был	2	1
424	это ее	1	1
425	к области	1	1
426	этом мы	2	1
427	быть понят	2	1
428	этого не	2	1
429	на друга	1	1
430	со своими	1	1
431	и уже	1	1
432	за спиной	1	1
433	мы хотели	1	1
434	к их	1	1
435	стороны с	2	1
436	в один	2	1
437	их на	2	1
438	еще как	1	1
439	мы как	1	1
440	будет в	1	1
441	нас не	2	1
442	и без	1	1
443	этого вопроса	1	1
444	что я	1	1
445	от его	1	1
446	не путем	1	1
447	ее он	2	1
448	силу и	1	1
449	здесь перед	1	1
450	превратилось в	1	1
451	чтобы сохранить	1	1
452	гораздо ярче	1	1
453	чтобы иметь	1	1
454	ребенок не	1	1
455	так часто	1	1
456	хотелось бы	1	1
457	дело не	5	1
458	вне поля	1	1
459	одна из	7	1
460	ее с	1	1
461	они же	3	1
462	только каждый	1	1
463	внести в	1	1
464	для всего	1	1
465	в разных	1	1
466	действительности но	1	1
467	так все	1	1
468	они являются	1	1
469	но очень	1	1
470	другой стороны	8	1
471	представление об	5	1
472	на него	2	1
473	ли это	1	1
474	перед ним	1	1
475	имеет характер	2	1
476	и оно	2	1
477	мы встречаем	1	1
478	один раз	1	1
479	не простой	1	1
480	к объяснению	1	1
481	свете наших	1	1
482	для его	1	1
483	было мы	1	1
484	они и	1	1
485	а ее	1	1
486	долго не	1	1
487	поставить вопрос	1	1
488	и это	2	1
489	оно может	1	1
490	и которая	1	1
491	из всего	2	1
492	основываясь на	1	1
493	но по	2	1
494	указание что	1	1
495	эта гипотеза	1	1
496	как не	1	1
497	но при	2	1
498	здесь не	2	1
499	без всякого	2	1
500	на основе	1	1
501	и говорит	4	1
502	ясно что	1	1
503	в немецком	1	1
504	о связи	1	1
505	собой и	1	1
506	из одного	3	1
507	имеем дело	1	1
508	и поэтому	1	1
509	другими словами	2	1
510	не содержит	2	1
511	после того	4	1
512	происходит не	1	1
513	самому себе	1	1
514	образом мы	2	1
515	новое что	1	1
516	от них	1	1
517	раньше чем	3	1
518	да в	1	1
519	в форме	2	1
520	в другой	3	1
521	ближайшем рассмотрении	1	1
522	того в	1	1
523	если это	2	1
524	пошли дальше	1	1
525	а именно	6	1
526	а она	4	1
527	происходит в	3	1
528	значит что	1	1
529	развития но	1	1
530	тех пор	1	1
531	что здесь	7	1
532	но так	1	1
533	она дает	1	1
534	известно что	2	1
535	ее к	1	1
536	которая однако	1	1
537	до ее	1	1
538	этот вопрос	2	1
539	дело с	1	1
540	пришел к	1	1
541	мы увидим	6	1
542	и после	2	1
543	который в	1	1
544	и оба	1	1
545	прямо не	1	1
546	конечно не	2	1
547	по представлению	1	1
548	в виде	1	1
549	другой предмет	1	1
550	при помощи	3	1
551	из них	2	1
552	за ним	1	1
553	не так	2	1
554	и старый	1	1
555	тогда он	1	1
556	объяснения в	1	1
557	не для	1	1
558	случаи в	1	1
559	к ним	2	1
560	как его	1	1
561	у него	10	1
562	не говорит	1	1
563	как будто	1	1
564	к той	1	1
565	от того	1	1
566	в них	3	1
567	ее на	4	1
568	в других	4	1
569	к самому	1	1
570	и из	1	1
571	представляют собой	5	1
572	здесь в	1	1
573	поля зрения	1	1
574	в отсутствие	1	1
575	а с	1	1
576	связано с	3	1
577	как часть	1	1
578	на этот	2	1
579	ничем не	2	1
580	выше и	2	1
581	мы легко	1	1
582	его как	1	1
583	гипотеза о	1	1
584	собой одно	1	1
585	под влиянием	1	1
586	и вне	1	1
587	принадлежности к	1	1
588	если не	4	1
589	в связи	2	1
590	она проявляется	1	1
591	и отношение	1	1
592	все более	1	1
593	но оно	2	1
594	связь с	2	1
595	в частности	1	1
596	вступал в	1	1
597	не удается	1	1
598	эти примеры	1	1
599	предположить что	3	1
600	он говорит	2	1
601	он будет	1	1
602	и там	2	1
603	находятся в	1	1
604	из авторов	1	1
605	по существу	4	1
606	при ближайшем	1	1
607	это значит	2	1
608	в состоянии	4	1
609	как только	2	1
610	на которой	1	1
611	совершенно то	2	1
612	которой он	3	1
613	не сумел	1	1
614	в каких	2	1
615	ибо он	1	1
616	в литературе	2	1
617	становится понятным	1	1
618	и часто	1	1
619	причем в	2	1
620	встречается не	2	1
621	хотя и	3	1
622	связь может	1	1
623	то не	4	1
624	как эта	1	1
625	и все	6	1
626	останавливаться на	1	1
627	или за	1	1
628	но зато	1	1
629	все они	1	1
630	же в	1	1
631	и непонятной	1	1
632	к женщине	2	1
633	только как	1	1
634	относящиеся к	1	1
635	сделать некоторые	1	1
636	в точности	1	1
637	видели не	1	1
638	него и	3	1
639	неверно как	1	1
640	в заключение	1	1
641	что такое	2	1
642	но эти	1	1
643	и другие	9	1
644	же случае	1	1
645	в таком	1	1
646	они не	2	1
