N	2gram	Bakhtin_Pr_2	FransuaR
287	этот вопрос	4	2
288	с одной	1	2
289	лежащие в	1	2
290	литературы в	1	2
291	в большинстве	2	2
292	только на	1	2
293	сводит и	1	2
294	ни с	2	2
295	т.п все	1	2
296	это тело	1	2
297	от того	2	2
298	протяжении всего	2	2
299	смерти и	1	2
300	не укладывается	2	2
301	в особенности	2	2
302	и человека	1	2
303	при всей	1	2
304	только чисто	1	2
305	что не	5	2
306	др в	1	2
307	в некоторых	2	2
308	на этот	1	2
309	до конца	7	2
310	более того	5	2
311	с образами	1	2
312	несмотря на	1	2
313	и так	1	2
314	и особенно	2	2
315	книге о	1	2
316	и глубоко	1	2
317	наряду с	1	2
318	быть только	2	2
319	да и	1	2
320	того что	3	2
321	еще раз	3	2
322	что мы	1	2
323	в основном	1	2
324	в целом	5	2
325	кроме того	1	2
326	в книге	1	2
327	и для	2	2
328	организации и	1	2
329	фамильярного контакта	2	2
330	и от	3	2
331	или в	2	2
332	хотя и	2	2
333	нам придется	1	2
334	от него	3	2
335	вполне понятно	1	2
336	его формы	1	2
337	же в	1	2
338	от всякого	1	2
339	здесь только	1	2
340	оно это	1	2
341	в романе	3	2
342	из тех	1	2
343	в живописи	1	2
344	одновременно и	1	2
345	в свое	2	2
346	в таком	3	2
347	даны здесь	1	1
348	человека и	2	1
349	функции в	1	1
350	в ослабленной	1	1
351	самом его	1	1
352	этого последнего	1	1
353	нужно подчеркнуть	1	1
354	это и	1	1
355	все его	3	1
356	смотрит на	1	1
357	же по	1	1
358	мысли а	1	1
359	несколько позже	1	1
360	от своей	1	1
361	характерное для	1	1
362	нем нет	1	1
363	эти жанры	2	1
364	на две	1	1
365	они никогда	1	1
366	значение но	1	1
367	входящих в	1	1
368	то же	5	1
369	их и	3	1
370	а как	4	1
371	на пороге	4	1
372	на материале	3	1
373	правильного понимания	2	1
374	мы не	1	1
375	и ничего	1	1
376	на первом	1	1
377	античной литературы	1	1
378	именно к	1	1
379	и целостной	1	1
380	только благодаря	1	1
381	на равных	2	1
382	совпадает с	1	1
383	говорить о	1	1
384	принадлежит к	1	1
385	не видим	1	1
386	единство с	1	1
387	будем называть	1	1
388	иногда почти	2	1
389	но конечно	1	1
390	появляется и	1	1
391	их новое	1	1
392	от них	2	1
393	видит в	1	1
394	же она	1	1
395	с которыми	2	1
396	по отношению	8	1
397	есть по	1	1
398	а и	1	1
399	неотделимы друг	1	1
400	вступают в	2	1
401	друг от	2	1
402	это были	1	1
403	в свои	1	1
404	человека с	2	1
405	в настоящем	1	1
406	и обновляется	1	1
407	в произведениях	3	1
408	иной степени	2	1
409	чем же	2	1
410	это вовсе	2	1
411	они эти	1	1
412	и мелкие	1	1
413	позиций как	1	1
414	с этим	1	1
415	или косвенно	1	1
416	как к	2	1
417	этого развития	1	1
418	ней в	1	1
419	все остальные	1	1
420	в полном	1	1
421	не остается	1	1
422	и понимания	1	1
423	и как	2	1
424	что по	1	1
425	повторяем еще	1	1
426	и удалось	1	1
427	самом начале	3	1
428	и свою	2	1
429	нет здесь	1	1
430	от этого	1	1
431	поэтому он	1	1
432	мира эти	1	1
433	в произведении	5	1
434	еще на	1	1
435	в которой	2	1
436	самой природе	1	1
437	он в	1	1
438	в нашем	2	1
439	таковы три	1	1
440	по форме	1	1
441	романа но	2	1
442	эпохи и	1	1
443	жизнь как	1	1
444	имеем в	2	1
445	тому же	1	1
446	как он	4	1
447	на то	2	1
448	частности и	1	1
449	он всегда	1	1
450	и если	1	1
451	но прежде	1	1
452	вообще не	1	1
453	сказать в	1	1
454	но именно	1	1
455	говорили в	2	1
456	для того	1	1
457	по ту	1	1
458	же это	1	1
459	мир как	2	1
460	и более	2	1
461	в-третьих наконец	1	1
462	ни были	1	1
463	и сам	3	1
464	нашего времени	1	1
465	не могли	1	1
466	на этом	1	1
467	людей и	2	1
468	можно выделить	1	1
469	время сохраняя	1	1
470	последнее слово	1	1
471	это конечно	1	1
472	здесь мы	1	1
473	могла бы	1	1
474	и дальше	1	1
475	об этом	3	1
476	особенности в	1	1
477	них не	1	1
478	самим собой	1	1
479	зрения на	5	1
480	лишь в	2	1
481	ее нельзя	1	1
482	ощущается как	1	1
483	и просвещения	1	1
484	было бы	4	1
485	сам подчеркивает	1	1
486	его душу	1	1
487	лишь на	2	1
488	к миру	1	1
489	стоит на	1	1
490	даже по	1	1
491	поэтому можно	1	1
492	этом мы	1	1
493	но уже	2	1
494	он является	1	1
495	пределы всего	1	1
496	сам он	2	1
497	это особое	1	1
498	разобранные нами	1	1
499	всегда лежит	1	1
500	мы имеем	2	1
501	переходим к	2	1
502	нигде не	6	1
503	к самой	1	1
504	в развитии	2	1
505	предисловии к	1	1
506	рождается и	2	1
507	обращения и	1	1
508	был бы	1	1
509	здесь она	1	1
510	которую он	3	1
511	место в	1	1
512	как такое	1	1
513	еще недостаточно	1	1
514	не мир	2	1
515	можно найти	2	1
516	лежат в	1	1
517	это делает	2	1
518	не подозревает	1	1
519	почти не	1	1
520	жизнь и	3	1
521	мы говорили	1	1
522	представление о	2	1
523	было очень	1	1
524	в которых	1	1
525	жизни с	1	1
526	для всякого	1	1
527	значение для	3	1
528	он тоже	1	1
529	одном из	1	1
530	своей не	1	1
531	которой они	1	1
532	как это	2	1
533	где она	2	1
534	только для	2	1
535	точку зрения	5	1
536	остается вне	1	1
537	которые в	2	1
538	но он	1	1
539	сами по	1	1
540	что было	1	1
541	есть именно	1	1
542	оно само	1	1
543	жанр и	2	1
544	во времени	1	1
545	мы встречаемся	1	1
546	жанровые формы	1	1
547	характер носят	1	1
548	не менее	2	1
549	его целом	3	1
550	тем самым	2	1
551	она не	5	1
552	что с	1	1
553	смерти это	2	1
554	и художественной	1	1
555	одну особенность	1	1
556	в то	5	1
557	в науке	2	1
558	считает что	1	1
559	раскрыть и	2	1
560	отношений они	1	1
561	этому как	1	1
562	ибо не	1	1
563	же время	3	1
564	могут стать	1	1
565	своей природе	1	1
566	видим что	1	1
567	всю историю	1	1
568	другой стороны	1	1
569	тех или	1	1
570	xix веке	2	1
571	те особенности	1	1
572	со своим	1	1
573	здесь же	1	1
574	эти три	1	1
575	до того	1	1
576	звучит в	2	1
577	что на	1	1
578	характерен для	1	1
579	или иных	1	1
580	не потому	2	1
581	с другом	2	1
582	огромная и	1	1
583	и ограниченности	1	1
584	у нас	2	1
585	отражает и	1	1
586	живут и	1	1
587	все то	2	1
588	конечно гораздо	1	1
589	он еще	2	1
590	очень важных	1	1
591	лежит в	2	1
592	вошли в	1	1
593	человека в	5	1
594	и всех	1	1
595	понимает и	2	1
596	и второго	1	1
597	и строго	1	1
598	они и	2	1
599	он видит	1	1
600	бы они	1	1
601	свое значение	1	1
602	которые мы	1	1
603	на это	1	1
604	где он	1	1
605	т.е в	1	1
606	которые господствовали	1	1
607	им в	4	1
608	и которая	1	1
609	своего развития	2	1
610	развивается под	1	1
611	вступая в	1	1
612	и оценивает	1	1
613	того чтобы	1	1
614	от друга	2	1
615	что все	3	1
616	прямо являются	1	1
617	здесь не	2	1
618	без всякого	1	1
619	они ни	1	1
620	сочетается с	4	1
621	и иные	1	1
622	идет не	3	1
623	в пределах	4	1
624	так в	1	1
625	дано в	1	1
626	людей он	1	1
627	как с	1	1
628	глубже и	1	1
629	котором мы	1	1
630	можно было	2	1
631	сущность этой	1	1
632	те же	2	1
633	отсюда и	1	1
634	здесь нет	2	1
635	к постановке	1	1
636	к совершенно	1	1
637	иногда в	1	1
638	еще в	1	1
639	подойти к	1	1
640	именно этот	1	1
641	классической античности	2	1
642	все сферы	1	1
643	вступил в	1	1
644	мыслью и	1	1
645	строго говоря	1	1
646	был не	1	1
647	из одного	2	1
648	не ограничен	1	1
649	остановимся на	2	1
650	с человеком	1	1
651	но здесь	1	1
652	находится в	2	1
653	только и	1	1
654	именно потому	1	1
655	по себе	8	1
656	некоторых из	1	1
657	вот почему	3	1
658	идеологических исканий	1	1
659	эту идею	1	1
660	того он	1	1
661	и та	1	1
662	говорит об	1	1
663	за пределами	1	1
664	и являются	1	1
665	образа как	2	1
666	он развивается	1	1
667	др и	1	1
668	его жизни	2	1
669	в новую	2	1
670	важна здесь	4	1
671	они ничего	1	1
672	как грубое	1	1
673	времени в	1	1
674	затем в	1	1
675	и единый	1	1
676	и были	1	1
677	мы понимаем	1	1
678	литературе о	2	1
679	есть без	1	1
680	реализме то	1	1
681	которой мы	1	1
682	на ее	1	1
683	нам важна	5	1
684	нему нельзя	1	1
685	бы в	5	1
686	есть с	2	1
687	и только	1	1
688	них в	2	1
689	наконец в	1	1
690	именно в	3	1
691	резко отличается	1	1
692	зиждется на	1	1
693	утрачивают свою	1	1
694	нас дошли	1	1
695	единого и	1	1
696	и следовательно	7	1
697	найти и	1	1
698	и мир	5	1
699	как ее	2	1
700	в жизнь	1	1
701	она определяет	1	1
702	незавершенность и	1	1
703	один из	2	1
704	образом как	1	1
705	мысли не	1	1
706	важное значение	1	1
707	среди других	2	1
708	одной из	2	1
709	с ними	4	1
710	которых они	1	1
711	как отдельные	1	1
712	проникнуть в	1	1
713	в какой	1	1
714	и действительно	2	1
715	реализм в	2	1
716	который в	1	1
717	смерти как	1	1
718	всей жизни	1	1
719	никак нельзя	1	1
720	прокрустово ложе	1	1
721	и мировоззрения	1	1
722	и ее	7	1
723	и лишено	1	1
724	не было	2	1
725	в уста	3	1
726	значимость и	2	1
727	особенно у	1	1
728	жизни кроме	1	1
729	же и	1	1
730	с нею	1	1
731	можно выразить	1	1
732	уже в	4	1
733	себе никогда	1	1
734	и они	1	1
735	в прокрустово	1	1
736	зрения всякой	1	1
737	получили в	1	1
738	и повсюду	1	1
739	до предела	1	1
740	кризиса и	1	1
741	еще одну	1	1
742	на этих	1	1
743	от других	1	1
744	не из	1	1
745	и обратно	1	1
746	его и	3	1
747	особенность всех	1	1
748	за ним	1	1
749	превращаются в	1	1
750	их как	1	1
751	понимает что	1	1
752	представлений о	1	1
753	в конце	4	1
754	что и	5	1
755	с этими	1	1
756	к ним	3	1
757	не о	2	1
758	ту сторону	1	1
759	если оно	1	1
760	противоречии с	1	1
761	у него	6	1
762	человек как	1	1
763	людей не	1	1
764	тем что	2	1
765	семейного и	2	1
766	они становятся	1	1
767	это положение	1	1
768	в очень	1	1
769	правды и	1	1
770	именно как	1	1
771	сохраняют в	1	1
772	мироощущением и	1	1
773	без всякой	1	1
774	со стороны	4	1
775	и речи	1	1
776	точек зрения	3	1
777	обычном смысле	1	1
778	мир все	1	1
779	человеческой души	1	1
780	она и	3	1
781	момента во-первых	1	1
782	в меньшей	1	1
783	себя и	2	1
784	к человеку	1	1
785	а на	2	1
786	а за	2	1
787	не исключает	1	1
788	не на	4	1
789	а не	10	1
790	эту концепцию	1	1
791	жизнь в	1	1
792	его как	1	1
793	вдруг в	1	1
794	конечно на	2	1
795	о чем	1	1
796	человеческой жизни	2	1
797	одна из	3	1
798	него не	3	1
799	очень показательное	1	1
800	проникновения в	3	1
801	именно поэтому	1	1
802	но оно	1	1
803	и становятся	1	1
804	стадии своего	2	1
805	всех трех	1	1
806	особого типа	1	1
807	эта идея	1	1
808	но особенно	1	1
809	в xix	2	1
810	из которых	2	1
811	характера и	2	1
812	может стать	2	1
813	а потому	2	1
814	конечно не	6	1
815	он говорит	2	1
816	в область	1	1
817	говорит в	1	1
818	целом ряде	2	1
819	исторических и	1	1
820	форму своего	2	1
821	образ и	1	1
822	объединяются в	1	1
823	там где	6	1
824	для понимания	2	1
825	друг с	2	1
826	сохраняется в	1	1
827	есть и	3	1
828	ли не	1	1
829	и смерти	7	1
830	нам еще	1	1
831	впервые появляется	1	1
832	в контексте	2	1
833	равных правах	3	1
834	первом плане	1	1
835	и формы	1	1
836	слова и	1	1
837	с первой	1	1
838	бытия в	2	1
839	отличается от	1	1
840	в начале	2	1
841	четкие и	1	1
842	о мире	5	1
843	мире а	1	1
844	этот образ	1	1
845	очень интересный	1	1
846	его лежит	1	1
847	уже на	2	1
848	классицизма и	1	1
849	раз подчеркнуть	2	1
850	в самые	1	1
851	кроме него	1	1
852	отлично понимает	1	1
853	в результате	3	1
854	и принципиальным	1	1
855	работы мы	2	1
856	романе и	1	1
857	себя самого	1	1
858	находит свое	1	1
859	это позволяет	1	1
860	но зато	1	1
861	вовлекает в	1	1
862	хотя бы	5	1
863	становления в	1	1
864	творчества но	1	1
865	пороге и	1	1
866	все они	4	1
867	укладывается в	1	1
868	далекие отзвуки	1	1
869	отношении к	1	1
870	видения и	3	1
871	позволяет сочетать	1	1
872	а о	3	1
873	им до	1	1
874	пределы большого	1	1
875	ведь именно	1	1
876	выходить за	1	1
877	их с	1	1
878	и живет	1	1
879	освобождающий и	1	1
880	вроде например	1	1
881	и человеческих	1	1
882	отношению к	8	1
883	основные особенности	2	1
884	огромное значение	1	1
885	эти типы	1	1
886	было быть	1	1
887	речи как	1	1
888	бытия они	1	1
889	разрушила бы	1	1
890	также не	2	1
891	то оно	2	1
892	сущности не	1	1
893	к этому	4	1
894	как на	2	1
895	во всяком	1	1
896	все что	3	1
897	они не	2	1
898	господствовали в	1	1
899	с самим	2	1
