N	2gram	Vygotskiy__7	Vladivir
625	в одной	3	1
626	языке слово	1	1
627	преимуществ в	1	1
628	критический обзор	1	1
629	что понятие	1	1
630	так мы	1	1
631	поэтому не	1	1
632	из которых	2	1
633	в изображении	1	1
634	в данном	5	1
635	который мы	2	1
636	она есть	1	1
637	к великому	1	1
638	смысле этого	3	1
639	не удалось	1	1
640	к в	1	1
641	одновременно с	1	1
642	самого себя	1	1
643	ребенком и	1	1
644	о человеке	2	1
645	из этой	1	1
646	ней не	1	1
647	в состоянии	1	1
648	никем не	2	1
649	быть не	1	1
650	этого слова	3	1
651	с этой	5	1
652	что здесь	1	1
653	сейчас же	1	1
654	значение не	1	1
655	этих отношений	1	1
656	в основном	3	1
657	заставляет нас	1	1
658	из тех	1	1
659	обнаруживает не	1	1
660	мы сталкиваемся	1	1
661	за его	1	1
662	и часто	1	1
663	или в	2	1
664	и слова	6	1
665	она уже	1	1
666	и самым	2	1
667	мысль о	1	1
668	то о	4	1
669	бы в	5	1
670	ни к	1	1
671	плане не	1	1
672	на одно	2	1
673	ее в	8	1
674	не есть	4	1
675	речи о	4	1
676	связь с	1	1
677	гораздо больше	2	1
678	нас на	1	1
679	до тех	1	1
680	о своем	2	1
681	всякого реального	1	1
682	но если	2	1
683	в моем	1	1
684	между ними	3	1
685	привело к	2	1
686	с ней	2	1
687	скажем только	1	1
688	дело с	1	1
689	по одному	1	1
690	ней с	1	1
691	жизни а	1	1
692	одновременно и	2	1
693	не что	1	1
694	ко всему	2	1
695	из тупика	1	1
696	в заключение	1	1
697	к другим	1	1
698	и другие	1	1
699	которые в	2	1
700	у людей	1	1
701	в таком	1	1
