N	2gram	Bakhtin_Pr_2	Istorich
160	самом деле	5	2
161	он может	1	2
162	выражения как	1	2
163	одним из	1	2
164	а как	4	2
165	вопрос о	2	2
166	героя но	2	2
167	человека и	2	2
168	мы и	2	2
169	на них	1	2
170	в различных	3	2
171	во всех	4	2
172	землю и	1	2
173	в голове	2	2
174	по отношению	5	2
175	перед нами	7	2
176	когда он	3	2
177	уже в	2	2
178	еще один	3	2
179	на то	5	2
180	друг с	4	2
181	и по	1	2
182	о чем	1	2
183	и мы	1	2
184	за ней	1	2
185	в это	1	2
186	из нее	1	2
187	о которых	1	2
188	к которым	1	2
189	которой он	1	2
190	несмотря на	1	2
191	такой же	3	2
192	точки зрения	13	2
193	в своей	4	2
194	ее в	2	2
195	от себя	1	2
196	но он	4	2
197	силу и	1	2
198	без всяких	1	2
199	что этот	2	2
200	по себе	11	2
201	даже в	3	2
202	и герой	2	2
203	героем и	1	2
204	по мере	4	2
205	она не	3	2
206	тогда когда	1	2
207	когда они	1	2
208	одна из	2	2
209	или как	4	2
210	изнутри и	1	2
211	в некотором	1	2
212	с другом	4	2
213	так в	1	2
214	и сам	7	2
215	на нее	1	2
216	здесь он	1	2
217	здесь как	1	2
218	особенно в	2	2
219	мы приведем	1	2
220	об этом	2	2
221	не чужда	1	2
222	еще в	1	2
223	если бы	3	2
224	ничего не	3	2
225	можно сказать	1	2
226	все его	2	2
227	от них	2	2
228	же в	1	2
229	того что	2	2
230	в формах	3	2
231	но так	2	2
232	на которой	1	2
233	том как	1	2
234	во всем	3	2
235	то в	1	2
236	именно на	1	2
237	так что	5	2
238	и они	2	2
239	следует за	1	2
240	на ней	1	2
241	из них	2	2
242	его и	2	2
243	на одном	1	2
244	вовсе не	5	2
245	мы можем	2	2
246	у него	6	2
247	уже и	2	2
248	в других	1	2
249	из двух	1	2
250	связан с	1	2
251	до сих	7	2
252	такое же	1	2
253	но есть	1	2
254	говорит о	1	2
255	а не	7	2
256	один из	1	2
257	в одно	3	2
258	и потому	1	2
259	знаем о	1	2
260	из которых	1	2
261	не знал	1	2
262	как бы	22	2
263	по существу	3	2
264	и этим	3	2
265	сих пор	7	2
266	но для	3	2
267	и для	3	2
268	входящий в	1	2
269	сказать что	2	2
270	и при	2	2
271	совершенно не	4	2
272	отношению к	5	2
273	к этому	1	2
274	им и	1	2
275	строится на	1	2
276	жизни и	1	2
277	уже после	2	2
278	он получает	1	1
279	также и	3	1
280	относится и	1	1
281	функции в	1	1
282	себя как	3	1
283	перед ним	2	1
284	сам по	5	1
285	силы и	1	1
286	так у	1	1
287	но тем	1	1
288	и должны	1	1
289	и сюжет	1	1
290	и есть	1	1
291	тем же	2	1
292	между двумя	1	1
293	из его	2	1
294	почти всегда	2	1
295	проникает в	1	1
296	должна быть	3	1
297	но те	1	1
298	и могут	1	1
299	той же	3	1
300	он знает	1	1
301	выходит из	1	1
302	именно к	1	1
303	время как	2	1
304	я не	4	1
305	для наших	2	1
306	и заставляет	1	1
307	не нужно	2	1
308	другим в	1	1
309	быть в	2	1
310	не был	2	1
311	которых может	1	1
312	служит для	1	1
313	то мы	1	1
314	его так	1	1
315	нас интересует	1	1
316	одним словом	1	1
317	на самом	1	1
318	но как	1	1
319	не то	1	1
320	нужно быть	2	1
321	отношение к	2	1
322	себе и	4	1
323	отличие от	4	1
324	к сожалению	1	1
325	вследствие чего	1	1
326	себя за	1	1
327	в одной	3	1
328	одно очень	1	1
329	и меня	1	1
330	стороны и	3	1
331	как к	1	1
332	что как	1	1
333	пределах одной	1	1
334	словом в	4	1
335	категории а	1	1
336	целый ряд	2	1
337	к иному	1	1
338	и наконец	6	1
339	и к	3	1
340	себе не	1	1
341	увидим что	1	1
342	но в	10	1
343	них он	1	1
344	и отчасти	1	1
345	и говорит	1	1
346	впечатление что	1	1
347	ним как	2	1
348	можно в	1	1
349	сливается с	2	1
350	та же	2	1
351	вопрос почему	1	1
352	не сделал	1	1
353	что так	3	1
354	только на	3	1
355	сюда относятся	1	1
356	нами в	2	1
357	много примеров	1	1
358	в себе	5	1
359	но на	2	1
360	и если	1	1
361	что она	1	1
362	его но	1	1
363	при этом	6	1
364	этом он	1	1
365	наконец он	1	1
366	еще раньше	1	1
367	и еще	2	1
368	in der	1	1
369	и социальной	1	1
370	не изучены	1	1
371	пределах одного	9	1
372	существа и	1	1
373	него в	3	1
374	но дело	1	1
375	и характер	1	1
376	они должны	1	1
377	форма есть	1	1
378	даром и	1	1
379	на ту	1	1
380	мотив а	1	1
381	знает что	2	1
382	было бы	5	1
383	на почве	2	1
384	героя может	1	1
385	и мучает	1	1
386	выходя из	1	1
387	в жизни	3	1
388	с водой	1	1
389	он является	2	1
390	это положение	1	1
391	его цель	1	1
392	и вы	2	1
393	а за	3	1
394	и уже	1	1
395	одна и	2	1
396	для чего	2	1
397	приведенных нами	1	1
398	всякого сомнения	1	1
399	и тогда	1	1
400	же я	1	1
401	которую он	2	1
402	места в	1	1
403	почти нет	2	1
404	художественного творчества	2	1
405	он должен	1	1
406	с точки	8	1
407	бы привести	1	1
408	в их	3	1
409	еще нет	1	1
410	она в	1	1
411	в стиле	4	1
412	в своем	4	1
413	в отличие	4	1
414	от его	1	1
415	героя то	1	1
416	в одном	12	1
417	превратиться в	1	1
418	и эти	1	1
419	вкратце можно	1	1
420	в конце	2	1
421	пока наконец	2	1
422	же может	1	1
423	изнутри в	1	1
424	их одна	1	1
425	что есть	1	1
426	лишь косвенно	1	1
427	стоит в	1	1
428	но они	1	1
429	что с	1	1
430	виду что	1	1
431	почти никогда	1	1
432	меня не	1	1
433	этими двумя	1	1
434	не имеет	1	1
435	материала в	1	1
436	нет но	2	1
437	о них	1	1
438	иметь в	1	1
439	нем в	1	1
440	не могло	1	1
441	он с	3	1
442	и всегда	2	1
443	находятся в	1	1
444	же время	5	1
445	этих двух	1	1
446	него нет	1	1
447	явление в	1	1
448	развивается в	1	1
449	уже говорили	3	1
450	же он	1	1
451	с новой	1	1
452	рассмотрения в	1	1
453	чтобы спасти	1	1
454	в сознании	1	1
455	здесь же	1	1
456	в процессе	2	1
457	из истории	2	1
458	приведем два	1	1
459	формы для	1	1
460	особое внимание	1	1
461	такие же	1	1
462	языка в	1	1
463	очень часто	1	1
464	и свой	3	1
465	к себе	7	1
466	чтобы сделать	2	1
467	его за	1	1
468	числе и	1	1
469	мере того	1	1
470	должны быть	2	1
471	они друг	1	1
472	к тому	4	1
473	он узнает	1	1
474	а что	5	1
475	его с	1	1
476	как стремление	1	1
477	указывает на	2	1
478	на это	1	1
479	где он	1	1
480	и представляя	1	1
481	приведем еще	1	1
482	некоторой степени	1	1
483	слов но	1	1
484	о существовании	1	1
485	и о	2	1
486	в виду	3	1
487	здесь не	6	1
488	без всякого	2	1
489	мы остановимся	1	1
490	то время	2	1
491	приводит к	6	1
492	идет речь	1	1
493	на свой	6	1
494	людей он	1	1
495	здесь происходит	1	1
496	что может	2	1
497	с собой	4	1
498	не за	3	1
499	здесь нет	3	1
500	мог бы	1	1
501	во многом	1	1
502	как же	2	1
503	связанных с	1	1
504	это только	1	1
505	случаев и	1	1
506	он сам	3	1
507	для этого	2	1
508	это может	1	1
509	мы рассмотрим	1	1
510	с человеком	2	1
511	него являются	1	1
512	говорят что	3	1
513	автор не	1	1
514	с полным	1	1
515	и соответственно	1	1
516	и неожиданно	1	1
517	за пределами	1	1
518	никак не	5	1
519	там в	3	1
520	с целью	1	1
521	важно не	1	1
522	же наоборот	1	1
523	его трудно	1	1
524	которых они	1	1
525	голосом в	2	1
526	с вами	1	1
527	во втором	1	1
528	во всей	1	1
529	и только	3	1
530	это лишь	1	1
531	наконец в	3	1
532	и увидит	1	1
533	может иметь	1	1
534	тело и	2	1
535	да он	2	1
536	известно что	2	1
537	но с	1	1
538	хотя бы	2	1
539	то он	1	1
540	тот же	3	1
541	одной из	1	1
542	вступить в	1	1
543	и рассказ	3	1
544	принимает форму	4	1
545	еще и	1	1
546	и так	2	1
547	он уже	1	1
548	всяком случае	1	1
549	они могут	2	1
550	и ее	3	1
551	но то	1	1
552	и выходит	2	1
553	в эти	1	1
554	наших целей	1	1
555	потом в	1	1
556	же и	4	1
557	прямо не	1	1
558	со своим	1	1
559	и хочет	1	1
560	вопроса о	1	1
561	он начинает	1	1
562	стоит на	1	1
563	героя с	3	1
564	что не	2	1
565	а то	2	1
566	или даже	1	1
567	героя мы	1	1
568	там на	1	1
569	для него	8	1
570	ведь это	2	1
571	это место	2	1
572	слова в	12	1
573	в котором	6	1
574	целом его	1	1
575	до некоторой	1	1
576	само по	1	1
577	говорит он	1	1
578	нет в	1	1
579	были бы	1	1
580	нет например	1	1
581	что на	2	1
582	и даже	3	1
583	или иной	3	1
584	мы это	1	1
585	есть не	1	1
586	не обязательно	1	1
587	здесь в	3	1
588	эти две	1	1
589	в каких	1	1
590	он это	2	1
591	случаев в	1	1
592	а с	2	1
593	что для	1	1
594	можно назвать	1	1
595	и приносит	1	1
596	может превратиться	1	1
597	то и	2	1
598	не было	1	1
599	ей не	1	1
600	не знает	3	1
601	и самые	1	1
602	в руках	2	1
603	человек в	1	1
604	совершенно очевидно	1	1
605	и ты	1	1
606	не при	1	1
607	очень важное	1	1
608	ни на	3	1
609	это те	1	1
610	как это	1	1
611	одну из	1	1
612	их к	1	1
613	к своему	1	1
614	быть это	1	1
615	конечно не	2	1
616	где же	1	1
617	по своему	2	1
618	даже с	1	1
619	как будто	1	1
620	есть и	3	1
621	является для	1	1
622	н я	1	1
623	к другим	1	1
624	которых он	1	1
625	здесь конечно	1	1
626	и следует	2	1
627	и от	1	1
628	это он	4	1
629	в другое	1	1
630	уже как	1	1
631	души в	1	1
632	от него	1	1
633	в основе	1	1
634	не говорит	1	1
635	из своего	1	1
636	бы в	5	1
637	все они	1	1
638	его функции	1	1
639	который делает	1	1
640	есть уже	1	1
641	уже нет	1	1
642	две стороны	1	1
643	они входят	1	1
644	однако почти	1	1
645	материал и	1	1
646	из этого	1	1
647	формы его	1	1
648	этого места	1	1
649	в самом	7	1
650	из своей	1	1
651	что такое	2	1
652	себе но	2	1
653	а я	1	1
654	и другие	1	1
655	в своих	2	1
656	два примера	1	1
657	как на	1	1
658	в таком	2	1
659	во всяком	2	1
660	все что	1	1
661	же относится	1	1
662	этой точки	1	1
663	том числе	1	1
