N	2gram	Vygotskiy__6	Problema
127	точка зрения	1	3
128	нет и	1	3
129	из важнейших	1	3
130	значение для	3	3
131	связи и	3	3
132	кроме того	1	3
133	и к	6	3
134	в целом	3	3
135	он не	7	3
136	с другими	2	3
137	может стать	1	3
138	и тем	5	3
139	несмотря на	2	3
140	том что	19	3
141	моментом в	2	3
142	тем не	1	3
143	имеем дело	2	3
144	языка в	2	3
145	как только	2	3
146	и это	1	3
147	хотя и	3	3
148	и от	2	3
149	приводит к	6	3
150	ясно что	4	3
151	если бы	7	3
152	этом смысле	2	3
153	но с	2	3
154	мы увидим	1	3
155	как нечто	1	3
156	с одной	1	3
157	в известной	1	3
158	и должна	1	3
159	входят в	2	3
160	и даже	1	3
161	оно не	4	3
162	одной стороны	1	3
163	на фоне	3	3
164	только его	1	3
165	и иной	2	3
166	и на	5	3
167	в тех	1	3
168	от общей	1	3
169	но это	2	3
170	все это	2	3
171	от него	2	3
172	и все	5	3
173	не знает	3	3
174	все что	1	3
175	они не	4	3
176	смысле слова	1	2
177	и завершается	2	2
178	он может	2	2
179	в определенный	1	2
180	в котором	2	2
181	есть не	1	2
182	мы имеем	4	2
183	ничего нет	1	2
184	совпадает с	4	2
185	это отношение	1	2
186	я не	4	2
187	и он	1	2
188	не остается	1	2
189	оно может	1	2
190	первый план	1	2
191	в чем	6	2
192	с его	3	2
193	но как	3	2
194	а только	2	2
195	при решении	5	2
196	в истории	1	2
197	показать что	5	2
198	как к	1	2
199	и у	1	2
200	что это	1	2
201	иным путем	1	2
202	нами в	2	2
203	на то	4	2
204	он должен	4	2
205	понятий и	10	2
206	на этом	4	2
207	человека в	1	2
208	в каждом	3	2
209	как отношение	1	2
210	опираются на	1	2
211	и других	7	2
212	действительности в	1	2
213	не совпадает	2	2
214	на первый	1	2
215	и при	1	2
216	не путем	1	2
217	не его	1	2
218	и более	2	2
219	не могли	5	2
220	том же	5	2
221	и вообще	2	2
222	случае мы	1	2
223	раз и	2	2
224	этой области	2	2
225	что эта	2	2
226	она не	2	2
227	дело в	1	2
228	одна из	1	2
229	и именно	1	2
230	того чтобы	10	2
231	действительности но	1	2
232	и весь	1	2
233	положение вещей	1	2
234	связь и	1	2
235	во всем	1	2
236	связи с	3	2
237	этом отношении	3	2
238	можем говорить	1	2
239	у нас	2	2
240	не могут	5	2
241	есть только	1	2
242	отличается от	3	2
243	же самое	6	2
244	анализа и	1	2
245	что оно	7	2
246	слова с	1	2
247	для того	8	2
248	в работах	1	2
249	должен быть	1	2
250	что все	5	2
251	нами выше	2	2
252	в себя	3	2
253	она только	1	2
254	том как	2	2
255	и здесь	3	2
256	в другом	2	2
257	и что	6	2
258	в значительной	2	2
259	и во	1	2
260	этот момент	1	2
261	язык в	1	2
262	выше в	1	2
263	в лучшем	1	2
264	например при	1	2
265	того что	24	2
266	в современной	1	2
267	предмета и	2	2
268	в двух	1	2
269	нуждается в	3	2
270	что он	18	2
271	и ее	1	2
272	не можем	1	2
273	в нашей	3	2
274	в виде	1	2
275	в начале	1	2
276	но совершенно	2	2
277	языка но	1	2
278	цели и	1	2
279	что и	4	2
280	вовсе не	1	2
281	бы просто	1	2
282	которые могут	1	2
283	тем что	8	2
284	нашем примере	2	2
285	без всякой	1	2
286	чем в	2	2
287	или иной	1	2
288	здесь в	1	2
289	и определяет	1	2
290	с предметом	1	2
291	в связи	2	2
292	именно поэтому	2	2
293	в частности	4	2
294	как это	3	2
295	из которых	1	2
296	к своему	1	2
297	тенденцию к	1	2
298	по существу	2	2
299	можно сказать	6	2
300	лучшем случае	1	2
301	является как	3	2
302	форм и	2	2
303	той или	1	2
304	мы должны	3	2
305	в этих	2	2
306	в словесном	1	2
307	в равной	1	2
308	в новый	2	2
309	слово в	1	2
310	в свою	1	2
311	была бы	2	2
312	к его	2	2
313	и другие	2	2
314	в своих	3	2
315	к этому	1	2
316	только она	1	2
317	бы все	1	1
318	не иначе	4	1
319	лежат в	2	1
320	в сфере	12	1
321	а из	2	1
322	выражения в	1	1
323	тех же	1	1
324	это и	3	1
325	не через	1	1
326	чего не	3	1
327	от своей	1	1
328	в чисто	1	1
329	в первом	4	1
330	к другому	4	1
331	его же	1	1
332	из его	1	1
333	исходит из	2	1
334	мышления но	2	1
335	и за	1	1
336	и могут	1	1
337	этом направлении	1	1
338	который в	1	1
339	до крайности	2	1
340	бы что	1	1
341	что уже	2	1
342	вопрос о	5	1
343	язык как	1	1
344	нам в	1	1
345	мы называем	2	1
346	время как	5	1
347	что иное	1	1
348	всего сказанного	2	1
349	здесь прежде	1	1
350	в каждой	4	1
351	звуковой стороной	1	1
352	основе этого	2	1
353	быть понято	1	1
354	иное как	1	1
355	являются таким	1	1
356	является таким	1	1
357	вне которой	2	1
358	по своему	2	1
359	одном и	3	1
360	с трудом	1	1
361	крайним выражением	1	1
362	в новом	2	1
363	себе и	2	1
364	мы сделали	2	1
365	только путем	1	1
366	которые не	1	1
367	увидим далее	1	1
368	пути в	1	1
369	стороны и	1	1
370	им в	1	1
371	в полном	1	1
372	в понятиях	5	1
373	могли бы	9	1
374	целый ряд	4	1
375	имеет в	1	1
376	это определение	1	1
377	как таковое	2	1
378	другом случае	1	1
379	психологии и	1	1
380	то в	5	1
381	помощью которого	1	1
382	не приходится	1	1
383	то время	6	1
384	принципиальное различие	1	1
385	которые в	4	1
386	чему он	2	1
387	в этой	5	1
388	но он	2	1
389	только один	1	1
390	и переход	1	1
391	как он	1	1
392	если он	2	1
393	в наших	4	1
394	что каждая	1	1
395	к выводу	1	1
396	как оно	3	1
397	единство в	1	1
398	формы но	1	1
399	всех этих	1	1
400	начинает овладевать	1	1
401	нее и	1	1
402	эта последняя	1	1
403	в понимании	1	1
404	и изученным	1	1
405	этого вопроса	2	1
406	не как	1	1
407	широком смысле	1	1
408	моментом и	1	1
409	характер в	1	1
410	и единство	1	1
411	ко всякой	1	1
412	подобно тому	1	1
413	в нее	1	1
414	определить и	1	1
415	что является	1	1
416	бы они	1	1
417	непосредственно а	2	1
418	они должны	1	1
419	в совершенно	2	1
420	значение в	1	1
421	мы уже	2	1
422	это было	1	1
423	от одного	1	1
424	к словесному	1	1
425	ведь в	1	1
426	связи однако	1	1
427	понятий в	12	1
428	это положение	1	1
429	все равно	1	1
430	с тем	5	1
431	рода и	1	1
432	выйти за	1	1
433	потому и	1	1
434	обратимся к	1	1
435	это общий	1	1
436	восприятия и	3	1
437	только тем	1	1
438	места в	1	1
439	при изучении	1	1
440	еще одного	1	1
441	где мы	1	1
442	по сравнению	15	1
443	еще нет	1	1
444	к предмету	6	1
445	к одному	2	1
446	установить что	4	1
447	сравнение или	1	1
448	том смысле	2	1
449	равной мере	1	1
450	в которых	2	1
451	мысли и	2	1
452	его отношение	3	1
453	действительность в	2	1
454	как одна	1	1
455	на первой	1	1
456	совершенно новое	1	1
457	имеет более	1	1
458	так называемое	1	1
459	лежит не	1	1
460	том и	1	1
461	не должно	1	1
462	же может	1	1
463	по себе	3	1
464	тому что	11	1
465	есть связь	1	1
466	на один	1	1
467	что есть	1	1
468	уже выше	1	1
469	вообще невозможно	1	1
470	каждого отдельного	3	1
471	до известной	3	1
472	как можно	1	1
473	что с	3	1
474	мышления и	7	1
475	уже из	2	1
476	что их	3	1
477	она никогда	1	1
478	в самых	1	1
479	опираться на	1	1
480	нам и	1	1
481	может только	1	1
482	образования и	1	1
483	и без	1	1
484	находятся в	1	1
485	этих двух	1	1
486	возникают не	1	1
487	во всей	1	1
488	и является	2	1
489	с достаточной	2	1
490	нам важно	1	1
491	в сознании	4	1
492	в процессе	9	1
493	до того	3	1
494	один шаг	1	1
495	и правильным	1	1
496	именно то	1	1
497	значению для	1	1
498	и структуру	1	1
499	очень часто	1	1
500	в момент	1	1
501	что можно	1	1
502	является той	1	1
503	отношений это	1	1
504	сравнительно с	1	1
505	переход в	1	1
506	становится возможным	5	1
507	для мышления	1	1
508	два момента	1	1
509	положений не	1	1
510	для его	1	1
511	же задачи	1	1
512	опыта и	3	1
513	приходит к	2	1
514	свою очередь	1	1
515	связи со	1	1
516	без всякого	1	1
517	и значении	1	1
518	языка и	5	1
519	взятым из	1	1
520	действия и	3	1
521	мы наблюдаем	1	1
522	фоне которых	1	1
523	выражения и	1	1
524	как с	2	1
525	на том	2	1
526	что у	2	1
527	по аналогии	1	1
528	мог бы	3	1
529	оно как	1	1
530	в научном	1	1
531	в одном	2	1
532	начинается в	2	1
533	это как	1	1
534	это возможно	1	1
535	включающее в	1	1
536	выводу что	1	1
537	образом в	3	1
538	без которой	1	1
539	эта действительность	1	1
540	может в	1	1
541	схватывания предмета	2	1
542	не осознает	3	1
543	настоящее время	1	1
544	них совершенно	1	1
545	вопросов но	1	1
546	для нас	2	1
547	мы показали	1	1
548	своему значению	1	1
549	что или	1	1
550	на отдельные	1	1
551	всегда может	1	1
552	вся эта	1	1
553	чисто эмпирический	1	1
554	во втором	3	1
555	полноту и	1	1
556	как иностранный	1	1
557	и осознает	1	1
558	к определенному	2	1
559	и следовательно	4	1
560	что здесь	1	1
561	на которой	1	1
562	к которой	2	1
563	этого движения	1	1
564	этот вопрос	3	1
565	те связи	1	1
566	не имеющих	1	1
567	его выражения	1	1
568	и памятью	1	1
569	между этими	4	1
570	в меньшей	2	1
571	именно на	1	1
572	и теперь	1	1
573	для всех	2	1
574	есть в	3	1
575	форму данного	1	1
576	уже не	1	1
577	эти отношения	5	1
578	только на	2	1
579	своим собственным	1	1
580	все многообразие	1	1
581	каким образом	2	1
582	речь в	2	1
583	или даже	1	1
584	из них	2	1
585	его и	1	1
586	сравнение и	1	1
587	для него	6	1
588	и навсегда	1	1
589	сами по	1	1
590	моментов в	2	1
591	не для	1	1
592	с этими	1	1
593	ее не	1	1
594	друг друга	4	1
595	если оно	1	1
596	но что	4	1
597	только с	1	1
598	суждение и	1	1
599	образом не	1	1
600	на их	1	1
601	не просто	1	1
602	для решения	3	1
603	глубине и	1	1
604	оно способно	1	1
605	только установление	1	1
606	с другим	1	1
607	до сих	3	1
608	нас в	2	1
609	этот недостаток	1	1
610	именно в	4	1
611	а о	1	1
612	оно будет	1	1
613	и между	2	1
614	это своеобразное	1	1
615	нашего исследования	5	1
616	обратиться к	1	1
617	только что	2	1
618	связано с	3	1
619	а на	1	1
620	на этот	4	1
621	до конца	3	1
622	этой главы	1	1
623	все время	3	1
624	одну из	1	1
625	о чем	1	1
626	всех других	1	1
627	что мы	11	1
628	мы просто	1	1
629	вместе с	7	1
630	так же	15	1
631	до этого	1	1
632	происходит в	1	1
633	мы говорим	2	1
634	но этот	1	1
635	ибо это	1	1
636	сравнению с	14	1
637	который мы	4	1
638	она есть	1	1
639	в той	4	1
640	смысле этого	1	1
641	тому как	1	1
642	первом случае	3	1
643	и всей	1	1
644	эта проблема	1	1
645	в тот	1	1
646	когда соответствующие	1	1
647	понятии если	1	1
648	мы сказали	1	1
649	есть и	1	1
650	этого слова	2	1
651	чтобы вообще	1	1
652	эти два	1	1
653	как например	1	1
654	благодаря этому	1	1
655	аналогии с	1	1
656	есть то	1	1
657	сих пор	3	1
658	и движется	1	1
659	которое может	1	1
660	самое существенное	1	1
661	только эмпирически	1	1
662	в следующей	1	1
663	и созерцанием	1	1
664	как материал	1	1
665	и может	1	1
666	не существует	1	1
667	к тому	10	1
668	эта задача	1	1
669	в результате	1	1
670	в настоящее	1	1
671	этой действительности	1	1
672	бы в	3	1
673	и которое	3	1
674	необходимых для	2	1
675	переносится в	1	1
676	с понятием	2	1
677	исследования не	1	1
678	хотя в	2	1
679	могли быть	1	1
680	но всегда	1	1
681	и изучена	1	1
682	отношении к	3	1
683	это изучение	1	1
684	с формальной	1	1
685	и начинается	1	1
686	значения в	1	1
687	но если	4	1
688	скажем только	2	1
689	связей и	2	1
690	их он	1	1
691	в иной	2	1
692	не что	1	1
693	из этого	2	1
694	но именно	1	1
695	в которой	7	1
696	в действительности	1	1
697	но эти	1	1
698	особенно отчетливо	1	1
699	при оценке	1	1
700	того времени	1	1
701	предполагает уже	2	1
702	с первого	1	1
703	это в	2	1
704	это понятие	1	1
705	им и	1	1
706	смысле что	2	1
