N	2gram	Vygotskiy__5	KulturaY
523	известным образом	1	1
524	и мимо	1	1
525	что изучение	1	1
526	на новом	1	1
527	он является	1	1
528	рядом с	1	1
529	быть поставлено	2	1
530	все равно	2	1
531	показывает что	5	1
532	одному тому	1	1
533	этого не	1	1
534	к осознанию	10	1
535	для правильной	1	1
536	и уже	1	1
537	для чего	1	1
538	как сказано	1	1
539	одним понятием	1	1
540	которые я	1	1
541	это очевидно	1	1
542	же есть	1	1
543	вопроса об	1	1
544	мысль а	1	1
545	таким же	3	1
546	и ее	1	1
547	мы приходим	1	1
548	речи является	2	1
549	в следующем	1	1
550	в такой	5	1
551	всяком случае	1	1
552	той мере	3	1
553	если можно	1	1
554	она в	1	1
555	чем более	1	1
556	если сопоставить	1	1
557	равной мере	1	1
558	представление о	1	1
559	доказательство того	1	1
560	то его	1	1
561	он дает	1	1
562	они уже	1	1
563	они умеют	1	1
564	что я	2	1
565	от его	1	1
566	мысли от	2	1
567	значение для	2	1
568	такое объяснение	1	1
569	и той	1	1
570	понимания и	1	1
571	друг другу	2	1
572	внимания и	5	1
573	это относится	1	1
574	научной мысли	2	1
575	перевод на	1	1
576	как видим	1	1
577	поэтому что	1	1
578	зрения и	1	1
579	случае мы	1	1
580	нашей теме	1	1
581	их принадлежность	1	1
582	стоит в	4	1
583	как можно	1	1
584	что с	5	1
585	принципиально иной	1	1
586	уже из	1	1
587	к этим	1	1
588	в основе	8	1
589	как показывают	2	1
590	не могло	1	1
591	речь и	4	1
592	он мог	1	1
593	речи к	2	1
594	если ему	1	1
595	нам предстоит	1	1
596	вопрос который	1	1
597	о природе	1	1
598	казалось бы	4	1
599	в самой	1	1
600	этого общего	1	1
601	а во	1	1
602	этой цели	1	1
603	они являются	1	1
604	того в	1	1
605	показал что	3	1
606	такой случай	1	1
607	по своей	3	1
608	во всем	2	1
609	это слово	1	1
610	и его	3	1
611	что речь	1	1
612	из истории	1	1
613	для другого	2	1
614	как будто	2	1
615	непосредственное отношение	1	1
616	сделать в	1	1
617	этот в	1	1
618	начиная с	1	1
619	была посвящена	4	1
620	существует между	1	1
621	и другой	1	1
622	совершенно особая	1	1
623	лежит в	2	1
624	же самое	4	1
625	должны быть	2	1
626	с проблемой	2	1
627	понять что	2	1
628	как для	1	1
629	не самую	1	1
630	целом в	1	1
631	ли что	1	1
632	в самых	4	1
633	в одну	1	1
634	когда они	1	1
635	и нашим	1	1
636	отношении между	1	1
637	что мешает	1	1
638	приходит к	3	1
639	речи мы	3	1
640	но только	2	1
641	но по	1	1
642	от друга	4	1
643	свою очередь	3	1
644	это будет	2	1
645	без всякого	1	1
646	на основе	2	1
647	и значении	1	1
648	грамматика в	1	1
649	в собственном	1	1
650	техники письма	1	1
651	речь есть	3	1
652	языка так	1	1
653	об отношении	2	1
654	своим происхождением	1	1
655	ряду с	1	1
656	приводит к	7	1
657	не те	1	1
658	может дать	1	1
659	речи то	2	1
660	до самого	1	1
661	природе своей	1	1
662	никогда не	5	1
663	что каждый	1	1
664	отношения эти	1	1
665	полное соответствие	1	1
666	по аналогии	1	1
667	переход к	3	1
668	мере уже	1	1
669	экспериментальным путем	1	1
670	как между	1	1
671	часто в	1	1
672	известной мере	1	1
673	мы в	1	1
674	усвоить и	1	1
675	бы говорить	1	1
676	языковых форм	2	1
677	как указано	1	1
678	в известной	3	1
679	связанное с	1	1
680	разница между	1	1
681	сводится к	1	1
682	именно потому	2	1
683	более близка	1	1
684	часть или	1	1
685	вот почему	3	1
686	другом месте	4	1
687	в речи	1	1
688	речь отличается	1	1
689	данном частном	1	1
690	что существуют	1	1
691	одного из	1	1
692	и просто	1	1
693	в сфере	5	1
694	в пользу	1	1
695	может не	1	1
696	своему значению	1	1
697	эта фраза	2	1
698	к нему	3	1
699	или иные	1	1
700	но он	7	1
701	тем или	2	1
702	ее от	1	1
703	во втором	1	1
704	помощью которого	2	1
705	нуждается в	1	1
706	указано в	1	1
707	говорит он	2	1
708	обучения письменной	1	1
709	вслед за	2	1
710	если за	1	1
711	целого а	1	1
712	состоящая в	1	1
713	в теории	4	1
714	все время	1	1
715	знания и	2	1
716	в лучшем	3	1
717	вообще в	1	1
718	которая как	2	1
719	дать в	1	1
720	чтобы выяснить	2	1
721	показывают что	1	1
722	но так	1	1
723	грамоте и	2	1
724	но с	2	1
725	мы сталкиваемся	1	1
726	собой разумеется	1	1
727	уже сказано	1	1
728	а если	1	1
729	только одной	1	1
730	мы видим	4	1
731	одной из	3	1
732	с ними	1	1
733	языка на	1	1
734	мы увидим	1	1
735	что даже	1	1
736	в себе	1	1
737	что различные	1	1
738	в вопросе	2	1
739	как часть	1	1
740	между и	1	1
741	система знаков	1	1
742	и после	1	1
743	который в	1	1
744	язык а	1	1
745	это же	1	1
746	правильной постановки	1	1
747	слов если	1	1
748	сколько в	1	1
749	оказывается в	1	1
750	усвоение техники	1	1
751	не можем	1	1
752	влияет на	5	1
753	тех или	1	1
754	этого понятия	1	1
755	в расчет	1	1
756	в виде	1	1
757	в начале	1	1
758	не обладают	1	1
759	раньше чем	3	1
760	вопросе и	1	1
761	является не	2	1
762	этому вопросу	1	1
763	этой новой	1	1
764	степени к	1	1
765	или даже	1	1
766	при помощи	1	1
767	и обратно	1	1
768	к единой	1	1
769	за ним	1	1
770	с совершенно	1	1
771	отдельные моменты	1	1
772	самому факту	1	1
773	мы знаем	3	1
774	я делаю	1	1
775	между обучением	12	1
776	для него	5	1
777	и их	4	1
778	понимает что	1	1
779	представить себе	1	1
780	внимание те	1	1
781	иначе как	2	1
782	никто не	2	1
783	мы рассмотрели	1	1
784	то время	4	1
785	отношении к	1	1
786	самое непосредственное	1	1
787	но что	3	1
788	само по	2	1
789	в систему	1	1
790	каждый из	1	1
791	при отсутствии	1	1
792	не говорит	2	1
793	и делает	1	1
794	к одной	1	1
795	образом что	2	1
796	на правильный	1	1
797	само собой	1	1
798	друг от	4	1
799	со стороны	1	1
800	функцией в	1	1
801	на примере	3	1
802	же функцию	1	1
803	отличаются от	1	1
804	и тех	1	1
805	и прежде	1	1
806	своего понимания	1	1
807	такое же	2	1
808	могут иметь	1	1
809	системы и	1	1
810	что для	2	1
811	обратиться к	2	1
812	задачи а	1	1
813	которых мы	1	1
814	и составляет	4	1
815	более того	1	1
816	основной вопрос	1	1
817	который с	2	1
818	зависит от	4	1
819	мы и	5	1
820	и непосредственно	1	1
821	совершенно одинаково	1	1
822	на эту	1	1
823	когда же	1	1
824	языка не	2	1
825	если не	1	1
826	речи что	2	1
827	как именно	1	1
828	эти особенности	1	1
829	нет никаких	1	1
830	до этого	1	1
831	области является	1	1
832	и потому	2	1
833	самых сложных	1	1
834	речь не	3	1
835	из которых	3	1
836	при переходе	1	1
837	синтаксис и	2	1
838	к жизни	3	1
839	упал и	1	1
840	который мы	2	1
841	лежат в	1	1
842	сталкиваемся на	1	1
843	помощью этого	1	1
844	обоих этих	5	1
845	такой мере	1	1
846	в первой	2	1
847	если эти	1	1
848	слов в	1	1
849	исходя из	1	1
850	требует совершенно	1	1
851	том смысле	1	1
852	более сложных	1	1
853	столько в	1	1
854	совершенно очевидно	2	1
855	каждое из	1	1
856	слов которые	1	1
857	речи еще	1	1
858	с этими	1	1
859	в смысле	3	1
860	к смысловому	1	1
861	же значение	1	1
862	письменную речь	2	1
863	исключает всякую	1	1
864	грамматикой в	1	1
865	и для	1	1
866	которых он	2	1
867	случаях когда	1	1
868	уже на	2	1
869	тем и	1	1
870	для этой	1	1
871	и от	2	1
872	от мысли	1	1
873	это можно	1	1
874	зависимость между	2	1
875	речи с	2	1
876	не представляет	1	1
877	от него	1	1
878	же что	1	1
879	или нет	1	1
880	отношении не	1	1
881	может ли	2	1
882	к предметному	2	1
883	значительно более	1	1
884	находим в	1	1
885	же в	2	1
886	как должны	1	1
887	в равной	1	1
888	и другие	2	1
889	от всякого	2	1
890	при прохождении	1	1
891	в целях	1	1
892	и обучение	1	1
893	несмотря на	1	1
894	я говорю	1	1
895	указано выше	1	1
896	в свою	4	1
897	и множество	1	1
898	между ними	1	1
899	на более	1	1
900	речи и	6	1
901	по одному	4	1
902	этих отношений	1	1
903	и наши	1	1
904	существенное в	1	1
905	самое что	2	1
906	к этому	3	1
907	к числу	1	1
908	языке все	1	1
909	и вместе	1	1
910	к этой	3	1
911	школьной программе	1	1
912	чтобы эти	1	1
913	только не	3	1
914	это понятие	2	1
915	о которых	1	1
916	подвести итог	1	1
917	все что	2	1
918	этой точки	4	1
919	смысле что	1	1
