N	2gram	Propp_Isto_4	FransuaR
143	видеть в	2	2
144	на тех	1	2
145	не была	1	2
146	не вполне	1	2
147	так называемые	1	2
148	очень характерно	1	2
149	и он	3	2
150	он был	1	2
151	на них	1	2
152	в чем	1	2
153	но не	5	2
154	античности и	1	2
155	обряды и	1	2
156	и наконец	1	2
157	был связан	1	2
158	его к	3	2
159	из этих	3	2
160	на некоторых	2	2
161	существовали и	1	2
162	он не	7	2
163	не к	2	2
164	и вот	2	2
165	на его	3	2
166	его от	2	2
167	и по	5	2
168	это его	1	2
169	так например	2	2
170	эта же	1	2
171	а затем	3	2
172	а его	1	2
173	на все	1	2
174	большинстве случаев	1	2
175	в свой	2	2
176	в этих	7	2
177	от своего	3	2
178	веков и	1	2
179	но эта	4	2
180	их в	7	2
181	и очень	1	2
182	в таких	2	2
183	здесь на	2	2
184	на него	3	2
185	этих двух	1	2
186	они являются	1	2
187	во всем	3	2
188	же он	4	2
189	xvi века	1	2
190	в мир	1	2
191	к себе	3	2
192	есть только	3	2
193	могут быть	6	2
194	к тому	1	2
195	в наши	1	2
196	здесь еще	1	2
197	и это	1	2
198	и этим	2	2
199	приводит к	1	2
200	роль в	1	2
201	особенно в	1	2
202	во второй	1	2
203	на что	1	2
204	знает и	2	2
205	о том	4	2
206	можно сказать	1	2
207	основе своей	1	2
208	представления о	3	2
209	в свете	3	2
210	но с	1	2
211	мы видим	6	2
212	этот вопрос	2	2
213	к какому	1	2
214	в большинстве	1	2
215	только на	1	2
216	не для	1	2
217	в наиболее	1	2
218	от того	2	2
219	смерти и	1	2
220	в особенности	2	2
221	при всей	1	2
222	что не	1	2
223	у других	1	2
224	др в	1	2
225	в некоторых	5	2
226	на этот	2	2
227	и так	1	2
228	его на	4	2
229	к жизни	1	2
230	наряду с	3	2
231	быть только	1	2
232	образом на	1	2
233	в это	1	2
234	того что	2	2
235	что мы	3	2
236	в основном	1	2
237	в целом	2	2
238	между прочим	2	2
239	или в	3	2
240	узком смысле	1	2
241	хотя и	2	2
242	от него	2	2
243	ни к	1	2
244	же в	3	2
245	здесь только	1	2
246	он находит	1	2
247	одновременно и	1	2
248	они представляют	1	1
249	и могилы	1	1
250	связь этих	1	1
251	он показывает	2	1
252	тех же	2	1
253	это и	5	1
254	все его	1	1
255	выражения как	1	1
256	между двумя	12	1
257	был и	1	1
258	входящих в	1	1
259	то же	8	1
260	их и	1	1
261	а как	2	1
262	на материале	1	1
263	если я	1	1
264	в особой	1	1
265	мы не	1	1
266	и раньше	1	1
267	наиболее полное	1	1
268	именно к	1	1
269	могилы и	1	1
270	быть определены	1	1
271	совпадает с	1	1
272	историческое явление	1	1
273	принадлежит к	1	1
274	не видим	1	1
275	и заставляет	1	1
276	животными и	4	1
277	суждение о	1	1
278	есть форма	1	1
279	процесс этот	1	1
280	совершенно прав	1	1
281	от них	2	1
282	которыми они	1	1
283	же она	1	1
284	этого мотива	3	1
285	котором теперь	1	1
286	вдруг превращается	1	1
287	природе мы	1	1
288	а и	1	1
289	вступают в	2	1
290	или иное	1	1
291	человека с	3	1
292	или у	1	1
293	с этим	2	1
294	как к	1	1
295	этого развития	1	1
296	и как	5	1
297	говорит что	2	1
298	что по	1	1
299	в фольклоре	2	1
300	имеет в	1	1
301	нет здесь	1	1
302	есть ли	1	1
303	в этот	4	1
304	еще на	1	1
305	но античный	1	1
306	он в	4	1
307	земля и	1	1
308	он наконец	1	1
309	эти новые	2	1
310	но его	1	1
311	имеем в	2	1
312	как он	6	1
313	на то	3	1
314	не могла	1	1
315	он всегда	3	1
316	и если	3	1
317	вообще не	1	1
318	в свет	1	1
319	интересно и	1	1
320	же это	2	1
321	жизнью и	1	1
322	мир как	1	1
323	и более	3	1
324	и связанные	1	1
325	человеческое сознание	1	1
326	из него	1	1
327	на этом	2	1
328	людей и	1	1
329	здесь мы	2	1
330	человеку но	1	1
331	связанные с	3	1
332	и может	1	1
333	в совершенно	1	1
334	об этом	7	1
335	связанных с	2	1
336	них не	1	1
337	римлян и	1	1
338	лишь в	2	1
339	ощущается как	1	1
340	было бы	2	1
341	говоря о	1	1
342	к миру	1	1
343	стоит на	2	1
344	смерть и	1	1
345	части тела	3	1
346	этом мы	1	1
347	но уже	1	1
348	он является	1	1
349	о которых	1	1
350	особый интерес	1	1
351	сам он	1	1
352	мы имеем	7	1
353	новые формы	1	1
354	и уже	1	1
355	рода и	1	1
356	при которых	1	1
357	в развитии	1	1
358	посвящения в	1	1
359	был бы	1	1
360	его нельзя	1	1
361	и при	3	1
362	можно найти	2	1
363	почти не	1	1
364	древних греков	1	1
365	просто в	1	1
366	человеком и	2	1
367	жизнь и	1	1
368	представление о	1	1
369	было очень	1	1
370	в которых	4	1
371	своего рода	1	1
372	как это	3	1
373	образы эти	1	1
374	свет на	1	1
375	находится на	1	1
376	но он	4	1
377	что было	1	1
378	где нет	1	1
379	более древних	1	1
380	с развитием	1	1
381	не менее	2	1
382	вплоть до	1	1
383	тем самым	1	1
384	она не	3	1
385	одну особенность	1	1
386	в то	1	1
387	широком смысле	1	1
388	народов в	1	1
389	которого он	1	1
390	не могло	2	1
391	близки к	1	1
392	и весь	1	1
393	явление в	1	1
394	показывает как	2	1
395	видим что	2	1
396	какой же	1	1
397	начинают приобретать	1	1
398	другой стороны	4	1
399	особенно сильно	1	1
400	со своим	1	1
401	здесь же	1	1
402	им и	1	1
403	эти три	1	1
404	до того	1	1
405	никуда не	2	1
406	что на	2	1
407	или иных	1	1
408	их от	1	1
409	ему не	1	1
410	не потому	1	1
411	иного мира	1	1
412	у нас	2	1
413	в образах	1	1
414	такие выражения	1	1
415	с разными	1	1
416	иногда даже	3	1
417	человека в	1	1
418	бы они	1	1
419	что при	1	1
420	которые мы	1	1
421	на это	2	1
422	где он	1	1
423	им в	1	1
424	совершенно правильно	1	1
425	при смерти	2	1
426	здесь не	4	1
427	и служит	1	1
428	и говорит	1	1
429	идет не	1	1
430	всей своей	1	1
431	в пределах	1	1
432	так в	4	1
433	как с	1	1
434	с собой	5	1
435	те же	3	1
436	наши задачи	1	1
437	здесь нет	1	1
438	к совершенно	1	1
439	иногда в	2	1
440	одинаково так	2	1
441	это только	1	1
442	вступил в	1	1
443	всегда имеет	1	1
444	в обряде	2	1
445	мы рассмотрим	7	1
446	но здесь	1	1
447	входит и	1	1
448	по себе	2	1
449	вот почему	1	1
450	характер этого	1	1
451	говорит об	2	1
452	можно сопоставить	1	1
453	в глаза	1	1
454	нас в	1	1
455	с нашей	1	1
456	на ее	1	1
457	но нет	1	1
458	в языке	2	1
459	бы в	1	1
460	и только	5	1
461	именно в	1	1
462	и следовательно	1	1
463	так говорит	1	1
464	и она	1	1
465	это приводит	3	1
466	же иногда	1	1
467	с человеческим	1	1
468	один из	1	1
469	всякого рода	3	1
470	одной из	1	1
471	с ними	5	1
472	и действительно	3	1
473	очень многих	1	1
474	не было	1	1
475	до трех	1	1
476	понять этот	1	1
477	уже в	2	1
478	и они	2	1
479	то и	1	1
480	таким был	1	1
481	которых можно	4	1
482	еще одну	1	1
483	все поле	1	1
484	не из	1	1
485	его и	2	1
486	он имеет	1	1
487	представлений о	2	1
488	что и	9	1
489	с этими	2	1
490	к ним	2	1
491	не свойственное	1	1
492	у него	5	1
493	только по	1	1
494	тем что	5	1
495	они становятся	1	1
496	разработан в	1	1
497	в очень	1	1
498	момент в	1	1
499	образом к	1	1
500	характерно и	1	1
501	без всякой	1	1
502	со стороны	1	1
503	к которому	1	1
504	уходит в	1	1
505	она и	1	1
506	в меньшей	1	1
507	которые не	1	1
508	говорит о	2	1
509	уже почти	1	1
510	что им	1	1
511	а на	4	1
512	не на	3	1
513	а не	6	1
514	его как	2	1
515	о чем	3	1
516	человеческой жизни	1	1
517	одна из	2	1
518	сила но	1	1
519	под влиянием	1	1
520	мог быть	1	1
521	уже давно	1	1
522	здесь уже	1	1
523	этот мотив	4	1
524	из которых	5	1
525	может стать	1	1
526	конечно не	2	1
527	он говорит	2	1
528	всегда был	1	1
529	не видели	1	1
530	всем разнообразии	1	1
531	там где	3	1
532	что как	1	1
533	явления на	1	1
534	многих других	3	1
535	с животными	3	1
536	есть и	2	1
537	происходит с	1	1
538	в начале	1	1
539	от нас	1	1
540	смерти а	1	1
541	определены как	1	1
542	что новая	1	1
543	свою связь	1	1
544	для выражения	1	1
545	в самые	1	1
546	в связи	2	1
547	в результате	1	1
548	план выдвигается	1	1
549	как эта	2	1
550	хотя бы	2	1
551	объясняется та	1	1
552	и обряды	1	1
553	этой же	1	1
554	их с	1	1
555	этот же	1	1
556	но этот	2	1
557	вроде например	1	1
558	можно наблюдать	2	1
559	это так	1	1
560	являются не	1	1
561	на чисто	1	1
562	в загробном	1	1
563	к этому	5	1
564	как на	1	1
565	все что	4	1
566	такой же	1	1
567	они не	1	1
