N	2gram	Vygotskiy__1	Dialekti
125	как мы	2	4
126	не могу	1	4
127	только то	2	4
128	быть может	1	4
129	и вообще	1	4
130	о том	7	4
131	от него	2	4
132	и об	1	4
133	мы видим	5	4
134	но не	3	4
135	не мешает	1	4
136	в котором	4	4
137	в конце	3	4
138	для меня	1	4
139	мы можем	4	4
140	как раз	2	4
141	как это	4	4
142	хотя и	3	4
143	так же	12	4
144	другой стороны	5	4
145	во всяком	8	4
146	самом деле	9	3
147	от самого	1	3
148	должна быть	3	3
149	есть не	2	3
150	но она	1	3
151	учение об	1	3
152	в ней	1	3
153	мысли и	2	3
154	на самом	2	3
155	а только	2	3
156	если в	1	3
157	или иное	2	3
158	все равно	1	3
159	что они	2	3
160	если она	2	3
161	стороны и	3	3
162	то или	2	3
163	говорит что	5	3
164	более или	2	3
165	конечно не	1	3
166	в самом	11	3
167	потом уже	1	3
168	та же	3	3
169	а более	1	3
170	он не	3	3
171	и еще	1	3
172	из сферы	1	3
173	то как	1	3
174	что ни	1	3
175	но все	1	3
176	в одну	1	3
177	этом смысле	2	3
178	меньше всего	1	3
179	в них	2	3
180	и вы	1	3
181	всегда и	1	3
182	должно быть	1	3
183	или менее	2	3
184	в их	1	3
185	что я	4	3
186	точку зрения	3	3
187	при условии	1	3
188	даже в	2	3
189	тому что	4	3
190	и науки	1	3
191	вплоть до	1	3
192	что наука	1	3
193	в основе	2	3
194	случае не	2	3
195	но только	3	3
196	та или	1	3
197	в науке	2	3
198	или иная	1	3
199	в сознании	2	3
200	только с	1	3
201	уже и	2	3
202	ли это	2	3
203	могут быть	11	3
204	его с	1	3
205	указывает на	4	3
206	утверждать что	5	3
207	и о	4	3
208	чтобы понять	4	3
209	и та	1	3
210	нуждается в	3	3
211	что и	13	3
212	один из	4	3
213	но с	1	3
214	только в	14	3
215	очень много	1	3
216	только на	3	3
217	но что	2	3
218	же это	1	3
219	точек зрения	3	3
220	и из	1	3
221	еще и	1	3
222	что для	2	3
223	науке как	1	3
224	и потому	2	3
225	что же	2	3
226	в его	6	3
227	тех или	2	3
228	не является	5	3
229	он чувствовал	1	3
230	и все	5	3
231	бы в	2	3
232	и смысл	1	3
233	конце концов	3	3
234	только что	2	3
235	но вот	1	3
236	была бы	1	3
237	религии и	1	3
238	жизни и	3	3
239	думать что	1	3
240	гораздо более	2	3
241	говоря о	1	2
242	же как	4	2
243	и больше	1	2
244	от всякой	1	2
245	и состоит	2	2
246	что если	1	2
247	вопрос о	3	2
248	почти все	2	2
249	время как	5	2
250	оно есть	2	2
251	в полной	1	2
252	и явлений	1	2
253	есть для	2	2
254	быть в	2	2
255	как таковая	1	2
256	то мы	1	2
257	друг к	1	2
258	из этих	6	2
259	но как	2	2
260	точка зрения	4	2
261	и всякий	2	2
262	относится к	1	2
263	что именно	1	2
264	с этим	3	2
265	на деле	3	2
266	что как	1	2
267	он на	1	2
268	бы и	2	2
269	мы получаем	2	2
270	образом и	1	2
271	тому же	3	2
272	сказал что	1	2
273	физика и	1	2
274	является не	1	2
275	в каждом	3	2
276	могла бы	1	2
277	и философии	1	2
278	и может	2	2
279	в мире	1	2
280	к другу	1	2
281	форму и	2	2
282	ничего такого	1	2
283	предметы в	1	2
284	чаще всего	1	2
285	мы имеем	4	2
286	с этой	4	2
287	как и	16	2
288	одна и	1	2
289	между собою	1	2
290	до сих	3	2
291	и тогда	2	2
292	со всей	1	2
293	и при	1	2
294	в своей	3	2
295	то он	1	2
296	нас не	1	2
297	можно найти	1	2
298	всяком случае	6	2
299	себе а	3	2
300	во всем	3	2
301	в которых	3	2
302	свой смысл	1	2
303	для всякого	1	2
304	и другого	2	2
305	в корне	1	2
306	и от	2	2
307	ни было	1	2
308	не должна	1	2
309	не менее	2	2
310	или что	1	2
311	как можно	1	2
312	иной раз	1	2
313	как о	1	2
314	мысли в	3	2
315	дело не	1	2
316	к ним	2	2
317	заметить что	1	2
318	этом отношении	2	2
319	которое в	1	2
320	как только	1	2
321	отличается от	2	2
322	вы можете	1	2
323	и это	3	2
324	как не	1	2
325	на нем	1	2
326	научных теорий	1	2
327	идет речь	1	2
328	и совершенно	5	2
329	наукой и	1	2
330	можно только	1	2
331	по сравнению	1	2
332	в эпоху	1	2
333	но к	3	2
334	на точку	1	2
335	том или	1	2
336	грань между	1	2
337	для того	6	2
338	вслед за	6	2
339	и следовательно	2	2
340	в него	2	2
341	того что	10	2
342	что здесь	2	2
343	д и	1	2
344	с ними	1	2
345	мы увидим	4	2
346	в механизме	1	2
347	и так	4	2
348	образа в	1	2
349	или его	3	2
350	с одной	5	2
351	в качестве	2	2
352	же и	1	2
353	уже не	2	2
354	и у	4	2
355	если мы	12	2
356	то и	2	2
357	только тогда	7	2
358	из них	2	2
359	для него	1	2
360	и их	2	2
361	никто не	1	2
362	т п	16	2
363	иначе не	1	2
364	ее на	1	2
365	с простой	1	2
366	со стороны	4	2
367	как у	1	2
368	что человек	1	2
369	тот кто	2	2
370	именно в	1	2
371	здесь в	1	2
372	а с	1	2
373	только как	1	2
374	о чем	2	2
375	которую не	1	2
376	если это	1	2
377	стороны в	1	2
378	в частности	3	2
379	как в	9	2
380	одной стороны	6	2
381	сравнению с	1	2
382	ни от	1	2
383	еще не	1	2
384	или хотя	1	2
385	как например	2	2
386	такой же	2	2
387	сих пор	3	2
388	но так	1	2
389	убедиться что	1	2
390	она должна	2	2
391	и для	5	2
392	то не	1	2
393	нужно для	1	2
394	о своем	1	2
395	и сейчас	2	2
396	что даже	2	2
397	точно так	3	2
398	как результат	2	2
399	к этому	4	2
400	этой точки	5	2
401	этом совершенно	1	1
402	и наиболее	1	1
403	равным образом	1	1
404	что отношение	1	1
405	ни его	1	1
406	не иначе	1	1
407	речь идет	3	1
408	например в	3	1
409	категорий и	1	1
410	что образ	2	1
411	между обеими	1	1
412	и без	2	1
413	есть самая	1	1
414	действовать и	1	1
415	при чтении	1	1
416	и казалось	1	1
417	показаться что	1	1
418	или гибели	1	1
419	мере в	1	1
420	показать что	8	1
421	тем же	3	1
422	сказано что	1	1
423	из самых	1	1
424	не вещь	1	1
425	что эти	3	1
426	чем именно	1	1
427	и этот	1	1
428	и могут	1	1
429	часто почти	1	1
430	той же	3	1
431	совершенно в	1	1
432	а как	1	1
433	он также	1	1
434	и само	1	1
435	это совершенно	1	1
436	мы не	12	1
437	бы что	2	1
438	из этого	2	1
439	только благодаря	1	1
440	он как	1	1
441	становится совершенно	1	1
442	что иное	1	1
443	но даже	2	1
444	столько же	1	1
445	иное как	1	1
446	что по	3	1
447	столь же	4	1
448	от себя	4	1
449	в различных	1	1
450	так если	1	1
451	бы мы	2	1
452	действует и	1	1
453	во всех	1	1
454	такого что	1	1
455	совершенно особое	1	1
456	в ее	5	1
457	все больше	1	1
458	совсем не	3	1
459	коем случае	1	1
460	с самой	1	1
461	явлений и	1	1
462	в сторону	1	1
463	искусство в	2	1
464	явлениями и	1	1
465	и туман	1	1
466	нет и	1	1
467	и чем	1	1
468	полнее и	1	1
469	один и	1	1
470	каково бы	1	1
471	внутри самого	1	1
472	чем же	1	1
473	впасть в	1	1
474	в той	1	1
475	самому смыслу	2	1
476	если на	1	1
477	как образ	1	1
478	только ее	1	1
479	в связи	2	1
480	и физика	1	1
481	этому надо	1	1
482	итак в	1	1
483	что земля	1	1
484	то ясно	1	1
485	которое и	1	1
486	мысль о	1	1
487	на губах	1	1
488	когда он	2	1
489	могли бы	1	1
490	я должен	1	1
491	и наконец	1	1
492	к идее	2	1
493	эмпирическое исследование	1	1
494	его к	1	1
495	и к	3	1
496	потом как	1	1
497	и свою	1	1
498	есть ли	2	1
499	становится все	1	1
500	этой теории	6	1
501	бессмысленное нагромождение	1	1
502	к чему	2	1
503	в которой	4	1
504	формы в	4	1
505	ужаса и	1	1
506	одной общей	1	1
507	выражение в	1	1
508	по преимуществу	1	1
509	это тот	1	1
510	смотрим на	1	1
511	с их	1	1
512	в мышлении	2	1
513	луна и	1	1
514	и если	4	1
515	весь свой	1	1
516	нем нельзя	1	1
517	теории и	1	1
518	к выводу	1	1
519	при этом	19	1
520	и почему	1	1
521	именно то	1	1
522	эта последняя	1	1
523	в понимании	1	1
524	к одному	1	1
525	не к	1	1
526	что нужно	1	1
527	нечто весьма	1	1
528	понятий и	2	1
529	в силу	3	1
530	полной мере	1	1
531	о субъективности	1	1
532	д все	1	1
533	изображения и	1	1
534	одной и	4	1
535	и по	3	1
536	показал что	1	1
537	людей и	1	1
538	кипит и	1	1
539	или иных	2	1
540	от других	2	1
541	таким образом	20	1
542	высоте звука	1	1
543	что почти	1	1
544	не будет	3	1
545	что все	3	1
546	в состоянии	3	1
547	главным образом	2	1
548	между искусством	1	1
549	есть все	1	1
550	учением о	1	1
551	и заменить	1	1
552	и дальше	2	1
553	то есть	26	1
554	для своей	1	1
555	зрения на	2	1
556	тот материал	1	1
557	его в	2	1
558	не умеет	1	1
559	мы на	1	1
560	а это	1	1
561	могу не	1	1
562	и тем	2	1
563	в жизни	2	1
564	заключается только	2	1
565	это положение	1	1
566	она и	1	1
567	далеко не	2	1
568	показывает что	5	1
569	в этой	3	1
570	не всегда	2	1
571	этим и	1	1
572	с такой	1	1
573	поправки в	1	1
574	мере не	1	1
575	форму но	1	1
576	и становится	1	1
577	но я	1	1
578	имеет место	2	1
579	есть такая	1	1
580	смыслу этого	1	1
581	сходны с	1	1
582	просто и	1	1
583	взгляд на	1	1
584	именно и	2	1
585	в такой	2	1
586	основе всех	1	1
587	указать что	1	1
588	всех возможных	1	1
589	представление о	3	1
590	узким и	1	1
591	оказывается что	5	1
592	знаем что	1	1
593	науки но	1	1
594	есть предмет	1	1
595	что сделал	1	1
596	и той	3	1
597	в высоте	1	1
598	сами по	1	1
599	и следа	1	1
600	том чтобы	7	1
601	над ними	1	1
602	тем не	2	1
603	еще раз	1	1
604	не могли	1	1
605	мере и	1	1
606	зрения и	1	1
607	и очень	2	1
608	этом не	2	1
609	так говоря	1	1
610	случае в	3	1
611	можно ли	2	1
612	же могут	1	1
613	чистом виде	3	1
614	стоит в	1	1
615	тем самым	2	1
616	виду что	1	1
617	есть прежде	1	1
618	с теми	2	1
619	самого начала	1	1
620	себе например	1	1
621	как наоборот	1	1
622	то чего	1	1
623	дело в	1	1
624	того как	1	1
625	эти формулы	1	1
626	когда они	1	1
627	против этого	1	1
628	в нас	2	1
629	того чтобы	7	1
630	вещь а	1	1
631	в коем	1	1
632	имеем дело	1	1
633	этих двух	2	1
634	явление в	1	1
635	показывает как	2	1
636	и учение	1	1
637	имеет совершенно	1	1
638	и его	7	1
639	же самая	2	1
640	связи с	1	1
641	вот почему	1	1
642	здесь же	1	1
643	одному и	1	1
644	другой точки	1	1
645	так то	1	1
646	не ее	1	1
647	как будто	5	1
648	понимают и	1	1
649	не потому	1	1
650	может показаться	2	1
651	сравнить с	1	1
652	этот закон	1	1
653	у меня	3	1
654	есть совершенно	1	1
655	не бывает	1	1
656	не могут	3	1
657	мы найдем	2	1
658	когда мы	3	1
659	которое привносит	1	1
660	нельзя указать	1	1
661	же самое	2	1
662	уже было	1	1
663	мы все	2	1
664	должны быть	3	1
665	следовательно нельзя	1	1
666	сходство с	2	1
667	наоборот в	1	1
668	этих областей	1	1
669	она же	1	1
670	с действием	1	1
671	а можно	1	1
672	оно не	1	1
673	на это	2	1
674	если же	2	1
675	применить к	2	1
676	должен быть	1	1
677	совершенно правильно	4	1
678	но при	1	1
679	на другой	1	1
680	характер и	1	1
681	от обычного	1	1
682	нет никакой	3	1
683	с самого	1	1
684	зрения не	1	1
685	то время	5	1
686	и когда	3	1
687	что у	3	1
688	на нее	1	1
689	времени и	1	1
690	здесь как	1	1
691	отдельные части	1	1
692	в результате	4	1
693	часто в	1	1
694	основана на	1	1
695	идея с	1	1
696	выводу что	1	1
697	должен бы	1	1
698	говорят что	1	1
699	мы всегда	1	1
700	ни наконец	1	1
701	построения а	1	1
702	и там	2	1
703	то они	1	1
704	образ есть	1	1
705	которым она	1	1
706	но мы	3	1
707	совершенно неверно	1	1
708	почему же	1	1
709	ли она	1	1
710	заключается в	7	1
711	все в	1	1
712	три основных	1	1
713	чтобы получить	1	1
714	между тем	4	1
715	этой идее	1	1
716	нечто иное	1	1
717	суть не	1	1
718	судить о	1	1
719	говорить об	1	1
720	и всякая	1	1
721	а потому	3	1
722	и только	3	1
723	исторического развития	1	1
724	представления о	1	1
725	в ту	1	1
726	все время	4	1
727	и заключается	1	1
728	мы хотим	1	1
729	не знаю	1	1
730	заключается не	2	1
731	от науки	1	1
732	и недаром	1	1
733	вот эту	1	1
734	не так	1	1
735	на почве	2	1
736	от прочих	1	1
737	как мало	1	1
738	не непосредственно	1	1
739	вступить в	1	1
740	в какой	5	1
741	так всегда	1	1
742	им слов	1	1
743	как нечто	1	1
744	в стороне	1	1
745	деле не	1	1
746	бы ни	2	1
747	в выражении	1	1
748	за ней	1	1
749	со всеми	4	1
750	работы мысли	2	1
751	как проявление	1	1
752	из которого	2	1
753	же ее	1	1
754	о происхождении	1	1
755	есть в	7	1
756	вот что	2	1
757	бы у	1	1
758	не можем	3	1
759	уже в	3	1
760	в поэзии	2	1
761	науки тот	1	1
762	нужно еще	1	1
763	знаем но	1	1
764	не дает	2	1
765	при помощи	20	1
766	законченной и	1	1
767	и других	3	1
768	но совершенно	2	1
769	бы утверждать	1	1
770	процесс и	1	1
771	что содержание	2	1
772	который как	1	1
773	был бы	5	1
774	для другой	1	1
775	стать в	1	1
776	или как	2	1
777	прибавить что	1	1
778	той которая	1	1
779	содержание и	1	1
780	это верно	1	1
781	от тех	1	1
782	можно с	1	1
783	у него	4	1
784	она будет	1	1
785	как при	1	1
786	как такового	1	1
787	да это	2	1
788	или ином	1	1
789	от того	3	1
790	и вместе	2	1
791	самого же	1	1
792	не привести	1	1
793	на примере	3	1
794	имеет и	1	1
795	в соответствующих	1	1
796	научная теория	1	1
797	значение которое	1	1
798	имеет свой	1	1
799	надо к	1	1
800	мысли об	1	1
801	мы его	1	1
802	только один	1	1
803	и между	1	1
804	такое же	1	1
805	мы еще	1	1
806	и др	1	1
807	же тогда	2	1
808	больше и	1	1
809	и достоверности	1	1
810	к науке	1	1
811	чтобы убедиться	1	1
812	свидетельствовать о	1	1
813	и самый	1	1
814	зависит от	1	1
815	если даже	1	1
816	его как	1	1
817	сам себе	1	1
818	как ни	1	1
819	для эстетики	2	1
820	одну из	1	1
821	выражением его	1	1
822	даже о	1	1
823	когда она	2	1
824	там где	4	1
825	и уже	1	1
826	устанавливается что	1	1
827	которого она	1	1
828	и тонки	1	1
829	без образа	1	1
830	вместе с	8	1
831	тогда только	1	1
832	я уже	1	1
833	представить себе	3	1
834	к другой	1	1
835	в разной	1	1
836	в духе	1	1
837	идеи с	1	1
838	так мы	1	1
839	к объяснению	1	1
840	она на	1	1
841	а если	1	1
842	и полное	1	1
843	перед нами	1	1
844	что всякое	5	1
845	данной эпохи	2	1
846	его жизни	1	1
847	быть только	1	1
848	из этой	1	1
849	по существу	4	1
850	для понимания	1	1
851	не дана	1	1
852	не содержится	1	1
853	и тому	1	1
854	себе я	1	1
855	как из	1	1
856	того и	1	1
857	что мы	8	1
858	природу и	1	1
859	в теорию	1	1
860	увидим как	1	1
861	но для	1	1
862	к другим	2	1
863	искусством и	2	1
864	можно сравнить	1	1
865	в полном	2	1
866	форм и	1	1
867	не знаем	2	1
868	для выражения	5	1
869	чтобы создать	1	1
870	при таком	1	1
871	как система	1	1
872	это можно	2	1
873	если применить	1	1
874	понять что	1	1
875	другое дело	1	1
876	для нас	5	1
877	впечатление и	1	1
878	полное отсутствие	1	1
879	к этой	2	1
880	как явление	1	1
881	конкретной исторической	1	1
882	а также	1	1
883	по самой	2	1
884	целью и	1	1
885	жизни в	1	1
886	психики и	1	1
887	между ними	1	1
888	не быть	2	1
889	мысли которая	1	1
890	ровно столько	2	1
891	предмете и	1	1
892	какой мере	3	1
893	не что	1	1
894	строй и	1	1
895	только о	2	1
896	жизни мы	1	1
897	самое и	1	1
898	науки как	1	1
899	беда в	1	1
900	которым они	1	1
901	я вижу	1	1
902	о себе	1	1
903	в искусстве	4	1
904	и другие	4	1
905	образ в	1	1
906	сущности не	1	1
907	в таком	3	1
908	все что	3	1
