N	2gram	Voloshinov_1	Problemy
118	и это	1	4
119	если бы	9	4
120	и прежде	1	4
121	только на	3	4
122	в виде	1	4
123	в общем	1	4
124	так как	9	4
125	у него	1	4
126	даже и	1	4
127	с другой	4	4
128	вместе с	2	4
129	да и	3	4
130	как к	3	4
131	ни было	4	4
132	а между	1	3
133	в такой	3	3
134	и то	2	3
135	ведь и	3	3
136	высшей степени	1	3
137	сливается с	2	3
138	исповеди ставрогина	1	3
139	стиля в	1	3
140	в виду	5	3
141	в ней	6	3
142	для других	2	3
143	герою и	1	3
144	в одной	1	3
145	хотя и	1	3
146	уже в	2	3
147	к одному	1	3
148	не как	1	3
149	его и	1	3
150	в высшей	1	3
151	далеко не	1	3
152	мы видели	1	3
153	должно быть	1	3
154	такой же	2	3
155	в своей	3	3
156	в котором	3	3
157	и другого	1	3
158	не менее	3	3
159	по крайней	1	3
160	по себе	3	3
161	том что	5	3
162	и уверенный	1	3
163	записок из	1	3
164	есть только	1	3
165	слова с	1	3
166	с ее	1	3
167	в ее	1	3
168	характер и	1	3
169	для этого	1	3
170	сводится к	1	3
171	и во	1	3
172	между тем	3	3
173	крайней мере	1	3
174	в том	6	3
175	нуждается в	3	3
176	а с	1	3
177	в стиле	1	3
178	до конца	2	3
179	в последующем	1	3
180	в творчестве	3	3
181	со словом	2	3
182	ненависть к	1	3
183	слов в	1	3
184	словом и	2	3
185	но для	3	3
186	это как	3	3
187	но зато	2	3
188	его к	2	3
189	другой стороны	2	3
190	жизни и	4	3
191	я и	1	2
192	от этой	2	2
193	например в	1	2
194	на слушателя	1	2
195	это и	1	2
196	не хочет	1	2
197	себе как	1	2
198	та же	1	2
199	ни единого	1	2
200	совпадает с	2	2
201	кто же	1	2
202	и он	1	2
203	слово не	1	2
204	столь же	1	2
205	во всех	1	2
206	бы не	2	2
207	за пределы	4	2
208	они действительно	1	2
209	сама по	1	2
210	в кругозор	1	2
211	показать что	1	2
212	в своем	2	2
213	виду и	1	2
214	когда он	3	2
215	увидим что	1	2
216	в большинстве	1	2
217	тому же	2	2
218	он должен	3	2
219	подобно тому	1	2
220	не бывает	1	2
221	бы они	1	2
222	же не	1	2
223	те же	2	2
224	входит в	1	2
225	было в	1	2
226	было бы	1	2
227	в жизни	5	2
228	кажется что	1	2
229	в них	3	2
230	и того	1	2
231	она в	1	2
232	признать что	1	2
233	которые в	1	2
234	с такою	1	2
235	тем не	3	2
236	речи в	2	2
237	и почти	1	2
238	выступает здесь	1	2
239	своего героя	1	2
240	чем не	1	2
241	и без	1	2
242	слова как	1	2
243	как на	2	2
244	же он	1	2
245	входят в	1	2
246	не является	1	2
247	отнюдь не	5	2
248	особый тип	1	2
249	конечно в	2	2
250	жизнь и	1	2
251	и вообще	3	2
252	о том	3	2
253	в форме	2	2
254	и только	1	2
255	еще более	1	2
256	и мир	1	2
257	быть и	3	2
258	тот же	1	2
259	мы увидим	1	2
260	то в	1	2
261	и ее	3	2
262	в эти	1	2
263	не то	1	2
264	конечно не	3	2
265	уже не	4	2
266	к слову	2	2
267	слова не	1	2
268	в душе	2	2
269	друг друга	1	2
270	как его	1	2
271	и делает	1	2
272	выходит за	1	2
273	и создает	1	2
274	слово в	3	2
275	к которому	1	2
276	говорит о	1	2
277	не было	1	2
278	точек зрения	3	2
279	о чем	1	2
280	вступает в	1	2
281	и потому	2	2
282	но этот	2	2
283	теперь когда	1	2
284	тому как	1	2
285	остается в	1	2
286	тенденция к	1	2
287	с этой	2	2
288	которой он	1	2
289	более того	2	2
290	это уже	1	2
291	что оно	1	2
292	человек и	1	2
293	а к	2	2
294	же степени	1	2
295	на одно	1	2
296	сказать что	7	2
297	на который	1	2
298	время не	1	2
299	к другим	1	2
300	вполне понятно	1	2
301	каждое слово	1	2
302	и оценкой	1	1
303	ту же	1	1
304	чтобы не	1	1
305	мы здесь	1	1
306	слушателю и	2	1
307	но тем	2	1
308	нам кажется	1	1
309	ясно что	3	1
310	строгость и	1	1
311	по преимуществу	1	1
312	нем но	1	1
313	проникает в	1	1
314	и больше	1	1
315	внутренней речью	1	1
316	обойтись без	1	1
317	этом направлении	1	1
318	со всех	2	1
319	а уж	1	1
320	сказанного и	1	1
321	что уже	1	1
322	время как	1	1
323	социальной действительности	1	1
324	стиля и	1	1
325	выражение этого	1	1
326	зависимости от	4	1
327	не способен	2	1
328	всех сторон	1	1
329	свою очередь	1	1
330	оценок и	2	1
331	со словами	1	1
332	тем как	2	1
333	не довлеет	2	1
334	то он	1	1
335	к которой	1	1
336	менее всего	1	1
337	близости к	1	1
338	оно является	1	1
339	остается конечно	1	1
340	они ни	2	1
341	сих пор	3	1
342	независимо от	2	1
343	я он	1	1
344	в различные	1	1
345	и пр	3	1
346	перед нами	1	1
347	и точность	1	1
348	вообще по	1	1
349	именно эта	1	1
350	что слово	2	1
351	он думает	1	1
352	им в	1	1
353	и тот	1	1
354	бы только	1	1
355	но установка	1	1
356	во многих	1	1
357	слово это	2	1
358	для социологии	1	1
359	определяют его	1	1
360	интерференция перебой	1	1
361	он вдруг	1	1
362	в корне	2	1
363	именно этим	1	1
364	какой бы	1	1
365	из него	2	1
366	эта же	1	1
367	одно и	2	1
368	значительной степени	1	1
369	определяет с	1	1
370	здесь мы	1	1
371	совпадают с	1	1
372	выражение и	2	1
373	сознание и	1	1
374	к другу	1	1
375	то есть	1	1
376	зрения на	1	1
377	ко второму	1	1
378	может стать	2	1
379	и мы	1	1
380	изнутри как	1	1
381	и дает	2	1
382	без внутренней	1	1
383	к слушателю	5	1
384	делает его	2	1
385	материал для	1	1
386	само собою	1	1
387	но уже	1	1
388	ни одной	1	1
389	разобранные нами	1	1
390	понята и	1	1
391	нигде не	1	1
392	и согласно	1	1
393	такою же	1	1
394	и было	1	1
395	я ты	2	1
396	и становится	1	1
397	в этих	2	1
398	места в	1	1
399	я может	1	1
400	можно сказать	5	1
401	себе с	1	1
402	думает и	1	1
403	определяется прежде	1	1
404	можно найти	2	1
405	является поэтому	1	1
406	свой смысл	1	1
407	но эта	1	1
408	не поймет	1	1
409	и более	3	1
410	том и	1	1
411	том же	1	1
412	для нее	1	1
413	ни были	1	1
414	же мы	1	1
415	можем сказать	2	1
416	на один	2	1
417	она не	2	1
418	отметить что	1	1
419	эта группа	1	1
420	и остается	1	1
421	в процессе	6	1
422	в основе	1	1
423	героев и	2	1
424	это мы	1	1
425	найти в	1	1
426	тогда когда	2	1
427	стиля его	1	1
428	этих двух	2	1
429	и по	3	1
430	слову и	1	1
431	того в	1	1
432	связи с	1	1
433	здесь же	1	1
434	этом отношении	1	1
435	материала но	1	1
436	не могут	1	1
437	одном голосе	1	1
438	когда мы	1	1
439	деле и	1	1
440	можно сравнить	1	1
441	условий эпохи	1	1
442	оно не	2	1
443	существенный момент	1	1
444	и самое	2	1
445	не уверен	1	1
446	и о	1	1
447	того чтобы	1	1
448	момент в	1	1
449	как не	2	1
450	но при	1	1
451	здесь не	3	1
452	данном случае	2	1
453	миром и	1	1
454	на основе	1	1
455	для всего	1	1
456	в особенности	2	1
457	первого же	1	1
458	в себя	2	1
459	зрения не	1	1
460	дано в	1	1
461	и совершенно	2	1
462	можно было	1	1
463	бы слово	1	1
464	остаться в	1	1
465	герою а	1	1
466	я знаю	1	1
467	является в	1	1
468	между собой	2	1
469	без интонации	1	1
470	из одного	1	1
471	взаимодействие и	1	1
472	слушателя и	2	1
473	приближается к	1	1
474	один миг	1	1
475	на все	2	1
476	в произведении	1	1
477	мы могли	1	1
478	и являются	1	1
479	что каждый	1	1
480	в значительной	1	1
481	создает в	1	1
482	все в	1	1
483	в согласии	1	1
484	только ему	3	1
485	нем и	1	1
486	где ее	1	1
487	не должен	1	1
488	как если	4	1
489	и она	1	1
490	от всех	2	1
491	не зная	1	1
492	друг к	1	1
493	что здесь	1	1
494	как например	1	1
495	в формах	2	1
496	на которой	1	1
497	по своей	1	1
498	стиль исповеди	2	1
499	по мнению	1	1
500	в интонации	6	1
501	с одной	2	1
502	где они	1	1
503	себя в	1	1
504	точно и	1	1
505	или не	3	1
506	героя с	1	1
507	определяет и	2	1
508	и обратно	1	1
509	или просто	1	1
510	участие в	1	1
511	не так	2	1
512	должно найти	1	1
513	себе в	1	1
514	и их	1	1
515	ведь это	1	1
516	для правильного	1	1
517	ее до	1	1
518	мы можем	2	1
519	но что	2	1
520	в некоторых	3	1
521	другому это	1	1
522	речь и	1	1
523	героя оно	1	1
524	но из	1	1
525	же деле	1	1
526	оно способно	1	1
527	другого и	1	1
528	на второй	1	1
529	мы это	1	1
530	до сих	3	1
531	и тех	1	1
532	мы еще	1	1
533	один и	1	1
534	остаются вне	2	1
535	или о	1	1
536	самом же	1	1
537	в идиоте	1	1
538	него не	1	1
539	и вне	1	1
540	себя на	1	1
541	все более	1	1
542	нет ничего	2	1
543	ни на	2	1
544	все основные	1	1
545	ко всем	2	1
546	к его	2	1
547	взаимоотношения говорящих	1	1
548	человек но	1	1
549	определяет его	1	1
550	в данном	2	1
551	на себя	1	1
552	голосе двух	1	1
553	нашу задачу	1	1
554	может овладеть	1	1
555	оставаясь в	1	1
556	исповеди и	2	1
557	или хотя	1	1
558	эти вопросы	1	1
559	более и	1	1
560	художественное произведение	3	1
561	в основном	2	1
562	только для	1	1
563	если оно	1	1
564	всего определяется	1	1
565	в который	1	1
566	это последнее	1	1
567	слова но	2	1
568	внутренне определяет	1	1
569	каким бы	1	1
570	но тот	1	1
571	между ними	2	1
572	еще раз	2	1
573	бы даже	2	1
574	следующий момент	1	1
575	все они	2	1
576	несмотря на	1	1
577	может и	1	1
578	в свою	1	1
579	с ней	1	1
580	является и	1	1
581	всех других	1	1
582	учитывать его	1	1
583	из этого	3	1
584	ипполита в	1	1
585	себе не	1	1
586	два человека	1	1
587	структуре своей	1	1
588	с первого	1	1
