N	2gram	Vygotskiy__3	Istorich
217	с ее	5	2
218	в виду	1	2
219	на другой	1	2
220	совершенно ясно	2	2
221	уже с	1	2
222	с самого	6	2
223	говорили что	2	2
224	приводит к	4	2
225	мнение что	1	2
226	что у	1	2
227	этой стадии	5	2
228	подойти к	1	2
229	часто в	2	2
230	одно из	1	2
231	находится в	2	2
232	другом месте	1	2
233	мы могли	9	2
234	на вопрос	1	2
235	в глаза	1	2
236	с другой	6	2
237	а также	2	2
238	что эта	1	2
239	тот момент	1	2
240	в свете	2	2
241	к ней	1	2
242	в него	3	2
243	на которой	1	2
244	с ними	3	2
245	пришел к	1	2
246	проникнуть в	1	2
247	очень рано	2	2
248	уже в	7	2
249	в нашей	2	2
250	является не	2	2
251	при помощи	1	2
252	он имеет	2	2
253	и их	3	2
254	слова в	2	2
255	и вместе	2	2
256	и только	2	2
257	только у	1	2
258	именно в	5	2
259	здесь в	1	2
260	следовательно не	2	2
261	а с	3	2
262	превращается в	1	2
263	где же	1	2
264	видит в	1	2
265	смысле этого	4	2
266	в тех	2	2
267	происходит в	1	2
268	в мир	1	2
269	в тот	1	2
270	да и	1	2
271	по существу	1	2
272	ребенка и	17	2
273	в основном	6	2
274	показывают что	5	2
275	это явление	1	2
276	и часто	1	2
277	более ранних	1	2
278	или в	2	2
279	чтобы понять	1	2
280	за него	1	2
281	все еще	2	2
282	сказать что	4	2
283	на один	1	2
284	не что	1	2
285	это так	2	2
286	также не	1	2
287	до известного	4	1
288	в объяснении	1	1
289	сам по	1	1
290	задачи в	1	1
291	вне связи	1	1
292	ко всем	1	1
293	почти не	1	1
294	или по	1	1
295	особого исследования	2	1
296	из его	1	1
297	выражается в	1	1
298	высшей степени	6	1
299	едва ли	2	1
300	в зависимости	5	1
301	и этот	1	1
302	по его	1	1
303	и могут	2	1
304	а как	2	1
305	есть не	1	1
306	здесь нам	1	1
307	возразить что	1	1
308	бы что	4	1
309	бы возразить	1	1
310	в детских	1	1
311	трех основных	1	1
312	так чтобы	1	1
313	все известные	1	1
314	на себя	2	1
315	как полагают	1	1
316	их не	1	1
317	себе а	1	1
318	и образуют	1	1
319	же что	1	1
320	зависимости от	6	1
321	итак анализ	1	1
322	и он	1	1
323	вопрос об	2	1
324	в отличие	6	1
325	связи со	2	1
326	след в	1	1
327	не приходит	1	1
328	ребенка его	2	1
329	с его	2	1
330	тем как	1	1
331	от его	1	1
332	что вместо	1	1
333	на основе	22	1
334	но как	3	1
335	достаточно для	1	1
336	а только	1	1
337	только при	2	1
338	остается то	1	1
339	как показал	2	1
340	отличие от	6	1
341	что формы	1	1
342	как показывает	2	1
343	они действительно	1	1
344	конечно совершенно	1	1
345	отнюдь не	4	1
346	как говорит	5	1
347	а самый	1	1
348	и ребенок	1	1
349	почему при	1	1
350	в течение	2	1
351	мы также	1	1
352	однако не	1	1
353	и той	2	1
354	этого сложного	1	1
355	и как	5	1
356	что по	2	1
357	говорит об	2	1
358	и к	5	1
359	следующим образом	1	1
360	самое важное	1	1
361	от этого	6	1
362	в этот	1	1
363	это показывает	1	1
364	и выражается	1	1
365	за собой	1	1
366	впечатление что	1	1
367	для которого	1	1
368	животных и	2	1
369	еще на	1	1
370	и переход	1	1
371	в целом	13	1
372	так или	1	1
373	по окончании	1	1
374	другим способом	1	1
375	однако как	1	1
376	столько с	1	1
377	что к	1	1
378	остановиться на	3	1
379	им в	3	1
380	затем следует	1	1
381	говорит не	2	1
382	друг от	1	1
383	но на	3	1
384	жизнью и	1	1
385	как оно	3	1
386	раз когда	1	1
387	чтобы они	1	1
388	не связан	1	1
389	никакому сомнению	1	1
390	к ребенку	1	1
391	одной и	2	1
392	бы так	1	1
393	возрасте и	4	1
394	что ни	1	1
395	и которые	3	1
396	в основу	4	1
397	совпадают с	4	1
398	не будет	2	1
399	свое имя	1	1
400	связанные с	2	1
401	за то	1	1
402	в совершенно	2	1
403	была в	1	1
404	них не	1	1
405	входит в	5	1
406	много разнообразных	1	1
407	приходит в	1	1
408	же эта	1	1
409	он приходит	1	1
410	сколько с	1	1
411	или другого	2	1
412	его у	1	1
413	для них	1	1
414	из нее	2	1
415	в них	2	1
416	это положение	2	1
417	исходили из	1	1
418	в высшей	6	1
419	несмотря на	1	1
420	социальной и	1	1
421	при анализе	1	1
422	стороны с	1	1
423	значение как	3	1
424	даже те	1	1
425	ребенку и	1	1
426	в своей	2	1
427	собой нечто	1	1
428	это делает	1	1
429	которого является	1	1
430	различны для	1	1
431	не подлежит	1	1
432	к одному	5	1
433	прийти к	1	1
434	представлением об	1	1
435	всякий раз	2	1
436	мы теперь	1	1
437	которые должны	2	1
438	которые в	3	1
439	над всеми	1	1
440	что было	1	1
441	тем не	5	1
442	бы быть	2	1
443	по себе	7	1
444	даже в	1	1
445	и связанные	1	1
446	нас к	2	1
447	и очень	1	1
448	вещи не	1	1
449	не менее	6	1
450	с ребенком	2	1
451	стадии развития	4	1
452	эти формы	2	1
453	что их	1	1
454	в то	4	1
455	к этим	1	1
456	которого он	1	1
457	возраста в	2	1
458	в самых	1	1
459	и снова	4	1
460	нечто подобное	1	1
461	только не	1	1
462	этот тип	3	1
463	слово и	1	1
464	о цели	2	1
465	другие авторы	2	1
466	происходит а	1	1
467	которого еще	1	1
468	исследования мы	1	1
469	во всем	3	1
470	предмет особого	1	1
471	ряд отдельных	1	1
472	в процессе	27	1
473	до того	1	1
474	которому приводит	1	1
475	тела и	1	1
476	в каком	2	1
477	с другом	5	1
478	у нас	1	1
479	и оно	1	1
480	одинаково и	1	1
481	не могут	4	1
482	они отражены	1	1
483	связь в	1	1
484	на путь	1	1
485	указывает на	2	1
486	этим самым	1	1
487	для дальнейшего	1	1
488	не живет	1	1
489	приходит к	6	1
490	сама же	1	1
491	как мы	8	1
492	как происходит	1	1
493	от друга	1	1
494	отношения и	1	1
495	всего этого	1	1
496	ребенок как	2	1
497	без всякого	1	1
498	характер и	1	1
499	в пределах	1	1
500	в дальнейшем	1	1
501	стоят в	1	1
502	и совершенно	1	1
503	особенно в	1	1
504	одного из	2	1
505	она была	1	1
506	это называется	1	1
507	том как	1	1
508	является в	3	1
509	о котором	2	1
510	с ним	4	1
511	уже сейчас	1	1
512	связанное с	2	1
513	сводится к	1	1
514	или слова	3	1
515	настолько что	1	1
516	это вполне	1	1
517	ли или	1	1
518	и исследовать	1	1
519	корни его	1	1
520	приводят нас	3	1
521	связанной с	1	1
522	с каким-нибудь	1	1
523	и во	2	1
524	от него	1	1
525	связь между	4	1
526	путь к	3	1
527	эту форму	1	1
528	или иначе	2	1
529	которые мы	1	1
530	этому поводу	1	1
531	этот момент	2	1
532	нуждается в	1	1
533	отметить что	1	1
534	говорит он	4	1
535	вслед за	3	1
536	остается при	1	1
537	слова для	1	1
538	значит что	4	1
539	в частности	4	1
540	и одновременно	2	1
541	идет по	1	1
542	тот же	2	1
543	этот вопрос	3	1
544	собой не	1	1
545	которым он	1	1
546	в какой	4	1
547	важно установить	1	1
548	должен быть	1	1
549	это означает	1	1
550	который в	3	1
551	по этому	3	1
552	с которыми	3	1
553	голосом и	1	1
554	из которого	1	1
555	до наступления	1	1
556	для всех	1	1
557	рассматриваться как	4	1
558	переходит в	1	1
559	уже не	2	1
560	не можем	3	1
561	если мы	3	1
562	пути по	1	1
563	еще одну	1	1
564	и других	2	1
565	характерную черту	1	1
566	за ним	1	1
567	могло бы	4	1
568	как их	2	1
569	вовсе не	1	1
570	друг друга	4	1
571	входят в	1	1
572	но что	1	1
573	каждый из	2	1
574	случаи такого	1	1
575	дело происходит	1	1
576	может рассматриваться	1	1
577	один в	1	1
578	доходит до	1	1
579	в исторической	1	1
580	подлежит никакому	1	1
581	связаны с	3	1
582	будет ли	1	1
583	человека а	1	1
584	и между	1	1
585	такое же	1	1
586	в общей	2	1
587	что не	1	1
588	или этот	1	1
589	показывает исследование	2	1
590	только по	1	1
591	целым рядом	2	1
592	на которых	2	1
593	до конца	1	1
594	ничем не	1	1
595	и непосредственно	1	1
596	подобного рода	1	1
597	а по	2	1
598	он находит	1	1
599	и стать	1	1
600	сложный и	1	1
601	приводящего к	3	1
602	материал на	1	1
603	для социальных	1	1
604	наталкивается на	1	1
605	центральную и	1	1
606	и потому	2	1
607	человека к	1	1
608	понимать то	1	1
609	и приобретает	1	1
610	поскольку они	1	1
611	не сами	1	1
612	по своему	11	1
613	к жизни	2	1
614	чем в	1	1
615	в той	1	1
616	друг с	5	1
617	ведет к	1	1
618	что же	1	1
619	остается в	1	1
620	по которому	1	1
621	приобретает свое	1	1
622	там где	4	1
623	это значит	4	1
624	который он	1	1
625	многих исследователей	1	1
626	быть не	1	1
627	эту черту	1	1
628	в это	1	1
629	останавливаться на	1	1
630	этого слова	4	1
631	с этой	3	1
632	в какую-нибудь	1	1
633	на пути	2	1
634	что фактически	1	1
635	влечет за	1	1
636	стоит только	1	1
637	из ряда	1	1
638	например у	1	1
639	на одной	1	1
640	этот образ	1	1
641	не знаем	1	1
642	указать на	1	1
643	в результате	3	1
644	и видит	1	1
645	это как	1	1
646	бы сделать	1	1
647	она вводится	1	1
648	существенную черту	2	1
649	все они	2	1
650	на более	1	1
651	по пути	4	1
652	же в	2	1
653	эти задачи	2	1
654	но всегда	2	1
655	его к	3	1
656	в свою	3	1
657	основных форм	2	1
658	полагает что	1	1
659	материал и	1	1
660	по одному	1	1
661	бы его	1	1
662	связи и	3	1
663	в самом	3	1
664	и эта	2	1
665	часто встречается	1	1
666	всеми признаками	1	1
667	к этому	3	1
668	в таком	2	1
669	после чего	1	1
