N	2gram	Vygotskiy__5	Narrotol
447	чтобы сделать	2	1
448	как только	1	1
449	же самое	4	1
450	только еще	1	1
451	все не	3	1
452	того о	1	1
453	как для	1	1
454	возникающие в	1	1
455	в полной	1	1
456	если же	1	1
457	как мы	10	1
458	тем и	1	1
459	и о	1	1
460	но по	1	1
461	с ее	1	1
462	что все	6	1
463	в виду	2	1
464	на другой	1	1
465	языка и	6	1
466	не испытывая	1	1
467	то время	4	1
468	приводит к	7	1
469	сознания в	3	1
470	природе своей	1	1
471	по аналогии	1	1
472	на нее	2	1
473	собой по	1	1
474	не с	2	1
475	ясно что	1	1
476	таблицы умножения	3	1
477	которая была	1	1
478	оно как	1	1
479	еще в	3	1
480	по сравнению	5	1
481	благодаря этому	2	1
482	собой и	1	1
483	всегда имеет	1	1
484	не на	3	1
485	ничто в	1	1
486	полной мере	1	1
487	в самой	1	1
488	в раннем	1	1
489	настолько что	1	1
490	говорит об	1	1
491	или на	1	1
492	таким же	3	1
493	на что	1	1
494	может не	1	1
495	аналогии с	1	1
496	это было	1	1
497	к нему	3	1
498	и во	1	1
499	для второго	1	1
500	этот момент	1	1
501	а потому	3	1
502	все время	1	1
503	у детей	2	1
504	это всегда	1	1
505	происходит в	2	1
506	но с	2	1
507	что только	2	1
508	кроме самого	2	1
509	одной из	3	1
510	этот вопрос	6	1
511	с каждым	1	1
512	ли он	1	1
513	к их	2	1
514	обращаться к	1	1
515	знания о	1	1
516	мы будем	2	1
517	делать то	1	1
518	непрерывно и	1	1
519	себя ту	1	1
520	так что	4	1
521	того же	7	1
522	не можем	1	1
523	ни одного	2	1
524	предполагает наличие	2	1
525	является не	2	1
526	две другие	1	1
527	и их	4	1
528	в одном	3	1
529	в прошлом	1	1
530	объяснения в	1	1
531	никто не	2	1
532	но что	3	1
533	в системе	4	1
534	не говорит	2	1
535	тем что	5	1
536	в структуре	1	1
537	образом что	2	1
538	они становятся	1	1
539	для того	14	1
540	первая и	1	1
541	интересующей нас	3	1
542	вопрос как	3	1
543	поскольку это	1	1
544	бывает в	1	1
545	система не	1	1
546	другого в	1	1
547	даже не	1	1
548	как часть	1	1
549	до сих	3	1
550	оно необходимо	1	1
551	в ряде	2	1
552	чем он	2	1
553	и последующих	1	1
554	как же	1	1
555	связанные между	2	1
556	что не	1	1
557	детского сознания	2	1
558	и своего	1	1
559	на этот	4	1
560	и составляет	4	1
561	более того	1	1
562	не означает	4	1
563	с которым	1	1
564	стороны и	2	1
565	что обычно	1	1
566	и с	3	1
567	его собственной	1	1
568	на эту	1	1
569	двумя полюсами	1	1
570	что мы	4	1
571	всю совокупность	1	1
572	как именно	1	1
573	в речи	1	1
574	с помощью	10	1
575	может иметь	2	1
576	позволяет нам	1	1
577	нет никаких	1	1
578	в специальном	1	1
579	внимания к	1	1
580	вместе с	4	1
581	и потому	2	1
582	опирается на	4	1
583	что именно	1	1
584	как сказано	1	1
585	только часть	1	1
586	не доказывает	1	1
587	в плоскости	2	1
588	предположить что	2	1
589	он говорит	1	1
590	к жизни	3	1
591	сравнению с	5	1
592	не удалось	1	1
593	это так	1	1
594	для первого	1	1
595	что же	1	1
596	даже с	1	1
597	в первой	2	1
598	возможность такого	1	1
599	делает и	1	1
600	том смысле	1	1
601	или хотя	1	1
602	приобретает в	1	1
603	и от	2	1
604	сих пор	3	1
605	все это	2	1
606	этом и	1	1
607	возможностей в	1	1
608	другой как	1	1
609	случае он	1	1
610	которых он	2	1
611	него еще	1	1
612	нам более	1	1
613	в связи	1	1
614	природе как	1	1
615	дети не	1	1
616	не существует	1	1
617	речи как	4	1
618	место для	1	1
619	том виде	1	1
620	сознания и	2	1
621	когда он	2	1
622	к одной	1	1
623	но эти	1	1
624	в этих	3	1
625	еще более	5	1
626	мы должны	8	1
627	или не	2	1
628	хотя в	1	1
629	всего на	1	1
630	функции не	1	1
631	в психологии	1	1
632	две стороны	1	1
633	не знает	5	1
634	отношением к	2	1
635	сложные и	1	1
636	не что	1	1
637	что при	1	1
638	из этого	2	1
639	в действительности	3	1
640	где он	1	1
641	к другим	1	1
642	ее в	3	1
643	этой точки	4	1
644	смысле является	1	1
645	к этому	3	1
646	во всяком	2	1
647	гораздо более	1	1
