N	2gram	Vygotskiy__5	Formalny
454	чем между	1	1
455	думать что	1	1
456	что к	1	1
457	с их	4	1
458	и тот	3	1
459	но он	7	1
460	имеем в	1	1
461	как он	6	1
462	на то	1	1
463	если он	2	1
464	но на	1	1
465	ведь из	1	1
466	дальше и	1	1
467	направлено на	1	1
468	роли в	1	1
469	чтобы овладеть	1	1
470	развиваться в	1	1
471	связанные с	6	1
472	по самому	1	1
473	грамматика и	1	1
474	тем не	1	1
475	сегодняшний день	1	1
476	которой не	1	1
477	нее и	1	1
478	он должен	5	1
479	к одному	2	1
480	речи в	6	1
481	ими в	1	1
482	основных предпосылок	1	1
483	и которые	1	1
484	том чтобы	1	1
485	из виду	2	1
486	сделать и	2	1
487	который пытается	1	1
488	свою силу	1	1
489	новое понимание	1	1
490	именно это	2	1
491	спрашивается что	1	1
492	и заключается	1	1
493	этом последнем	1	1
494	каким образом	1	1
495	мы его	4	1
496	самого процесса	3	1
497	значение в	3	1
498	в другом	6	1
499	области гуманитарных	1	1
500	связанных с	1	1
501	влиять на	3	1
502	в виде	1	1
503	начала что	2	1
504	не совпадает	2	1
505	он является	1	1
506	в них	2	1
507	рядом с	1	1
508	же мы	2	1
509	эти вопросы	1	1
510	случае мы	1	1
511	все равно	2	1
512	самое ядро	1	1
513	его книги	1	1
514	следует сказать	1	1
515	в данном	1	1
516	помощью мы	1	1
517	оно имеет	2	1
518	чем в	3	1
519	многие другие	1	1
520	этой области	1	1
521	или менее	1	1
522	места в	1	1
523	но если	6	1
524	том как	2	1
525	выработанные в	1	1
526	лежат в	1	1
527	теперь мы	1	1
528	быть названы	1	1
529	если можно	1	1
530	дальнейшее развитие	1	1
531	что говорит	1	1
532	знаем что	1	1
533	его отношение	2	1
534	что уже	1	1
535	критическому анализу	1	1
536	вопрос о	12	1
537	не путем	1	1
538	строго говоря	1	1
539	является только	1	1
540	чтобы можно	1	1
541	развивается и	1	1
542	друг другу	2	1
543	не совпадают	1	1
544	образом из	1	1
545	старого учения	1	1
546	его до	1	1
547	как будет	1	1
548	существенно новых	1	1
549	не менее	3	1
550	но они	2	1
551	о значении	1	1
552	является чем-то	2	1
553	мышления и	4	1
554	который был	1	1
555	надо все	1	1
556	только из	1	1
557	и притом	1	1
558	к этим	1	1
559	опираться на	1	1
560	иметь в	1	1
561	в структуре	1	1
562	не могло	1	1
563	типичным для	1	1
564	вытекает из	3	1
565	тем чем	1	1
566	как два	2	1
567	близкий к	1	1
568	учения о	2	1
569	к ней	1	1
570	в другую	1	1
571	он пытался	1	1
572	таких форм	1	1
573	и является	3	1
574	во всем	2	1
575	так то	1	1
576	как будто	2	1
577	можем говорить	2	1
578	одним из	2	1
579	у нас	2	1
580	же необходимо	1	1
581	представляется нам	1	1
582	у различных	1	1
583	которых он	2	1
584	уже о	1	1
585	форм и	2	1
586	следовательно от	1	1
587	на гораздо	1	1
588	понятия к	2	1
589	в общую	1	1
590	в направлении	1	1
591	мы узнаем	1	1
592	чтобы увидеть	1	1
593	и другой	1	1
594	как только	1	1
595	отличается от	1	1
596	для развития	6	1
597	только еще	1	1
598	является одним	1	1
599	той или	1	1
600	к речи	1	1
601	он оказывается	2	1
602	постановки вопроса	1	1
603	в каждом	1	1
604	и можем	2	1
605	ничего общего	3	1
606	для себя	1	1
607	иной чем	2	1
608	свою очередь	3	1
609	но при	2	1
610	вывод что	2	1
611	только при	1	1
612	в собственном	1	1
613	программой и	1	1
614	только то	1	1
615	зрения не	1	1
616	совершается как	1	1
617	то как	3	1
618	этот период	2	1
619	поэтому мы	1	1
620	можно было	5	1
621	те же	2	1
622	ясно что	1	1
623	какой они	1	1
624	как между	1	1
625	в плоскости	2	1
626	речь как	2	1
627	в научном	3	1
628	языка он	1	1
629	в общих	1	1
630	можно сказать	5	1
631	связанная с	2	1
632	образом в	2	1
633	только потому	1	1
634	из основных	3	1
635	понять как	2	1
636	вопроса и	1	1
637	вот почему	3	1
638	о том	8	1
639	этого основного	1	1
640	в раннем	1	1
641	и поэтому	2	1
642	то во	1	1
643	исследования и	2	1
644	исследования именно	2	1
645	данного понятия	1	1
646	что каждый	1	1
647	что существуют	1	1
648	до сих	3	1
649	с одной	3	1
650	это даже	1	1
651	аналогии с	1	1
652	на что	1	1
653	что его	1	1
654	как чисто	2	1
655	форм он	1	1
656	вопросу о	1	1
657	и во	1	1
658	образом мы	1	1
659	на отдельные	2	1
660	частном случае	1	1
661	всего на	1	1
662	двумя крайними	1	1
663	свою теорию	2	1
664	в форме	1	1
665	на развитие	2	1
666	из одних	1	1
667	слов и	2	1
668	и следовательно	6	1
669	может иметь	2	1
670	имеет места	1	1
671	следовательно в	1	1
672	происходит в	2	1
673	в большей	1	1
674	моменты в	1	1
675	отрицанию самого	1	1
676	такая же	1	1
677	пытались сделать	1	1
678	исследования для	2	1
679	тот же	5	1
680	языка на	1	1
681	справедливо говорит	2	1
682	мы увидим	1	1
683	что даже	1	1
684	в себе	1	1
685	смысле является	1	1
686	к их	2	1
687	непосредственно из	1	1
688	исследования по	1	1
689	фразы как	1	1
690	собой но	1	1
691	их не	1	1
692	из наших	1	1
693	где они	1	1
694	конкретного материала	1	1
695	так что	4	1
696	что язык	1	1
697	для всех	1	1
698	соответствие между	1	1
699	могут иметь	1	1
700	не можем	1	1
701	есть проблема	1	1
702	в неразрывной	2	1
703	этому вопросу	1	1
704	речь в	3	1
705	связывается с	1	1
706	в проблему	1	1
707	функции но	2	1
708	никто не	2	1
709	его особенностей	1	1
710	другую сторону	1	1
711	моментов в	1	1
712	они сами	1	1
713	с этими	1	1
714	к ним	2	1
715	предметом который	1	1
716	но что	3	1
717	естественно что	2	1
718	идет в	3	1
719	из системы	3	1
720	этого понятия	1	1
721	сама по	4	1
722	но из	1	1
723	перейти к	3	1
724	к основным	1	1
725	это будет	2	1
726	она начинает	1	1
727	иначе чем	1	1
728	и наблюдения	1	1
729	точек зрения	4	1
730	с другим	1	1
731	настолько что	1	1
732	или иначе	1	1
733	за пределы	4	1
734	здесь в	1	1
735	и нельзя	1	1
736	понятий как	3	1
737	к которому	4	1
738	своего мышления	1	1
739	в свою	4	1
740	как же	1	1
741	в природе	1	1
742	один и	3	1
743	имеет место	2	1
744	языковых явлений	1	1
745	исходит из	2	1
746	говорит о	3	1
747	зависит от	4	1
748	на этот	4	1
749	поскольку она	1	1
750	и самый	1	1
751	не на	3	1
752	если даже	1	1
753	и непосредственно	1	1
754	она обусловлена	1	1
755	слова для	1	1
756	допустить чтобы	1	1
757	вся теория	1	1
758	на эту	1	1
759	для правильной	1	1
760	направлении к	1	1
761	медленно и	1	1
762	совершенно очевидно	2	1
763	этот принцип	1	1
764	если не	1	1
765	в речи	1	1
766	связь с	1	1
767	каким мы	2	1
768	все основные	3	1
769	функции и	3	1
770	так же	15	1
771	эта теория	4	1
772	и иной	1	1
773	требует от	3	1
774	влияния на	1	1
775	о чем	2	1
776	одной стороны	3	1
777	законам и	1	1
778	для обозначения	1	1
779	а если	1	1
780	поэтому же	1	1
781	действуют в	2	1
782	смысле этого	1	1
783	не удалось	1	1
784	нашего анализа	1	1
785	то чем	1	1
786	и там	1	1
787	не что	1	1
788	и природы	1	1
789	эта проблема	2	1
790	да и	1	1
791	в первой	2	1
792	об особенностях	2	1
793	безразлично как	1	1
794	сам не	1	1
795	с необходимостью	5	1
796	этого слова	1	1
797	находится под	1	1
798	становится еще	1	1
799	этом случае	3	1
800	плоскости в	1	1
801	той мере	3	1
802	сих пор	3	1
803	каждое из	1	1
804	этого метода	1	1
805	влечет за	1	1
806	новые и	1	1
807	развития именно	1	1
808	факт с	1	1
809	но для	1	1
810	в смысле	3	1
811	свои выводы	1	1
812	должны быть	2	1
813	под влиянием	1	1
814	просто как	1	1
815	к вопросу	1	1
816	особенностей в	1	1
817	другой как	1	1
818	в более	2	1
819	процесса или	1	1
820	этого однако	1	1
821	при таком	1	1
822	не существует	1	1
823	форма слова	1	1
824	чтобы понять	2	1
825	как для	1	1
826	сознания в	3	1
827	для нас	1	1
828	особого рода	1	1
829	целый ряд	1	1
830	из себя	1	1
831	с языком	1	1
832	для его	2	1
833	вообще в	1	1
834	мы должны	8	1
835	звуковой структуры	1	1
836	поступательного движения	1	1
837	несмотря на	1	1
838	или не	2	1
839	же в	2	1
840	хотя в	1	1
841	лежит в	2	1
842	не дает	2	1
843	утверждал что	1	1
844	потребность в	4	1
845	теоретической мысли	1	1
846	в системе	4	1
847	одной из	3	1
848	отношением к	2	1
849	вопрос так	1	1
850	развитие и	3	1
851	мере в	5	1
852	существенное в	1	1
853	не способны	1	1
854	в трех	1	1
855	сказать так	1	1
856	в каком	1	1
857	трудная и	1	1
858	но эти	1	1
859	как на	3	1
860	в своих	2	1
861	гораздо более	1	1
862	которая не	1	1
