N	2gram	Vygotskiy__5	FransuaR
445	которой он	1	1
446	несмотря на	5	1
447	при которых	1	1
448	все до	1	1
449	драме которая	1	1
450	чем в	2	1
451	видим как	1	1
452	и работали	1	1
453	не замечает	1	1
454	и того	2	1
455	или менее	1	1
456	но где	1	1
457	представлений но	1	1
458	в следующем	1	1
459	что от	2	1
460	одним и	3	1
461	он дает	2	1
462	в которых	2	1
463	могло бы	1	1
464	всякий раз	2	1
465	признать что	1	1
466	одном из	1	1
467	страха и	1	1
468	и эти	1	1
469	не могли	4	1
470	того кто	1	1
471	по себе	7	1
472	в землю	1	1
473	же мы	1	1
474	этих трех	1	1
475	в отношении	2	1
476	при всех	1	1
477	не менее	1	1
478	не раз	1	1
479	эта мысль	1	1
480	образом очень	1	1
481	до известной	1	1
482	это чувство	1	1
483	все три	1	1
484	что с	6	1
485	в смысле	1	1
486	дело в	2	1
487	того как	2	1
488	он жил	1	1
489	на него	1	1
490	которого он	1	1
491	и именно	4	1
492	без конца	1	1
493	и отдельных	1	1
494	но только	3	1
495	доведено до	2	1
496	не имеет	1	1
497	это мы	1	1
498	в формы	1	1
499	казалось бы	4	1
500	ничего не	2	1
501	одна из	3	1
502	выражением той	1	1
503	нее нет	1	1
504	и другими	2	1
505	не качественное	1	1
506	видим что	3	1
507	ничто не	1	1
508	эти три	2	1
509	входят в	2	1
510	как будто	6	1
511	если только	1	1
512	ему не	1	1
513	факта что	1	1
514	всех прочих	1	1
515	ни о	1	1
516	он объединяет	1	1
517	его находится	1	1
518	искусства и	5	1
519	в основу	4	1
520	могут быть	8	1
521	во все	1	1
522	здесь совершенно	1	1
523	к другу	4	1
524	и другим	1	1
525	между чувством	2	1
526	его с	2	1
527	сцену на	1	1
528	смерти и	1	1
529	той или	2	1
530	как человек	1	1
531	на это	1	1
532	если же	2	1
533	же совершенно	1	1
534	и это	8	1
535	оно может	1	1
536	говорит сам	1	1
537	и о	3	1
538	более не	1	1
539	также могут	1	1
540	здесь не	1	1
541	же не	2	1
542	формы и	3	1
543	совершенно ясно	7	1
544	смерти в	2	1
545	только то	1	1
546	в себя	2	1
547	действия и	4	1
548	то время	1	1
549	с традиционным	1	1
550	дано в	1	1
551	если они	1	1
552	противоположность этому	1	1
553	у которых	1	1
554	можно было	3	1
555	тело на	1	1
556	ясно что	6	1
557	мог бы	2	1
558	и каждый	1	1
559	часто в	1	1
560	основана на	1	1
561	в некоторой	1	1
562	изображена как	1	1
563	остановимся на	3	1
564	стремление к	1	1
565	нас и	2	1
566	об этом	3	1
567	органа в	1	1
568	ними и	1	1
569	дальнейшего развития	1	1
570	о нем	1	1
571	каждый раз	1	1
572	себе выражение	1	1
573	и здесь	6	1
574	действию в	1	1
575	известной степени	1	1
576	и т.д	1	1
577	и поэтому	3	1
578	язык и	1	1
579	или на	2	1
580	места для	1	1
581	утверждает что	2	1
582	после того	1	1
583	можно сказать	2	1
584	основе своей	1	1
585	нас в	1	1
586	это была	1	1
587	первой главе	1	1
588	места и	2	1
589	образом все	2	1
590	за этим	1	1
591	и события	1	1
592	всегда развертываются	1	1
593	что и	3	1
594	говорит про	2	1
595	это не	3	1
596	есть с	1	1
597	вслед за	1	1
598	в лучшем	3	1
599	различия между	2	1
600	замечает что	2	1
601	в сферу	2	1
602	эти последние	1	1
603	указывает что	5	1
604	что здесь	3	1
605	рассуждение о	1	1
606	из всех	1	1
607	человека в	3	1
608	с ними	1	1
609	этот вопрос	4	1
610	на художественное	1	1
611	же оно	1	1
612	и так	2	1
613	это очень	2	1
614	значительной мере	1	1
615	которых он	2	1
616	их не	2	1
617	здесь с	1	1
618	по этому	5	1
619	и систему	1	1
620	времени как	1	1
621	с двумя	3	1
622	уже не	1	1
623	оно переходит	1	1
624	некоторых элементов	1	1
625	этому вопросу	1	1
626	рассказывает о	1	1
627	не дает	2	1
628	или даже	1	1
629	они все	1	1
630	глаза и	1	1
631	именно они	1	1
632	для него	3	1
633	ни в	3	1
634	начале романа	1	1
635	очень легко	3	1
636	у нее	1	1
637	мы можем	7	1
638	и связывает	1	1
639	был глубоко	2	1
640	объединяет в	1	1
641	ее на	1	1
642	в других	1	1
643	для того	20	1
644	уже совершенно	3	1
645	в последние	1	1
646	говорится что	2	1
647	и смертей	1	1
648	или иной	2	1
649	именно здесь	1	1
650	действующих лиц	7	1
651	и между	3	1
652	еще и	1	1
653	а с	5	1
654	себя и	2	1
655	и прямо	1	1
656	что для	1	1
657	слиты в	1	1
658	говорит о	4	1
659	полагаем что	1	1
660	в некоторых	1	1
661	к сожалению	1	1
662	чрезвычайно мало	1	1
663	не было	1	1
664	на этот	3	1
665	не знает	2	1
666	у такого	1	1
667	его как	1	1
668	увидим в	1	1
669	же точно	6	1
670	мы все	6	1
671	комедии с	1	1
672	борьбу и	2	1
673	о чем	4	1
674	когда она	3	1
675	его книги	1	1
676	под влиянием	3	1
677	в строении	3	1
678	на чем	1	1
679	к его	1	1
680	если взять	1	1
681	него опять	1	1
682	этой работы	1	1
683	мы говорим	1	1
684	места где	1	1
685	которого мы	2	1
686	объединены в	1	1
687	знали что	1	1
688	не из	1	1
689	над ним	2	1
690	б я	1	1
691	он говорит	3	1
692	целом ряде	1	1
693	смысле этого	1	1
694	это есть	3	1
695	что же	1	1
696	и там	1	1
697	да и	1	1
698	по существу	2	1
699	для понимания	1	1
700	исходя из	2	1
701	которым он	1	1
702	поэтому когда	1	1
703	этого слова	1	1
704	не является	2	1
705	человеческая природа	1	1
706	благодаря этому	1	1
707	только для	1	1
708	героя в	3	1
709	лучшем случае	3	1
710	что касается	2	1
711	это явление	1	1
712	и времени	1	1
713	не существует	3	1
714	имеет дело	4	1
715	составляет часть	1	1
716	воздуха и	1	1
717	из различных	1	1
718	у них	1	1
719	что значит	1	1
720	все события	2	1
721	его тем	1	1
722	конце концов	2	1
723	меньшем количестве	2	1
724	здесь уже	1	1
725	находим в	1	1
726	этим он	3	1
727	оно на	2	1
728	что форма	1	1
729	они как	1	1
730	по одному	1	1
731	для нашего	1	1
732	жизни а	1	1
733	него и	1	1
734	им не	1	1
735	отношению к	1	1
736	в отдельности	1	1
737	бы его	2	1
738	намечается и	1	1
739	подготовлялся к	1	1
740	и другой	1	1
741	в трех	3	1
742	сильных и	2	1
743	по поводу	3	1
744	это их	1	1
745	это в	3	1
746	этим явлениям	1	1
747	в противоположность	2	1
748	как на	11	1
749	в таком	3	1
