N	2gram	Vygotskiy__2	Psycholo
197	в основе	3	3
198	мы все	1	3
199	иметь случай	2	3
200	в самых	1	3
201	пути и	1	3
202	больше того	3	3
203	и для	2	3
204	во все	2	3
205	он видит	1	3
206	с ее	2	3
207	нам о	1	3
208	что составляет	1	3
209	и говорит	1	3
210	в пределах	1	3
211	так и	8	3
212	за то	2	3
213	к анализу	1	3
214	понятно что	2	3
215	и здесь	1	3
216	которой мы	2	3
217	что и	2	3
218	во всей	5	3
219	вслед за	1	3
220	сделать это	1	3
221	том как	1	3
222	с одной	7	3
223	конечно не	1	3
224	в виде	1	3
225	был бы	1	3
226	тому же	1	3
227	всяком случае	6	3
228	могло бы	1	3
229	в одном	2	3
230	сами по	1	3
231	не для	1	3
232	тем что	2	3
233	бы это	1	3
234	и из	2	3
235	до сих	1	3
236	но и	10	3
237	на этот	6	3
238	здесь в	1	3
239	обратиться к	1	3
240	одной стороны	7	3
241	эти слова	1	3
242	из которых	3	3
243	он говорит	3	3
244	видит в	2	3
245	в той	1	3
246	смысле этого	3	3
247	да и	1	3
248	сих пор	1	3
249	что оно	4	3
250	нам придется	1	3
251	указывает на	2	3
252	тот же	7	3
253	почему он	1	3
254	за шагом	1	3
255	к этой	3	3
256	в своих	1	3
257	точно так	1	3
258	во всяком	7	3
259	также и	2	2
260	сам по	1	2
261	и то	1	2
262	силы и	1	2
263	что эти	1	2
264	все те	2	2
265	с таким	6	2
266	мы имеем	3	2
267	нас это	1	2
268	так чтобы	1	2
269	принадлежит к	2	2
270	и ее	3	2
271	столь же	2	2
272	бы то	1	2
273	с его	4	2
274	во всех	2	2
275	же самые	1	2
276	точка зрения	3	2
277	с психологической	1	2
278	себе и	1	2
279	со стороны	3	2
280	оно является	1	2
281	как говорит	2	2
282	чем мы	1	2
283	того не	1	2
284	совершенно другой	1	2
285	однако не	1	2
286	и наконец	1	2
287	не в	8	2
288	и к	6	2
289	самое важное	2	2
290	но в	6	2
291	говорит не	1	2
292	тому как	2	2
293	бы и	3	2
294	представляет собой	2	2
295	по которым	1	2
296	из этих	4	2
297	думаем что	2	2
298	думать что	1	2
299	нами в	1	2
300	с чем	1	2
301	по словам	1	2
302	при этом	3	2
303	едва ли	7	2
304	приходим к	1	2
305	он полагает	1	2
306	как автор	1	2
307	на все	2	2
308	будем еще	1	2
309	в них	4	2
310	о которых	3	2
311	всю жизнь	1	2
312	иначе говоря	2	2
313	такой же	1	2
314	не больше	1	2
315	в такой	2	2
316	в котором	2	2
317	в их	2	2
318	но которые	1	2
319	место в	1	2
320	совершенно понятно	1	2
321	ни малейшего	3	2
322	вопрос о	5	2
323	бы сказать	1	2
324	и той	2	2
325	с совершенной	2	2
326	даже в	4	2
327	же мы	1	2
328	сущности говоря	1	2
329	и другое	2	2
330	не имеет	4	2
331	не по	1	2
332	только не	1	2
333	больше чем	2	2
334	действительно в	1	2
335	и является	1	2
336	во всем	2	2
337	вместо того	1	2
338	только с	1	2
339	не потому	2	2
340	перед ним	1	2
341	к таким	1	2
342	можно формулировать	1	2
343	но все	2	2
344	лежит в	3	2
345	как только	2	2
346	мы могли	4	2
347	что при	3	2
348	могли бы	4	2
349	без всякого	2	2
350	будем иметь	2	2
351	в ее	1	2
352	действия и	3	2
353	переход к	1	2
354	совершенно различных	1	2
355	те же	3	2
356	в какое-то	1	2
357	и с	4	2
358	основана на	1	2
359	в словах	1	2
360	ничего не	3	2
361	мире в	1	2
362	можно сказать	2	2
363	в виду	6	2
364	о ней	1	2
365	сводится к	1	2
366	материала и	1	2
367	но мы	3	2
368	не надо	3	2
369	которой все	1	2
370	один из	1	2
371	мы увидим	2	2
372	верно и	1	2
373	за ней	1	2
374	нас с	2	2
375	связи с	9	2
376	уже в	5	2
377	ни одного	1	2
378	в нашей	1	2
379	мы знаем	7	2
380	одно из	1	2
381	много раз	2	2
382	исследований и	2	2
383	на примере	1	2
384	с другой	6	2
385	именно в	2	2
386	с той	1	2
387	это кажется	1	2
388	а с	4	2
389	прежде всего	4	2
390	ничем не	3	2
391	в руках	1	2
392	материал и	1	2
393	и потому	1	2
394	верно что	1	2
395	совершенно в	2	2
396	этой основной	1	2
397	с такой	2	2
398	в тех	1	2
399	по существу	5	2
400	он начинает	1	2
401	стоит только	1	2
402	на одной	2	2
403	со всей	4	2
404	не является	9	2
405	и от	1	2
406	в результате	3	2
407	хотя бы	4	2
408	и эта	2	2
409	другой стороны	1	2
410	самое что	2	2
411	который не	1	2
412	себя как	1	1
413	от этой	1	1
414	ли можно	2	1
415	этого в	1	1
416	говоря о	1	1
417	что видит	1	1
418	в обычном	1	1
419	совершенно новой	1	1
420	человека и	3	1
421	переходит к	1	1
422	связана с	4	1
423	того же	3	1
424	на другой	1	1
425	самая структура	1	1
426	на деле	5	1
427	от самого	1	1
428	не хочет	1	1
429	не имеют	1	1
430	этому вопросу	1	1
431	действительности и	3	1
432	к созданию	1	1
433	есть не	1	1
434	всего того	1	1
435	и значение	1	1
436	это делают	1	1
437	говорит сам	2	1
438	которую мы	2	1
439	той которую	1	1
440	имеет свою	2	1
441	он как	2	1
442	исследования в	1	1
443	благодаря тому	1	1
444	свою особую	1	1
445	со страниц	1	1
446	но даже	1	1
447	и со	1	1
448	что можно	3	1
449	которое в	1	1
450	так называемые	1	1
451	следовательно в	1	1
452	заключенное в	1	1
453	которое он	1	1
454	сновидения к	1	1
455	то мы	1	1
456	друг к	1	1
457	ее к	1	1
458	чем это	3	1
459	признать что	4	1
460	но как	1	1
461	конечном счете	4	1
462	по отношению	6	1
463	в общем	3	1
464	который мы	1	1
465	очевидно что	3	1
466	менее всего	1	1
467	остановились на	1	1
468	несмотря на	4	1
469	когда тот	1	1
470	и речи	13	1
471	за пределы	2	1
472	мы примем	1	1
473	то обстоятельство	1	1
474	которые не	2	1
475	или действие	1	1
476	в истории	6	1
477	пониманию и	1	1
478	более чем	1	1
479	независимо от	4	1
480	общего с	2	1
481	стороны и	2	1
482	яснее и	1	1
483	же самому	1	1
484	в полном	2	1
485	мы тем	1	1
486	пункт всего	1	1
487	и всецело	1	1
488	вопросом о	2	1
489	имеет в	1	1
490	роль играет	1	1
491	со своей	1	1
492	точку зрения	6	1
493	формы в	1	1
494	этот новый	1	1
495	в нашем	1	1
496	или во	2	1
497	он делает	1	1
498	смысла но	1	1
499	мы обратимся	1	1
500	только один	1	1
501	но ведь	2	1
502	двух других	1	1
503	в такую	1	1
504	так сказать	1	1
505	деле всякий	1	1
506	эту мысль	1	1
507	к выводу	6	1
508	своем развитии	2	1
509	ожидать что	1	1
510	забывает о	1	1
511	он должен	2	1
512	мимоходом говорит	1	1
513	фактов которые	1	1
514	что нужно	1	1
515	однако он	1	1
516	вообще не	1	1
517	и сам	3	1
518	он утверждает	1	1
519	чем она	1	1
520	бы ожидать	1	1
521	подобно тому	2	1
522	и независимо	1	1
523	для всякой	1	1
524	сделать то	1	1
525	не станем	2	1
526	то ни	1	1
527	как они	1	1
528	факт что	1	1
529	дальше мы	2	1
530	с вот	1	1
531	существу дела	2	1
532	в совершенно	4	1
533	в другом	2	1
534	что задача	1	1
535	самая большая	1	1
536	к другу	1	1
537	зрения на	1	1
538	этом смысле	2	1
539	с равным	1	1
540	действий и	1	1
541	от действия	2	1
542	за ним	1	1
543	что отсутствие	2	1
544	эта попытка	1	1
545	мы хотели	2	1
546	можно считать	2	1
547	произведение с	1	1
548	и еще	1	1
549	на первый	1	1
550	в эту	4	1
551	в этих	2	1
552	мы попытаемся	3	1
553	для него	3	1
554	в связь	1	1
555	но что	2	1
556	мысль и	2	1
557	что такое	1	1
558	два слова	1	1
559	автор говорит	1	1
560	она в	1	1
561	что вся	1	1
562	не от	1	1
563	тому который	1	1
564	мысли и	1	1
565	бы что	2	1
566	с уверенностью	2	1
567	сама собой	1	1
568	от его	4	1
569	ответить на	1	1
570	природы но	1	1
571	значение для	4	1
572	для объяснения	1	1
573	весь ход	1	1
574	одном из	1	1
575	из области	1	1
576	есть его	1	1
577	если угодно	1	1
578	образом и	1	1
579	которые в	1	1
580	и более	2	1
581	так называемое	1	1
582	том и	1	1
583	что сам	1	1
584	следует конечно	1	1
585	бы быть	1	1
586	и общей	1	1
587	с так	1	1
588	мы встречаемся	1	1
589	и вся	1	1
590	основная ошибка	1	1
591	то с	1	1
592	на один	1	1
593	что есть	1	1
594	она стремится	1	1
595	в отношении	6	1
596	можно с	1	1
597	что с	5	1
598	мысли в	1	1
599	тогда когда	5	1
600	того как	4	1
601	каких условиях	2	1
602	здесь на	1	1
603	разве есть	1	1
604	к этим	1	1
605	весь этот	1	1
606	как его	1	1
607	которого он	1	1
608	от жизни	2	1
609	не производит	1	1
610	с то	1	1
611	в нас	1	1
612	значение этого	1	1
613	вытекает из	3	1
614	вопрос который	1	1
615	как два	1	1
616	на язык	2	1
617	дело в	1	1
618	в противоречие	1	1
619	верно но	1	1
620	или как	2	1
621	показывает как	1	1
622	правда некоторые	1	1
623	суть дела	1	1
624	к ней	2	1
625	своей природе	1	1
626	он хочет	1	1
627	связь и	1	1
628	уже говорили	3	1
629	вот что	1	1
630	не находим	1	1
631	в сознании	1	1
632	здесь же	1	1
633	из того	4	1
634	что речь	2	1
635	что ход	1	1
636	совершенно новую	2	1
637	деле он	1	1
638	совершенно необходимо	1	1
639	что на	2	1
640	мысли которые	1	1
641	может показаться	1	1
642	обстоятельство что	1	1
643	один раз	1	1
644	исходить из	1	1
645	начиная с	1	1
646	возникает из	4	1
647	и заключается	1	1
648	бы показать	1	1
649	и развития	2	1
650	об одном	1	1
651	всего что	1	1
652	бы он	1	1
653	которые ссылается	1	1
654	относительно того	3	1
655	так просто	1	1
656	на это	1	1
657	подтверждение в	1	1
658	и материал	1	1
659	принять за	1	1
660	должен быть	2	1
661	некоторой степени	1	1
662	которые нужны	1	1
663	но по	1	1
664	личности и	1	1
665	мы думаем	2	1
666	только то	1	1
667	в дальнейшем	1	1
668	слова а	1	1
669	которая определяет	1	1
670	говорит на	1	1
671	с собой	3	1
672	располагаются в	1	1
673	но у	1	1
674	является в	1	1
675	он сам	3	1
676	и вообще	2	1
677	мы старались	4	1
678	стремление к	1	1
679	выводу что	1	1
680	одно это	1	1
681	с при	1	1
682	что благодаря	1	1
683	даже больше	1	1
684	и сложных	1	1
685	другими словами	1	1
686	к действительности	8	1
687	в игре	3	1
688	и который	1	1
689	а также	2	1
690	может не	1	1
691	этой действительности	1	1
692	согласиться с	1	1
693	связанной с	1	1
694	других людей	1	1
695	и во	1	1
696	в конечном	4	1
697	в природе	1	1
698	чтобы вскрыть	1	1
699	к нему	1	1
700	большое количество	1	1
701	вот эта	1	1
702	на протяжении	2	1
703	так точно	2	1
704	при исследовании	1	1
705	привели к	1	1
706	его с	2	1
707	на одном	2	1
708	ним и	1	1
709	в другой	2	1
710	в теории	6	1
711	речи которые	2	1
712	ряд других	1	1
713	с а	1	1
714	раз на	1	1
715	от анализа	1	1
716	и связи	1	1
717	спросим себя	1	1
718	с здесь	1	1
719	другое не	1	1
720	но следует	1	1
721	показывают что	1	1
722	но так	1	1
723	но с	2	1
724	этой точки	1	1
725	что только	1	1
726	мы действительно	1	1
727	действие в	1	1
728	одной из	3	1
729	на другие	1	1
730	он показал	3	1
731	что даже	1	1
732	легко открыть	1	1
733	но ни	1	1
734	знак в	1	1
735	при каких	2	1
736	в стороне	2	1
737	которое мы	3	1
738	вот все	1	1
739	между тем	1	1
740	деле не	1	1
741	во времени	1	1
742	он действует	1	1
743	бы ни	2	1
744	случаи когда	1	1
745	играет роль	1	1
746	именно на	1	1
747	с которыми	1	1
748	же и	1	1
749	это остается	1	1
750	не принял	1	1
751	только на	1	1
752	всем его	1	1
753	ни было	1	1
754	слова в	1	1
755	как показывает	1	1
756	он принадлежит	1	1
757	эти два	1	1
758	и их	5	1
759	рядом исследований	1	1
760	цели и	1	1
761	содержания и	1	1
762	моментов в	2	1
763	это верно	1	1
764	от тех	1	1
765	до некоторой	1	1
766	увидеть что	1	1
767	элементы из	1	1
768	психологической функции	3	1
769	рядом с	1	1
770	были бы	2	1
771	в особенности	1	1
772	к его	2	1
773	случае то	1	1
774	направление и	1	1
775	со всем	1	1
776	и даже	5	1
777	в данный	1	1
778	не следует	2	1
779	играет с	1	1
780	однако что	1	1
781	психологической стороны	1	1
782	связаны с	1	1
783	психологического исследования	2	1
784	что имеем	1	1
785	к которому	6	1
786	в предисловии	4	1
787	и др	5	1
788	в воображении	1	1
789	в некоторых	2	1
790	деле если	1	1
791	с однако	2	1
792	на которых	2	1
793	и самый	2	1
794	однако и	2	1
795	с которым	1	1
796	и психологии	1	1
797	только от	1	1
798	когда она	2	1
799	в живой	1	1
800	ребенка и	4	1
801	и ты	1	1
802	на которые	1	1
803	ближе к	1	1
804	нигде не	1	1
805	него в	1	1
806	а есть	1	1
807	действие которое	1	1
808	все основные	1	1
809	наталкивается на	2	1
810	противоречие с	1	1
811	согласии с	1	1
812	долгое время	1	1
813	которого мы	1	1
814	знаем о	2	1
815	тот факт	1	1
816	который видит	1	1
817	противоположным тому	1	1
818	в жизнь	1	1
819	предисловии к	4	1
820	в течение	2	1
821	объяснения вот	1	1
822	чтобы увидеть	1	1
823	на эту	2	1
824	это есть	2	1
825	самого себя	1	1
826	два основных	1	1
827	отношению к	5	1
828	там где	6	1
829	настолько очевидно	1	1
830	других авторов	1	1
831	к следующему	1	1
832	или хотя	1	1
833	рассказывает об	1	1
834	оказывается совершенно	1	1
835	во власти	3	1
836	только для	3	1
837	но это	1	1
838	отличается от	1	1
839	в чем	1	1
840	в один	2	1
841	но для	2	1
842	в смысле	1	1
843	и всю	2	1
844	к другим	1	1
845	это как	1	1
846	себя с	1	1
847	которых он	3	1
848	именно это	1	1
849	с мы	3	1
850	для автора	1	1
851	в связи	6	1
852	не объясняет	2	1
853	или в	3	1
854	мы пытаемся	1	1
855	и самым	2	1
856	совершенно иной	1	1
857	легко видеть	1	1
858	различным линиям	2	1
859	от него	1	1
860	вот это	1	1
861	из себя	1	1
862	бы в	1	1
863	приемы в	1	1
864	на других	1	1
865	у которого	1	1
866	как сказал	1	1
867	но разве	2	1
868	все остальные	1	1
869	которыми пользовался	1	1
870	или не	1	1
871	к ее	1	1
872	и целый	1	1
873	жизни в	1	1
874	это все	2	1
875	с ней	2	1
876	из тех	3	1
877	речи и	15	1
878	начать с	1	1
879	их с	1	1
880	тесно связаны	1	1
881	мы сумеем	4	1
882	можем заключить	1	1
883	что под	1	1
884	этих вещей	1	1
885	в заключение	3	1
886	допустить что	1	1
887	указывают на	1	1
888	а может	1	1
889	спросить себя	1	1
890	мы приходим	1	1
891	ничего общего	1	1
892	гораздо более	1	1
