N	2gram	Vygotskiy__7	Vladivir
173	раз навсегда	1	3
174	является не	2	3
175	но все	1	3
176	свойств и	1	3
177	в качестве	5	3
178	это было	1	3
179	это не	3	3
180	этом смысле	1	3
181	этого не	1	3
182	в отличие	2	3
183	не в	4	3
184	что этот	5	3
185	этих трех	1	3
186	что есть	1	3
187	и против	2	3
188	того чтобы	19	3
189	отличается от	3	3
190	в виду	5	3
191	то как	2	3
192	если бы	5	3
193	и вообще	1	3
194	находится в	2	3
195	к нему	3	3
196	что здесь	1	3
197	и тем	6	3
198	по этому	4	3
199	с одной	5	3
200	мы знаем	2	3
201	не так	1	3
202	всяком случае	1	3
203	само по	1	3
204	само собой	2	3
205	и только	4	3
206	именно в	6	3
207	вещь и	1	3
208	процесс в	1	3
209	в связи	1	3
210	мы видели	3	3
211	подобного рода	2	3
212	одной стороны	5	3
213	как бы	6	3
214	же самое	5	3
215	но для	2	3
216	и для	5	3
217	нельзя сказать	1	3
218	же в	1	3
219	только о	2	3
220	ее в	8	3
221	как на	6	3
222	в таком	1	3
223	во всяком	2	3
224	в этот	3	2
225	сам по	1	2
226	эта речь	8	2
227	не иначе	2	2
228	с таким	1	2
229	и этот	1	2
230	есть не	3	2
231	мы не	7	2
232	в сущности	9	2
233	время как	2	2
234	мы и	2	2
235	он сам	1	2
236	что его	2	2
237	данном случае	5	2
238	чем это	5	2
239	но как	1	2
240	в сторону	1	2
241	и речи	19	2
242	которые не	1	2
243	как говорит	5	2
244	с этим	2	2
245	и наконец	4	2
246	и к	7	2
247	от этого	1	2
248	в которой	11	2
249	в целом	5	2
250	в нашем	4	2
251	остановиться на	2	2
252	но на	1	2
253	что она	8	2
254	а скорее	1	2
255	не к	1	2
256	не как	1	2
257	в силу	5	2
258	и по	3	2
259	одно и	3	2
260	что является	1	2
261	в другом	1	2
262	должен был	1	2
263	о которых	2	2
264	в этих	2	2
265	в их	2	2
266	оказывается что	2	2
267	можно ли	2	2
268	тем самым	8	2
269	что эта	6	2
270	она не	5	2
271	есть прежде	1	2
272	таков был	1	2
273	на него	1	2
274	но только	3	2
275	в разных	1	2
276	она должна	2	2
277	по своей	10	2
278	связи с	4	2
279	что на	2	2
280	не могут	4	2
281	той или	1	2
282	что оба	1	2
283	всей своей	1	2
284	скорее даже	1	2
285	к первому	1	2
286	является в	5	2
287	но мы	3	2
288	не содержит	1	2
289	его в	2	2
290	бы в	5	2
291	в каких	1	2
292	но с	2	2
293	одной из	4	2
294	в какой	6	2
295	который в	1	2
296	мы будем	1	2
297	это же	1	2
298	не можем	4	2
299	то и	4	2
300	в начале	5	2
301	из них	1	2
302	себе в	5	2
303	мы находим	3	2
304	друг друга	4	2
305	бытия и	1	2
306	заметить что	1	2
307	и вместе	2	2
308	для того	18	2
309	же деле	1	2
310	эта работа	1	2
311	только к	2	2
312	больше и	2	2
313	самом же	1	2
314	которых мы	2	2
315	декарта и	2	2
316	что несмотря	1	2
317	что мы	9	2
318	как не	1	2
319	но оно	1	2
320	в изображении	1	2
321	наряду с	2	2
322	самого себя	1	2
323	стороны и	4	2
324	с этой	5	2
325	внимания на	1	2
326	при условии	1	2
327	на одной	1	2
328	в одно	1	2
329	не является	3	2
330	то не	1	2
331	ни к	1	2
332	этом отношении	3	2
333	только что	5	2
334	все они	1	2
335	на более	1	2
336	другой стороны	1	2
337	совершенно не	2	2
338	того же	1	2
339	к его	2	2
340	жизни а	1	2
341	из этого	2	2
342	к этой	2	2
343	к этому	2	2
344	как известно	2	1
345	можно говорить	2	1
346	также что	1	1
347	например в	1	1
348	начинается с	1	1
349	себя как	1	1
350	только потому	3	1
351	как простая	3	1
352	это и	4	1
353	что дает	1	1
354	и есть	2	1
355	что слово	2	1
356	учения как	1	1
357	в чисто	1	1
358	к учению	1	1
359	от всяких	1	1
360	все те	2	1
361	о речи	1	1
362	и больше	2	1
363	которыми он	1	1
364	из всех	5	1
365	правильного понимания	1	1
366	это совершенно	1	1
367	путь для	1	1
368	которую мы	1	1
369	та же	1	1
370	быть у	1	1
371	он как	1	1
372	представлением о	1	1
373	благодаря тому	2	1
374	которого мы	2	1
375	но она	1	1
376	что иное	1	1
377	хотя ни	1	1
378	указывая на	1	1
379	было вызвано	1	1
380	представление о	7	1
381	и самой	1	1
382	и образуют	1	1
383	себе что	1	1
384	мы ее	1	1
385	иное как	1	1
386	в существовании	1	1
387	есть развитие	1	1
388	хочет сказать	1	1
389	во всех	6	1
390	без которого	1	1
391	а следовательно	1	1
392	сказать и	1	1
393	подчинить и	1	1
394	точка зрения	1	1
395	значение не	1	1
396	к которой	1	1
397	если в	4	1
398	с совершенно	1	1
399	очевидно что	3	1
400	и никак	1	1
401	и будет	1	1
402	оно является	1	1
403	нет и	3	1
404	что они	10	1
405	сама по	1	1
406	после всего	1	1
407	относится к	2	1
408	нашего сознания	1	1
409	и первый	2	1
410	это одно	1	1
411	как в	4	1
412	за этим	1	1
413	менее все	1	1
414	первых двух	1	1
415	от изучения	1	1
416	что по	2	1
417	и словом	5	1
418	и свою	1	1
419	изучение тех	1	1
420	к чему	1	1
421	еще на	1	1
422	точку зрения	2	1
423	привести к	3	1
424	бы с	2	1
425	бы не	1	1
426	которые в	2	1
427	все кто	1	1
428	думать что	1	1
429	в известном	2	1
430	в последнее	2	1
431	не годится	1	1
432	так сказать	1	1
433	она все	3	1
434	даже с	2	1
435	она становится	1	1
436	о которой	1	1
437	перестает быть	1	1
438	в первую	1	1
439	что еще	1	1
440	их в	1	1
441	что каждая	1	1
442	том и	3	1
443	его от	2	1
444	которое как	1	1
445	от других	1	1
446	и заключается	3	1
447	поскольку она	1	1
448	то новый	1	1
449	или слово	1	1
450	согласуется с	1	1
451	для всей	1	1
452	распространяется на	1	1
453	была в	1	1
454	все признаки	1	1
455	на все	1	1
456	на этой	1	1
457	каждой отдельной	3	1
458	говорить не	1	1
459	что перед	1	1
460	лишь в	2	1
461	свободного и	1	1
462	заключается в	6	1
463	как первый	1	1
464	образом если	1	1
465	в учение	1	1
466	говорит что	2	1
467	обстоятельством что	1	1
468	отличается тем	1	1
469	этого нового	1	1
470	из первых	1	1
471	в них	1	1
472	все равно	1	1
473	во внимание	1	1
474	которой он	1	1
475	оно имеет	2	1
476	обратимся к	3	1
477	в один	1	1
478	возражать против	1	1
479	но я	1	1
480	во время	2	1
481	и при	2	1
482	и их	5	1
483	мышления у	1	1
484	мысль и	3	1
485	в такой	4	1
486	и без	1	1
487	представить себе	3	1
488	она в	2	1
489	прийти к	1	1
490	мы говорили	2	1
491	место в	1	1
492	еще с	1	1
493	в которых	2	1
494	бы мы	1	1
495	признать что	2	1
496	не путем	1	1
497	должны были	2	1
498	против него	1	1
499	не раз	2	1
500	но эта	2	1
501	самое время	1	1
502	но он	2	1
503	друг другу	3	1
504	разговора то	1	1
505	в понятии	1	1
506	есть именно	1	1
507	речи в	27	1
508	возможно только	2	1
509	общего и	1	1
510	том же	2	1
511	этой работы	2	1
512	этой области	1	1
513	она делает	1	1
514	хотя это	1	1
515	что с	5	1
516	с теми	1	1
517	и другое	3	1
518	самого начала	7	1
519	начинает с	1	1
520	одна из	1	1
521	чтобы в	1	1
522	удивительным образом	1	1
523	как таковых	1	1
524	на себе	1	1
525	это делают	1	1
526	в основе	3	1
527	но вместе	1	1
528	он еще	1	1
529	до нуля	5	1
530	какой бы	1	1
531	для всего	1	1
532	это с	1	1
533	это мы	2	1
534	следовательно и	1	1
535	он написал	1	1
536	того и	2	1
537	и объективной	1	1
538	того как	2	1
539	и весь	2	1
540	но очень	1	1
541	того в	1	1
542	обобщения и	1	1
543	и является	3	1
544	это слово	1	1
545	которая называется	1	1
546	в процессе	5	1
547	самой этой	1	1
548	как будто	1	1
549	рассматриваемом нами	1	1
550	ли это	1	1
551	и оно	1	1
552	к отдельным	1	1
553	если у	1	1
554	нам нужно	3	1
555	исходить из	2	1
556	в направлении	5	1
557	заключается что	1	1
558	которого я	1	1
559	всего в	2	1
560	но также	3	1
561	скорее в	1	1
562	для его	1	1
563	именно таким	1	1
564	что при	2	1
565	которые мы	4	1
566	и он	2	1
567	самостоятельно и	1	1
568	проблема эта	1	1
569	с ее	2	1
570	всем этим	1	1
571	всего этого	1	1
572	без всякого	1	1
573	в ее	6	1
574	слишком большой	1	1
575	проявляется во	1	1
576	что делает	2	1
577	последнее время	3	1
578	только не	11	1
579	современное состояние	1	1
580	в себя	1	1
581	с самого	7	1
582	наконец то	1	1
583	другое в	1	1
584	другом и	1	1
585	вещи и	2	1
586	ясно что	1	1
587	и которые	2	1
588	не имели	1	1
589	собой и	1	1
590	и основными	1	1
591	деятельности в	2	1
592	другой не	1	1
593	на ряд	1	1
594	мы взяли	1	1
595	и должно	1	1
596	увидел что	1	1
597	мы могли	6	1
598	в самой	3	1
599	каждой из	3	1
600	на вопрос	5	1
601	и поэтому	1	1
602	при наличии	1	1
603	внимание на	2	1
604	нашей работы	3	1
605	другими словами	1	1
606	исследования и	3	1
607	одного из	2	1
608	или на	1	1
609	и теоретически	2	1
610	этой работе	1	1
611	означает не	1	1
612	представляет еще	1	1
613	и просто	1	1
614	можно сказать	5	1
615	как эта	1	1
616	самому себе	1	1
617	в рассматриваемом	1	1
618	развития не	1	1
619	а во	1	1
620	первую очередь	1	1
621	не могло	1	1
622	которой мы	2	1
623	словом которое	1	1
624	и во	4	1
625	там и	1	1
626	погружен в	1	1
627	нуждается в	3	1
628	мы ни	2	1
629	в глазах	1	1
630	во всей	2	1
631	тем обстоятельством	1	1
632	вообще и	1	1
633	говорить и	1	1
634	есть тоже	1	1
635	действительности в	2	1
636	от внешнего	1	1
637	в свете	4	1
638	и следовательно	5	1
639	если это	1	1
640	и она	2	1
641	а она	1	1
642	и мы	1	1
643	в литературе	1	1
644	эта проблема	1	1
645	другое не	1	1
646	тех пор	1	1
647	с той	1	1
648	один из	2	1
649	в новой	3	1
650	мы действительно	1	1
651	всего не	1	1
652	мы видим	3	1
653	всю свою	1	1
654	словом и	10	1
655	для нее	3	1
656	этот факт	2	1
657	найдет свое	1	1
658	на одно	2	1
659	самом деле	6	1
660	этому поводу	3	1
661	конечно не	1	1
662	зрения того	1	1
663	вопроса о	2	1
664	нами и	1	1
665	поэтому его	1	1
666	целого ряда	1	1
667	предполагает наличие	1	1
668	прошел мимо	1	1
669	него и	1	1
670	а это	1	1
671	на этих	2	1
672	в третьей	1	1
673	и других	2	1
674	мышления и	9	1
675	за ним	1	1
676	человека на	1	1
677	их как	1	1
678	эти два	1	1
679	не чем	2	1
680	иначе как	6	1
681	не совпадают	4	1
682	здесь перед	1	1
683	не для	1	1
684	них мы	1	1
685	это единство	2	1
686	виде все	1	1
687	представляют собой	1	1
688	нужно было	4	1
689	другого и	1	1
690	тотчас же	1	1
691	или иной	1	1
692	и из	1	1
693	до сих	3	1
694	по своим	2	1
695	понятий как	1	1
696	к которому	1	1
697	являются только	1	1
698	есть представление	2	1
699	во второй	5	1
700	себя и	2	1
701	что для	2	1
702	к более	1	1
703	бы для	1	1
704	с теоретической	2	1
705	не обращая	1	1
706	на этот	1	1
707	она является	2	1
708	принадлежит не	1	1
709	одну линию	2	1
710	и внешний	1	1
711	если эта	1	1
712	и непосредственно	1	1
713	наше исследование	1	1
714	о чем	4	1
715	только от	1	1
716	голос и	1	1
717	с которым	1	1
718	и решающим	1	1
719	входить в	1	1
720	в частности	1	1
721	для них	1	1
722	прямое выражение	1	1
723	его мышления	1	1
724	вещей но	1	1
725	мы говорим	2	1
726	учению о	1	1
727	конечно является	1	1
728	из которых	2	1
729	тех и	1	1
730	этих работ	1	1
731	по своему	9	1
732	он говорит	1	1
733	она есть	1	1
734	ответить она	1	1
735	но этот	2	1
736	проблем в	1	1
737	думается что	1	1
738	эту мысль	1	1
739	в первой	3	1
740	то к	1	1
741	своего развития	1	1
742	исходя из	1	1
743	до кончины	1	1
744	в состоянии	1	1
745	никем не	2	1
746	года и	1	1
747	этого слова	3	1
748	слова и	10	1
749	психологии как	1	1
750	этом случае	14	1
751	в гораздо	1	1
752	известном смысле	2	1
753	сих пор	3	1
754	но так	1	1
755	только для	1	1
756	заставляет нас	1	1
757	все это	3	1
758	и таким	1	1
759	поэтому что	1	1
760	ближе к	1	1
761	должны быть	4	1
762	не исчерпывает	2	1
763	действительно находим	1	1
764	и после	1	1
765	только мы	1	1
766	мы найдем	1	1
767	и часто	1	1
768	переход и	2	1
769	между ними	3	1
770	чтобы понять	1	1
771	того с	1	1
772	а к	1	1
773	развития и	2	1
774	и самым	2	1
775	речи с	7	1
776	огромную роль	1	1
777	три основные	1	1
778	находит свое	3	1
779	еще более	1	1
780	но зато	1	1
781	она нуждается	1	1
782	которым мы	1	1
783	отношении к	1	1
784	даже при	1	1
785	к самому	1	1
786	есть то	3	1
787	может и	2	1
788	в свою	2	1
789	с ней	2	1
790	только как	1	1
791	состоит из	1	1
792	они были	1	1
793	природе и	2	1
794	все люди	1	1
795	не что	1	1
796	ко всему	2	1
797	для любого	1	1
798	в заключение	1	1
799	в действительности	2	1
800	если она	1	1
801	включает в	1	1
802	но эти	1	1
803	и другие	1	1
804	том числе	1	1
805	по поводу	1	1
806	все что	6	1
807	этой точки	4	1
808	является новым	1	1
809	они не	1	1
810	гораздо более	4	1
