N	2gram	Vygotskiy__3	Dialekti
214	в себе	2	2
215	тому же	1	2
216	но на	3	2
217	вообще не	1	2
218	при этом	5	2
219	в понятии	5	2
220	что у	1	2
221	и по	5	2
222	на этом	3	2
223	только одно	1	2
224	из нее	2	2
225	все равно	1	2
226	показывает что	8	2
227	на основании	11	2
228	во внимание	1	2
229	несмотря на	1	2
230	же самый	1	2
231	она была	1	2
232	понятия и	3	2
233	вещи в	1	2
234	всяком случае	4	2
235	от его	1	2
236	и эти	2	2
237	их в	3	2
238	бы быть	2	2
239	но они	2	2
240	на котором	2	2
241	что их	1	2
242	того и	2	2
243	только и	1	2
244	и является	1	2
245	ничто не	1	2
246	могут быть	5	2
247	не видим	1	2
248	что фактически	1	2
249	той или	2	2
250	все еще	2	2
251	гласит что	1	2
252	для себя	1	2
253	как мы	8	2
254	как с	4	2
255	быть отнесена	1	2
256	для этого	2	2
257	и вообще	1	2
258	нас к	2	2
259	и здесь	2	2
260	и во	2	2
261	в его	15	2
262	как например	1	2
263	повествование о	1	2
264	даже если	1	2
265	их не	1	2
266	и тем	1	2
267	тот или	1	2
268	со всеми	6	2
269	не можем	3	2
270	и у	6	2
271	же в	2	2
272	не о	1	2
273	у него	1	2
274	так или	1	2
275	или иначе	2	2
276	именно в	5	2
277	а именно	1	2
278	следовательно не	2	2
279	но о	1	2
280	у человека	2	2
281	без которых	1	2
282	однако не	1	2
283	но как	3	2
284	нет никаких	4	2
285	и потому	2	2
286	в данном	1	2
287	по которому	1	2
288	по существу	1	2
289	быть не	1	2
290	и формы	1	2
291	но для	1	2
292	в смысле	4	2
293	и для	2	2
294	или в	2	2
295	для нас	2	2
296	лишь как	1	2
297	бы в	2	2
298	а в	4	2
299	другой стороны	3	2
300	по одному	1	2
301	или иного	2	2
302	бы его	1	2
303	точно так	1	2
304	в своих	2	2
305	который не	1	2
306	во всяком	4	2
307	этой точки	2	2
308	даже более	1	1
309	ту же	1	1
310	говоря о	1	1
311	в применении	1	1
312	отношения к	1	1
313	в сфере	2	1
314	ли оно	5	1
315	этом отношении	3	1
316	и общественную	1	1
317	но тем	2	1
318	понятие в	4	1
319	и принципиально	1	1
320	надо мыслить	1	1
321	вещей в	1	1
322	к другому	2	1
323	по которым	1	1
324	что эти	3	1
325	высшей степени	6	1
326	едва ли	2	1
327	и этот	1	1
328	и которая	1	1
329	по его	1	1
330	а как	2	1
331	является наиболее	1	1
332	что уже	1	1
333	на место	1	1
334	в одинаковых	1	1
335	же что	1	1
336	понятия в	7	1
337	которую можно	1	1
338	на вторую	1	1
339	вывод вытекает	1	1
340	отношения и	1	1
341	во всех	1	1
342	то мы	1	1
343	а следовательно	1	1
344	учении о	1	1
345	а только	1	1
346	очевидно и	1	1
347	одном и	1	1
348	быть так	1	1
349	отличаются от	5	1
350	его развития	3	1
351	независимо от	4	1
352	опирается на	1	1
353	что как	2	1
354	опыт который	1	1
355	в единый	1	1
356	и слова	1	1
357	с понятием	3	1
358	тем кто	1	1
359	не развивается	1	1
360	более или	1	1
361	это определение	1	1
362	от этого	6	1
363	в этот	1	1
364	них как	1	1
365	животных и	2	1
366	не приходится	1	1
367	та же	1	1
368	в которой	1	1
369	во многих	1	1
370	если мы	3	1
371	в последнее	3	1
372	что к	1	1
373	не отрицают	1	1
374	только один	1	1
375	но ведь	1	1
376	они совершенно	1	1
377	он ни	1	1
378	мы можем	7	1
379	всех этих	2	1
380	чем у	1	1
381	никакому сомнению	1	1
382	в корне	2	1
383	наших глазах	1	1
384	счет в	1	1
385	приходим к	1	1
386	что ни	1	1
387	постольку поскольку	2	1
388	находит себе	1	1
389	там ни	1	1
390	именно это	2	1
391	я например	1	1
392	от нее	4	1
393	что является	2	1
394	то ни	1	1
395	факт что	5	1
396	и может	2	1
397	в совершенно	2	1
398	бы выразить	1	1
399	в мире	2	1
400	мы увидели	1	1
401	вещей это	1	1
402	его в	3	1
403	в него	3	1
404	известно что	1	1
405	и определение	1	1
406	она становится	1	1
407	заключается только	1	1
408	почему только	1	1
409	мы имеем	4	1
410	которой он	1	1
411	всегда и	1	1
412	с такой	1	1
413	что такого	1	1
414	такой же	1	1
415	это очевидно	1	1
416	нисколько не	1	1
417	и становится	1	1
418	не указывает	1	1
419	и видит	1	1
420	или менее	3	1
421	не выдерживает	1	1
422	нас не	1	1
423	в отношении	6	1
424	в такой	1	1
425	почти не	1	1
426	в котором	3	1
427	что вся	1	1
428	место в	2	1
429	этих значений	1	1
430	представление о	1	1
431	ряд и	2	1
432	и понятия	1	1
433	не как	3	1
434	бы мы	1	1
435	по своей	7	1
436	основана на	2	1
437	и той	2	1
438	выше мы	1	1
439	что было	1	1
440	и более	1	1
441	не тем	2	1
442	тому чтобы	1	1
443	даже в	1	1
444	же самого	1	1
445	теми или	2	1
446	вещи не	1	1
447	что эта	1	1
448	что с	4	1
449	эти процессы	1	1
450	дело не	1	1
451	того как	3	1
452	должен его	1	1
453	это хорошо	1	1
454	в центр	2	1
455	на него	1	1
456	когда они	1	1
457	одной и	2	1
458	о природе	1	1
459	жизни не	1	1
460	имеем дело	2	1
461	они являются	2	1
462	образом речь	1	1
463	и другого	2	1
464	как разумно	1	1
465	связи с	9	1
466	эти три	1	1
467	и при	1	1
468	входят в	1	1
469	этом заключается	1	1
470	тела и	1	1
471	перед ним	3	1
472	могут не	1	1
473	чистом виде	1	1
474	которых он	2	1
475	исходить из	1	1
476	что там	2	1
477	без внимания	1	1
478	в основу	4	1
479	восприятия а	1	1
480	но все	2	1
481	же самое	1	1
482	понятий уже	1	1
483	эти законы	1	1
484	социальные и	1	1
485	принять за	1	1
486	всегда в	1	1
487	должен быть	1	1
488	то действительно	1	1
489	на наших	1	1
490	в вещах	2	1
491	с ее	5	1
492	без всякого	1	1
493	в ее	1	1
494	данном случае	1	1
495	только при	2	1
496	были бы	3	1
497	совершенно ясно	2	1
498	последнее время	3	1
499	уже с	1	1
500	в себя	3	1
501	этих первых	1	1
502	имеет никакого	1	1
503	и совершенно	1	1
504	и сам	3	1
505	iii в	1	1
506	достаточно чтобы	1	1
507	и которые	3	1
508	сознание а	1	1
509	человека можно	1	1
510	мог бы	4	1
511	вещей с	1	1
512	связанных между	1	1
513	даны в	1	1
514	и первые	1	1
515	с этого	1	1
516	с ним	4	1
517	против этого	1	1
518	связанное с	2	1
519	и активно	1	1
520	небесные и	1	1
521	на вопрос	1	1
522	положения которые	1	1
523	внимание на	2	1
524	что каждый	2	1
525	или на	1	1
526	по типу	5	1
527	как этот	1	1
528	и который	1	1
529	понятие и	2	1
530	нам придется	1	1
531	не выходит	1	1
532	в конечном	1	1
533	на каждой	2	1
534	не отличаются	1	1
535	на одном	1	1
536	в другой	1	1
537	он берет	1	1
538	вообще и	1	1
539	бы и	1	1
540	данный предмет	1	1
541	представления о	2	1
542	если это	1	1
543	к ней	1	1
544	мы никогда	2	1
545	в другую	2	1
546	отношениях и	1	1
547	происходит в	1	1
548	размеров все	1	1
549	что только	1	1
550	словами мы	1	1
551	общественную жизнь	1	1
552	тот же	2	1
553	этот вопрос	3	1
554	никак нельзя	1	1
555	этот факт	1	1
556	в качестве	12	1
557	вот что	1	1
558	каждый из	2	1
559	чтобы он	1	1
560	через другое	1	1
561	каким образом	1	1
562	и обратно	1	1
563	другой с	1	1
564	был бы	1	1
565	не так	1	1
566	представить себе	1	1
567	содержания и	1	1
568	мы находим	1	1
569	в одном	2	1
570	отдельной части	1	1
571	и делает	1	1
572	образом что	2	1
573	или идея	1	1
574	до самого	1	1
575	таком виде	1	1
576	точек зрения	1	1
577	или слова	3	1
578	до сих	1	1
579	будет ли	1	1
580	от этих	2	1
581	к которому	3	1
582	с той	2	1
583	значений и	1	1
584	такое же	1	1
585	между ними	3	1
586	обратиться к	1	1
587	от другого	2	1
588	чтобы убедиться	1	1
589	мы скажем	1	1
590	поскольку она	1	1
591	а главное	1	1
592	берется в	1	1
593	самое слово	1	1
594	вещи ее	1	1
595	в какую-нибудь	1	1
596	или с	1	1
597	когда я	1	1
598	в связи	6	1
599	не видит	1	1
600	уже давно	1	1
601	связь с	3	1
602	что поскольку	1	1
603	вместе с	14	1
604	для самого	1	1
605	относятся к	2	1
606	или по	1	1
607	тот факт	5	1
608	обратил внимание	1	1
609	по своему	11	1
610	в область	1	1
611	в течение	2	1
612	чем в	1	1
613	этим мы	1	1
614	применении к	1	1
615	и основной	2	1
616	и стать	1	1
617	да и	1	1
618	из отдельных	1	1
619	или другого	2	1
620	в это	1	1
621	предметов в	3	1
622	слова и	6	1
623	мы могли	9	1
624	сих пор	1	1
625	понятий а	1	1
626	поскольку сами	1	1
627	силу и	1	1
628	понятий и	7	1
629	не мог	4	1
630	здесь в	1	1
631	на одной	1	1
632	одно от	1	1
633	процесса в	6	1
634	и часто	1	1
635	не знаем	1	1
636	указать на	1	1
637	об отношении	2	1
638	в результате	3	1
639	о котором	2	1
640	включают в	1	1
641	от него	1	1
642	в этих	2	1
643	на других	1	1
644	отношении не	1	1
645	они имеют	2	1
646	очевидно вообще	1	1
647	мы показали	1	1
648	скажем что	1	1
649	с таким	1	1
650	ни было	2	1
651	как показывает	2	1
652	есть уже	1	1
653	и очень	1	1
654	но всегда	2	1
655	к ее	1	1
656	в психологии	1	1
657	признаков в	2	1
658	материал и	1	1
659	стадии своего	1	1
660	показали что	4	1
661	имеет место	3	1
662	не сами	1	1
663	основе их	4	1
664	всем этом	2	1
665	это так	2	1
666	в процессе	27	1
667	и эта	2	1
668	это понятие	1	1
669	которая не	4	1
