N	2gram	Propp_Isto_4	FransuaR
135	с помощью	2	3
136	связь с	12	3
137	к его	1	3
138	образом и	1	3
139	на эту	1	3
140	в связи	2	3
141	бы в	1	3
142	в большей	1	3
143	то что	16	3
144	том числе	1	3
145	связь этих	1	2
146	и то	6	2
147	в средние	2	2
148	что эти	1	2
149	др в	1	2
150	был и	1	2
151	их и	1	2
152	мы не	1	2
153	с другой	4	2
154	себе и	1	2
155	что они	6	2
156	в центре	1	2
157	вот как	2	2
158	как к	1	2
159	хотя и	2	2
160	когда он	6	2
161	целый ряд	1	2
162	и как	5	2
163	и хотя	1	2
164	за это	2	2
165	отчасти и	1	2
166	еще один	2	2
167	и те	1	2
168	что она	3	2
169	все те	1	2
170	в узком	1	2
171	в виде	2	2
172	не как	1	2
173	так часто	1	2
174	людей и	1	2
175	так например	2	2
176	его в	9	2
177	по всему	1	2
178	ни в	2	2
179	с тем	2	2
180	он и	1	2
181	в развитии	1	2
182	теснейшим образом	1	2
183	и при	3	2
184	в своей	4	2
185	в котором	1	2
186	он дает	1	2
187	в которых	4	2
188	образы эти	1	2
189	мир и	1	2
190	когда эти	1	2
191	друг другу	1	2
192	если бы	2	2
193	и эти	1	2
194	на котором	3	2
195	чтобы стать	1	2
196	дело не	2	2
197	того как	4	2
198	у этого	1	2
199	особое значение	1	2
200	что на	2	2
201	не потому	1	2
202	данном случае	3	2
203	то время	1	2
204	с собой	5	2
205	в борьбе	1	2
206	еще одного	1	2
207	могла быть	1	2
208	с ним	1	2
209	можно сказать	1	2
210	и во	2	2
211	к нему	6	2
212	власти и	1	2
213	этот момент	2	2
214	было бы	2	2
215	указывает что	2	2
216	но с	1	2
217	это наиболее	1	2
218	что он	10	2
219	очень много	1	2
220	это не	5	2
221	уже в	2	2
222	только на	1	2
223	из них	2	2
224	в одном	5	2
225	к ним	2	2
226	как раз	1	2
227	в других	2	2
228	смерти и	1	2
229	момент в	1	2
230	связан с	3	2
231	возможно что	2	2
232	видим что	2	2
233	говорит о	2	2
234	а на	4	2
235	его как	2	2
236	он становится	2	2
237	не может	6	2
238	вместе с	6	2
239	так же	18	2
240	из которых	5	2
241	он говорит	2	2
242	в данном	3	2
243	с некоторыми	1	2
244	а не	6	2
245	хотя он	1	2
246	он взял	1	2
247	как целое	1	2
248	с этой	2	2
249	но это	3	2
250	все же	9	2
251	которых он	1	2
252	узком смысле	1	2
253	на языке	2	2
254	а в	8	2
255	между ними	3	2
256	это в	1	2
257	другой стороны	4	2
258	средние века	2	2
259	является и	3	2
260	к этому	5	2
261	он часто	1	2
262	говоря о	1	1
263	он поступает	1	1
264	он также	2	1
265	рыб они	1	1
266	предполагает что	1	1
267	в этот	4	1
268	начинается с	2	1
269	почти всегда	1	1
270	он всегда	3	1
271	века в	1	1
272	и могут	1	1
273	а как	2	1
274	по мнению	1	1
275	при анализе	1	1
276	что между	1	1
277	вопрос о	4	1
278	он как	1	1
279	вступают в	2	1
280	так чтобы	1	1
281	на свою	1	1
282	ему в	2	1
283	то это	5	1
284	ненужность и	1	1
285	теперь на	1	1
286	пребывания в	1	1
287	к своему	3	1
288	собой в	2	1
289	между собой	1	1
290	образом связан	1	1
291	в чем	1	1
292	некоторые другие	1	1
293	процесс этот	1	1
294	сказать и	1	1
295	как у	1	1
296	мы еще	1	1
297	землю и	1	1
298	чем это	1	1
299	то он	1	1
300	о смерти	1	1
301	более высокую	1	1
302	в эти	1	1
303	себя в	2	1
304	которые не	1	1
305	в одной	3	1
306	эта связь	5	1
307	как в	7	1
308	что нет	1	1
309	на человека	1	1
310	они дают	1	1
311	что по	1	1
312	это чисто	2	1
313	ход действия	1	1
314	сливается с	2	1
315	не можем	1	1
316	та же	1	1
317	и у	5	1
318	он в	4	1
319	из этих	3	1
320	этой фигуре	1	1
321	им в	1	1
322	как он	6	1
323	но на	1	1
324	друг за	1	1
325	можно себе	1	1
326	жизнью и	1	1
327	вообще не	1	1
328	не следует	1	1
329	даже позже	1	1
330	на таком	1	1
331	не к	2	1
332	и вот	2	1
333	дает и	1	1
334	в доме	4	1
335	их из	1	1
336	из него	1	1
337	подобно тому	1	1
338	что ни	3	1
339	месяцев и	1	1
340	в нее	1	1
341	указывали на	1	1
342	связанные с	3	1
343	и всем	1	1
344	связанных с	2	1
345	те же	3	1
346	в ход	1	1
347	на все	1	1
348	на этой	1	1
349	лишь в	2	1
350	дома и	1	1
351	целью его	1	1
352	других меньше	1	1
353	о которых	1	1
354	выступает не	1	1
355	со своими	1	1
356	не всегда	6	1
357	новые формы	1	1
358	его и	2	1
359	и превращения	1	1
360	которой не	1	1
361	это совершенно	1	1
362	здесь все	1	1
363	в приложении	1	1
364	в саду	1	1
365	этот материал	2	1
366	именно и	1	1
367	пор этот	1	1
368	просто в	1	1
369	приложении к	1	1
370	так он	1	1
371	бы мы	2	1
372	веков и	1	1
373	глаз ушей	1	1
374	такую же	2	1
375	силы его	1	1
376	о двух	2	1
377	показать что	1	1
378	не любит	1	1
379	тому что	1	1
380	следовательно более	1	1
381	некоторых случаях	4	1
382	власть в	1	1
383	таких случаях	2	1
384	ее так	1	1
385	не имеет	3	1
386	тогда когда	1	1
387	здесь на	2	1
388	не по	2	1
389	совершенно правильно	1	1
390	преимущественно в	1	1
391	и весь	1	1
392	которые и	1	1
393	явление в	1	1
394	он хочет	1	1
395	и является	1	1
396	это слово	1	1
397	можем здесь	2	1
398	и прекрасным	1	1
399	как будто	1	1
400	их от	1	1
401	в образах	1	1
402	если этот	1	1
403	один раз	1	1
404	служащий для	1	1
405	борются в	1	1
406	не могут	2	1
407	могут быть	6	1
408	иногда даже	3	1
409	его за	1	1
410	же самое	2	1
411	они друг	1	1
412	с полной	1	1
413	к тому	1	1
414	его с	2	1
415	для его	1	1
416	они становятся	1	1
417	в наши	1	1
418	с новым	1	1
419	своего отца	3	1
420	и он	3	1
421	где он	1	1
422	приведем еще	1	1
423	правда не	1	1
424	и это	1	1
425	у нашего	1	1
426	а затем	3	1
427	в виду	1	1
428	на нем	5	1
429	здесь не	4	1
430	и служит	1	1
431	но мы	3	1
432	и самого	1	1
433	так в	4	1
434	на свой	1	1
435	на том	2	1
436	особенно в	1	1
437	живет в	2	1
438	мог бы	1	1
439	к первому	1	1
440	это только	1	1
441	по сравнению	3	1
442	является в	1	1
443	по линии	1	1
444	для этого	1	1
445	смысле и	1	1
446	по смыслу	1	1
447	представления об	1	1
448	или от	2	1
449	ушей и	1	1
450	на вопрос	3	1
451	и что	5	1
452	на что	1	1
453	его тело	1	1
454	после того	2	1
455	для нас	3	1
456	как эта	2	1
457	предметы которые	1	1
458	от них	2	1
459	указано в	1	1
460	как правило	1	1
461	и она	1	1
462	в лице	2	1
463	на острове	2	1
464	происходит в	2	1
465	в современной	2	1
466	у своего	1	1
467	быть и	1	1
468	есть такой	1	1
469	какой же	1	1
470	но тот	1	1
471	том как	2	1
472	всякого рода	3	1
473	он стал	2	1
474	тот же	1	1
475	недаром и	1	1
476	что даже	1	1
477	должен был	3	1
478	и так	1	1
479	до нас	1	1
480	и раньше	1	1
481	у тебя	2	1
482	или же	3	1
483	и тем	2	1
484	что эта	3	1
485	близки к	1	1
486	действительность но	2	1
487	к которой	1	1
488	к миру	1	1
489	античности и	1	1
490	камень и	1	1
491	со своим	1	1
492	как нечто	3	1
493	и они	2	1
494	в начале	1	1
495	не из	1	1
496	он стремится	1	1
497	мы знаем	8	1
498	одно из	1	1
499	земли и	2	1
500	явление у	1	1
501	ее задачи	1	1
502	он весь	1	1
503	в языке	2	1
504	представлений о	2	1
505	здесь перед	1	1
506	главе о	2	1
507	мы можем	6	1
508	только с	2	1
509	много и	1	1
510	тем что	5	1
511	случая в	1	1
512	притом не	1	1
513	и вместе	1	1
514	и целый	2	1
515	образом к	1	1
516	того что	2	1
517	без всякой	1	1
518	что дело	1	1
519	не один	1	1
520	этом как	1	1
521	говорить и	1	1
522	именно в	1	1
523	а именно	3	1
524	совершенно точно	1	1
525	им из	1	1
526	нему к	1	1
527	такое же	4	1
528	а с	1	1
529	какая бы	1	1
530	в середине	1	1
531	предмет и	1	1
532	превращается в	7	1
533	отца в	1	1
534	чем речь	2	1
535	на этот	2	1
536	не верит	1	1
537	найдена в	1	1
538	точности соответствует	2	1
539	которой он	2	1
540	под влиянием	1	1
541	он даже	1	1
542	очень часто	1	1
543	он приобретает	2	1
544	действия в	1	1
545	какая же	1	1
546	играют в	1	1
547	независимо от	1	1
548	за другом	1	1
549	высокую ступень	1	1
550	что за	1	1
551	сравнению с	3	1
552	формы мышления	1	1
553	тому как	1	1
554	это за	1	1
555	в точности	5	1
556	в тех	4	1
557	и там	2	1
558	к образу	1	1
559	а позже	1	1
560	второй более	1	1
561	быть только	1	1
562	не заметил	1	1
563	с тремя	1	1
564	в очень	1	1
565	войны и	1	1
566	иного порядка	1	1
567	этого слова	2	1
568	здесь очень	1	1
569	не будем	1	1
570	и тогда	1	1
571	это явление	1	1
572	в более	1	1
573	близка к	1	1
574	это уже	2	1
575	для выражения	1	1
576	к пониманию	1	1
577	на новый	1	1
578	от него	2	1
579	еще более	1	1
580	и ни	1	1
581	тем более	1	1
582	в могилу	2	1
583	же в	3	1
584	но если	1	1
585	как вы	1	1
586	этой силы	1	1
587	время как	1	1
588	по поводу	1	1
589	здесь только	1	1
590	иначе чем	1	1
591	этой же	1	1
592	не знает	1	1
593	и только	5	1
594	только как	1	1
595	их с	1	1
596	этот же	1	1
597	но этот	2	1
598	одновременно и	1	1
599	союз в	1	1
600	можно наблюдать	2	1
601	жизни и	1	1
602	видим в	1	1
603	в античности	4	1
604	прийти в	1	1
605	как на	1	1
