N	2gram	Bakhtin_Fr_3	Istorich
384	он доказывает	1	1
385	и при	1	1
386	в своей	6	1
387	при изучении	1	1
388	соответствующие им	1	1
389	этой связи	1	1
390	именно и	1	1
391	наших дней	2	1
392	с точки	1	1
393	условиях и	1	1
394	от его	1	1
395	всякий раз	1	1
396	истолковать как	1	1
397	и небесными	1	1
398	и той	2	1
399	не понимает	3	1
400	такую же	1	1
401	друг другу	1	1
402	и более	1	1
403	не могли	1	1
404	что сам	1	1
405	по себе	1	1
406	что эта	1	1
407	не для	1	1
408	и есть	3	1
409	главная задача	1	1
410	таких случаях	1	1
411	не раз	2	1
412	тем самым	1	1
413	чтобы иметь	1	1
414	так часто	1	1
415	впадает в	1	1
416	вне поля	1	1
417	и радости	1	1
418	дело в	2	1
419	что их	1	1
420	не нуждается	1	1
421	здесь прежде	1	1
422	он мог	1	1
423	же значение	1	1
424	он с	2	1
425	этого явления	2	1
426	нельзя не	1	1
427	стянуты в	1	1
428	элемент в	1	1
429	больше чем	2	1
430	под этим	1	1
431	от эпохи	1	1
432	на землю	2	1
433	и весь	1	1
434	бы мне	1	1
435	очень мало	1	1
436	как она	1	1
437	ее с	1	1
438	отличный от	1	1
439	очень близок	1	1
440	было обычным	1	1
441	ему и	1	1
442	но дело	3	1
443	до того	2	1
444	доказать что	1	1
445	как будто	1	1
446	особое внимание	2	1
447	ему не	2	1
448	и живой	1	1
449	мы встречаем	4	1
450	очень часто	2	1
451	здесь совершенно	1	1
452	мы все	1	1
453	всего в	1	1
454	за что	1	1
455	они и	2	1
456	специфический характер	1	1
457	где он	1	1
458	приведем еще	1	1
459	оно может	1	1
460	вы не	4	1
461	эти представления	1	1
462	на основе	2	1
463	интересный и	1	1
464	и сам	2	1
465	можно было	3	1
466	на нее	1	1
467	видит что	1	1
468	те же	5	1
469	не с	1	1
470	а этот	1	1
471	выражен в	1	1
472	во многом	1	1
473	и широкое	1	1
474	которые он	2	1
475	том как	1	1
476	и с	8	1
477	если бы	3	1
478	он остается	1	1
479	других местах	3	1
480	в разных	2	1
481	к своему	1	1
482	другом месте	1	1
483	вот и	1	1
484	того он	1	1
485	никак не	3	1
486	в риме	2	1
487	роль мы	1	1
488	можно сказать	2	1
489	а также	4	1
490	и во	4	1
491	как они	1	1
492	связь между	3	1
493	всех народов	1	1
494	ее от	1	1
495	от них	1	1
496	в его	13	1
497	во всей	3	1
498	не видел	1	1
499	и только	1	1
500	можно проследить	1	1
501	именно в	2	1
502	нем и	1	1
503	в ту	7	1
504	по содержанию	1	1
505	в современной	1	1
506	но так	1	1
507	всякого рода	1	1
508	связь и	2	1
509	еще тем	1	1
510	с ними	1	1
511	дело с	1	1
512	к их	1	1
513	к нашему	1	1
514	и потому	4	1
515	те которые	1	1
516	которых в	1	1
517	она требует	1	1
518	который в	2	1
519	и оба	1	1
520	жизни и	4	1
521	вопрос об	1	1
522	эту связь	2	1
523	вот что	1	1
524	мира он	1	1
525	под его	1	1
526	и они	2	1
527	в виде	1	1
528	в начале	3	1
529	которые в	1	1
530	в мировой	4	1
531	и их	1	1
532	и также	1	1
533	последние слова	2	1
534	представлений о	1	1
535	у лукиана	1	1
536	мы рассмотрели	1	1
537	ту сторону	1	1
538	как его	2	1
539	но что	1	1
540	она всегда	1	1
541	и рождение	2	1
542	с искусством	1	1
543	соединены в	1	1
544	смерти и	1	1
545	даже и	2	1
546	но из	1	1
547	для того	3	1
548	же еще	1	1
549	рядом с	2	1
550	и чтоб	1	1
551	литературе нет	1	1
552	связан с	3	1
553	и из	1	1
554	с другим	1	1
555	здесь в	4	1
556	для этого	3	1
557	мы еще	6	1
558	от этого	1	1
559	ей не	1	1
560	в любой	1	1
561	и самый	1	1
562	о чем	2	1
563	особого характера	1	1
564	приобщение к	1	1
565	под влиянием	1	1
566	для этой	3	1
567	во франции	3	1
568	начиная с	3	1
569	до этого	1	1
570	в кратком	1	1
571	из форм	1	1
572	в него	1	1
573	требует от	1	1
574	из которых	1	1
575	интересен и	1	1
576	xix века	4	1
577	ноги в	1	1
578	мне на	1	1
579	не дают	1	1
580	за рамки	1	1
581	с некоторым	1	1
582	их было	1	1
583	этом случае	1	1
584	в условиях	2	1
585	от нас	1	1
586	о мире	2	1
587	в книге	2	1
588	явления не	1	1
589	очень интересный	1	1
590	становится понятным	1	1
591	и часто	1	1
592	и пожирает	1	1
593	мира и	1	1
594	и перед	2	1
595	ее и	1	1
596	увидим дальше	2	1
597	в эту	4	1
598	еще более	4	1
599	для его	1	1
600	же к	2	1
601	хотя бы	2	1
602	них и	1	1
603	все они	1	1
604	змея в	1	1
605	же в	1	1
606	по всему	1	1
607	к самому	1	1
608	здесь только	2	1
609	все еще	1	1
610	от лица	1	1
611	две стороны	1	1
612	это делает	1	1
613	не знает	1	1
614	он находит	1	1
615	но этот	1	1
616	религии и	1	1
617	отношению к	2	1
618	из этого	2	1
619	в свое	1	1
620	в заключение	4	1
621	основываясь на	1	1
622	все что	2	1
623	также не	1	1
624	в частности	3	1
625	играют в	1	1
626	это в	2	1
627	как на	1	1
628	в таком	1	1
629	такой же	1	1
