N	2gram	Bakhtin_Fr_2	Problema
382	однако не	1	1
383	целом но	1	1
384	всей художественной	1	1
385	но несмотря	2	1
386	это область	1	1
387	от этого	1	1
388	именно эта	1	1
389	сливается с	1	1
390	к необходимости	2	1
391	из той	1	1
392	из этих	5	1
393	учение о	2	1
394	и тот	1	1
395	а более	1	1
396	на его	2	1
397	такие которые	1	1
398	т ii	1	1
399	связанные с	2	1
400	нашей терминологии	1	1
401	которые находятся	1	1
402	образность и	1	1
403	перестает быть	2	1
404	в понимании	2	1
405	и когда	1	1
406	том чтобы	1	1
407	новое и	1	1
408	i в	1	1
409	его от	1	1
410	в образе	1	1
411	так например	2	1
412	говоря в	1	1
413	здесь мы	1	1
414	однако все	1	1
415	и литературы	1	1
416	лишь в	4	1
417	входит в	1	1
418	в него	2	1
419	с суждением	1	1
420	мы сказали	2	1
421	с начала	1	1
422	здесь нам	1	1
423	в жизни	4	1
424	этом мы	1	1
425	само собою	1	1
426	оно полно	1	1
427	роли и	1	1
428	в них	13	1
429	далеко не	3	1
430	не всегда	1	1
431	в своих	4	1
432	всегда и	1	1
433	строгом смысле	1	1
434	автора и	2	1
435	в один	1	1
436	со всей	1	1
437	этих произведений	1	1
438	во время	12	1
439	контекст в	1	1
440	в такой	1	1
441	наших дней	2	1
442	никакому сомнению	1	1
443	представление о	1	1
444	оказывается что	1	1
445	как символ	1	1
446	знаем что	1	1
447	слова в	1	1
448	и той	1	1
449	точку зрения	2	1
450	но он	6	1
451	но они	3	1
452	и эти	2	1
453	и почти	1	1
454	необходимо чтобы	1	1
455	нам для	2	1
456	даже в	3	1
457	же мы	1	1
458	и вся	1	1
459	вплоть до	2	1
460	можно понимать	1	1
461	лиц и	3	1
462	нужно уметь	1	1
463	тогда когда	1	1
464	правда в	1	1
465	до некоторой	1	1
466	по нашей	1	1
467	всей их	1	1
468	осел и	1	1
469	и имеет	1	1
470	одной и	1	1
471	того чтобы	2	1
472	только не	1	1
473	подобно тому	2	1
474	они являются	2	1
475	к ней	2	1
476	во всем	3	1
477	единое и	1	1
478	то этот	1	1
479	не столь	1	1
480	данте у	1	1
481	не нуждается	1	1
482	в нее	1	1
483	вот в	2	1
484	такие же	1	1
485	художественной литературы	2	1
486	только от	1	1
487	мы встречаем	1	1
488	политической и	1	1
489	не могут	1	1
490	и часто	1	1
491	всего что	2	1
492	она же	1	1
493	в одну	2	1
494	особенности и	1	1
495	в очень	1	1
496	оно не	1	1
497	здесь еще	1	1
498	значение это	1	1
499	некоторой степени	1	1
500	времени но	1	1
501	значения и	1	1
502	здесь говорить	1	1
503	в собственном	3	1
504	говорили что	1	1
505	и самого	1	1
506	в пределах	2	1
507	в дальнейшем	2	1
508	особенно в	2	1
509	можно только	1	1
510	а все	1	1
511	понятно что	2	1
512	поэтому в	1	1
513	в эпоху	13	1
514	новых и	1	1
515	но эту	1	1
516	означает что	1	1
517	образом в	1	1
518	и смерть	1	1
519	больше чем	1	1
520	своей типичности	1	1
521	чтобы его	1	1
522	и та	1	1
523	то уже	1	1
524	там же	2	1
525	свою образность	1	1
526	нуждается в	2	1
527	и максимально	1	1
528	видно что	1	1
529	в ту	2	1
530	в свете	1	1
531	своему основному	1	1
532	и она	1	1
533	и справедливости	1	1
534	в литературе	6	1
535	наконец и	1	1
536	гораздо меньше	1	1
537	ведь можно	1	1
538	что только	2	1
539	говорили выше	1	1
540	и действительно	1	1
541	целого и	2	1
542	и весьма	1	1
543	именно во	1	1
544	к свободе	1	1
545	всех его	1	1
546	это означает	1	1
547	точка зрения	3	1
548	со всеми	2	1
549	же он	1	1
550	от одной	1	1
551	есть чисто	1	1
552	и событий	1	1
553	как единое	1	1
554	и других	3	1
555	себе в	2	1
556	и художественно	1	1
557	в одном	3	1
558	у него	2	1
559	отметить что	1	1
560	дальше в	1	1
561	смысла и	2	1
562	для того	1	1
563	далеко выходит	1	1
564	имели бы	1	1
565	построена так	1	1
566	с общим	1	1
567	связан с	3	1
568	более общее	1	1
569	его стихотворении	1	1
570	в лодке	1	1
571	мы еще	2	1
572	себя и	1	1
573	что не	1	1
574	что будет	1	1
575	них и	1	1
576	нужно сказать	3	1
577	вероятно тем	1	1
578	в лувре	1	1
579	до конца	2	1
580	не на	1	1
581	мы специально	1	1
582	и далее	1	1
583	правда и	1	1
584	произведение только	1	1
585	там где	4	1
586	исследования является	1	1
587	если это	1	1
588	но почти	1	1
589	всех элементов	1	1
590	некоторые из	1	1
591	к своему	1	1
592	же она	1	1
593	одной стороны	3	1
594	что за	1	1
595	на тот	1	1
596	есть на	1	1
597	поздней античности	1	1
598	во все	2	1
599	независимая от	1	1
600	в терминах	1	1
601	быть только	1	1
602	близких к	1	1
603	еще раз	2	1
604	образов их	1	1
605	благодаря этому	4	1
606	неразрывно связаны	1	1
607	например у	3	1
608	пародии на	5	1
609	тому или	1	1
610	в более	1	1
611	этот образ	1	1
612	тех случаях	1	1
613	случаях когда	1	1
614	не существует	1	1
615	это как	1	1
616	в те	1	1
617	но эти	3	1
618	обобщению и	1	1
619	от всего	1	1
620	реализме и	1	1
621	исключительно в	1	1
622	несмотря на	3	1
623	очень хорошо	2	1
624	произведение это	2	1
625	в целях	2	1
626	иначе чем	1	1
627	только как	1	1
628	а во	1	1
629	равно как	1	1
630	их с	1	1
631	остается на	1	1
632	является и	1	1
633	это просто	1	1
634	одновременно и	1	1
635	но вовсе	1	1
636	образ совершенно	1	1
637	латинское слово	1	1
638	вполне понятно	2	1
639	ее в	2	1
640	к этому	1	1
