N	2gram	Propp_Isto_7	FransuaR
179	друг другу	1	2
180	если бы	1	2
181	не могли	1	2
182	дело в	1	2
183	было у	1	2
184	дело не	5	2
185	того как	3	2
186	ему и	1	2
187	мы встречаем	1	2
188	начиная с	1	2
189	данном случае	3	2
190	то время	2	2
191	и сам	1	2
192	с собой	7	2
193	во многом	1	2
194	когда в	1	2
195	с ним	5	2
196	можно сказать	1	2
197	и во	1	2
198	к нему	7	2
199	во всей	1	2
200	нем и	1	2
201	было бы	2	2
202	но с	1	2
203	что он	21	2
204	очень много	2	2
205	это не	10	2
206	вопрос об	1	2
207	уже в	3	2
208	только на	2	2
209	первые три	1	2
210	этому вопросу	1	2
211	в известном	1	2
212	из них	2	2
213	характерно что	2	2
214	к ним	2	2
215	в других	4	2
216	смерти и	1	2
217	для того	1	2
218	связан с	1	2
219	значение имеет	1	2
220	возможно что	3	2
221	видим что	3	2
222	далеко не	1	2
223	говорит о	2	2
224	них и	1	2
225	одной стороны	5	2
226	а на	1	2
227	был в	2	2
228	то ни	1	2
229	его как	1	2
230	у всех	1	2
231	знания и	1	2
232	не может	14	2
233	вместе с	7	2
234	так же	6	2
235	из которых	1	2
236	он говорит	2	2
237	в данном	4	2
238	а не	8	2
239	он взял	1	2
240	с этой	6	2
241	но это	3	2
242	все же	9	2
243	мира и	1	2
244	в эту	1	2
245	а в	10	2
246	это в	1	2
247	другой стороны	8	2
248	от всех	2	2
249	более или	1	2
250	и эта	2	2
251	к этому	2	2
252	только он	1	1
253	как известно	1	1
254	он также	2	1
255	ряд как	1	1
256	в этот	1	1
257	начинается с	4	1
258	того же	2	1
259	роль играет	1	1
260	из самых	2	1
261	почти всегда	2	1
262	а как	1	1
263	или наоборот	1	1
264	на той	1	1
265	бы что	1	1
266	вопрос о	3	1
267	и новые	1	1
268	ему в	1	1
269	один пример	1	1
270	то это	5	1
271	по преданию	1	1
272	и важный	1	1
273	к своему	1	1
274	в народном	1	1
275	собой в	1	1
276	по этому	2	1
277	между собой	1	1
278	в чем	5	1
279	видим таким	1	1
280	но конечно	2	1
281	мы еще	1	1
282	землю и	1	1
283	чем это	1	1
284	то он	1	1
285	о смерти	1	1
286	с отцом	1	1
287	по отношению	1	1
288	некоторые черты	2	1
289	которые не	2	1
290	в одной	2	1
291	эта связь	3	1
292	как в	12	1
293	стороны и	2	1
294	части в	1	1
295	что по	2	1
296	в древнейшем	1	1
297	в непосредственной	1	1
298	на войну	1	1
299	за собой	1	1
300	поэтому он	1	1
301	не можем	2	1
302	та же	2	1
303	и у	2	1
304	он в	2	1
305	к месту	2	1
306	из этих	3	1
307	он начинает	1	1
308	им в	2	1
309	во многих	2	1
310	как он	6	1
311	частности и	1	1
312	вообще не	2	1
313	это право	1	1
314	в поэтике	1	1
315	касается не	1	1
316	состоит в	1	1
317	пор мы	1	1
318	и вот	1	1
319	в доме	1	1
320	из него	1	1
321	что ни	1	1
322	в нее	1	1
323	можно было	1	1
324	это конечно	2	1
325	же не	1	1
326	связанные с	2	1
327	те же	1	1
328	на все	1	1
329	охоты и	1	1
330	его существенную	1	1
331	в преисподней	1	1
332	игра на	1	1
333	в новое	1	1
334	могли видеть	1	1
335	участие в	2	1
336	и смерти	1	1
337	этого конфликта	1	1
338	о которых	1	1
339	типичен для	1	1
340	в официальной	1	1
341	со своими	1	1
342	не всегда	4	1
343	новые формы	1	1
344	это совершенно	1	1
345	здесь все	1	1
346	автора и	1	1
347	обратимся к	1	1
348	в один	2	1
349	и друзьями	1	1
350	большой толпы	1	1
351	вспоминает о	1	1
352	именно и	1	1
353	наших дней	1	1
354	перехода на	1	1
355	оказывается что	2	1
356	франции в	1	1
357	не стоят	1	1
358	нельзя было	1	1
359	не раз	1	1
360	которые в	1	1
361	такую же	1	1
362	есть еще	2	1
363	показать что	1	1
364	же мы	1	1
365	тому что	2	1
366	задачи и	3	1
367	и одной	1	1
368	некоторых случаях	1	1
369	тесную связь	1	1
370	таких случаях	1	1
371	но они	3	1
372	ее так	2	1
373	а иногда	1	1
374	строя и	1	1
375	не имеет	4	1
376	тогда когда	3	1
377	в науке	1	1
378	не по	2	1
379	он вспоминает	1	1
380	он мог	1	1
381	он с	1	1
382	смысл его	1	1
383	в самой	1	1
384	и весь	1	1
385	которые и	1	1
386	и другая	1	1
387	четыре дня	1	1
388	смысл этой	1	1
389	можем здесь	1	1
390	же значение	1	1
391	как будто	1	1
392	один раз	1	1
393	не могут	2	1
394	его за	2	1
395	же самое	1	1
396	к другу	1	1
397	дитерих в	1	1
398	к тому	1	1
399	его с	1	1
400	для его	1	1
401	в наши	1	1
402	здесь под	1	1
403	они и	1	1
404	своего отца	4	1
405	если же	1	1
406	и он	3	1
407	где он	1	1
408	приведем еще	1	1
409	ту пору	1	1
410	и это	2	1
411	из всего	2	1
412	зрения этот	1	1
413	но при	2	1
414	здесь не	2	1
415	нами выше	2	1
416	приведенное нами	1	1
417	но мы	1	1
418	так в	4	1
419	на том	2	1
420	его самого	1	1
421	живет в	1	1
422	мог бы	1	1
423	которые он	1	1
424	для этого	1	1
425	была его	1	1
426	на вопрос	4	1
427	и та	1	1
428	и что	10	1
429	и многообразие	1	1
430	после того	4	1
431	что его	2	1
432	для нас	6	1
433	как эта	1	1
434	там же	2	1
435	должно было	2	1
436	чтобы вскрыть	1	1
437	на протяжении	1	1
438	которых они	1	1
439	и всю	1	1
440	ее от	1	1
441	он например	1	1
442	от них	1	1
443	да с	1	1
444	все в	2	1
445	перед тем	1	1
446	и она	3	1
447	в лице	1	1
448	на острове	2	1
449	происходит в	3	1
450	в современной	1	1
451	том как	1	1
452	всякого рода	1	1
453	он стал	2	1
454	тот же	2	1
455	дело с	1	1
456	характер не	1	1
457	те которые	1	1
458	и элементы	1	1
459	должен был	2	1
460	и так	2	1
461	во времени	1	1
462	бы ни	1	1
463	одежды и	1	1
464	и тем	2	1
465	что эта	1	1
466	к которой	2	1
467	до наших	1	1
468	со своим	4	1
469	гл ii	1	1
470	так можно	1	1
471	и они	1	1
472	совершается уже	1	1
473	в начале	1	1
474	кажется что	3	1
475	него и	3	1
476	или даже	2	1
477	у того	2	1
478	за ним	1	1
479	ибо он	1	1
480	мы знаем	2	1
481	земли и	1	1
482	ее задачи	1	1
483	никто не	1	1
484	представлений о	1	1
485	здесь перед	1	1
486	главе о	2	1
487	мы рассматривали	1	1
488	это верно	1	1
489	носит характер	1	1
490	мы можем	4	1
491	как его	1	1
492	тем что	6	1
493	частей одежды	1	1
494	образом что	1	1
495	деле и	1	1
496	того в	1	1
497	и способность	1	1
498	того что	6	1
499	и из	1	1
500	не один	1	1
501	именно в	1	1
502	а именно	6	1
503	после смерти	3	1
504	случаев в	1	1
505	такое же	2	1
506	а с	1	1
507	по всей	1	1
508	так вот	1	1
509	не умирают	1	1
510	в середине	1	1
511	на ней	3	1
512	превращается в	3	1
513	конфликта и	1	1
514	чем речь	1	1
515	на этот	2	1
516	много в	2	1
517	и посвященным	1	1
518	небесный свод	1	1
519	и оно	2	1
520	ребенка и	1	1
521	которой он	3	1
522	под влиянием	1	1
523	во франции	1	1
524	очень часто	1	1
525	он приобретает	1	1
526	почву для	1	1
527	все более	1	1
528	о своих	1	1
529	эти слова	1	1
530	свете этой	1	1
531	играют в	1	1
532	самый факт	1	1
533	все свое	1	1
534	независимо от	1	1
535	xix века	1	1
536	что за	3	1
537	зубы все	1	1
538	дело конечно	1	1
539	в точности	1	1
540	в тех	5	1
541	и там	2	1
542	раньше и	1	1
543	здесь идет	1	1
544	с некоторым	1	1
545	она должна	1	1
546	всего в	1	1
547	в книге	1	1
548	это одна	1	1
549	и часто	1	1
550	для выражения	1	1
551	к пониманию	1	1
552	сохраняется и	2	1
553	и от	2	1
554	это как	2	1
555	от него	3	1
556	исторической действительности	1	1
557	еще более	1	1
558	тем более	2	1
559	находится в	1	1
560	ее в	3	1
561	преисподней и	1	1
562	это тоже	1	1
563	же в	1	1
564	но если	1	1
565	этим он	2	1
566	время как	2	1
567	свое лицо	1	1
568	здесь только	1	1
569	может и	1	1
570	не знает	1	1
571	и только	1	1
572	только как	1	1
573	но этим	1	1
574	что ряд	1	1
575	но этот	1	1
576	отношению к	1	1
577	из этого	1	1
578	союз в	1	1
579	в свое	1	1
580	самом начале	1	1
581	всем этом	1	1
582	жизни и	1	1
583	в античности	1	1
584	как на	1	1
585	того он	1	1
