N	2gram	Vygotskiy__5	KulturaY
186	тому что	5	3
187	казалось бы	4	3
188	это слово	1	3
189	в духе	1	3
190	что оно	6	3
191	оно не	1	3
192	свою очередь	3	3
193	сводится к	1	3
194	не с	2	3
195	ясно что	1	3
196	том как	2	3
197	для этого	1	3
198	по мере	2	3
199	и здесь	2	3
200	можно сказать	5	3
201	нуждается в	1	3
202	этом смысле	1	3
203	обе эти	5	3
204	культурного развития	1	3
205	мы увидим	1	3
206	уже в	1	3
207	в одном	3	3
208	уже и	1	3
209	не было	1	3
210	и даже	2	3
211	или иной	1	3
212	к которому	4	3
213	в свою	4	3
214	а с	2	3
215	языка не	2	3
216	под влиянием	1	3
217	если не	1	3
218	в речи	1	3
219	как это	8	3
220	а если	1	3
221	смысле этого	1	3
222	этого слова	1	3
223	потребность в	4	3
224	в системе	4	3
225	была бы	1	3
226	или иного	1	3
227	как на	3	3
228	но еще	1	3
229	они не	3	3
230	гораздо более	1	3
231	прав когда	1	2
232	одним из	2	2
233	также и	1	2
234	и есть	7	2
235	мысли а	1	2
236	что если	4	2
237	было известно	1	2
238	я не	2	2
239	что можно	1	2
240	иное как	1	2
241	что его	1	2
242	на самом	1	2
243	значение и	1	2
244	если в	3	2
245	тогда как	1	2
246	относится к	1	2
247	тех случаях	1	2
248	могли бы	6	2
249	и как	3	2
250	но в	6	2
251	формы в	1	2
252	еще один	1	2
253	с языком	1	2
254	роли в	1	2
255	он не	8	2
256	как с	3	2
257	и социальной	1	2
258	свое время	2	2
259	но все	2	2
260	в каждом	1	2
261	как они	3	2
262	в состоянии	4	2
263	лишь в	1	2
264	заключается в	5	2
265	первую очередь	1	2
266	с основной	1	2
267	связанная с	2	2
268	не находится	2	2
269	и тем	3	2
270	ни в	1	2
271	все равно	2	2
272	этого не	1	2
273	в слове	1	2
274	как и	8	2
275	иначе говоря	1	2
276	как таковой	1	2
277	одного и	3	2
278	же есть	1	2
279	но если	6	2
280	в своей	2	2
281	языка если	1	2
282	не столько	1	2
283	что я	2	2
284	вопрос о	12	2
285	иначе как	2	2
286	что было	2	2
287	и более	3	2
288	том же	1	2
289	по себе	7	2
290	языковых форм	2	2
291	до конца	3	2
292	что с	5	2
293	в то	5	2
294	не имеет	4	2
295	уже из	1	2
296	ничего не	5	2
297	дело не	1	2
298	никогда не	5	2
299	речи не	4	2
300	такова что	1	2
301	до того	2	2
302	быть в	2	2
303	если его	1	2
304	не является	5	2
305	не могут	4	2
306	к жизни	3	2
307	если мы	7	2
308	что все	6	2
309	отношения и	2	2
310	в структуре	1	2
311	в собственном	1	2
312	действия и	1	2
313	идет речь	1	2
314	разумеется что	1	2
315	на примере	3	2
316	никак не	3	2
317	это было	1	2
318	во втором	1	2
319	должны быть	2	2
320	как например	1	2
321	но с	2	2
322	тот же	5	2
323	языка на	1	2
324	и того	3	2
325	как я	3	2
326	но сейчас	1	2
327	знания о	1	2
328	устной речи	24	2
329	то и	2	2
330	ни одного	2	2
331	а то	1	2
332	были бы	1	2
333	или иначе	1	2
334	в каком	1	2
335	на этот	4	2
336	в ряде	2	2
337	только к	2	2
338	значение или	1	2
339	о чем	2	2
340	как именно	1	2
341	может иметь	2	2
342	именно поэтому	1	2
343	мы говорим	2	2
344	с него	1	2
345	на эту	1	2
346	это есть	4	2
347	слов в	1	2
348	с этой	4	2
349	этом случае	3	2
350	поэтому что	1	2
351	в смысле	3	2
352	в примере	1	2
353	в более	2	2
354	и для	1	2
355	случаях когда	1	2
356	уже на	2	2
357	на улице	1	2
358	для нас	1	2
359	и все	1	2
360	тем более	4	2
361	потому чтобы	1	2
362	на более	1	2
363	между ними	1	2
364	в свое	2	2
365	ее в	3	2
366	этой точки	4	2
367	смысле слова	1	1
368	говоря о	1	1
369	и развитие	17	1
370	в сфере	5	1
371	с конкретными	1	1
372	же как	7	1
373	развития науки	1	1
374	связана с	1	1
375	проблемы в	1	1
376	связи между	1	1
377	для себя	1	1
378	невозможным однако	1	1
379	но тем	1	1
380	и должны	1	1
381	на деле	1	1
382	показать что	3	1
383	знания не	1	1
384	что когда	1	1
385	отношений в	4	1
386	из самых	1	1
387	школе и	1	1
388	ту же	2	1
389	нас на	1	1
390	из его	1	1
391	исходит из	2	1
392	от которых	1	1
393	собственном смысле	1	1
394	и больше	1	1
395	всегда на	2	1
396	непременно предполагает	1	1
397	полагает что	1	1
398	есть не	2	1
399	на пороге	4	1
400	практического характера	1	1
401	часто бывает	1	1
402	системе как	1	1
403	и ничего	1	1
404	с более	1	1
405	не приходится	1	1
406	бы что	1	1
407	ответить на	4	1
408	во внутреннем	1	1
409	приводят к	2	1
410	словом как	1	1
411	слов как	1	1
412	есть нечто	1	1
413	который был	1	1
414	это всегда	1	1
415	говорить о	3	1
416	стоит уже	1	1
417	что иное	1	1
418	в деле	1	1
419	есть какая-то	1	1
420	я припоминаю	1	1
421	вместо того	3	1
422	способности и	1	1
423	к началу	4	1
424	из того	11	1
425	мы и	5	1
426	последовательное и	1	1
427	частный случай	3	1
428	синтаксис и	2	1
429	слово не	1	1
430	столь же	2	1
431	в различных	2	1
432	теперь в	1	1
433	сознания а	1	1
434	как правило	1	1
435	имеет здесь	1	1
436	в область	2	1
437	внутренняя речь	7	1
438	не то	4	1
439	силу этого	1	1
440	к ним	2	1
441	с совершенно	1	1
442	как справедливо	1	1
443	факты из	1	1
444	отношение к	11	1
445	отличие от	2	1
446	можно прямо	1	1
447	друг от	4	1
448	и омега	1	1
449	она есть	1	1
450	которые не	2	1
451	в одной	1	1
452	общего с	2	1
453	на лбу	1	1
454	как к	1	1
455	части в	1	1
456	не нужно	1	1
457	перед нами	1	1
458	к тем	1	1
459	и понимания	1	1
460	она так	1	1
461	в действительности	3	1
462	следующим образом	1	1
463	моментов в	1	1
464	чтобы выяснить	2	1
465	помощью которого	2	1
466	мы получаем	1	1
467	бы сказать	2	1
468	в чем	3	1
469	об активности	1	1
470	в нашем	1	1
471	на некоторых	1	1
472	думать что	1	1
473	в известном	8	1
474	того факта	2	1
475	речи является	2	1
476	имеем в	1	1
477	нас интересовать	1	1
478	и те	1	1
479	научных и	4	1
480	как он	6	1
481	но на	1	1
482	в наших	1	1
483	их развития	5	1
484	его но	1	1
485	в случае	2	1
486	но прежде	1	1
487	случае все	1	1
488	чтобы овладеть	1	1
489	приходят к	1	1
490	процесса образования	2	1
491	даже с	1	1
492	момента в	1	1
493	он должен	5	1
494	к одному	2	1
495	понятий и	15	1
496	вообще не	4	1
497	в анализе	1	1
498	и единство	2	1
499	который пытается	1	1
500	из него	1	1
501	теории и	2	1
502	чего я	1	1
503	и по	4	1
504	имел бы	2	1
505	на этом	3	1
506	прежде чем	1	1
507	или иных	1	1
508	именно это	2	1
509	одно и	1	1
510	проблемы как	1	1
511	от нее	1	1
512	тому чтобы	4	1
513	зрения так	1	1
514	языков и	1	1
515	связанные с	6	1
516	в совершенно	2	1
517	есть все	1	1
518	целиком из	1	1
519	конечно в	1	1
520	об этом	1	1
521	связанных с	1	1
522	может возникнуть	2	1
523	как совершается	1	1
524	разница между	1	1
525	первый и	2	1
526	на ту	1	1
527	на все	5	1
528	те или	1	1
529	на протяжении	2	1
530	том смысле	1	1
531	может стать	1	1
532	сейчас в	1	1
533	в сложном	1	1
534	какой они	1	1
535	в жизни	2	1
536	известным образом	1	1
537	говорим о	2	1
538	понятий в	8	1
539	лет в	2	1
540	он принадлежит	1	1
541	родной язык	3	1
542	и делает	1	1
543	к которым	2	1
544	показывает что	5	1
545	в общей	1	1
546	для своего	1	1
547	и уже	1	1
548	для чего	1	1
549	мы видели	3	1
550	смысле что	1	1
551	случай но	1	1
552	со всей	1	1
553	он конечно	1	1
554	на первый	1	1
555	предварительным условием	1	1
556	мысль а	1	1
557	во второй	2	1
558	в ходе	12	1
559	через другую	1	1
560	которую мы	2	1
561	мы приходим	1	1
562	взгляд на	1	1
563	в следующем	1	1
564	в такой	5	1
565	бы привести	1	1
566	мы в	1	1
567	в отличие	2	1
568	мысли и	5	1
569	должны были	2	1
570	вопрос на	1	1
571	чтобы можно	1	1
572	их помощью	1	1
573	точку зрения	1	1
574	но это	3	1
575	но он	7	1
576	друг другу	2	1
577	в прямом	1	1
578	но они	2	1
579	однако в	1	1
580	что этот	1	1
581	известно и	1	1
582	обучения так	1	1
583	случае мы	1	1
584	альфа и	1	1
585	вернемся к	1	1
586	сущности говоря	4	1
587	ничего нового	1	1
588	вопросу о	1	1
589	речи все	1	1
590	что ему	1	1
591	мысли в	4	1
592	к нашей	1	1
593	только из	1	1
594	и притом	1	1
595	в центр	3	1
596	в процессе	13	1
597	иметь в	1	1
598	совершенно правильно	1	1
599	не могло	1	1
600	речи к	2	1
601	только не	3	1
602	находятся в	2	1
603	учения о	2	1
604	как она	3	1
605	предполагать что	1	1
606	за время	1	1
607	и после	1	1
608	тех или	1	1
609	с таким	3	1
610	практике в	1	1
611	что речь	1	1
612	с пониманием	2	1
613	из истории	1	1
614	как будто	2	1
615	что на	1	1
616	виде так	1	1
617	факта что	2	1
618	этот закон	3	1
619	такие же	1	1
620	речь это	1	1
621	как новая	1	1
622	является то	2	1
623	но только	2	1
624	одном ряду	1	1
625	выход из	1	1
626	есть только	1	1
627	могут быть	4	1
628	на общее	1	1
629	развивается как	1	1
630	чтобы сделать	2	1
631	как только	1	1
632	что вместе	1	1
633	наоборот в	1	1
634	о таких	1	1
635	от условий	1	1
636	раз навсегда	1	1
637	той или	1	1
638	указывает на	2	1
639	участвуют в	1	1
640	в самых	4	1
641	когда они	1	1
642	однако необходимо	1	1
643	где он	1	1
644	ничего общего	3	1
645	в применении	1	1
646	частная проблема	1	1
647	в устной	3	1
648	как мы	10	1
649	убеждает нас	1	1
650	более не	1	1
651	которого мы	1	1
652	грамматике и	1	1
653	от друга	4	1
654	без всякого	1	1
655	в ее	1	1
656	на основе	2	1
657	совершенно ясно	2	1
658	из главных	1	1
659	и от	2	1
660	языка так	1	1
661	только то	1	1
662	в себя	3	1
663	что у	2	1
664	по аналогии	1	1
665	самый факт	1	1
666	которая была	1	1
667	мог бы	1	1
668	речь как	2	1
669	в научном	3	1
670	известной мере	1	1
671	по сравнению	5	1
672	в некоторой	2	1
673	это как	1	1
674	что отдельные	1	1
675	даже не	1	1
676	образом в	2	1
677	находится в	2	1
678	образования и	1	1
679	все дело	2	1
680	движения и	1	1
681	то во	1	1
682	и эту	1	1
683	язык и	2	1
684	одного из	1	1
685	определенных отношениях	1	1
686	после того	1	1
687	не уничтожают	1	1
688	есть процесс	2	1
689	аналогии с	1	1
690	на данном	1	1
691	и во	1	1
692	не умеет	3	1
693	самый процесс	2	1
694	в которую	1	1
695	всего на	1	1
696	во всех	2	1
697	навыков и	1	1
698	эту фразу	1	1
699	по типу	2	1
700	состоит не	1	1
701	сказать на	1	1
702	слова потому	1	1
703	является ее	1	1
704	этом и	1	1
705	как его	1	1
706	говорит он	2	1
707	в форме	1	1
708	и только	1	1
709	еще более	5	1
710	целого а	1	1
711	приемов и	1	1
712	в теории	4	1
713	в развитии	28	1
714	все время	1	1
715	они приобретают	1	1
716	и следовательно	6	1
717	чтобы ответить	1	1
718	к решению	1	1
719	нас интересует	2	1
720	имен существительных	1	1
721	что только	2	1
722	этот вопрос	6	1
723	дело с	1	1
724	или иные	1	1
725	что даже	1	1
726	к их	2	1
727	этот факт	1	1
728	систематизации и	1	1
729	он старался	1	1
730	вопрос об	3	1
731	язык а	1	1
732	таком понимании	1	1
733	это же	1	1
734	очевидно и	1	1
735	с одной	3	1
736	которое его	1	1
737	с которыми	2	1
738	отдельные функции	1	1
739	есть чисто	1	1
740	каждый из	1	1
741	вопроса о	3	1
742	себя в	1	1
743	только на	2	1
744	в соображение	1	1
745	себя и	2	1
746	бы установить	1	1
747	по законам	1	1
748	ее из	1	1
749	в сознании	1	1
750	является не	2	1
751	не дает	2	1
752	этого процесса	2	1
753	или даже	1	1
754	и других	1	1
755	связывается с	1	1
756	его и	3	1
757	звука в	1	1
758	чтобы попытаться	1	1
759	которые в	1	1
760	к мысли	4	1
761	не так	1	1
762	для него	5	1
763	и их	4	1
764	в письме	1	1
765	в известной	3	1
766	этом слове	1	1
767	содержания и	1	1
768	мы находим	1	1
769	в конце	1	1
770	тому же	2	1
771	мы можем	6	1
772	но что	3	1
773	само по	2	1
774	в систему	1	1
775	речь и	4	1
776	от всякого	2	1
777	же невозможно	1	1
778	это речь	4	1
779	он является	1	1
780	от того	3	1
781	и вместе	1	1
782	только более	1	1
783	в других	1	1
784	только одним	2	1
785	же это	1	1
786	уже до	1	1
787	отношения но	1	1
788	он понял	1	1
789	в письменной	7	1
790	связан с	1	1
791	на учение	1	1
792	одной стороны	3	1
793	без всякой	1	1
794	более широкое	1	1
795	этого основного	1	1
796	влияние на	1	1
797	отличаются от	1	1
798	и тех	1	1
799	здесь в	1	1
800	не прав	1	1
801	как же	1	1
802	в природе	1	1
803	перед ним	1	1
804	на действие	1	1
805	что для	2	1
806	говорит о	3	1
807	а главное	1	1
808	более того	1	1
809	основной вопрос	1	1
810	зависит от	4	1
811	как невозможно	1	1
812	процесс образования	1	1
813	от внутренней	1	1
814	слов и	2	1
815	долгое время	1	1
816	что обычно	1	1
817	совершенно одинаково	1	1
818	если эти	1	1
819	нашей теме	1	1
820	на которые	3	1
821	всю совокупность	1	1
822	но как	3	1
823	форма слова	1	1
824	устную речь	1	1
825	все более	1	1
826	я говорю	1	1
827	к его	3	1
828	и иной	1	1
829	что именно	1	1
830	один способ	1	1
831	на периферии	1	1
832	по своему	3	1
833	предположить что	2	1
834	он говорит	1	1
835	что за	1	1
836	его первая	1	1
837	на тот	1	1
838	этим мы	1	1
839	надобность в	1	1
840	этой последней	2	1
841	применении к	1	1
842	чем к	1	1
843	нашего анализа	1	1
844	разрешить этот	1	1
845	эта проблема	2	1
846	да и	1	1
847	таким специфическим	1	1
848	своего развития	6	1
849	действительно ли	3	1
850	это значит	5	1
851	как целое	1	1
852	и там	1	1
853	его в	2	1
854	является для	2	1
855	ряду с	1	1
856	что мы	4	1
857	в основном	1	1
858	который по	1	1
859	только для	2	1
860	каждое из	1	1
861	слов которые	1	1
862	и таким	1	1
863	в начале	1	1
864	но для	1	1
865	кроме того	1	1
866	к другим	1	1
867	же значение	1	1
868	ниже мы	1	1
869	которой и	1	1
870	к вопросу	1	1
871	особенностей в	1	1
872	только мы	1	1
873	с проблемой	2	1
874	отношение между	4	1
875	бы говорить	1	1
876	как выражением	1	1
877	подражания и	1	1
878	отношении между	1	1
879	от мысли	1	1
880	это можно	1	1
881	изложены выше	1	1
882	том виде	1	1
883	которая в	2	1
884	эту точку	1	1
885	и обучения	3	1
886	развития и	11	1
887	речи с	2	1
888	это часто	1	1
889	действительное значение	1	1
890	иное чем	1	1
891	или нет	1	1
892	главным образом	1	1
893	речи так	3	1
894	этого закона	1	1
895	с понятием	1	1
896	природным законам	1	1
897	развития речи	1	1
898	только что	5	1
899	если можно	1	1
900	отношении к	1	1
901	для разрешения	3	1
902	не знает	5	1
903	сказать что	13	1
904	совершенно не	2	1
905	это на	1	1
906	в представлении	1	1
907	первом случае	1	1
908	не что	1	1
909	который в	1	1
910	речи как	4	1
911	об отношении	2	1
912	жизни и	2	1
913	но эти	1	1
914	чтобы эти	1	1
915	в своих	2	1
916	это понятие	2	1
917	к этому	3	1
918	значение в	3	1
919	все что	2	1
