N	2gram	Bakhtin_Pr_1	Problemy
163	на почве	3	3
164	далеко не	5	3
165	художественного творчества	12	3
166	в их	10	3
167	тому что	1	3
168	мире в	1	3
169	одна из	2	3
170	на него	3	3
171	никогда не	5	3
172	этом отношении	2	3
173	отличается от	2	3
174	для его	1	3
175	оно не	3	3
176	и этим	6	3
177	в себя	2	3
178	приводит к	3	3
179	и здесь	2	3
180	с другой	7	3
181	в них	5	3
182	человека из	1	3
183	мы должны	2	3
184	но с	3	3
185	бытия в	3	3
186	но как	2	3
187	здесь с	1	3
188	и у	2	3
189	мир в	2	3
190	ни в	11	3
191	сами по	1	3
192	т п	13	3
193	друг друга	1	3
194	точек зрения	1	3
195	тому как	1	3
196	по существу	2	3
197	как к	2	3
198	есть то	1	3
199	бы в	1	3
200	не дает	2	3
201	не знает	3	3
202	сказать что	4	3
203	другой стороны	4	3
204	была бы	2	3
205	материал и	2	3
206	себе самому	1	3
207	как слово	1	3
208	в своих	2	3
209	художественного задания	1	3
210	все что	3	3
211	себя как	5	2
212	в объективном	1	2
213	все остальное	1	2
214	лишь там	2	2
215	и есть	2	2
216	в чисто	1	2
217	к другому	1	2
218	из его	1	2
219	оно может	2	2
220	все те	1	2
221	и могут	1	2
222	мы уже	1	2
223	бы уже	1	2
224	в которой	1	2
225	вопрос о	1	2
226	совпадает с	2	2
227	на себя	1	2
228	конечно и	4	2
229	и со	1	2
230	из которых	2	2
231	мы ее	1	2
232	в ней	4	2
233	оценки которые	1	2
234	основная особенность	1	2
235	бы то	3	2
236	определяет все	1	2
237	то он	1	2
238	отношение к	10	2
239	во что	1	2
240	в истории	2	2
241	в той	1	2
242	для создания	1	2
243	могли бы	1	2
244	и к	3	2
245	в противоположность	1	2
246	момент его	2	2
247	нами в	2	2
248	вследствие этого	3	2
249	всех этих	1	2
250	в россии	2	2
251	ни были	1	2
252	войти в	2	2
253	и единство	1	2
254	здесь мы	2	2
255	то ни	3	2
256	при этом	5	2
257	художественный образ	1	2
258	в музыке	5	2
259	ни одной	1	2
260	случайно и	1	2
261	и уже	1	2
262	образ действительности	1	2
263	чем в	2	2
264	выйти за	1	2
265	как целое	1	2
266	как таковой	2	2
267	в один	1	2
268	ибо не	1	2
269	в котором	2	2
270	в которых	1	2
271	нему и	2	2
272	но он	1	2
273	произведения в	5	2
274	однако в	1	2
275	человека но	1	2
276	несколько часов	1	2
277	но они	4	2
278	как можно	1	2
279	поэтому в	2	2
280	следовательно и	1	2
281	правда в	1	2
282	самом произведении	1	2
283	чем является	1	2
284	а лишь	2	2
285	со своим	1	2
286	связи с	2	2
287	в сознании	1	2
288	входят в	3	2
289	уже и	1	2
290	художественную форму	4	2
291	к себе	2	2
292	что оно	2	2
293	точками зрения	1	2
294	данном случае	4	2
295	самим собою	2	2
296	они ни	1	2
297	не возникает	1	2
298	и что	2	2
299	художником и	1	2
300	становится здесь	1	2
301	и во	2	2
302	от них	2	2
303	и взаимодействия	1	2
304	во всей	1	2
305	непосредственно в	1	2
306	в лучшем	2	2
307	как например	1	2
308	хотя бы	4	2
309	тем или	1	2
310	они могут	1	2
311	или же	1	2
312	и ее	2	2
313	именно на	1	2
314	и души	1	2
315	конечно не	5	2
316	в большинстве	5	2
317	ни было	3	2
318	большинстве случаев	5	2
319	или даже	1	2
320	его и	1	2
321	нечего сказать	2	2
322	произведения и	2	2
323	не о	1	2
324	героя его	1	2
325	и даже	3	2
326	до сих	1	2
327	все время	1	2
328	личной жизни	1	2
329	себя и	3	2
330	на этот	1	2
331	она является	1	2
332	мысль как	1	2
333	представляется нам	2	2
334	данного произведения	1	2
335	своеобразие и	1	2
336	только как	6	2
337	в данном	4	2
338	со всею	1	2
339	для понимания	2	2
340	в контексте	1	2
341	благодаря этому	1	2
342	сих пор	1	2
343	совершенно новое	1	2
344	лучшем случае	2	2
345	в смысле	1	2
346	можно было	4	2
347	нисколько не	1	2
348	слова но	3	2
349	как художественная	1	2
350	и от	3	2
351	себя самого	4	2
352	этой действительности	1	2
353	находит свое	2	2
354	этой форме	1	2
355	ибо в	2	2
356	не есть	6	2
357	от ее	2	2
358	слово в	2	2
359	этот вопрос	1	2
360	не способна	4	2
361	между ними	4	2
362	жизни а	1	2
363	есть и	1	2
364	у толстого	1	2
365	свое своеобразие	1	2
366	жизни и	1	2
367	но эти	1	2
368	художественном произведении	5	1
369	смысле слова	2	1
370	относится и	2	1
371	художественного произведения	11	1
372	оно ощущается	1	1
373	общую концепцию	1	1
374	становится в	1	1
375	мир где	1	1
376	выражения в	1	1
377	художественных произведений	2	1
378	политическом и	1	1
379	в первом	1	1
380	имеют все	1	1
381	она все	1	1
382	исходит из	1	1
383	противном случае	3	1
384	едва ли	3	1
385	и за	1	1
386	форма его	1	1
387	его не	2	1
388	их и	2	1
389	из всех	1	1
390	который в	1	1
391	со всех	2	1
392	с теорией	1	1
393	к предмету	1	1
394	нуждаются в	1	1
395	рядом в	1	1
396	пробным камнем	1	1
397	единство и	2	1
398	время как	1	1
399	жизни как	1	1
400	бы ни	1	1
401	свой предмет	1	1
402	проблемы мы	1	1
403	а путем	1	1
404	хотя конечно	1	1
405	как впрочем	1	1
406	не даны	1	1
407	и он	2	1
408	формы в	1	1
409	основе этого	1	1
410	меньшей степени	1	1
411	себе а	1	1
412	быть понято	1	1
413	предметом и	2	1
414	слов не	1	1
415	и происходит	1	1
416	первый план	2	1
417	оценок и	2	1
418	на их	1	1
419	является таким	1	1
420	во всех	11	1
421	не довлеет	2	1
422	но конечно	4	1
423	а следовательно	1	1
424	сложным и	1	1
425	а только	2	1
426	их пределы	2	1
427	к которой	1	1
428	к слову	1	1
429	и вводит	1	1
430	постановка проблемы	1	1
431	вступают в	1	1
432	смысловое единство	1	1
433	ни стало	1	1
434	нет и	3	1
435	в свои	1	1
436	своих последних	1	1
437	пределы и	1	1
438	правда только	1	1
439	относится к	4	1
440	которые не	1	1
441	независимо от	13	1
442	мировоззрении и	1	1
443	своем творчестве	1	1
444	стороны и	1	1
445	в процесс	1	1
446	в противном	3	1
447	в событие	2	1
448	своему предмету	1	1
449	хотя и	3	1
450	как уже	1	1
451	может получить	1	1
452	и внутреннюю	1	1
453	но несмотря	1	1
454	в материал	1	1
455	определения его	1	1
456	и художественного	3	1
457	в действительности	1	1
458	материалом и	1	1
459	к художественному	4	1
460	лежит на	1	1
461	не приходится	1	1
462	в литературном	1	1
463	что это	2	1
464	всего романа	1	1
465	можно не	1	1
466	в нашем	4	1
467	осознает себя	1	1
468	ни одна	2	1
469	и воспринимается	1	1
470	и смысловая	1	1
471	другом случае	1	1
472	в философии	1	1
473	помимо своей	1	1
474	как он	1	1
475	а вовсе	1	1
476	и если	1	1
477	вообще не	7	1
478	что каждая	1	1
479	не следует	2	1
480	быть поняты	2	1
481	в первых	1	1
482	к миру	3	1
483	полемизировать и	1	1
484	последовательно в	1	1
485	как личность	1	1
486	только материал	1	1
487	высшей степени	5	1
488	произведении как	3	1
489	он должен	2	1
490	есть та	1	1
491	к одному	1	1
492	в начале	2	1
493	и вот	1	1
494	теории искусства	2	1
495	момент художественного	3	1
496	и независимо	1	1
497	его можно	1	1
498	образа и	1	1
499	довлеть себе	1	1
500	от нее	1	1
501	могла бы	1	1
502	что все	2	1
503	музыки и	1	1
504	в совершенно	1	1
505	из них	1	1
506	есть конечно	1	1
507	лишь в	2	1
508	ощущается как	1	1
509	с самим	2	1
510	может стать	3	1
511	действительности в	2	1
512	и мы	1	1
513	не совпадает	2	1
514	быть не	1	1
515	мышления о	1	1
516	истории и	1	1
517	характер не	1	1
518	ведь в	1	1
519	здесь нет	2	1
520	пойти не	1	1
521	для них	1	1
522	он является	1	1
523	быть только	5	1
524	она и	1	1
525	в высшей	5	1
526	все равно	1	1
527	они осуществляют	1	1
528	в главе	1	1
529	на единство	2	1
530	их взаимоотношения	1	1
531	своему единству	1	1
532	мы имеем	2	1
533	т д	1	1
534	нами особенность	1	1
535	не всегда	6	1
536	и вне	1	1
537	она неизбежно	1	1
538	действительно не	1	1
539	потому и	1	1
540	не больше	3	1
541	себе все	1	1
542	художник как	1	1
543	и становится	7	1
544	на первый	2	1
545	которую он	1	1
546	места в	1	1
547	своем стремлении	1	1
548	чтобы войти	1	1
549	или точнее	2	1
550	можно найти	1	1
551	некоторого события	1	1
552	что вся	1	1
553	подчиниться его	1	1
554	мир не	1	1
555	место в	8	1
556	приятие и	1	1
557	как совокупность	1	1
558	не путем	2	1
559	строго говоря	1	1
560	значение для	3	1
561	как одна	1	1
562	является только	1	1
563	искусства не	3	1
564	есть его	3	1
565	жизнь уже	1	1
566	образом и	1	1
567	его форма	1	1
568	не его	2	1
569	и индивидуальность	1	1
570	том и	1	1
571	позиции по	1	1
572	значащего слова	1	1
573	важно лишь	1	1
574	творческой активности	1	1
575	так называемого	1	1
576	самого это	1	1
577	и необходимость	1	1
578	особым образом	1	1
579	быть лишь	1	1
580	от чисто	2	1
581	с миром	4	1
582	до известной	1	1
583	акта и	3	1
584	единство так	1	1
585	содержания его	1	1
586	не имеет	9	1
587	который был	1	1
588	дело в	2	1
589	материала в	10	1
590	и именно	2	1
591	значение только	1	1
592	иметь в	1	1
593	того чтобы	2	1
594	та или	1	1
595	словом но	2	1
596	может только	1	1
597	того и	1	1
598	более подробному	1	1
599	найти в	1	1
600	и всегда	1	1
601	услышать и	1	1
602	и весь	2	1
603	который создал	1	1
604	и лишь	1	1
605	или иная	1	1
606	как момент	3	1
607	того в	1	1
608	на этом	2	1
609	к концу	1	1
610	целое в	1	1
611	сознанием и	1	1
612	нам важно	1	1
613	его он	1	1
614	здесь же	2	1
615	слова его	1	1
616	так то	1	1
617	предметное значение	1	1
618	произведения оно	1	1
619	в области	11	1
620	до своих	1	1
621	ему не	1	1
622	и социального	1	1
623	уверенного и	1	1
624	содержания как	2	1
625	у нас	2	1
626	и нисколько	1	1
627	в момент	1	1
628	искусства и	3	1
629	здесь совершенно	3	1
630	сравнительно с	1	1
631	же самое	2	1
632	должны быть	4	1
633	к тому	1	1
634	подходом к	1	1
635	как человек	1	1
636	форма а	1	1
637	активности в	1	1
638	него как	1	1
639	в каждой	1	1
640	форму к	1	1
641	не могли	2	1
642	должен быть	2	1
643	особый характер	1	1
644	бы тогда	1	1
645	не материал	1	1
646	иной чем	1	1
647	их художественная	1	1
648	не существует	1	1
649	свою очередь	1	1
650	здесь не	4	1
651	в ее	4	1
652	только при	2	1
653	характер и	1	1
654	восприятия и	1	1
655	вовлекаются в	1	1
656	можно сделать	2	1
657	то время	1	1
658	она только	2	1
659	собственно не	2	1
660	как с	1	1
661	в произведение	1	1
662	что у	1	1
663	в другом	2	1
664	чуждо и	1	1
665	его мировоззрения	1	1
666	оно как	1	1
667	как таковые	1	1
668	как возможное	1	1
669	ибо только	2	1
670	и всюду	1	1
671	что дело	1	1
672	по сравнению	1	1
673	в настоящее	1	1
674	собою но	1	1
675	этой концепции	1	1
676	в содержании	1	1
677	образом в	1	1
678	как формы	1	1
679	как раньше	1	1
680	в виду	4	1
681	поэтому она	1	1
682	его сам	1	1
683	познания и	30	1
684	первом случае	1	1
685	о том	4	1
686	являются таким	1	1
687	другими словами	2	1
688	настоящее время	1	1
689	этом произведении	1	1
690	за пределами	1	1
691	и сделать	3	1
692	можно сказать	2	1
693	до простого	2	1
694	роман и	1	1
695	и смысловой	1	1
696	своим предметом	4	1
697	ее от	1	1
698	творчества в	3	1
699	во втором	1	1
700	автор как	2	1
701	как его	3	1
702	отметить что	7	1
703	ее художественного	1	1
704	и только	4	1
705	как художественное	1	1
706	резко отличается	1	1
707	последних пределов	1	1
708	она может	3	1
709	того что	2	1
710	довлеет себе	2	1
711	к которому	4	1
712	быть и	1	1
713	на которой	1	1
714	установок и	1	1
715	художественного восприятия	2	1
716	каждого явления	1	1
717	наличное в	1	1
718	связь и	2	1
719	субъекта а	1	1
720	одной из	3	1
721	смыслового единства	1	1
722	направлена на	1	1
723	мы увидим	3	1
724	ли он	1	1
725	в какой	2	1
726	то в	1	1
727	и действительно	1	1
728	в напряженном	1	1
729	обращаться к	1	1
730	чисто формальный	1	1
731	единый мир	1	1
732	нас здесь	1	1
733	логику и	2	1
734	вся эта	1	1
735	себя в	2	1
736	делая их	1	1
737	ничто не	1	1
738	за их	2	1
739	говорить об	1	1
740	или иным	1	1
741	не все	2	1
742	и чисто	1	1
743	слова не	3	1
744	цельного человека	2	1
745	и других	2	1
746	произведения не	1	1
747	к содержанию	17	1
748	следует что	2	1
749	и художественно	2	1
750	центр тяжести	2	1
751	и навсегда	1	1
752	нет она	1	1
753	закон единства	1	1
754	не для	1	1
755	к ним	1	1
756	может служить	1	1
757	но что	1	1
758	дело и	5	1
759	бытия и	1	1
760	случае не	2	1
761	принципиально не	4	1
762	того или	2	1
763	это было	1	1
764	целого романа	1	1
765	и оценки	2	1
766	контексте произведения	1	1
767	свободе и	1	1
768	в других	4	1
769	нет в	1	1
770	для того	2	1
771	лишь для	2	1
772	зрения с	1	1
773	в особенности	2	1
774	глубине и	1	1
775	и стремление	1	1
776	в последнюю	1	1
777	а эта	1	1
778	для художника	1	1
779	выходит за	1	1
780	он живет	1	1
781	или чисто	1	1
782	на ее	3	1
783	здесь в	2	1
784	вообще и	1	1
785	человека а	1	1
786	и самая	1	1
787	и быть	1	1
788	вплотную к	1	1
789	широте и	1	1
790	к его	2	1
791	должно отметить	6	1
792	свое объяснение	1	1
793	дальше как	1	1
794	что не	4	1
795	же некоторую	1	1
796	притом не	1	1
797	нужно сказать	1	1
798	не создает	1	1
799	а на	1	1
800	литературное произведение	1	1
801	нем и	2	1
802	только момент	1	1
803	творцом не	1	1
804	материала но	1	1
805	слова слово	1	1
806	случаев они	1	1
807	художественной формы	9	1
808	что мы	1	1
809	переходим к	2	1
810	как материал	1	1
811	с помощью	7	1
812	слово именно	1	1
813	в частности	2	1
814	самого как	1	1
815	художественное значение	1	1
816	и особенно	1	1
817	почти совершенно	3	1
818	только его	3	1
819	подхода к	2	1
820	внутреннего человека	1	1
821	к своему	2	1
822	нет а	2	1
823	главе посвященной	1	1
824	если оно	1	1
825	сравнению с	1	1
826	настоящая глава	1	1
827	лежат в	1	1
828	что бы	1	1
829	совсем другой	1	1
830	в тех	3	1
831	словесного целого	3	1
832	несколько упрощенную	1	1
833	единство не	2	1
834	к событию	1	1
835	лишь чисто	1	1
836	слово находится	1	1
837	и менее	1	1
838	мы сказали	1	1
839	в художественную	1	1
840	этого слова	1	1
841	его ибо	1	1
842	активности и	1	1
843	слова и	3	1
844	зрения только	1	1
845	воли но	1	1
846	не выдумывает	1	1
847	и дух	1	1
848	не раз	1	1
849	материале и	1	1
850	в более	4	1
851	известной степени	4	1
852	другими моментами	1	1
853	и другими	3	1
854	его с	1	1
855	которой можно	1	1
856	перестать быть	1	1
857	ее и	1	1
858	художественное творчество	7	1
859	и все	3	1
860	взаимодействия и	1	1
861	чтобы его	2	1
862	переносится в	1	1
863	только что	1	1
864	все они	5	1
865	и этических	1	1
866	я в	1	1
867	быть отнесены	1	1
868	а рядом	1	1
869	в искусстве	12	1
870	или становится	1	1
871	действительности то	1	1
872	в новый	2	1
873	всего человека	2	1
874	может и	4	1
875	а о	1	1
876	в свою	2	1
877	но если	1	1
878	возможно лишь	1	1
879	это в	1	1
880	от всех	4	1
881	этой проблемы	1	1
882	совершенно не	7	1
883	их он	1	1
884	входящая в	1	1
885	анализ должен	5	1
886	поэтому ни	1	1
887	слагается из	1	1
888	бы быть	1	1
889	же мы	1	1
890	или иного	2	1
891	себе не	2	1
892	слово и	2	1
893	к этой	1	1
894	особенно отчетливо	1	1
895	и другие	2	1
896	и эта	2	1
897	к этому	2	1
898	в таком	3	1
899	только она	2	1
900	слова это	1	1
