N	2gram	Propp_Isto_5	Myshleni
175	еще в	2	3
176	и с	3	3
177	никак не	1	3
178	до сих	2	3
179	этих двух	1	3
180	к нему	3	3
181	раньше чем	4	3
182	что и	6	3
183	одной из	1	3
184	с одной	7	3
185	вопроса о	1	3
186	его и	2	3
187	мы знаем	8	3
188	в одном	1	3
189	а в	3	3
190	перейти к	1	3
191	еще и	1	3
192	говорит о	2	3
193	прежде всего	6	3
194	в частности	7	3
195	по существу	2	3
196	этом случае	7	3
197	но это	7	3
198	одной стороны	7	3
199	к его	2	3
200	допустить что	1	3
201	как на	1	3
202	к этой	1	3
203	ее в	2	3
204	к этому	2	3
205	они не	3	3
206	ту же	2	2
207	одним из	2	2
208	этой группе	1	2
209	мы имели	1	2
210	такое же	2	2
211	не имеют	1	2
212	в зависимости	1	2
213	момент когда	1	2
214	есть не	1	2
215	приводят к	1	2
216	на свою	1	2
217	я не	1	2
218	зависимости от	1	2
219	в ней	5	2
220	быть в	1	2
221	в различных	2	2
222	во всех	2	2
223	с каким	1	2
224	не требует	1	2
225	очевидно что	2	2
226	отличие от	1	2
227	его на	4	2
228	стороны и	1	2
229	не два	1	2
230	когда он	2	2
231	и к	1	2
232	развития это	1	2
233	то обстоятельство	1	2
234	то и	1	2
235	он делает	2	2
236	нами в	1	2
237	только один	3	2
238	если он	1	2
239	что она	1	2
240	более позднего	1	2
241	идет от	1	2
242	но все	5	2
243	в жизни	1	2
244	к которым	2	2
245	на основании	1	2
246	остается совершенно	1	2
247	в своей	2	2
248	в котором	1	2
249	в отличие	1	2
250	должны были	1	2
251	и эти	1	2
252	все это	4	2
253	их в	3	2
254	на всю	1	2
255	но они	1	2
256	этими двумя	1	2
257	он еще	1	2
258	эти связи	1	2
259	видим что	5	2
260	во всем	2	2
261	то это	3	2
262	обстоятельство что	1	2
263	и здесь	7	2
264	в момент	1	2
265	должны быть	1	2
266	с проблемой	1	2
267	знает что	1	2
268	указывает на	1	2
269	в виду	1	2
270	вывод что	1	2
271	на основе	1	2
272	совершенно ясно	4	2
273	в истории	4	2
274	что у	4	2
275	на нее	2	2
276	к совершенно	1	2
277	это мы	1	2
278	том как	2	2
279	по мере	2	2
280	находится в	2	2
281	первый и	1	2
282	это происходит	2	2
283	язык и	2	2
284	и из	3	2
285	находятся в	1	2
286	образом в	2	2
287	его в	9	2
288	и требует	3	2
289	говорит он	1	2
290	вслед за	1	2
291	тот момент	1	2
292	представления о	3	2
293	знания и	1	2
294	может иметь	1	2
295	происходит в	1	2
296	нас интересует	1	2
297	только на	1	2
298	же в	2	2
299	но с	1	2
300	не дает	1	2
301	из них	2	2
302	никто не	3	2
303	вовсе не	2	2
304	само по	1	2
305	не говорит	1	2
306	как будто	1	2
307	представляют собой	3	2
308	и даже	1	2
309	а с	1	2
310	что для	1	2
311	естественно что	1	2
312	который с	1	2
313	о чем	2	2
314	совершенно очевидно	1	2
315	ни на	1	2
316	и потому	2	2
317	и основной	1	2
318	в тот	1	2
319	и от	1	2
320	является для	1	2
321	только для	1	2
322	чтобы сделать	1	2
323	в более	3	2
324	которых он	1	2
325	и другие	1	2
326	другой стороны	8	2
327	совершенно не	2	2
328	из этого	1	2
329	в свое	2	2
330	жизни и	2	2
331	без всяких	2	2
332	в своих	1	2
333	во всяком	1	2
334	все что	1	2
335	также и	1	1
336	например в	5	1
337	относится и	1	1
338	в тех	1	1
339	сам по	1	1
340	себе путь	1	1
341	на самом	1	1
342	но тем	1	1
343	что когда	1	1
344	здесь и	1	1
345	и внутри	1	1
346	нас на	1	1
347	из его	1	1
348	когда это	1	1
349	она представляет	1	1
350	ею можно	1	1
351	мы уже	4	1
352	мы имеем	14	1
353	с более	1	1
354	на первом	1	1
355	теперь мы	1	1
356	и о	1	1
357	оно означает	1	1
358	что уже	1	1
359	совершенно так	1	1
360	из дальнейшего	1	1
361	но уже	3	1
362	и ее	1	1
363	же что	1	1
364	о пути	1	1
365	эти представления	1	1
366	старое учение	1	1
367	и этого	1	1
368	подняться на	1	1
369	он сам	1	1
370	знаем что	6	1
371	что его	3	1
372	то мы	1	1
373	как правило	1	1
374	в ее	4	1
375	с приобретением	1	1
376	легко может	1	1
377	в голове	2	1
378	не приобретает	1	1
379	а две	1	1
380	и должны	1	1
381	не сделает	1	1
382	как к	1	1
383	части в	1	1
384	все остальные	1	1
385	перед нами	2	1
386	целый ряд	1	1
387	и наконец	1	1
388	как иначе	1	1
389	следующим образом	1	1
390	в себе	1	1
391	за собой	1	1
392	ним как	1	1
393	вопрос почему	1	1
394	что это	5	1
395	мы получаем	1	1
396	думать что	1	1
397	еще один	2	1
398	речь будет	1	1
399	идет речь	1	1
400	на то	2	1
401	но на	1	1
402	дальше и	1	1
403	это представление	2	1
404	его но	1	1
405	приходят к	1	1
406	позже чем	1	1
407	идет дальше	1	1
408	и социальной	1	1
409	не как	4	1
410	том чтобы	2	1
411	по всем	1	1
412	уже указано	1	1
413	свою силу	1	1
414	но вместе	3	1
415	и попытка	1	1
416	в специальных	1	1
417	здесь мы	5	1
418	тем же	1	1
419	главным образом	1	1
420	об этом	2	1
421	связанных с	1	1
422	как указано	1	1
423	этого мы	2	1
424	входит в	5	1
425	и других	2	1
426	свою противоположность	2	1
427	центральное место	1	1
428	мог бы	1	1
429	в ином	3	1
430	и этим	2	1
431	это положение	1	1
432	о которых	2	1
433	случае мы	1	1
434	и уже	1	1
435	которой он	2	1
436	несмотря на	2	1
437	ключ к	1	1
438	мы до	1	1
439	после этого	2	1
440	многие другие	1	1
441	как таковой	1	1
442	их на	2	1
443	в царстве	1	1
444	места в	1	1
445	мы подробно	1	1
446	бы привести	1	1
447	допускалось что	1	1
448	но которые	1	1
449	она в	1	1
450	нигде прямо	1	1
451	место в	1	1
452	том смысле	1	1
453	представление о	17	1
454	то его	2	1
455	они уже	1	1
456	от его	1	1
457	не путем	1	1
458	это сделал	1	1
459	в основном	4	1
460	этой стадии	3	1
461	есть один	1	1
462	тем не	4	1
463	происходит потому	1	1
464	они сами	2	1
465	чем перейти	1	1
466	как можно	2	1
467	с которой	1	1
468	она не	2	1
469	дело не	1	1
470	уже из	1	1
471	в царство	3	1
472	когда они	2	1
473	иметь в	1	1
474	не могло	1	1
475	из него	2	1
476	на котором	1	1
477	есть какая-то	1	1
478	к ней	1	1
479	в другую	2	1
480	относится к	1	1
481	развивается в	1	1
482	такой случай	1	1
483	уже говорили	1	1
484	представление об	2	1
485	в сознании	1	1
486	из истории	1	1
487	они на	1	1
488	уже и	2	1
489	что на	1	1
490	над ним	3	1
491	в каком	1	1
492	перед ним	1	1
493	такие же	1	1
494	языка в	1	1
495	развития если	1	1
496	что можно	1	1
497	мы узнаем	2	1
498	а главным	1	1
499	как только	1	1
500	числе и	1	1
501	как для	1	1
502	участвуют в	1	1
503	что при	3	1
504	и он	6	1
505	где он	1	1
506	падают на	1	1
507	на тот	1	1
508	по лестнице	3	1
509	взять его	1	1
510	и многие	1	1
511	без всякого	1	1
512	на другой	1	1
513	нами выше	1	1
514	а другая	1	1
515	его они	1	1
516	и неизменно	1	1
517	собой по	1	1
518	ясно что	5	1
519	являются с	1	1
520	последствий для	1	1
521	надо прежде	1	1
522	не нужно	1	1
523	к тем	1	1
524	часто в	1	1
525	остается только	1	1
526	мы в	1	1
527	для этого	1	1
528	и оставляет	1	1
529	есть миф	3	1
530	сводится к	1	1
531	говорит об	1	1
532	и происхождение	1	1
533	происходит не	1	1
534	одного из	1	1
535	или на	2	1
536	после того	3	1
537	все его	2	1
538	образом мы	2	1
539	нет у	1	1
540	в которую	2	1
541	один момент	1	1
542	в два	1	1
543	во втором	1	1
544	и только	1	1
545	бы допустить	1	1
546	известно что	1	1
547	показывают что	3	1
548	но так	2	1
549	один из	2	1
550	целого и	1	1
551	дает право	1	1
552	всяком случае	1	1
553	силу только	1	1
554	их не	1	1
555	состоит не	1	1
556	так есть	1	1
557	это же	3	1
558	которое его	1	1
559	прямо не	1	1
560	оказывается в	1	1
561	выводам что	1	1
562	уже в	2	1
563	себя в	6	1
564	и они	2	1
565	положение что	1	1
566	чтобы он	2	1
567	основе которых	1	1
568	в виде	9	1
569	для чего	1	1
570	что не	1	1
571	а это	1	1
572	а то	1	1
573	или даже	1	1
574	при помощи	7	1
575	связывается с	1	1
576	за ним	4	1
577	не так	1	1
578	понимает что	1	1
579	другую сторону	1	1
580	в конце	1	1
581	это верно	1	1
582	с этими	1	1
583	должны будем	1	1
584	в систему	1	1
585	это было	2	1
586	связи в	1	1
587	он является	1	1
588	тесно связана	1	1
589	и вместе	2	1
590	в других	2	1
591	в форме	3	1
592	само собой	1	1
593	были бы	1	1
594	быть названа	1	1
595	из двух	2	1
596	связан с	2	1
597	без всякой	1	1
598	со стороны	2	1
599	или иной	1	1
600	даже не	1	1
601	мы это	1	1
602	тем мы	1	1
603	и русская	1	1
604	здесь в	1	1
605	не потому	2	1
606	как же	1	1
607	ее за	2	1
608	только по	1	1
609	не было	1	1
610	попал в	2	1
611	этого не	1	1
612	шаг в	1	1
613	которое по	1	1
614	в ту	1	1
615	с которым	2	1
616	отношениях для	1	1
617	одну из	1	1
618	некоторых его	1	1
619	там где	6	1
620	под влиянием	2	1
621	близка к	1	1
622	если не	4	1
623	в связи	4	1
624	же необходимо	1	1
625	стороны в	1	1
626	нет никаких	1	1
627	связь с	8	1
628	с белым	1	1
629	материал и	1	1
630	нее как	1	1
631	до этого	2	1
632	в одной	1	1
633	относятся к	1	1
634	не удается	1	1
635	мы увидим	5	1
636	на втором	1	1
637	речь только	1	1
638	в данном	3	1
639	что за	2	1
640	а если	2	1
641	одновременно с	2	1
642	но который	1	1
643	и там	1	1
644	есть как	1	1
645	а потом	1	1
646	даже с	1	1
647	согласно которому	1	1
648	он начинает	1	1
649	за которым	1	1
650	представляется как	1	1
651	этого факта	1	1
652	вверх и	1	1
653	иначе мы	1	1
654	заставляет нас	1	1
655	новые и	1	1
656	и таким	2	1
657	но для	2	1
658	к другим	1	1
659	говорит вундт	1	1
660	становится понятным	2	1
661	и для	2	1
662	наоборот в	2	1
663	более ранних	1	1
664	это можно	1	1
665	проходит через	1	1
666	не представляет	1	1
667	для нас	5	1
668	особого рода	1	1
669	от него	1	1
670	и все	3	1
671	из себя	4	1
672	или нет	1	1
673	его функции	1	1
674	известные нам	1	1
675	хотя в	1	1
676	но чаще	1	1
677	нам сделать	1	1
678	потом он	1	1
679	в целях	3	1
680	собой настолько	1	1
681	что этот	2	1
682	к самым	1	1
683	на другие	1	1
684	с ней	2	1
685	две стороны	1	1
686	он представляет	1	1
687	то здесь	2	1
688	оно не	1	1
689	этот момент	1	1
690	ли он	2	1
691	ниже мы	1	1
692	но эти	3	1
693	на ту	1	1
694	и это	4	1
695	том числе	1	1
696	по которому	3	1
