N	2gram	Vygotskiy__3	Problemy
446	сказать в	1	1
447	он все	2	1
448	из этой	1	1
449	мы упоминали	1	1
450	не к	3	1
451	собой не	1	1
452	однако он	1	1
453	в корне	1	1
454	свои собственные	1	1
455	так уж	1	1
456	в плане	3	1
457	что ни	1	1
458	и по	2	1
459	на этом	5	1
460	речь его	1	1
461	однако в	1	1
462	становится как	1	1
463	не следует	1	1
464	этом последнем	1	1
465	мы слышим	2	1
466	что все	3	1
467	они составляют	1	1
468	обратное тому	1	1
469	и дальше	2	1
470	имеет с	1	1
471	глубокий и	1	1
472	с другими	1	1
473	друг другу	2	1
474	как к	2	1
475	деле в	1	1
476	все может	1	1
477	и мы	13	1
478	должен был	2	1
479	другому а	1	1
480	что сама	1	1
481	к герою	1	1
482	из нее	2	1
483	ней так	1	1
484	в прямом	2	1
485	все равно	1	1
486	к которым	5	1
487	в ее	7	1
488	и уже	2	1
489	несмотря на	5	1
490	о чем	1	1
491	мере не	1	1
492	и тогда	1	1
493	не мог	4	1
494	же я	1	1
495	можно ответить	1	1
496	от своего	2	1
497	которую мы	4	1
498	как все	2	1
499	это только	3	1
500	вот он	1	1
501	она в	3	1
502	что вся	1	1
503	уже здесь	1	1
504	и посвящена	1	1
505	мы говорили	3	1
506	что до	1	1
507	с уверенностью	3	1
508	в частном	1	1
509	общий смысл	1	1
510	теми же	1	1
511	и эти	2	1
512	без всяких	3	1
513	том и	2	1
514	с такими	1	1
515	или рассказа	1	1
516	каждой его	1	1
517	заставляет его	2	1
518	можем сказать	2	1
519	весь в	1	1
520	а от	1	1
521	так он	1	1
522	того о	1	1
523	стоит в	1	1
524	но они	2	1
525	в таких	1	1
526	что с	4	1
527	этими двумя	2	1
528	мысли в	1	1
529	друг друга	1	1
530	ее с	1	1
531	в основе	3	1
532	и два	1	1
533	героев и	1	1
534	и имеет	1	1
535	он указывает	1	1
536	того чтобы	9	1
537	действующие лица	1	1
538	это еще	1	1
539	не могло	1	1
540	только не	1	1
541	не имеет	6	1
542	нельзя не	2	1
543	и каково	1	1
544	не исчерпывается	1	1
545	находятся в	2	1
546	этих двух	1	1
547	показывает нам	1	1
548	могут стать	1	1
549	развивается в	2	1
550	к вам	1	1
551	направлениях и	1	1
552	прибегать к	2	1
553	с новой	1	1
554	точном смысле	1	1
555	каждого слова	1	1
556	не от	1	1
557	такие же	1	1
558	очень часто	2	1
559	все то	7	1
560	но вся	1	1
561	же самое	10	1
562	нет мы	1	1
563	всего в	1	1
564	к речи	1	1
565	есть чем	1	1
566	это а	1	1
567	на это	3	1
568	где он	3	1
569	с соответствующим	1	1
570	я тебя	1	1
571	а другого	1	1
572	из их	1	1
573	этой своей	1	1
574	их характером	1	1
575	но только	8	1
576	у себя	1	1
577	но по	1	1
578	с ее	2	1
579	как не	1	1
580	для читателя	2	1
581	или еще	1	1
582	и говорит	1	1
583	идет речь	1	1
584	своей речи	1	1
585	здесь он	1	1
586	те же	1	1
587	не с	1	1
588	мог бы	1	1
589	и каждый	1	1
590	же эти	1	1
591	понятно что	1	1
592	был не	1	1
593	и вообще	1	1
594	мы рассмотрим	2	1
595	в построении	1	1
596	все дело	1	1
597	часто и	1	1
598	и хочет	1	1
599	определенным образом	1	1
600	слово то	1	1
601	но мы	2	1
602	мысли мы	1	1
603	можно сказать	1	1
604	может не	1	1
605	нас в	1	1
606	котором они	1	1
607	от него	1	1
608	ж делать	1	1
609	а у	2	1
610	и всю	1	1
611	эта перемена	1	1
612	этих слов	1	1
613	и во	2	1
614	и грубо	1	1
615	противоположных направлениях	1	1
616	говорит он	2	1
617	самый рассказ	2	1
618	ее как	1	1
619	его силы	1	1
620	надо еще	1	1
621	поэтому все	1	1
622	слове когда	1	1
623	она может	3	1
624	все больше	2	1
625	что здесь	2	1
626	один из	6	1
627	мы видим	12	1
628	согласиться с	4	1
629	вступить в	1	1
630	в какой	5	1
631	его жизнь	1	1
632	пор не	1	1
633	то в	1	1
634	и действительно	2	1
635	еще и	2	1
636	очень много	1	1
637	серьезностью и	1	1
638	всяком случае	2	1
639	между этими	1	1
640	этого рассказа	2	1
641	борьба двух	1	1
642	именно на	1	1
643	с которыми	1	1
644	в качестве	2	1
645	без этого	1	1
646	из которого	1	1
647	сюжетом его	1	1
648	отражение в	1	1
649	вот что	1	1
650	раз в	4	1
651	своим собственным	2	1
652	этого нового	1	1
653	это первоначальное	1	1
654	за ним	1	1
655	мы знаем	1	1
656	того мы	2	1
657	эти три	1	1
658	бы совершенно	6	1
659	в прозе	1	1
660	иначе как	2	1
661	не о	1	1
662	но что	2	1
663	всю ту	1	1
664	вводит в	1	1
665	но уже	1	1
666	что та	2	1
667	не говорит	1	1
668	как будто	4	1
669	в других	1	1
670	о которых	9	1
671	этом рассказе	1	1
672	не было	1	1
673	степени в	1	1
674	были бы	3	1
675	из двух	3	1
676	одной стороны	5	1
677	мне и	1	1
678	или иначе	1	1
679	а именно	1	1
680	том как	2	1
681	к которому	1	1
682	и самая	1	1
683	чем он	1	1
684	только один	1	1
685	и между	4	1
686	такое же	3	1
687	это последнее	1	1
688	один и	1	1
689	что для	1	1
690	больше и	3	1
691	говорит о	2	1
692	которые здесь	1	1
693	от этого	1	1
694	музыке и	1	1
695	был в	1	1
696	которых мы	6	1
697	однако и	2	1
698	жизнь в	1	1
699	так называемой	3	1
700	все время	30	1
701	самый факт	1	1
702	не то	4	1
703	очень легко	4	1
704	что из	1	1
705	совершенно очевидно	1	1
706	на этой	1	1
707	следовало бы	1	1
708	все более	2	1
709	бы оно	1	1
710	стороны по	1	1
711	как описывает	1	1
712	вместе с	5	1
713	стиле и	2	1
714	и потому	1	1
715	как это	6	1
716	из которых	4	1
717	же самый	2	1
718	к своему	2	1
719	и глубоко	1	1
720	если так	2	1
721	с крайним	1	1
722	смысле этого	2	1
723	по плечу	1	1
724	это есть	2	1
725	заставляя нас	1	1
726	указание на	1	1
727	действительно не	3	1
728	она воспроизводит	1	1
729	из своей	2	1
730	о его	1	1
731	в начале	1	1
732	как второй	1	1
733	стоит только	3	1
734	нисколько не	1	1
735	видел что	1	1
736	о мире	2	1
737	но с	1	1
738	случае он	1	1
739	которых он	1	1
740	не знаем	2	1
741	для выражения	1	1
742	множественном числе	1	1
743	дело далеко	1	1
744	в самые	1	1
745	мы сразу	1	1
746	в точном	1	1
747	в другой	1	1
748	о котором	5	1
749	между рассказом	1	1
750	в двух	9	1
751	и ни	1	1
752	своих героев	2	1
753	ничего общего	1	1
754	дана в	1	1
755	или несколько	1	1
756	места в	2	1
757	же в	2	1
758	все еще	1	1
759	на их	2	1
760	говорил а	1	1
761	они как	1	1
762	своего предмета	1	1
763	речи здесь	1	1
764	по одному	1	1
765	жизни а	1	1
766	автора в	1	1
767	к музыке	1	1
768	из этого	8	1
769	и другой	1	1
770	которой она	1	1
771	другая же	1	1
772	эти слова	2	1
773	как один	1	1
774	можно назвать	2	1
775	жизни и	1	1
776	а я	3	1
777	все что	1	1
778	и другие	2	1
779	этой точки	1	1
780	это в	1	1
781	к этому	3	1
782	как на	3	1
783	для тебя	1	1
784	они не	2	1
