N	2gram	Voloshinov_1	FransuaR
239	что эти	1	1
240	говоря о	1	1
241	случае нельзя	1	1
242	и этот	2	1
243	той же	1	1
244	допускать даже	1	1
245	для достижения	1	1
246	мы имеем	1	1
247	своего имени	1	1
248	почти исключительно	1	1
249	как я	1	1
250	мы и	1	1
251	конечно и	1	1
252	того же	2	1
253	о роли	1	1
254	всех сторон	1	1
255	и самого	1	1
256	изжить себя	1	1
257	на них	2	1
258	знаем что	2	1
259	совершенно определенных	1	1
260	в чем	5	1
261	здесь имеем	1	1
262	в материнское	1	1
263	коем случае	1	1
264	с самой	1	1
265	значение и	1	1
266	в общем	3	1
267	вступают в	1	1
268	иногда и	1	1
269	него только	2	1
270	в центре	1	1
271	него существует	1	1
272	однако не	1	1
273	не будем	1	1
274	оценок но	1	1
275	что по	1	1
276	и наконец	4	1
277	это просто	1	1
278	всего как	1	1
279	конечно не	6	1
280	от этого	1	1
281	шутки и	2	1
282	к чему	1	1
283	с самого	4	1
284	или во	1	1
285	то я	1	1
286	всего к	1	1
287	т.е не	2	1
288	их а	1	1
289	быть только	1	1
290	главным образом	1	1
291	он не	2	1
292	врача и	1	1
293	они служат	1	1
294	в корне	1	1
295	друг с	1	1
296	из него	1	1
297	и по	2	1
298	на этом	3	1
299	на других	1	1
300	существенным моментом	1	1
301	основные черты	1	1
302	сознание и	5	1
303	его в	4	1
304	входит в	1	1
305	яркой и	1	1
306	переносит центр	1	1
307	любовь к	1	1
308	в итоге	2	1
309	кажется что	2	1
310	в самую	1	1
311	с этой	2	1
312	не всегда	1	1
313	уже у	1	1
314	все моменты	1	1
315	так называемый	2	1
316	в развитии	2	1
317	очень важный	1	1
318	в один	4	1
319	их на	1	1
320	лучше всего	1	1
321	но если	1	1
322	основной тон	1	1
323	центр тяжести	1	1
324	именно и	1	1
325	человека который	1	1
326	почти не	2	1
327	и момент	1	1
328	этот страх	1	1
329	никакому сомнению	1	1
330	мы говорили	1	1
331	вторая часть	1	1
332	свой смысл	1	1
333	рождение и	2	1
334	значение для	1	1
335	не менее	2	1
336	страх и	1	1
337	образом и	1	1
338	исключительно на	1	1
339	времени не	1	1
340	творчества и	1	1
341	так называемое	1	1
342	и почти	1	1
343	же мы	1	1
344	освободиться от	1	1
345	можем сказать	2	1
346	и вся	2	1
347	и есть	3	1
348	она не	1	1
349	было с	1	1
350	вернемся к	1	1
351	иной раз	1	1
352	тогда когда	1	1
353	дело в	1	1
354	чрезвычайно характерно	2	1
355	этот абстрактный	1	1
356	не нуждается	2	1
357	всей их	2	1
358	в стадии	1	1
359	для всего	1	1
360	только не	1	1
361	пути в	1	1
362	но исключительно	1	1
363	на язык	3	1
364	в разных	1	1
365	всего были	1	1
366	в форму	1	1
367	всего на	1	1
368	таким путем	2	1
369	я не	1	1
370	сущность его	2	1
371	и теперь	3	1
372	ничто не	1	1
373	ясностью а	1	1
374	тела и	1	1
375	с тем	1	1
376	с другом	1	1
377	не существовало	2	1
378	к себе	3	1
379	не могут	2	1
380	и сам	1	1
381	к тому	1	1
382	не есть	2	1
383	для того	1	1
384	есть то	1	1
385	оно не	2	1
386	существует только	2	1
387	на какую-нибудь	1	1
388	и стали	1	1
389	как не	2	1
390	всем этим	1	1
391	как какой-то	1	1
392	эти столь	1	1
393	г это	1	1
394	говорили что	1	1
395	например о	1	1
396	от серьезности	1	1
397	что может	1	1
398	всей остальной	1	1
399	врача с	1	1
400	не место	1	1
401	именно этот	1	1
402	все остальные	2	1
403	если бы	1	1
404	для этого	2	1
405	новых и	1	1
406	в коем	1	1
407	и внешней	1	1
408	эта сторона	1	1
409	момент и	1	1
410	и начало	1	1
411	о нем	1	1
412	и здесь	1	1
413	году и	1	1
414	и та	1	1
415	как ее	1	1
416	она же	1	1
417	рождения и	2	1
418	а во	1	1
419	с теми	1	1
420	человек был	1	1
421	что и	2	1
422	отметить что	1	1
423	во всей	2	1
424	и знаменитое	1	1
425	быть ничего	1	1
426	деле в	1	1
427	в свете	1	1
428	и она	3	1
429	наконец и	1	1
430	что здесь	1	1
431	хотя бы	4	1
432	мы видим	2	1
433	субъективного сознания	2	1
434	и действительно	2	1
435	успехом в	1	1
436	поэтому и	2	1
437	всех его	2	1
438	никак нельзя	1	1
439	и ее	4	1
440	биологический и	1	1
441	одна и	1	1
442	пользуется этой	1	1
443	не входит	1	1
444	с нею	2	1
445	в большинстве	3	1
446	всем его	1	1
447	себя и	2	1
448	а это	1	1
449	большинстве случаев	3	1
450	перевести на	1	1
451	мы знаем	3	1
452	искать в	1	1
453	и их	4	1
454	пока не	1	1
455	те формы	1	1
456	привела к	1	1
457	к ним	2	1
458	как раз	1	1
459	него уже	1	1
460	только на	3	1
461	со всем	1	1
462	развития в	1	1
463	и сознание	1	1
464	государство и	1	1
465	имеет и	1	1
466	в лодке	1	1
467	на которые	1	1
468	что не	2	1
469	говорит о	1	1
470	них и	1	1
471	на этот	1	1
472	не на	2	1
473	а не	1	1
474	только как	3	1
475	чем на	1	1
476	не существует	2	1
477	материнское лоно	1	1
478	дальше чем	1	1
479	в руках	1	1
480	с помощью	2	1
481	этой же	1	1
482	в частности	2	1
483	вся жизнь	1	1
484	в переводе	2	1
485	в человеке	1	1
486	по своему	2	1
487	в тесной	1	1
488	на ранних	2	1
489	действительно не	1	1
490	с историей	2	1
491	своей жизни	2	1
492	его за	1	1
493	о его	1	1
494	этого метода	1	1
495	выходит из	1	1
496	с этими	1	1
497	в более	1	1
498	это уже	1	1
499	известной степени	1	1
500	и для	2	1
501	и часто	1	1
502	и законы	1	1
503	бы второе	1	1
504	содержание образа	1	1
505	которая в	1	1
506	для нас	2	1
507	не более	1	1
508	еще более	1	1
509	и ни	1	1
510	и как	3	1
511	в знаменитом	1	1
512	но оно	3	1
513	с ними	4	1
514	с ней	1	1
515	а ведь	1	1
516	теперь в	1	1
517	в свою	1	1
518	что такие	1	1
519	является и	1	1
520	это сознание	1	1
521	есть и	2	1
522	на своем	1	1
523	существенное и	1	1
524	на это	1	1
525	художественного творчества	4	1
526	его моментах	1	1
527	к этому	2	1
