N	2gram	Vygotskiy__5	Formalny
333	для этого	9	2
334	ничего не	2	2
335	ними и	1	2
336	совершенно неверно	1	2
337	что каждый	1	2
338	или на	2	2
339	и во	1	2
340	переходит в	1	2
341	что и	3	2
342	и только	3	2
343	является результатом	1	2
344	предмета и	1	2
345	но так	1	2
346	мы увидим	9	2
347	и действительно	1	2
348	должен быть	2	2
349	поэтому и	1	2
350	именно на	5	2
351	самый смысл	1	2
352	не можем	4	2
353	за счет	1	2
354	от других	1	2
355	из них	2	2
356	сами по	2	2
357	содержание и	4	2
358	от того	4	2
359	и содержания	1	2
360	и даже	2	2
361	или иной	2	2
362	в области	1	2
363	связаны с	1	2
364	в каких	1	2
365	фабула и	1	2
366	действующих лиц	7	2
367	мы еще	1	2
368	и др	1	2
369	связано с	1	2
370	превращается в	1	2
371	и самый	2	2
372	была бы	3	2
373	но уже	1	2
374	с такой	4	2
375	смысле этого	1	2
376	справедливо и	1	2
377	этого слова	1	2
378	но это	1	2
379	ни для	1	2
380	но для	1	2
381	поэтому совершенно	2	2
382	в следующей	1	2
383	известной степени	1	2
384	как система	1	2
385	от него	4	2
386	у них	1	2
387	конце концов	2	2
388	мы должны	3	2
389	материала с	1	2
390	именно для	1	2
391	романа и	1	2
392	в стихах	1	2
393	к самому	2	2
394	одной из	1	2
395	героя и	7	2
396	именно потому	3	2
397	бы быть	1	2
398	к этому	3	2
399	в таком	3	2
400	от этой	2	1
401	нем нет	1	1
402	полнотой и	1	1
403	конструктивный фактор	1	1
404	именно эта	2	1
405	сам по	3	1
406	и то	9	1
407	противоречия между	1	1
408	и закон	1	1
409	и принципиально	1	1
410	и до	2	1
411	уже указывали	1	1
412	все те	1	1
413	собственном смысле	1	1
414	они никогда	1	1
415	с в	1	1
416	призму его	1	1
417	есть не	4	1
418	первой и	1	1
419	ложного предположения	1	1
420	мы имеем	8	1
421	или наоборот	2	1
422	всех его	1	1
423	совершенно справедливо	3	1
424	нас важно	1	1
425	во времени	1	1
426	в каждый	1	1
427	это сделать	1	1
428	понять смысл	1	1
429	из того	3	1
430	как эта	1	1
431	то это	4	1
432	образом оказывается	1	1
433	в каждой	3	1
434	прав когда	5	1
435	оно может	1	1
436	это возможно	1	1
437	не найдем	2	1
438	это действительно	2	1
439	или от	1	1
440	события в	3	1
441	тем как	1	1
442	как у	1	1
443	каждое произведение	1	1
444	а только	1	1
445	в стихе	4	1
446	других областей	1	1
447	себе и	2	1
448	не просто	1	1
449	всему тому	1	1
450	значение имеет	1	1
451	же обстоит	2	1
452	один и	1	1
453	ни одна	1	1
454	конечно совершенно	1	1
455	никакой другой	1	1
456	стороны для	1	1
457	и вовсе	1	1
458	его на	2	1
459	с этим	2	1
460	совершенно очевидно	5	1
461	искусстве и	3	1
462	противоречие в	1	1
463	и нет	1	1
464	хотя и	1	1
465	фабулы и	2	1
466	и сюжета	1	1
467	из ложного	2	1
468	следующим образом	2	1
469	та же	1	1
470	в литературном	1	1
471	исчезает и	1	1
472	чем больше	3	1
473	в нашем	2	1
474	что так	1	1
475	в последнее	1	1
476	остановиться на	1	1
477	и тот	1	1
478	идет речь	3	1
479	имеем в	1	1
480	были связаны	1	1
481	на то	17	1
482	как основа	1	1
483	и если	6	1
484	мы совершенно	1	1
485	не завершается	1	1
486	к искусству	3	1
487	время и	1	1
488	он не	3	1
489	единство в	1	1
490	процессы и	1	1
491	этого вопроса	1	1
492	не к	1	1
493	котором мы	3	1
494	именно из	2	1
495	что единство	1	1
496	словесного материала	1	1
497	по существу	2	1
498	а всегда	1	1
499	в степени	1	1
500	евгения онегина	1	1
501	так например	3	1
502	в нее	2	1
503	ее художественного	1	1
504	одно и	3	1
505	но все	2	1
506	исходя из	2	1
507	в одну	1	1
508	факт что	6	1
509	же не	2	1
510	он просто	1	1
511	указывали на	1	1
512	значение в	1	1
513	и второй	1	1
514	в поэтике	1	1
515	поэтический язык	2	1
516	сказать в	1	1
517	того или	1	1
518	каждого элемента	1	1
519	с так	2	1
520	это целое	1	1
521	на сцене	2	1
522	еще одно	1	1
523	этой работы	1	1
524	противоречии между	2	1
525	нет в	2	1
526	о которых	2	1
527	что совершенно	1	1
528	с этой	2	1
529	при которых	1	1
530	чем в	2	1
531	должно быть	2	1
532	элемента в	2	1
533	и того	2	1
534	каждого искусства	1	1
535	одного и	2	1
536	на первый	2	1
537	как некоторое	1	1
538	как единство	1	1
539	что между	2	1
540	и при	2	1
541	это ощущение	1	1
542	и помимо	1	1
543	именно и	1	1
544	в их	3	1
545	она в	1	1
546	мы говорили	4	1
547	и оправдание	1	1
548	могло бы	1	1
549	на место	1	1
550	и той	2	1
551	совершенно разные	1	1
552	но он	3	1
553	и эти	1	1
554	тому чтобы	1	1
555	этого развертывания	1	1
556	почве и	1	1
557	есть всегда	1	1
558	же мы	1	1
559	форму в	1	1
560	и форма	1	1
561	нет никакого	1	1
562	поэтического произведения	1	1
563	еще один	2	1
564	что эта	4	1
565	самого начала	3	1
566	того теория	1	1
567	и форму	1	1
568	единство героя	1	1
569	того как	2	1
570	и вместо	1	1
571	вкладывается в	1	1
572	к этим	2	1
573	на него	1	1
574	когда они	1	1
575	и отдельных	1	1
576	этому слову	1	1
577	иметь в	3	1
578	но только	3	1
579	он указывает	1	1
580	на обычное	1	1
581	не их	1	1
582	заключены в	1	1
583	элемент в	1	1
584	в разных	1	1
585	больше чем	1	1
586	действительности но	1	1
587	учения о	3	1
588	которые и	1	1
589	явление в	1	1
590	пути и	1	1
591	совершенно неправильно	1	1
592	говорить как	1	1
593	воспринимается нами	1	1
594	как она	4	1
595	х годов	1	1
596	связь и	1	1
597	можно рассматривать	1	1
598	в сознании	1	1
599	входят в	2	1
600	и отдельного	1	1
601	совершенно необходимо	1	1
602	бы одновременно	1	1
603	ему не	1	1
604	эстетический объект	3	1
605	с другом	3	1
606	его нужно	1	1
607	во все	1	1
608	и другой	1	1
609	выразить так	1	1
610	виде как	1	1
611	этого и	1	1
612	той или	2	1
613	всегда есть	1	1
614	в пьесе	1	1
615	же оказывается	1	1
616	что при	3	1
617	двоякого рода	3	1
618	линией и	1	1
619	но по	1	1
620	другое направление	1	1
621	эти последние	1	1
622	только при	1	1
623	совершенно ясно	7	1
624	внутренние противоречия	1	1
625	в собственном	1	1
626	как по	1	1
627	последнее время	1	1
628	татьяны и	2	1
629	можно сделать	1	1
630	и этим	1	1
631	в себя	2	1
632	на той	1	1
633	с самого	3	1
634	и может	1	1
635	и совершенно	4	1
636	в произведение	1	1
637	привести в	1	1
638	с первым	1	1
639	можно было	3	1
640	искусство как	2	1
641	не с	2	1
642	произведения не	1	1
643	не имеем	2	1
644	для него	3	1
645	в которые	1	1
646	и фабулы	2	1
647	строго говоря	2	1
648	совершенно невозможно	1	1
649	и вообще	1	1
650	первый план	3	1
651	об этом	3	1
652	в построении	1	1
653	мы ощущаем	1	1
654	противоречие мы	1	1
655	часто и	1	1
656	и здесь	6	1
657	искусства и	5	1
658	романа так	1	1
659	имеет еще	1	1
660	это вполне	1	1
661	и та	2	1
662	язык и	1	1
663	говорит об	1	1
664	за пределами	1	1
665	но мы	2	1
666	к действительности	1	1
667	и просто	1	1
668	этом заключается	1	1
669	там же	1	1
670	в значительной	1	1
671	нас в	1	1
672	автоматизма и	1	1
673	те или	1	1
674	места и	2	1
675	возможности и	1	1
676	образом все	2	1
677	том или	1	1
678	искусства с	3	1
679	самом процессе	2	1
680	ними в	1	1
681	в форме	2	1
682	двух направлений	1	1
683	не тот	1	1
684	в лучшем	3	1
685	стиха и	2	1
686	например при	1	1
687	не так	1	1
688	формой и	3	1
689	совершенно прав	7	1
690	как например	2	1
691	быть и	2	1
692	в двух	5	1
693	что только	1	1
694	внутреннее противоречие	2	1
695	мы видим	8	1
696	тот же	3	1
697	может произойти	1	1
698	к внутреннему	1	1
699	но этим	1	1
700	в поэтическом	1	1
701	трагедии и	2	1
702	которое мы	3	1
703	и так	2	1
704	это очень	2	1
705	есть чистая	1	1
706	который в	1	1
707	настроение и	1	1
708	его героя	1	1
709	это же	2	1
710	с одной	12	1
711	в эти	1	1
712	в качестве	2	1
713	себя в	1	1
714	так что	3	1
715	от одной	1	1
716	построения и	1	1
717	оказывается в	1	1
718	вот что	1	1
719	можно выразить	1	1
720	вопроса о	2	1
721	ни одного	2	1
722	достаточно сказать	1	1
723	в нашей	2	1
724	же в	2	1
725	в начале	1	1
726	целого ряда	1	1
727	здесь же	1	1
728	не из	1	1
729	и показать	1	1
730	или даже	1	1
731	за ним	1	1
732	что содержание	1	1
733	к каким	1	1
734	говорит о	4	1
735	слова в	1	1
736	в одном	2	1
737	для различения	1	1
738	эмоции в	1	1
739	отклонения от	1	1
740	для объяснения	1	1
741	дело и	3	1
742	должен был	4	1
743	эта внешняя	2	1
744	или ином	1	1
745	если пушкин	1	1
746	в других	1	1
747	противоречия в	1	1
748	даже и	2	1
749	это положение	1	1
750	любви татьяны	1	1
751	противоречия с	1	1
752	из двух	3	1
753	ней и	1	1
754	до сих	5	1
755	другую сторону	1	1
756	сюда же	1	1
757	именно в	6	1
758	здесь в	1	1
759	и создает	1	1
760	с той	2	1
761	еще и	1	1
762	выражено в	1	1
763	что для	1	1
764	слиты в	1	1
765	полагаем что	1	1
766	основано на	1	1
767	пушкин с	1	1
768	к сожалению	1	1
769	не было	1	1
770	одной стороны	12	1
771	не делает	1	1
772	от существующих	1	1
773	и составляет	3	1
774	целым рядом	1	1
775	художественную завершенность	1	1
776	линии и	1	1
777	контраст к	1	1
778	как ни	4	1
779	те элементы	1	1
780	мы все	6	1
781	понимания этой	1	1
782	о чем	4	1
783	понятие о	1	1
784	его именно	1	1
785	или с	2	1
786	что мы	11	1
787	произведения искусства	2	1
788	здесь имеет	1	1
789	бы нас	1	1
790	всю совокупность	1	1
791	в речи	1	1
792	здесь именно	1	1
793	между собою	1	1
794	все более	1	1
795	нет ничего	1	1
796	в частности	4	1
797	образом для	1	1
798	нами как	1	1
799	что раньше	1	1
800	совершенно иное	1	1
801	найти и	1	1
802	эта теория	5	1
803	всюду она	1	1
804	непосредственно ни	1	1
805	тот факт	4	1
806	требует от	1	1
807	этих приемов	1	1
808	характера и	2	1
809	но никак	1	1
810	между языком	1	1
811	он говорит	3	1
812	в течение	2	1
813	мы условно	1	1
814	в положении	2	1
815	и всей	1	1
816	в словах	2	1
817	в отдельности	1	1
818	торжество искусства	1	1
819	для понимания	1	1
820	друг с	3	1
821	из отдельных	1	1
822	который он	1	1
823	указывает что	5	1
824	то между	1	1
825	к следующему	2	1
826	смысл в	1	1
827	предположения что	1	1
828	каждый данный	1	1
829	в контексте	1	1
830	этом случае	2	1
831	и о	3	1
832	сих пор	5	1
833	только для	1	1
834	все дано	1	1
835	лучшем случае	3	1
836	один из	5	1
837	говорят и	1	1
838	под влиянием	3	1
839	каждой из	1	1
840	во-первых на	1	1
841	эти переживания	1	1
842	и времени	1	1
843	мы найдем	4	1
844	и часто	1	1
845	при таком	3	1
846	она может	1	1
847	только тем	1	1
848	мы только	2	1
849	его с	2	1
850	о котором	6	1
851	когда утверждает	1	1
852	наш глаз	1	1
853	искусства для	1	1
854	еще более	1	1
855	ни к	1	1
856	же к	1	1
857	раз ту	1	1
858	все они	1	1
859	они находятся	1	1
860	лежит в	1	1
861	очень хорошо	2	1
862	все то	2	1
863	этих элементов	1	1
864	а в	4	1
865	и материал	1	1
866	вопрос как	1	1
867	линий которые	1	1
868	не знает	2	1
869	состоит из	1	1
870	вперед по	1	1
871	в живописи	1	1
872	новелл не	1	1
873	которые сами	1	1
874	или иного	1	1
875	бы его	2	1
876	что под	1	1
877	в каком-то	1	1
878	искусства является	1	1
879	можно назвать	1	1
880	частности в	1	1
881	допустить что	1	1
882	о характере	1	1
883	это в	3	1
884	пушкин и	1	1
885	каждое слово	1	1
886	этой точки	1	1
