N	2gram	Vygotskiy__2	Formalny
313	самого начала	1	2
314	не имеет	4	2
315	не по	1	2
316	никогда не	9	2
317	на котором	1	2
318	на язык	1	2
319	этих двух	2	2
320	как она	4	2
321	наоборот он	1	2
322	точке зрения	1	2
323	есть только	5	2
324	чтобы сделать	1	2
325	что на	4	2
326	если же	4	2
327	и это	4	2
328	тем и	2	2
329	и о	1	2
330	на нем	1	2
331	в ее	2	2
332	перед необходимостью	1	2
333	ни стало	1	2
334	и от	2	2
335	с самого	1	2
336	приводит к	1	2
337	и совершенно	3	2
338	времени и	1	2
339	было в	1	2
340	мы в	3	2
341	и восприятия	1	2
342	в виду	3	2
343	произведения как	2	2
344	является в	1	2
345	произведение искусства	1	2
346	между тем	4	2
347	это не	2	2
348	быть даже	1	2
349	если это	1	2
350	что искусство	4	2
351	в самый	1	2
352	этом смысле	1	2
353	один из	3	2
354	элементы художественной	1	2
355	с ними	1	2
356	этот вопрос	3	2
357	эти утверждения	1	2
358	потебни и	2	2
359	или же	3	2
360	здесь с	1	2
361	по этому	1	2
362	звук и	1	2
363	не будет	1	2
364	потому что	21	2
365	в качестве	1	2
366	материал как	1	2
367	же и	1	2
368	вопроса о	1	2
369	из критики	1	2
370	при помощи	10	2
371	и других	3	2
372	сюжетного оформления	1	2
373	в котором	1	2
374	сами по	3	2
375	в конце	3	2
376	убедимся что	1	2
377	от тех	1	2
378	образом не	1	2
379	не просто	1	2
380	понятия в	1	2
381	смысла и	1	2
382	имеет значение	2	2
383	со стороны	1	2
384	даже не	1	2
385	в формализме	1	2
386	основная тенденция	1	2
387	изучения литературы	1	2
388	между ними	1	2
389	что для	7	2
390	в ритме	1	2
391	до конца	3	2
392	ничем не	1	2
393	есть лишь	1	2
394	конце концов	3	2
395	и многие	2	2
396	произведения искусства	4	2
397	является совершенно	1	2
398	все более	2	2
399	принципы и	1	2
400	ни на	3	2
401	как это	4	2
402	в той	1	2
403	проблему поэтического	1	2
404	в тех	1	2
405	высказываний и	1	2
406	из этого	4	2
407	этого факта	2	2
408	художественное произведение	6	2
409	является для	1	2
410	как предмет	1	2
411	но это	2	2
412	в чем	4	2
413	должна была	1	2
414	как прием	3	2
415	а к	2	2
416	все содержание	1	2
417	теорию поэтического	1	2
418	поскольку он	1	2
419	от всякого	1	2
420	слово в	1	2
421	сказать что	7	2
422	в искусстве	21	2
423	и другие	1	2
424	в таком	2	2
425	смысле что	1	2
426	литературы а	1	1
427	непременно должны	1	1
428	как известно	1	1
429	от этой	1	1
430	говоря о	1	1
431	слова которые	1	1
432	совершенно справедливо	6	1
433	таком случае	1	1
434	разрешения этой	1	1
435	художественном произведении	5	1
436	того же	2	1
437	и без	2	1
438	влечет установление	1	1
439	утверждение что	1	1
440	поэтической речи	1	1
441	же материал	2	1
442	русского футуризма	2	1
443	одного за	1	1
444	на деле	8	1
445	показать что	5	1
446	звуки всплывают	1	1
447	его же	1	1
448	из его	1	1
449	стилистических мотивов	1	1
450	никаких положительных	1	1
451	противном случае	1	1
452	все те	2	1
453	и больше	1	1
454	объясняется и	2	1
455	мышления но	1	1
456	мыслей мысль	1	1
457	и должен	1	1
458	и этот	2	1
459	входящих в	2	1
460	обойтись без	1	1
461	поэзии и	7	1
462	той же	8	1
463	их и	1	1
464	полагает что	2	1
465	есть не	4	1
466	и была	1	1
467	том насколько	1	1
468	могла быть	1	1
469	мы имеем	4	1
470	что если	6	1
471	на место	1	1
472	и новые	1	1
473	так чтобы	1	1
474	что иное	1	1
475	не вполне	2	1
476	почти исключительно	1	1
477	введением перебивающих	1	1
478	из того	2	1
479	но даже	2	1
480	и со	1	1
481	с формалистами	1	1
482	которое в	1	1
483	и заставляет	1	1
484	как не	2	1
485	же что	2	1
486	из ее	1	1
487	столько же	3	1
488	которые он	1	1
489	является такой	2	1
490	иное как	1	1
491	не найдем	1	1
492	время в	1	1
493	заложены в	1	1
494	бы то	2	1
495	прозы не	1	1
496	выдвинуть на	1	1
497	с татьяной	1	1
498	чем это	1	1
499	не метод	1	1
500	они имеют	1	1
501	мы будем	2	1
502	сходства с	1	1
503	точка зрения	2	1
504	только тогда	1	1
505	не дают	1	1
506	он полагает	1	1
507	иногда и	1	1
508	же формой	1	1
509	или иное	1	1
510	и достоевский	1	1
511	легче и	1	1
512	своих последних	1	1
513	может доставить	1	1
514	нельзя дать	1	1
515	этой фабулы	1	1
516	нашего сознания	3	1
517	на искусство	3	1
518	если она	2	1
519	общего с	1	1
520	произведенная введением	1	1
521	более и	2	1
522	и нет	1	1
523	художественным творчеством	1	1
524	к новому	1	1
525	в противном	1	1
526	всей этой	1	1
527	и где	1	1
528	для поэтической	1	1
529	как социальное	1	1
530	не обращаясь	1	1
531	в круг	1	1
532	поэтому сюжет	1	1
533	сюжетности надобности	1	1
534	более или	1	1
535	в действительности	4	1
536	следующим образом	1	1
537	мало ли	1	1
538	комбинация стилистических	1	1
539	правильно его	1	1
540	последних работах	1	1
541	где все	1	1
542	и формализм	1	1
543	помощью которого	1	1
544	этот случай	1	1
545	в литературном	1	1
546	возникает эмоциональное	1	1
547	частный вопрос	1	1
548	бы сказать	1	1
549	сюжет и	1	1
550	в нашем	1	1
551	бы не	2	1
552	которые в	4	1
553	от действительности	1	1
554	думать что	3	1
555	им в	1	1
556	формализма который	1	1
557	и тот	2	1
558	но он	3	1
559	имеем в	2	1
560	как он	2	1
561	на то	11	1
562	если он	1	1
563	не могла	1	1
564	роли в	1	1
565	форма и	1	1
566	по самому	3	1
567	отношение которое	1	1
568	тем не	4	1
569	к действительным	1	1
570	они в	2	1
571	прием в	1	1
572	он должен	1	1
573	в узком	2	1
574	в принципе	1	1
575	к одному	4	1
576	и которые	2	1
577	том чтобы	3	1
578	его утверждение	1	1
579	же самая	1	1
580	же сколько	2	1
581	поэзии так	1	1
582	всех своих	1	1
583	оказываются как	1	1
584	говоря в	1	1
585	от других	1	1
586	и заключается	3	1
587	изучаемого предмета	1	1
588	его звукового	1	1
589	каким образом	3	1
590	мы его	1	1
591	же не	1	1
592	он просто	1	1
593	тем в	1	1
594	значение в	2	1
595	же касается	1	1
596	произведения с	2	1
597	в другом	1	1
598	не об	1	1
599	в виде	1	1
600	могут остаться	1	1
601	тот материал	1	1
602	начала что	1	1
603	произведения от	1	1
604	указанных нами	1	1
605	формы она	3	1
606	отличать от	1	1
607	литературном произведении	1	1
608	между отдельными	1	1
609	то увидим	1	1
610	поэтому можно	1	1
611	он является	1	1
612	в них	2	1
613	же собственный	1	1
614	же мы	3	1
615	эти вопросы	1	1
616	установить какие	1	1
617	факта и	1	1
618	как об	1	1
619	при этой	1	1
620	и вне	1	1
621	палку в	1	1
622	в данном	4	1
623	чем в	1	1
624	что восприятие	2	1
625	ряд новых	1	1
626	этой области	2	1
627	игру и	1	1
628	об особом	1	1
629	или менее	1	1
630	в эту	1	1
631	а какие	1	1
632	но если	1	1
633	общее правило	1	1
634	том как	2	1
635	и при	2	1
636	поэтического творчества	4	1
637	и тут	1	1
638	и художественно	1	1
639	нас не	1	1
640	опоры для	1	1
641	принципов и	1	1
642	установление известной	1	1
643	знаем что	4	1
644	что уже	1	1
645	самый объект	1	1
646	строго говоря	1	1
647	является только	1	1
648	однако уже	1	1
649	своему существу	2	1
650	от поэтического	1	1
651	поэта и	2	1
652	инородное тело	1	1
653	творчества и	3	1
654	в россии	1	1
655	не совпадают	1	1
656	по крайней	1	1
657	образом из	1	1
658	другие если	1	1
659	любовь к	1	1
660	движения органов	1	1
661	евгения онегина	3	1
662	произведении или	1	1
663	вещи не	1	1
664	как будет	1	1
665	не менее	8	1
666	слов то	1	1
667	того если	2	1
668	совпадают и	1	1
669	эти формы	1	1
670	дело в	1	1
671	только из	5	1
672	к этим	1	1
673	на него	2	1
674	сколько и	1	1
675	теории формализма	1	1
676	взглянуть на	1	1
677	о них	1	1
678	из их	2	1
679	к такому	1	1
680	все наши	2	1
681	о методах	1	1
682	действительной роли	1	1
683	ясно с	1	1
684	все свои	1	1
685	как два	1	1
686	звуках в	1	1
687	действительности но	1	1
688	учения о	2	1
689	независимым от	1	1
690	таким путем	4	1
691	поэзии не	1	1
692	в русском	2	1
693	к ней	1	1
694	восприятие вещи	2	1
695	явлением и	1	1
696	самому своему	1	1
697	п в	1	1
698	и является	1	1
699	во всем	3	1
700	далеко не	5	1
701	этого следует	1	1
702	и сами	1	1
703	надобности не	1	1
704	только с	1	1
705	как будто	7	1
706	чем объясняется	1	1
707	ним отношение	1	1
708	их от	1	1
709	одним из	1	1
710	события но	1	1
711	и оно	1	1
712	сделать камень	3	1
713	стиль и	1	1
714	содержание при	1	1
715	форм и	2	1
716	мы узнаем	1	1
717	во все	1	1
718	языке и	1	1
719	и другой	3	1
720	похож на	1	1
721	выразительные движения	1	1
722	ли не	1	1
723	что звуки	2	1
724	как только	2	1
725	отличается от	2	1
726	футуризма на	1	1
727	на читателя	1	1
728	этого и	1	1
729	или такой	1	1
730	и сюжетность	1	1
731	он оказывается	1	1
732	они и	1	1
733	любопытно что	3	1
734	в каждом	2	1
735	него как	1	1
736	ничего общего	1	1
737	должен быть	1	1
738	для себя	1	1
739	же совершенно	1	1
740	фабула есть	1	1
741	учение об	1	1
742	одинаковы с	1	1
743	существенное значение	1	1
744	свою очередь	2	1
745	но при	1	1
746	вывод что	2	1
747	художественный прием	2	1
748	а сюжетная	1	1
749	данном случае	4	1
750	только при	1	1
751	в собственном	1	1
752	характер и	1	1
753	то или	2	1
754	то чтобы	2	1
755	только то	1	1
756	в произведении	4	1
757	идет не	2	1
758	произведения словесности	1	1
759	формой как	2	1
760	анализе произведения	1	1
761	обращаясь к	1	1
762	зависимости между	1	1
763	поэтическим произведением	1	1
764	и сам	4	1
765	то как	3	1
766	с собой	1	1
767	чтобы дать	1	1
768	можно было	7	1
769	от некоторых	1	1
770	те же	6	1
771	ясно что	7	1
772	словесности представляют	1	1
773	делается для	1	1
774	как таковую	1	1
775	к вопросам	1	1
776	когда в	1	1
777	это только	3	1
778	в общих	1	1
779	возможно и	1	1
780	ней и	1	1
781	никакой определенной	1	1
782	самой формы	1	1
783	стремление к	1	1
784	можно сказать	1	1
785	смысле и	1	1
786	образом в	3	1
787	это объясняется	1	1
788	только потому	2	1
789	из основных	1	1
790	оно становится	1	1
791	на другого	1	1
792	это то	2	1
793	о том	6	1
794	и поэтому	4	1
795	то во	1	1
796	сторона морфемы	1	1
797	художественные произведения	2	1
798	и та	1	1
799	исследования и	1	1
800	светлое поле	1	1
801	что основные	1	1
802	что каждый	1	1
803	значение имеют	1	1
804	до сих	5	1
805	с одной	1	1
806	новелла роман	1	1
807	искусство только	1	1
808	это даже	1	1
809	аналогии с	1	1
810	на что	1	1
811	что его	5	1
812	как чисто	1	1
813	лишь материал	1	1
814	от собственных	1	1
815	звуков в	3	1
816	и мыслей	1	1
817	всего можно	1	1
818	и во	1	1
819	все в	1	1
820	искусстве есть	2	1
821	это может	2	1
822	этому поводу	1	1
823	искусства с	2	1
824	и под	1	1
825	всякой научной	1	1
826	подходит к	1	1
827	материал не	3	1
828	крайней мере	1	1
829	к нулю	2	1
830	художественная форма	1	1
831	сами формалисты	2	1
832	движения в	1	1
833	что бы	1	1
834	для потебни	1	1
835	и следовательно	2	1
836	поле сознания	1	1
837	и мы	6	1
838	и самые	1	1
839	как объект	1	1
840	звуковой инструментовки	1	1
841	отнесены и	1	1
842	дело так	1	1
843	построения но	1	1
844	песня комбинация	1	1
845	художественного восприятия	1	1
846	трудно не	1	1
847	тот же	6	1
848	заумного языка	1	1
849	важное значение	1	1
850	материала в	1	1
851	согласиться с	2	1
852	этого можно	1	1
853	остранения в	1	1
854	языка на	1	1
855	мы увидим	1	1
856	что даже	1	1
857	в себе	2	1
858	звуками последнему	1	1
859	эмоциональное отношение	1	1
860	камень каменным	3	1
861	не имеющих	1	1
862	и так	3	1
863	правда и	1	1
864	жить и	1	1
865	перебивающих отступлений	1	1
866	фабулы произведенная	1	1
867	где они	1	1
868	так что	3	1
869	для всех	1	1
870	к какому	2	1
871	конечно не	1	1
872	вещи а	1	1
873	чего-то само	1	1
874	звуков и	1	1
875	мы получим	2	1
876	героя с	1	1
877	комбинация мотивов	1	1
878	очередь влечет	1	1
879	сюжетосложения сходны	1	1
880	так называемый	1	1
881	существенных и	1	1
882	других он	1	1
883	который как	1	1
884	был бы	1	1
885	как некоторое	1	1
886	произведении они	1	1
887	ведь это	1	1
888	другую сторону	1	1
889	произведении в	1	1
890	моментов в	2	1
891	какие-либо выводы	1	1
892	свои усилия	1	1
893	носит характер	1	1
894	с этими	2	1
895	можно с	1	1
896	ее не	1	1
897	сходны и	1	1
898	к ним	2	1
899	но что	2	1
900	естественно что	1	1
901	мы возьмем	1	1
902	деле и	1	1
903	этого понятия	1	1
904	всплывают в	1	1
905	это искажение	1	1
906	она начинает	2	1
907	эмоциональное к	1	1
908	с другим	1	1
909	за пределы	1	1
910	сюда же	1	1
911	артикуляционных движений	1	1
912	роман героя	1	1
913	к которому	2	1
914	онегина не	1	1
915	в свою	3	1
916	материал художественного	1	1
917	способствуют также	1	1
918	один и	1	1
919	морфемы или	1	1
920	бы звуковой	1	1
921	исходит из	5	1
922	говорит о	2	1
923	всякое слово	1	1
924	методы и	1	1
925	а на	4	1
926	материал в	1	1
927	зависит от	2	1
928	на этот	2	1
929	здесь дело	2	1
930	не на	2	1
931	к литературному	1	1
932	именно так	1	1
933	в руках	2	1
934	действительному существу	1	1
935	у всех	2	1
936	на эту	1	1
937	медленно и	1	1
938	что из	1	1
939	совершенно очевидно	1	1
940	по происхождению	2	1
941	тем с	1	1
942	известной зависимости	1	1
943	как материал	1	1
944	совершенно иное	1	1
945	кроме тех	1	1
946	так же	18	1
947	во что	1	1
948	фабула это	1	1
949	эта теория	2	1
950	форм как	1	1
951	она слишком	1	1
952	какого-нибудь определенного	1	1
953	образом сюжет	2	1
954	к своему	2	1
955	в светлое	1	1
956	как произносительная	1	1
957	одной стороны	1	1
958	же инородное	1	1
959	в сборнике	2	1
960	творчества так	1	1
961	такого рода	1	1
962	значения материала	1	1
963	против такого	1	1
964	этим возникает	1	1
965	и там	1	1
966	не что	1	1
967	противоречии и	1	1
968	в первой	1	1
969	существу и	1	1
970	происхождению своему	1	1
971	сам не	1	1
972	звуковая сторона	2	1
973	обработка этой	1	1
974	материал для	4	1
975	этого слова	1	1
976	этом случае	1	1
977	сих пор	5	1
978	о его	1	1
979	этого метода	1	1
980	новые и	1	1
981	звуки могут	1	1
982	между содержанием	1	1
983	пушкина было	1	1
984	сюжетная обработка	1	1
985	в смысле	3	1
986	их теория	1	1
987	роман комбинация	1	1
988	должны быть	3	1
989	под влиянием	1	1
990	и ярче	1	1
991	независимое от	2	1
992	сюжет евгения	1	1
993	с приемами	1	1
994	мотивов поэтому	1	1
995	в более	1	1
996	понятии содержание	1	1
997	инструментовки произведения	1	1
998	рифма в	1	1
999	движений и	1	1
1000	при таком	4	1
1001	не существует	2	1
1002	узком смысле	1	1
1003	показать как	2	1
1004	его звуками	1	1
1005	принципе одинаковы	1	1
1006	и рифма	1	1
1007	мотивов песня	1	1
1008	также выразительные	1	1
1009	зрения сюжетности	1	1
1010	о нем	1	1
1011	предпосылки и	1	1
1012	не встречается	1	1
1013	уже как	1	1
1014	сознания в	1	1
1015	который является	1	1
1016	можно согласиться	1	1
1017	для нас	2	1
1018	не имея	1	1
1019	целый ряд	6	1
1020	из себя	2	1
1021	было на	1	1
1022	мы должны	3	1
1023	что задача	1	1
1024	мысль в	1	1
1025	стихотворения и	1	1
1026	несмотря на	4	1
1027	хотя в	1	1
1028	лежит в	1	1
1029	не дает	1	1
1030	утверждал что	1	1
1031	его к	1	1
1032	нам не	1	1
1033	всецело определяется	1	1
1034	татьяной а	1	1
1035	только как	3	1
1036	лишь тогда	1	1
1037	является и	1	1
1038	содержанием стихотворения	1	1
1039	приемами хотя	1	1
1040	вопрос идет	1	1
1041	мере в	1	1
1042	им не	1	1
1043	только о	1	1
1044	в трех	1	1
1045	последнему способствуют	1	1
1046	в каком	3	1
1047	как на	5	1
1048	увидим что	2	1
1049	методах изучения	1	1
1050	случае если	4	1
1051	в своих	9	1
1052	помощью которых	1	1
1053	допустим вместе	1	1
1054	и эта	1	1
1055	звуков артикуляционных	1	1
1056	самого поэта	1	1
1057	вот этот	2	1
1058	художественного задания	1	1
1059	которая не	2	1
