N	2gram	Propp_Isto_1	Myshleni
283	и другое	2	2
284	каких условиях	1	2
285	имеем все	1	2
286	когда их	1	2
287	иметь случай	1	2
288	находится в	4	2
289	вопрос не	1	2
290	к ней	1	2
291	во всем	3	2
292	что речь	1	2
293	с другом	3	2
294	не могут	2	2
295	могут быть	4	2
296	но все	4	2
297	почему нельзя	1	2
298	же самое	3	2
299	указывает на	2	2
300	речи эта	1	2
301	должен быть	3	2
302	будем иметь	1	2
303	как по	1	2
304	в себя	1	2
305	на том	1	2
306	за то	2	2
307	живет в	2	2
308	отправляясь от	1	2
309	своей книге	1	2
310	другом месте	1	2
311	а также	1	2
312	с целью	1	2
313	нас в	2	2
314	которой мы	1	2
315	раньше чем	4	2
316	в его	5	2
317	что и	6	2
318	в другой	1	2
319	о своих	1	2
320	что здесь	5	2
321	приведенных выше	1	2
322	при каких	1	2
323	в стороне	3	2
324	и тем	2	2
325	как процесс	2	2
326	не дает	2	2
327	очень хорошо	1	2
328	это сближение	1	2
329	в одном	5	2
330	но что	1	2
331	у него	1	2
332	должны будем	4	2
333	заметить что	1	2
334	тем что	3	2
335	были бы	2	2
336	именно в	3	2
337	с ней	2	2
338	в некоторых	2	2
339	но никогда	1	2
340	на эту	3	2
341	когда она	1	2
342	в ущерб	1	2
343	связь с	4	2
344	наталкивается на	1	2
345	мы хотели	1	2
346	формы мышления	1	2
347	чем в	1	2
348	тому как	1	2
349	что же	3	2
350	на которой	1	2
351	самое что	2	2
352	двух миров	1	2
353	но с	1	2
354	на одной	1	2
355	в книге	3	2
356	в более	1	2
357	и для	4	2
358	приводит нас	1	2
359	у них	1	2
360	по пути	1	2
361	это все	1	2
362	легко заметить	1	2
363	мы увидим	10	2
364	ее в	5	2
365	видим в	1	2
366	неотделима от	1	1
367	относится и	1	1
368	переходит к	1	1
369	тех же	1	1
370	имеет в	1	1
371	роль этого	1	1
372	связь эта	1	1
373	что эти	1	1
374	со своей	1	1
375	и этот	1	1
376	по его	2	1
377	есть не	1	1
378	она в	1	1
379	на первый	2	1
380	закономерности это	1	1
381	связаны между	2	1
382	что уже	1	1
383	ответить на	1	1
384	так чтобы	2	1
385	а для	2	1
386	этот факт	1	1
387	я не	3	1
388	но даже	1	1
389	и со	1	1
390	же что	1	1
391	социальная функция	2	1
392	и он	3	1
393	в ней	7	1
394	и то	1	1
395	и на	4	1
396	он был	1	1
397	между собой	4	1
398	содержатся в	1	1
399	здесь не	4	1
400	время в	1	1
401	бы то	2	1
402	играет роль	1	1
403	то мы	4	1
404	как правило	4	1
405	одним словом	4	1
406	в ее	2	1
407	отказ от	2	1
408	но как	1	1
409	к которой	1	1
410	друг на	1	1
411	ответ на	2	1
412	какой степени	1	1
413	изменения и	1	1
414	это и	1	1
415	между словом	1	1
416	один и	2	1
417	материала так	1	1
418	но тем	1	1
419	одном из	1	1
420	так называемая	3	1
421	вот как	1	1
422	которые можно	2	1
423	данного типа	1	1
424	нам нет	1	1
425	далее мы	1	1
426	из области	1	1
427	однако не	2	1
428	единственно правильный	1	1
429	и тот	2	1
430	себе не	1	1
431	как таковое	1	1
432	с той	2	1
433	сказать по	1	1
434	его фантазии	1	1
435	еще на	1	1
436	та же	1	1
437	не будем	5	1
438	ступени развития	1	1
439	ни один	6	1
440	который превращается	1	1
441	в нашем	1	1
442	действительности а	1	1
443	скажем только	1	1
444	сливаются в	1	1
445	тому же	1	1
446	в наших	1	1
447	их развития	1	1
448	так сказать	1	1
449	таков основной	1	1
450	и если	2	1
451	ли для	1	1
452	в нем	2	1
453	связанные с	2	1
454	что задача	1	1
455	у самого	1	1
456	раз навсегда	1	1
457	о которой	1	1
458	в реальной	1	1
459	и еще	1	1
460	в понимании	1	1
461	этого вопроса	3	1
462	что нужно	2	1
463	что еще	1	1
464	ими в	1	1
465	и вот	2	1
466	что одно	1	1
467	с представлением	1	1
468	мало того	1	1
469	на этом	3	1
470	но дело	1	1
471	говорит следующее	1	1
472	мы обратимся	1	1
473	в основу	1	1
474	иной тип	1	1
475	то ни	2	1
476	могла бы	1	1
477	а затем	2	1
478	широко распространенного	1	1
479	этом он	1	1
480	эти факты	2	1
481	а по	2	1
482	всех форм	1	1
483	на ту	1	1
484	материала и	2	1
485	его в	6	1
486	того или	1	1
487	это настолько	1	1
488	известно что	1	1
489	с вопросом	1	1
490	мы постараемся	2	1
491	должен был	3	1
492	с самого	2	1
493	его объеме	1	1
494	за ней	1	1
495	не соответствует	1	1
496	в жизни	1	1
497	действий и	1	1
498	эмпиризма и	1	1
499	на охоту	1	1
500	и во-вторых	1	1
501	нет в	2	1
502	и начальные	1	1
503	это положение	2	1
504	на грани	1	1
505	не видно	1	1
506	на основании	1	1
507	что не	2	1
508	с тем	4	1
509	не всегда	8	1
510	которой он	1	1
511	ею и	1	1
512	чтобы они	1	1
513	обратимся к	1	1
514	большинством исследователей	1	1
515	с я	1	1
516	что такое	2	1
517	автор говорит	1	1
518	нигде это	1	1
519	его мнению	1	1
520	другой вопрос	2	1
521	мы говорили	1	1
522	установить что	4	1
523	из анализа	1	1
524	сама собой	1	1
525	природы но	1	1
526	для объяснения	2	1
527	представлений о	3	1
528	живут в	1	1
529	а есть	1	1
530	которые в	2	1
531	свет на	1	1
532	то это	3	1
533	тесно связаны	3	1
534	друг другу	1	1
535	чрезвычайно интересный	1	1
536	это дело	3	1
537	почему-то не	1	1
538	есть еще	2	1
539	ни было	2	1
540	пользу этого	1	1
541	однако в	2	1
542	и наоборот	1	1
543	на всю	1	1
544	где нет	2	1
545	бы быть	3	1
546	это вопрос	1	1
547	случае мы	1	1
548	они сами	1	1
549	и вся	1	1
550	тому что	1	1
551	душа и	1	1
552	этой книге	1	1
553	уже выше	1	1
554	таких случаях	2	1
555	мы вынуждены	1	1
556	и развивается	1	1
557	эта мысль	3	1
558	в таких	2	1
559	как можно	1	1
560	этой действительности	1	1
561	самого начала	2	1
562	как о	2	1
563	дело не	5	1
564	эти формы	3	1
565	только из	2	1
566	что их	2	1
567	и притом	1	1
568	на него	4	1
569	не по	2	1
570	поэтому в	2	1
571	к верному	1	1
572	в самых	1	1
573	но здесь	1	1
574	иметь в	1	1
575	бы начать	1	1
576	из других	1	1
577	о природе	1	1
578	почему в	1	1
579	с материалом	3	1
580	это проблема	1	1
581	эта сторона	1	1
582	на землю	1	1
583	эпохи в	1	1
584	связано с	2	1
585	можно видеть	2	1
586	где уже	1	1
587	он хочет	1	1
588	связь и	1	1
589	видим не	1	1
590	объясняется не	1	1
591	что ход	1	1
592	весь этот	1	1
593	только с	2	1
594	достаточно напомнить	1	1
595	совершенно необходимо	1	1
596	в области	2	1
597	эту схему	1	1
598	у нас	1	1
599	один раз	1	1
600	чрезвычайно важно	1	1
601	когда мы	2	1
602	здесь совершенно	1	1
603	иногда даже	1	1
604	мере того	2	1
605	всего в	2	1
606	чрезвычайно интересное	1	1
607	всего что	1	1
608	бы он	1	1
609	чрезвычайно важные	1	1
610	не есть	2	1
611	оно не	1	1
612	на это	2	1
613	где он	1	1
614	здесь мы	7	1
615	этот путь	1	1
616	правильнее будет	1	1
617	мы привели	2	1
618	сам неоднократно	1	1
619	приходит к	1	1
620	но по	1	1
621	вывод что	2	1
622	самое последнее	1	1
623	сторону в	1	1
624	речь есть	1	1
625	значение этих	1	1
626	только то	1	1
627	в пределах	4	1
628	в дальнейшем	5	1
629	и пространство	1	1
630	за тысячи	1	1
631	же говорит	3	1
632	и солнца	1	1
633	общей чертой	1	1
634	действительности это	4	1
635	одно явление	1	1
636	том случае	1	1
637	в действиях	1	1
638	за этими	1	1
639	не исчерпывается	1	1
640	и социальные	1	1
641	основана на	1	1
642	после того	1	1
643	по мере	2	1
644	стремление к	1	1
645	мы вправе	1	1
646	двух явлений	1	1
647	необходимо иметь	1	1
648	уже сейчас	1	1
649	о ней	1	1
650	слова а	1	1
651	сводится к	1	1
652	именно потому	1	1
653	в известных	1	1
654	и здесь	7	1
655	и должно	3	1
656	этого мы	1	1
657	аналогия между	1	1
658	развития как	2	1
659	в толковании	1	1
660	другими словами	4	1
661	исследования и	1	1
662	до сих	5	1
663	или на	3	1
664	задачи нет	1	1
665	может не	1	1
666	с соответствующими	1	1
667	там же	2	1
668	она не	1	1
669	на точку	1	1
670	образом мы	2	1
671	это может	1	1
672	воздействия на	1	1
673	развития не	1	1
674	и хорошо	1	1
675	ним и	1	1
676	не видел	1	1
677	вслед за	6	1
678	также в	1	1
679	в свете	2	1
680	говорит в	2	1
681	это приводит	2	1
682	есть продукт	1	1
683	в современной	3	1
684	показывают что	5	1
685	но так	2	1
686	один из	4	1
687	сделать это	2	1
688	том как	2	1
689	идет по	1	1
690	будь то	1	1
691	словом и	1	1
692	очень ранние	1	1
693	ii в	1	1
694	и так	1	1
695	верно и	1	1
696	в самое	1	1
697	между тем	2	1
698	и раньше	1	1
699	он действует	1	1
700	случаи когда	3	1
701	какие представления	1	1
702	с областью	1	1
703	именно на	2	1
704	так что	4	1
705	же и	1	1
706	оказывается в	1	1
707	конечно не	2	1
708	не обусловлена	1	1
709	только на	1	1
710	то и	2	1
711	всем его	1	1
712	слова в	1	1
713	в виде	2	1
714	этот момент	2	1
715	еще одну	2	1
716	является не	1	1
717	здесь же	2	1
718	предположение что	2	1
719	или даже	3	1
720	в данной	2	1
721	будем для	1	1
722	за ним	1	1
723	ни с	1	1
724	был бы	2	1
725	одно из	1	1
726	земли и	1	1
727	тогда он	1	1
728	никто не	2	1
729	в языке	1	1
730	сами по	1	1
731	мы рассматривали	1	1
732	можно с	1	1
733	у этих	1	1
734	к ним	4	1
735	это значило	1	1
736	как его	1	1
737	в очень	2	1
738	известных нам	1	1
739	сразу на	1	1
740	в особенности	2	1
741	же деле	1	1
742	для исследователя	2	1
743	на примере	1	1
744	и глубже	1	1
745	однако что	1	1
746	здесь в	2	1
747	а именно	4	1
748	а наоборот	1	1
749	дело в	3	1
750	чем он	1	1
751	это кажется	1	1
752	еще и	2	1
753	показывает что	3	1
754	обратиться к	1	1
755	естественно что	1	1
756	только по	1	1
757	самом же	1	1
758	на друга	1	1
759	основной вопрос	2	1
760	зависит от	2	1
761	правда и	2	1
762	заботу о	1	1
763	говоря что	1	1
764	в психологическом	1	1
765	для этой	1	1
766	этого можно	1	1
767	хотели бы	1	1
768	все более	1	1
769	вступает в	2	1
770	нами как	1	1
771	эти слова	1	1
772	все основные	1	1
773	природе и	1	1
774	такой форме	1	1
775	и потому	2	1
776	говорили что	1	1
777	разве не	2	1
778	как если	1	1
779	к своему	2	1
780	не дают	1	1
781	образом и	1	1
782	для сравнения	1	1
783	если спросить	1	1
784	в тех	2	1
785	этих типов	1	1
786	чтобы этого	1	1
787	в тот	1	1
788	да и	1	1
789	я с	1	1
790	чистого эмпиризма	1	1
791	он начинает	1	1
792	указанием на	1	1
793	дело идет	1	1
794	заключения и	2	1
795	действительно использовать	1	1
796	и от	2	1
797	сих пор	5	1
798	весь ход	1	1
799	чрезвычайно важный	1	1
800	должны быть	4	1
801	к другим	1	1
802	при всем	1	1
803	вопрос в	2	1
804	одна из	2	1
805	относиться к	1	1
806	не знаем	2	1
807	и дают	1	1
808	именно это	2	1
809	уже на	1	1
810	к пониманию	1	1
811	это достаточно	1	1
812	а все	1	1
813	совершенно иной	1	1
814	значило бы	1	1
815	отметить еще	1	1
816	или нет	1	1
817	бы в	2	1
818	возникает вопрос	1	1
819	но это	4	1
820	или не	1	1
821	в системе	1	1
822	в целях	3	1
823	он видит	1	1
824	и материал	1	1
825	между ними	2	1
826	не знает	5	1
827	другой стороны	5	1
828	но можно	1	1
829	начать с	1	1
830	же относится	2	1
831	их с	1	1
832	жизни а	1	1
833	которые всегда	1	1
834	из этого	2	1
835	которой она	1	1
836	из своей	1	1
837	к числу	1	1
838	указывают на	1	1
839	а может	1	1
840	также не	1	1
841	это было	2	1
842	спросить себя	2	1
843	нас не	3	1
844	точно так	3	1
845	в роли	1	1
846	и вновь	1	1
847	гораздо более	1	1
