N	2gram	Potebnia_M_3	Myshleni
153	мы знаем	1	4
154	которые в	1	4
155	заключить что	2	4
156	друг друга	3	4
157	но что	2	4
158	только по	5	4
159	на этот	1	4
160	и следовательно	3	4
161	ко всем	2	4
162	который мы	1	4
163	к понятию	1	4
164	отношения к	1	3
165	это и	2	3
166	чего не	1	3
167	отношение слова	1	3
168	исследования в	1	3
169	с его	1	3
170	из этих	9	3
171	высшего понятия	1	3
172	мы нашли	1	3
173	очевидно что	5	3
174	независимо от	5	3
175	как в	10	3
176	хотя и	1	3
177	от этого	2	3
178	и отношения	1	3
179	отношение между	1	3
180	на его	2	3
181	как оно	1	3
182	при этом	3	3
183	как увидим	1	3
184	одной и	4	3
185	возможно только	3	3
186	и по	4	3
187	в каждом	3	3
188	должен был	1	3
189	в них	5	3
190	что такое	2	3
191	в их	2	3
192	его отношение	1	3
193	всякий раз	1	3
194	отношения понятия	1	3
195	и той	2	3
196	ребенком в	1	3
197	по себе	16	3
198	значение слова	5	3
199	что с	2	3
200	только не	2	3
201	больше чем	1	3
202	связи с	2	3
203	до того	4	3
204	этом отношении	2	3
205	отличается от	1	3
206	только то	1	3
207	но мы	2	3
208	те же	6	3
209	мог бы	1	3
210	по мере	4	3
211	образом в	3	3
212	и здесь	1	3
213	и т.д	1	3
214	развития как	1	3
215	до сих	3	3
216	ребенка еще	1	3
217	в его	4	3
218	один из	4	3
219	к высшим	1	3
220	и его	4	3
221	есть в	3	3
222	а это	1	3
223	представить себе	3	3
224	зависит от	6	3
225	а не	15	3
226	но как	2	3
227	и которое	1	3
228	сих пор	3	3
229	в целом	3	3
230	тем и	3	3
231	в другой	1	3
232	бы в	2	3
233	мы должны	4	3
234	отношении к	2	3
235	в системе	2	3
236	не знает	3	3
237	нашей мысли	4	3
238	первом случае	2	3
239	что то	1	3
240	как на	5	3
241	в силе	1	2
242	не прямо	1	2
243	одним из	1	2
244	увидим ниже	1	2
245	самом деле	2	2
246	он может	1	2
247	мы уже	2	2
248	чем более	1	2
249	что уже	2	2
250	принадлежит к	1	2
251	себе что	2	2
252	слово не	5	2
253	он сам	1	2
254	мысль что	1	2
255	понятий но	1	2
256	а только	3	2
257	себе и	1	2
258	что они	2	2
259	что именно	4	2
260	прежде всего	3	2
261	все же	2	2
262	когда он	1	2
263	с понятием	2	2
264	и наконец	2	2
265	все эти	1	2
266	не обнаруживает	4	2
267	но на	1	2
268	ряд слов	1	2
269	мысли и	2	2
270	идет от	1	2
271	к одному	5	2
272	с этой	2	2
273	не станем	1	2
274	нам остается	1	2
275	мышление как	1	2
276	представления как	1	2
277	с другими	5	2
278	несмотря на	2	2
279	смысле что	1	2
280	раз и	1	2
281	в этих	1	2
282	что если	1	2
283	в своей	2	2
284	в такой	1	2
285	в котором	4	2
286	мы называем	1	2
287	том смысле	3	2
288	в которых	2	2
289	что я	5	2
290	мысли есть	2	2
291	но это	6	2
292	но он	1	2
293	друг другу	1	2
294	речи в	1	2
295	и более	1	2
296	слова к	1	2
297	общего и	1	2
298	и вообще	3	2
299	ничего нового	1	2
300	что эта	2	2
301	целиком и	1	2
302	не менее	5	2
303	она не	2	2
304	и другое	1	2
305	на котором	2	2
306	уже из	1	2
307	но только	2	2
308	не могло	1	2
309	исследования мы	1	2
310	каждой из	3	2
311	именно потому	1	2
312	необходимо должно	1	2
313	этот закон	1	2
314	языка в	5	2
315	решения и	1	2
316	приходит к	1	2
317	и от	4	2
318	он с	1	2
319	в совершенно	1	2
320	на том	1	2
321	не с	1	2
322	что у	1	2
323	можно только	2	2
324	том как	3	2
325	нечто такое	1	2
326	для этого	1	2
327	с ним	6	2
328	предмета и	1	2
329	мы всегда	1	2
330	при котором	1	2
331	нас в	1	2
332	образом мы	1	2
333	языке и	1	2
334	когда оно	1	2
335	о предмете	2	2
336	эти последние	2	2
337	с ними	1	2
338	которое мы	2	2
339	первых порах	2	2
340	восприятием и	1	2
341	из которого	1	2
342	если мы	1	2
343	только на	3	2
344	каким образом	1	2
345	но совершенно	1	2
346	за ним	3	2
347	а и	4	2
348	в новом	2	2
349	бы совершенно	1	2
350	на одном	1	2
351	из них	6	2
352	в одном	2	2
353	у него	2	2
354	мы назвали	2	2
355	не пропадает	1	2
356	в других	2	2
357	и человека	1	2
358	с другой	7	2
359	одно понятие	1	2
360	мысли с	1	2
361	чем он	1	2
362	и между	4	2
363	на ней	1	2
364	не на	1	2
365	и непосредственно	1	2
366	с мышлением	1	2
367	была бы	4	2
368	понятие о	2	2
369	бы оно	1	2
370	самое понятие	1	2
371	к более	1	2
372	по своему	2	2
373	в данном	1	2
374	что всякое	1	2
375	и там	1	2
376	в ряду	3	2
377	более сложных	1	2
378	этого слова	11	2
379	находящихся в	1	2
380	все это	4	2
381	для нас	20	2
382	от него	2	2
383	к ряду	1	2
384	место занимаемое	1	2
385	не видит	1	2
386	только что	8	2
387	хотя в	1	2
388	входящий в	2	2
389	а в	12	2
390	скажем только	1	2
391	другой стороны	4	2
392	ее в	1	2
393	это в	2	2
394	понимать что	1	2
395	ли мы	1	1
396	если б	5	1
397	понятие потому	1	1
398	не остается	1	1
399	сам по	5	1
400	причины в	1	1
401	тех же	1	1
402	бы для	1	1
403	самый предмет	2	1
404	что когда	1	1
405	и до	2	1
406	из его	1	1
407	что эти	1	1
408	собственном смысле	2	1
409	едва ли	1	1
410	с таким	2	1
411	которое может	1	1
412	и должен	1	1
413	мысли то	3	1
414	сливается с	2	1
415	прямо а	1	1
416	есть не	7	1
417	тем сам	1	1
418	видно уже	1	1
419	и переходит	1	1
420	само не	2	1
421	понятия но	1	1
422	нашу мысль	1	1
423	это знание	1	1
424	в первый	1	1
425	относиться ко	1	1
426	с непосредственным	1	1
427	имеет свою	1	1
428	его только	2	1
429	есть нечто	4	1
430	только это	1	1
431	ему в	2	1
432	но напротив	1	1
433	и он	1	1
434	с большим	1	1
435	значения в	1	1
436	образов а	1	1
437	свою очередь	3	1
438	стороны но	1	1
439	это возможно	1	1
440	без которой	1	1
441	быть в	1	1
442	но этого	1	1
443	он легко	1	1
444	того чего	1	1
445	на самом	1	1
446	не то	3	1
447	явлений и	2	1
448	одного типа	1	1
449	ответ на	3	1
450	вообще как	2	1
451	словами и	1	1
452	друг от	1	1
453	нет и	1	1
454	за пределы	2	1
455	только путем	1	1
456	один и	1	1
457	которые не	1	1
458	в море	1	1
459	его на	1	1
460	общего с	1	1
461	природе они	1	1
462	поэтому всякое	1	1
463	стороны и	1	1
464	что как	2	1
465	перед нами	2	1
466	далее и	2	1
467	в приведенном	2	1
468	всем другим	1	1
469	в образовании	1	1
470	и тот	2	1
471	его к	2	1
472	тем же	4	1
473	имеет в	1	1
474	двух линий	1	1
475	не можем	3	1
476	что это	4	1
477	другого как	1	1
478	суждения с	1	1
479	только один	2	1
480	только прибавить	1	1
481	как он	1	1
482	что она	3	1
483	более простые	1	1
484	но именно	1	1
485	же именно	1	1
486	всякое суждение	1	1
487	единство в	1	1
488	что должно	2	1
489	именно то	2	1
490	эта последняя	2	1
491	в понимании	1	1
492	не как	2	1
493	языка нам	1	1
494	на необходимость	1	1
495	но вместе	4	1
496	прежде чем	2	1
497	в нее	1	1
498	одно и	5	1
499	но все	2	1
500	и может	3	1
501	об этом	2	1
502	как отношение	1	1
503	и с	2	1
504	бы невозможна	1	1
505	слова или	1	1
506	на все	2	1
507	или даже	1	1
508	знает что	1	1
509	входит в	2	1
510	это было	3	1
511	те или	1	1
512	от понимания	1	1
513	гораздо лучше	1	1
514	от одного	1	1
515	может стать	2	1
516	окажется что	1	1
517	приходит в	1	1
518	известным образом	3	1
519	ни в	2	1
520	все равно	4	1
521	далеко не	4	1
522	которой он	1	1
523	к значению	1	1
524	оно имеет	3	1
525	нем те	1	1
526	потому и	1	1
527	и тогда	3	1
528	языка но	1	1
529	работа мысли	1	1
530	мы как	1	1
531	места в	1	1
532	во время	2	1
533	и при	4	1
534	таким же	1	1
535	остается только	2	1
536	заключать в	1	1
537	и без	7	1
538	жизнь и	1	1
539	не столько	2	1
540	на каждом	1	1
541	существует для	3	1
542	от его	1	1
543	несомненно что	2	1
544	начнем с	1	1
545	самих по	2	1
546	тем не	3	1
547	без всяких	1	1
548	понятии и	1	1
549	их в	2	1
550	оно само	1	1
551	этом а	1	1
552	и наоборот	4	1
553	не должно	1	1
554	даже в	2	1
555	что те	1	1
556	что есть	2	1
557	первым и	1	1
558	понятия отличается	1	1
559	имеет и	1	1
560	или другие	1	1
561	и притом	2	1
562	которого он	1	1
563	например что	1	1
564	и именно	1	1
565	когда они	1	1
566	отличное от	2	1
567	значение этого	1	1
568	нам и	1	1
569	приведенном выше	1	1
570	речи не	1	1
571	содержание понятия	1	1
572	словесного выражения	1	1
573	находиться в	1	1
574	и связи	1	1
575	своего эмпирического	1	1
576	есть такой	1	1
577	не принадлежит	1	1
578	него но	1	1
579	в каком	5	1
580	чем со	1	1
581	в действительности	5	1
582	в живой	2	1
583	деятельности и	2	1
584	начиная с	1	1
585	есть только	5	1
586	на закон	1	1
587	сравнительно с	5	1
588	все особенности	1	1
589	его за	1	1
590	сходство с	1	1
591	содержание в	3	1
592	наоборот в	1	1
593	другое слово	1	1
594	для его	1	1
595	мысли о	2	1
596	на это	4	1
597	стороны значение	1	1
598	ничего общего	2	1
599	и это	4	1
600	и самое	2	1
601	и о	2	1
602	от друга	1	1
603	связи со	1	1
604	такое что	1	1
605	без всякого	1	1
606	подобно тому	2	1
607	в ее	2	1
608	данном случае	1	1
609	если как	1	1
610	в собственном	2	1
611	она только	1	1
612	разной мере	1	1
613	признаков а	1	1
614	выражения и	1	1
615	и когда	1	1
616	понимании его	1	1
617	из признаков	1	1
618	только через	1	1
619	есть отсутствие	1	1
620	этой мысли	2	1
621	хотя это	1	1
622	мысли которые	1	1
623	выше о	2	1
624	находится в	1	1
625	о том	2	1
626	для человека	4	1
627	никак не	3	1
628	в глаза	1	1
629	не имеем	1	1
630	после того	1	1
631	все его	1	1
632	другому в	1	1
633	и который	1	1
634	понятие и	1	1
635	с потому	1	1
636	различие в	1	1
637	что происходит	1	1
638	к нему	3	1
639	друга а	1	1
640	восприятий и	4	1
641	между тем	9	1
642	которые мы	1	1
643	эти два	1	1
644	примем что	1	1
645	данную минуту	1	1
646	что появляется	1	1
647	что же	2	1
648	язык в	1	1
649	от известного	1	1
650	слова оказывается	1	1
651	на словах	1	1
652	например при	2	1
653	что здесь	1	1
654	как например	1	1
655	на которой	3	1
656	слово с	2	1
657	мысли не	3	1
658	в двух	1	1
659	в ряде	1	1
660	и значением	2	1
661	и общности	1	1
662	тот же	1	1
663	время когда	1	1
664	во всем	1	1
665	как нечто	1	1
666	и образов	1	1
667	каждом шагу	1	1
668	в прошлом	1	1
669	не идет	1	1
670	с прежним	1	1
671	он уже	1	1
672	который в	1	1
673	и ее	1	1
674	это с	1	1
675	в голове	1	1
676	принять что	3	1
677	вопрос об	2	1
678	нам возможность	2	1
679	с одной	7	1
680	которой оно	1	1
681	б мы	1	1
682	и теперь	6	1
683	лежащие в	1	1
684	что законы	1	1
685	нас с	1	1
686	конечно не	1	1
687	уже не	6	1
688	то и	6	1
689	ряду других	2	1
690	в виде	2	1
691	в начале	3	1
692	показать на	1	1
693	каждое отдельное	3	1
694	его и	1	1
695	отличны от	1	1
696	будет не	2	1
697	весь круг	3	1
698	к мысли	3	1
699	и навсегда	1	1
700	в известной	1	1
701	своему строению	1	1
702	слова в	7	1
703	сами по	1	1
704	между новым	1	1
705	вовсе не	7	1
706	той которая	1	1
707	ее не	1	1
708	мы обозначаем	1	1
709	и бесконечно	1	1
710	в систему	1	1
711	как при	2	1
712	отличие от	1	1
713	не говорит	1	1
714	образом что	1	1
715	ближайшим образом	2	1
716	себя это	1	1
717	находятся в	1	1
718	известного рода	1	1
719	в очень	1	1
720	о предметах	1	1
721	а потому	6	1
722	оно способно	1	1
723	нужно было	1	1
724	и даже	2	1
725	развития а	1	1
726	к совокупности	1	1
727	как у	1	1
728	мысли этот	1	1
729	этот взгляд	1	1
730	нельзя сказать	3	1
731	значении слова	1	1
732	мысль которая	1	1
733	еще и	1	1
734	а с	2	1
735	предмета но	1	1
736	же развитие	1	1
737	явление которое	1	1
738	одного только	1	1
739	непосредственно к	1	1
740	не означает	1	1
741	только как	5	1
742	слово из	1	1
743	если даже	1	1
744	его сознании	1	1
745	мы поймем	1	1
746	не об	1	1
747	и слово	6	1
748	под влиянием	1	1
749	если не	4	1
750	как материал	1	1
751	на год	1	1
752	направлении и	1	1
753	эти слова	2	1
754	содержание но	1	1
755	перейти от	2	1
756	чем-то не	1	1
757	в разной	1	1
758	оно только	1	1
759	но этот	2	1
760	к самому	1	1
761	к своему	2	1
762	одной стороны	3	1
763	если оно	1	1
764	она есть	1	1
765	мышления а	1	1
766	образом можно	1	1
767	смысле этого	7	1
768	в логике	1	1
769	тому как	5	1
770	это различие	1	1
771	зрения и	2	1
772	самого себя	3	1
773	происходит в	1	1
774	в тот	1	1
775	происхождения и	1	1
776	значит что	1	1
777	слова есть	3	1
778	на пути	1	1
779	в истории	1	1
780	для мысли	4	1
781	коренное и	1	1
782	слово к	1	1
783	в более	1	1
784	всю совокупность	2	1
785	бы невозможно	1	1
786	определенный круг	1	1
787	ограничиться только	1	1
788	от той	1	1
789	оно как	1	1
790	не существует	3	1
791	чего я	1	1
792	время его	1	1
793	на стороне	2	1
794	мы только	1	1
795	внутренней связи	1	1
796	в результате	1	1
797	бы даже	1	1
798	на первый	1	1
799	тем более	4	1
800	с не	1	1
801	главным образом	1	1
802	в большей	2	1
803	на языке	1	1
804	скажем что	2	1
805	непосредственным восприятием	1	1
806	теряют свою	1	1
807	должен быть	1	1
808	нам не	1	1
809	и начинается	1	1
810	может и	1	1
811	слово в	4	1
812	в свою	3	1
813	в какие	1	1
814	как ряд	1	1
815	первый раз	1	1
816	слова с	3	1
817	лишь тогда	2	1
818	предмета к	1	1
819	возможным только	1	1
820	есть и	1	1
821	значение не	3	1
822	есть то	2	1
823	но эти	1	1
824	это определение	1	1
825	в данную	1	1
826	весь процесс	1	1
827	а нечто	1	1
828	прежде в	1	1
829	к этому	3	1
830	точно так	12	1
831	все что	4	1
