N	2gram	Bakhtin_Pr_3	Problemy
393	нисколько не	1	2
394	мире а	1	2
395	достоевского по	1	2
396	более того	6	2
397	в заключение	2	2
398	это уже	1	2
399	с тихоном	1	2
400	человек и	2	2
401	но именно	1	2
402	я хотел	1	2
403	полемизирует он	1	2
404	его нельзя	1	2
405	которых он	1	2
406	мысли о	2	2
407	сказать что	10	2
408	алеши и	1	2
409	в последнем	1	2
410	я уверен	1	2
411	петра верховенского	1	2
412	к другим	2	2
413	а может	1	2
414	вполне понятно	1	2
415	сохраняется и	1	2
416	прямо сказать	1	1
417	великом инквизиторе	1	1
418	перед всем	1	1
419	ту же	1	1
420	нем нет	3	1
421	одним из	3	1
422	также и	4	1
423	я понимаю	1	1
424	человека и	7	1
425	мы здесь	3	1
426	как чистый	1	1
427	силы и	2	1
428	лучше всех	1	1
429	но тем	1	1
430	и разным	1	1
431	его же	1	1
432	диалоге в	1	1
433	и больше	1	1
434	этого он	1	1
435	я вдруг	2	1
436	собою в	2	1
437	в их	2	1
438	по его	1	1
439	в несколько	1	1
440	или наоборот	2	1
441	смысле можно	1	1
442	что уже	2	1
443	достоевского мы	4	1
444	время как	1	1
445	но она	1	1
446	план в	1	1
447	они были	1	1
448	тут я	1	1
449	то это	1	1
450	с резкими	1	1
451	из которых	1	1
452	он вовсе	1	1
453	начала в	1	1
454	зависимости от	2	1
455	в каждой	1	1
456	и был	1	1
457	тон рассказа	2	1
458	достоевского почти	2	1
459	проявляется в	4	1
460	меньшей степени	2	1
461	все так	1	1
462	с народом	1	1
463	он был	1	1
464	как-то вдруг	1	1
465	и главное	1	1
466	суда над	2	1
467	должны коснуться	1	1
468	видели что	2	1
469	макара долгорукого	1	1
470	не все	1	1
471	чтоб не	1	1
472	менее всего	2	1
473	вступают в	2	1
474	диалоге очень	1	1
475	тут же	1	1
476	не просто	1	1
477	в главе	1	1
478	я только	1	1
479	форме и	1	1
480	сам отлично	1	1
481	нас прежде	2	1
482	сих пор	5	1
483	независимо от	1	1
484	достоевского этот	1	1
485	почувствовал что	1	1
486	глубоким и	1	1
487	перед нами	5	1
488	в полном	1	1
489	свою внутреннюю	1	1
490	бы я	1	1
491	могли бы	1	1
492	верховенского с	1	1
493	суда и	1	1
494	же что-нибудь	1	1
495	достоевского уже	1	1
496	и отчасти	2	1
497	в письмах	1	1
498	тема исповеди	1	1
499	или во	1	1
500	убеждается что	1	1
501	слово человека	1	1
502	в этой	1	1
503	с их	2	1
504	им в	1	1
505	романа но	1	1
506	отношений к	1	1
507	и тот	3	1
508	стремится давать	1	1
509	особое место	2	1
510	и до	5	1
511	жизнь как	1	1
512	во многих	1	1
513	но ведь	1	1
514	человек не	1	1
515	полный и	1	1
516	диалогу к	1	1
517	сцену в	1	1
518	главным образом	3	1
519	к героям	1	1
520	обнаженной форме	3	1
521	чем иным	1	1
522	идеи и	3	1
523	собой не	1	1
524	из виду	1	1
525	полемики с	2	1
526	что тут	1	1
527	глубины души	1	1
528	из него	1	1
529	так например	2	1
530	речь его	1	1
531	достоевского как	1	1
532	в нее	1	1
533	именно это	1	1
534	и заключается	2	1
535	человека в	3	1
536	а вместе	1	1
537	здесь мы	2	1
538	а затем	4	1
539	целом эта	1	1
540	и может	1	1
541	нем есть	1	1
542	об этом	1	1
543	но сначала	1	1
544	к другу	1	1
545	слов о	3	1
546	то есть	48	1
547	не исчерпали	1	1
548	все голоса	1	1
549	все бы	1	1
550	рассказчика и	1	1
551	был очень	1	1
552	не чем	1	1
553	этом мы	1	1
554	но уже	1	1
555	правильного понимания	2	1
556	к самой	1	1
557	основные линии	1	1
558	чтобы они	1	1
559	последующего творчества	2	1
560	в романе	1	1
561	элемента в	1	1
562	который почти	1	1
563	в один	2	1
564	перед собой	1	1
565	в других	1	1
566	ибо не	1	1
567	в эту	3	1
568	которую он	1	1
569	в этих	5	1
570	можно сказать	8	1
571	таким же	1	1
572	можно найти	1	1
573	как все	1	1
574	достоевского конечно	2	1
575	самого в	1	1
576	человеком и	1	1
577	мы говорили	1	1
578	еще с	1	1
579	оказывается что	1	1
580	они уже	1	1
581	братьям карамазовым	1	1
582	но эта	1	1
583	иным как	1	1
584	и более	2	1
585	ставрогина в	1	1
586	старца зосимы	1	1
587	беседы с	1	1
588	бы быть	1	1
589	диалогом в	1	1
590	освободиться от	1	1
591	можем сказать	1	1
592	на один	1	1
593	которым поэтому	1	1
594	человека нет	1	1
595	место занимает	1	1
596	он остается	1	1
597	здесь есть	1	1
598	отметить что	2	1
599	есть нечто	1	1
600	тон его	1	1
601	мое необходимое	1	1
602	правда в	2	1
603	одна из	7	1
604	что их	1	1
605	достоевский не	1	1
606	в процессе	1	1
607	в основе	5	1
608	образом в	2	1
609	творчества достоевского	10	1
610	рассказ с	1	1
611	или еще	1	1
612	отчасти к	1	1
613	отметим еще	1	1
614	ли бы	2	1
615	с диалогами	1	1
616	этих двух	2	1
617	а во	1	1
618	и по	3	1
619	этом каждое	1	1
620	сам я	1	1
621	и теперь	1	1
622	связи с	1	1
623	другие даны	1	1
624	некоторое время	1	1
625	этом отношении	1	1
626	образ героя	1	1
627	ну а	2	1
628	всех знает	1	1
629	достоевского является	1	1
630	к мирозданию	1	1
631	но там	1	1
632	легенда о	1	1
633	два месяца	2	1
634	их правда	1	1
635	это конечно	2	1
636	всего в	1	1
637	явлениям в	1	1
638	за что	1	1
639	они и	2	1
640	все еще	3	1
641	пор еще	2	1
642	для того	1	1
643	него как	1	1
644	здесь еще	2	1
645	вдруг почувствовал	1	1
646	ипполита мое	1	1
647	и самое	1	1
648	и которая	1	1
649	но при	1	1
650	особенность в	1	1
651	здесь не	4	1
652	на основе	2	1
653	диалога у	1	1
654	для ставрогина	1	1
655	отлично понимает	1	1
656	сочетается с	3	1
657	своей полноте	1	1
658	стиль речи	1	1
659	в особенности	2	1
660	в себя	6	1
661	его творчества	6	1
662	в дальнейшем	7	1
663	рассудка и	1	1
664	наглядно раскрывается	1	1
665	значение в	4	1
666	как с	1	1
667	с собой	1	1
668	можно было	1	1
669	времени и	2	1
670	всех героев	1	1
671	каждого из	2	1
672	был прямо	1	1
673	жизнь это	1	1
674	что дело	1	1
675	по сравнению	4	1
676	но у	1	1
677	я знаю	1	1
678	создает особый	1	1
679	поэтому в	1	1
680	его романов	1	1
681	смысле и	2	1
682	достоевского особенно	1	1
683	в разных	4	1
684	мне тогда	2	1
685	и человека	4	1
686	один миг	1	1
687	на все	2	1
688	в применении	1	1
689	его художественной	1	1
690	внимание на	1	1
691	этом произведении	2	1
692	я очень	1	1
693	или на	2	1
694	после того	1	1
695	других людей	1	1
696	открытой и	2	1
697	все в	1	1
698	все на	1	1
699	главное и	1	1
700	преступлении и	2	1
701	мнению его	1	1
702	во всей	4	1
703	исключительной силой	1	1
704	по разным	1	1
705	нем и	1	1
706	знакомые нам	1	1
707	и она	1	1
708	от всех	1	1
709	друг к	1	1
710	большей или	3	1
711	этой правды	1	1
712	на которой	1	1
713	по своей	9	1
714	в большей	2	1
715	слове и	1	1
716	или меньшей	3	1
717	характерна для	3	1
718	достоевского его	1	1
719	и действительно	1	1
720	это очень	4	1
721	по мнению	1	1
722	у тебя	1	1
723	всех его	1	1
724	образа в	1	1
725	к братьям	1	1
726	здесь с	1	1
727	самому к	1	1
728	в иване	1	1
729	для всех	2	1
730	литературной пародии	1	1
731	пусть пусть	1	1
732	а напротив	1	1
733	иной форме	1	1
734	что если	1	1
735	здесь это	1	1
736	этот момент	1	1
737	о великом	1	1
738	и других	9	1
739	мог знать	1	1
740	характерно что	2	1
741	и их	2	1
742	ведь это	1	1
743	глубже всего	1	1
744	для правильного	2	1
745	достоевского этим	1	1
746	записки из	2	1
747	мы можем	5	1
748	в некоторых	4	1
749	к той	1	1
750	отношении очень	1	1
751	он почти	1	1
752	в очень	1	1
753	эти явления	1	1
754	событий и	2	1
755	же деле	1	1
756	именно как	1	1
757	что на	1	1
758	души человеческой	1	1
759	до сих	5	1
760	что человек	1	1
761	сочетаются с	1	1
762	и самая	1	1
763	очень верно	1	1
764	еще и	1	1
765	мы еще	3	1
766	собой а	1	1
767	один и	1	1
768	а они	1	1
769	его из	1	1
770	в предшествующих	1	1
771	пародии на	2	1
772	к человеку	2	1
773	самом же	1	1
774	и интонации	1	1
775	хочу чтоб	1	1
776	достоевского с	3	1
777	пожалуй и	1	1
778	ничем не	1	1
779	выше и	2	1
780	в рассказе	2	1
781	так это	1	1
782	власти и	2	1
783	жизнь в	2	1
784	вот не	1	1
785	в идиоте	1	1
786	все оно	1	1
787	невозможно ибо	1	1
788	себя на	1	1
789	был он	1	1
790	все более	1	1
791	диалога так	1	1
792	нет ничего	2	1
793	ни на	1	1
794	ко всем	2	1
795	к его	1	1
796	человека к	3	1
797	в строгом	1	1
798	внутреннего человека	1	1
799	или нет?	2	1
800	б я	2	1
801	хотя внешне	1	1
802	и идеологической	1	1
803	чтобы заставить	1	1
804	живых и	1	1
805	на первом	1	1
806	необходимое объяснение	1	1
807	в бесах	2	1
808	дан в	1	1
809	исповеди и	2	1
810	конечно и	4	1
811	исчезло как	1	1
812	этого произведения	3	1
813	мы сказали	1	1
814	или хотя	1	1
815	первом плане	1	1
816	более и	1	1
817	знать все	1	1
818	у стерна	1	1
819	бога и	2	1
820	человека который	1	1
821	сам с	1	1
822	см например	2	1
823	надо мной	1	1
824	коснуться еще	1	1
825	что касается	2	1
826	характерные для	1	1
827	это последнее	1	1
828	свое последнее	1	1
829	и позволяет	1	1
830	сюжета и	1	1
831	его творчестве	2	1
832	и человек	1	1
833	котором он	1	1
834	или в	1	1
835	вот его	1	1
836	между ними	2	1
837	еще раз	5	1
838	которая в	1	1
839	произведений записки	1	1
840	в отдельных	1	1
841	собой он	2	1
842	нечто смешное	1	1
843	жить и	4	1
844	со второй	1	1
845	с известными	2	1
846	и ни	1	1
847	ну и	1	1
848	всего поражает	1	1
849	все они	1	1
850	несмотря на	2	1
851	пока я	1	1
852	диалог и	1	1
853	от всякого	1	1
854	над собою	2	1
855	одной из	4	1
856	всюду где	1	1
857	с ней	3	1
858	они все	1	1
859	этой позиции	1	1
860	является и	1	1
861	идея в	1	1
862	всех других	2	1
863	ко всему	1	1
864	ипполита в	1	1
865	они всегда	1	1
866	то ведь	1	1
867	себе не	1	1
868	всею отчетливостью	1	1
869	и внешние	1	1
870	в своих	2	1
871	мной и	1	1
