N	2gram	Propp_Isto_2	FransuaR
171	и некоторые	1	2
172	в своей	1	2
173	в котором	5	2
174	он дает	2	2
175	в которых	2	2
176	последовательности в	1	2
177	и эти	2	2
178	на котором	2	2
179	чтобы стать	1	2
180	дело не	4	2
181	того как	4	2
182	с одним	3	2
183	ему и	1	2
184	особое значение	1	2
185	что на	1	2
186	в каком	1	2
187	мы встречаем	1	2
188	след в	1	2
189	только не	1	2
190	и совершенно	1	2
191	с собой	1	2
192	с ним	1	2
193	мире в	1	2
194	образом в	1	2
195	и во	1	2
196	к нему	5	2
197	вся эта	1	2
198	этот момент	1	2
199	отметить что	1	2
200	было бы	5	2
201	но с	2	2
202	что он	24	2
203	очень много	8	2
204	это очень	1	2
205	это не	2	2
206	на мир	1	2
207	вопрос об	1	2
208	уже в	2	2
209	только на	1	2
210	из них	2	2
211	характерно что	1	2
212	в одном	5	2
213	в других	3	2
214	смерти и	7	2
215	связан с	5	2
216	возможно что	2	2
217	видим что	5	2
218	далеко не	1	2
219	них и	1	2
220	одной стороны	3	2
221	а на	1	2
222	с братьями	1	2
223	не может	5	2
224	вместе с	7	2
225	так же	13	2
226	он говорит	1	2
227	а не	5	2
228	он взял	2	2
229	с этой	1	2
230	но это	4	2
231	все же	9	2
232	и для	2	2
233	мира и	1	2
234	которые были	2	2
235	в эту	2	2
236	а в	12	2
237	другой стороны	2	2
238	является и	1	2
239	и эта	1	2
240	к этому	1	2
241	этот характер	1	1
242	в этот	1	1
243	перед лицом	1	1
244	почти всегда	1	1
245	напоминает нам	1	1
246	момент когда	2	1
247	и могут	1	1
248	а как	1	1
249	при анализе	1	1
250	бы что	1	1
251	большую роль	1	1
252	вопрос о	4	1
253	из своих	1	1
254	сущности это	1	1
255	так чтобы	1	1
256	свою особую	1	1
257	вместо того	2	1
258	это вполне	1	1
259	то это	6	1
260	и со	1	1
261	к своему	1	1
262	по этому	1	1
263	одного человека	1	1
264	пока они	1	1
265	там и	1	1
266	мы еще	1	1
267	чем это	1	1
268	о смерти	1	1
269	но когда	1	1
270	в эти	1	1
271	по отношению	3	1
272	они действительно	1	1
273	в одной	4	1
274	эта связь	3	1
275	как в	5	1
276	для всех	1	1
277	что по	1	1
278	было только	1	1
279	это чисто	1	1
280	за собой	1	1
281	говорит не	1	1
282	не можем	1	1
283	он в	3	1
284	из этих	3	1
285	одно время	1	1
286	им в	1	1
287	сведен к	1	1
288	тому же	2	1
289	как он	3	1
290	но на	1	1
291	жизнью и	1	1
292	стал на	1	1
293	такие которые	1	1
294	ключ к	2	1
295	состоит в	2	1
296	к одному	1	1
297	пор мы	2	1
298	человеческого тела	2	1
299	в доме	3	1
300	из него	2	1
301	подобно тому	3	1
302	что ни	1	1
303	в нее	2	1
304	можно было	5	1
305	в основу	1	1
306	которому принадлежал	1	1
307	по-видимому не	1	1
308	мы слышим	1	1
309	связанные с	1	1
310	и сделал	1	1
311	связанных с	1	1
312	момент и	1	1
313	на этой	2	1
314	всегда очень	1	1
315	это было	1	1
316	с другими	2	1
317	в преисподней	1	1
318	и дает	2	1
319	на характер	1	1
320	можно привести	3	1
321	место и	1	1
322	не всегда	1	1
323	его и	4	1
324	этих примеров	1	1
325	чем в	1	1
326	она была	1	1
327	обратимся к	2	1
328	в саду	1	1
329	этот материал	2	1
330	что значит	1	1
331	лишь позже	1	1
332	по ее	1	1
333	наших дней	1	1
334	оказывается что	2	1
335	в отличие	1	1
336	которые должны	1	1
337	нельзя было	1	1
338	которые в	1	1
339	тесно связаны	1	1
340	времен и	1	1
341	есть еще	1	1
342	войти в	1	1
343	высшую степень	1	1
344	показать что	2	1
345	земного и	1	1
346	же мы	2	1
347	и одной	2	1
348	некоторых случаях	2	1
349	не становятся	1	1
350	власть в	1	1
351	вещи не	1	1
352	таких случаях	2	1
353	но они	4	1
354	ее так	1	1
355	а иногда	1	1
356	самого начала	2	1
357	эти формы	1	1
358	правда в	1	1
359	в науке	1	1
360	здесь на	2	1
361	можно судить	1	1
362	он мог	1	1
363	что самое	1	1
364	при котором	1	1
365	было запрещено	1	1
366	под названием	2	1
367	так называемый	2	1
368	можем здесь	1	1
369	же значение	1	1
370	как будто	3	1
371	когда ему	2	1
372	тела и	1	1
373	в глубину	1	1
374	их от	1	1
375	с другом	1	1
376	всю ночь	1	1
377	такие же	1	1
378	если этот	1	1
379	действительно был	1	1
380	не могут	1	1
381	мы узнаем	1	1
382	могут быть	2	1
383	вошли в	1	1
384	его за	1	1
385	каких нет	1	1
386	к тому	5	1
387	его с	1	1
388	то оно	1	1
389	с новым	1	1
390	они и	1	1
391	нам важны	1	1
392	до самых	1	1
393	своего отца	1	1
394	если же	1	1
395	и он	1	1
396	приведем еще	1	1
397	и это	3	1
398	из всего	1	1
399	а затем	2	1
400	в виду	2	1
401	здесь не	2	1
402	таит в	1	1
403	в душу	1	1
404	в себя	3	1
405	с самого	2	1
406	так в	3	1
407	отношения и	1	1
408	огромное количество	1	1
409	яркий пример	1	1
410	очень долго	1	1
411	особенно в	1	1
412	живет в	2	1
413	которая была	1	1
414	мог бы	3	1
415	это только	2	1
416	мы в	2	1
417	является в	1	1
418	по линии	1	1
419	и делают	1	1
420	которому принадлежит	1	1
421	была его	1	1
422	или от	1	1
423	на вопрос	2	1
424	правовых и	1	1
425	и что	6	1
426	его тело	1	1
427	после того	3	1
428	что его	1	1
429	из которой	1	1
430	для нас	4	1
431	там же	1	1
432	должно было	3	1
433	связанной с	1	1
434	мир мертвых	1	1
435	и оставил	1	1
436	есть с	1	1
437	уходят в	1	1
438	непосредственно в	1	1
439	все в	1	1
440	века и	1	1
441	также в	2	1
442	и иных	1	1
443	и она	3	1
444	человека а	1	1
445	на острове	2	1
446	происходит в	2	1
447	быть и	1	1
448	оно и	2	1
449	в новой	2	1
450	том как	1	1
451	и одновременно	1	1
452	всякого рода	1	1
453	он стал	2	1
454	тот же	1	1
455	другой пример	1	1
456	традиции в	1	1
457	должен был	3	1
458	и так	2	1
459	у тебя	2	1
460	одежды и	2	1
461	что эта	2	1
462	близки к	1	1
463	к которой	1	1
464	до наших	1	1
465	к миру	1	1
466	и они	4	1
467	приобщиться к	1	1
468	него и	1	1
469	за ним	1	1
470	они до	1	1
471	мы знаем	11	1
472	была также	1	1
473	одно из	2	1
474	никто не	1	1
475	слова в	2	1
476	представлений о	1	1
477	главе о	1	1
478	в прошлом	1	1
479	описывает эту	1	1
480	мы рассматривали	1	1
481	это верно	1	1
482	нужно есть	1	1
483	был так	1	1
484	мы можем	8	1
485	только с	2	1
486	много и	1	1
487	и предок	1	1
488	каждый из	1	1
489	отличие от	1	1
490	она имеет	1	1
491	тем что	4	1
492	и вместе	2	1
493	того что	3	1
494	со всем	1	1
495	хотя оно	1	1
496	себе представить	1	1
497	и из	2	1
498	именно в	2	1
499	а именно	3	1
500	придает им	1	1
501	и прежде	1	1
502	случаев в	2	1
503	такое же	1	1
504	а с	2	1
505	так вот	1	1
506	в середине	1	1
507	на ней	1	1
508	превращается в	2	1
509	из тех	1	1
510	силе но	1	1
511	к живой	1	1
512	и непосредственно	1	1
513	жизнь в	1	1
514	и оно	1	1
515	именно на	1	1
516	к большой	1	1
517	ребенка и	2	1
518	должна была	1	1
519	очень часто	4	1
520	она говорит	1	1
521	при его	1	1
522	материал и	1	1
523	эти слова	3	1
524	самый факт	2	1
525	ночь перед	1	1
526	их к	1	1
527	xix века	1	1
528	что за	1	1
529	она очень	2	1
530	есть на	2	1
531	а вскрытие	1	1
532	тому как	3	1
533	живых и	1	1
534	это за	2	1
535	в точности	1	1
536	в тех	2	1
537	там они	1	1
538	в тот	2	1
539	друг с	1	1
540	на свете	1	1
541	в очень	3	1
542	здесь идет	1	1
543	этого слова	1	1
544	они лишь	1	1
545	не будем	4	1
546	нет ничего	2	1
547	а сама	1	1
548	недалеко от	1	1
549	это явление	2	1
550	в книге	1	1
551	в более	1	1
552	этот образ	1	1
553	это одна	1	1
554	и часто	2	1
555	узнаем что	1	1
556	о котором	1	1
557	это как	1	1
558	от него	1	1
559	еще более	1	1
560	хлеба и	1	1
561	находится в	2	1
562	ее в	2	1
563	же в	1	1
564	но если	3	1
565	на части	1	1
566	этой силы	1	1
567	в системе	2	1
568	только можно	1	1
569	не знает	2	1
570	и только	2	1
571	на более	1	1
572	но чем	1	1
573	оно совершается	1	1
574	почему он	1	1
575	отношению к	3	1
576	из этого	1	1
577	формы его	1	1
578	людей но	1	1
579	как один	1	1
580	но еще	1	1
581	видим в	1	1
582	в античности	3	1
583	была для	1	1
584	совершается в	2	1
