N	2gram	Vygotskiy__1	Dialekti
324	сих пор	4	2
325	же самое	3	2
326	мы только	2	2
327	в результате	4	2
328	не будучи	1	2
329	от всего	1	2
330	не быть	1	2
331	в виде	2	2
332	другого рода	1	2
333	ее в	2	2
334	в своих	5	2
335	во всяком	3	2
336	смысле слова	3	1
337	речь идет	2	1
338	для выяснения	1	1
339	личности мы	1	1
340	не остается	3	1
341	этом пункте	1	1
342	тех же	2	1
343	идет о	2	1
344	между двумя	2	1
345	из трех	1	1
346	и до	2	1
347	от всяких	1	1
348	даже поставить	1	1
349	по его	1	1
350	всего того	1	1
351	и значение	1	1
352	им самим	1	1
353	сравнению с	5	1
354	эти выводы	1	1
355	уже что	1	1
356	которую мы	4	1
357	и новые	1	1
358	только благодаря	1	1
359	фактов но	1	1
360	только это	1	1
361	ему именно	1	1
362	видели уже	1	1
363	в некотором	1	1
364	мы и	3	1
365	самый термин	1	1
366	что можно	1	1
367	быть осуществлено	1	1
368	мысль же	1	1
369	что оба	1	1
370	вывод что	1	1
371	на них	1	1
372	содержатся в	1	1
373	стороны не	1	1
374	в различных	1	1
375	мы будем	1	1
376	со всеми	2	1
377	в новом	3	1
378	в наиболее	1	1
379	отличие от	1	1
380	его на	2	1
381	что именно	3	1
382	чем мы	2	1
383	показать что	2	1
384	стороны и	1	1
385	что касается	1	1
386	когда он	2	1
387	и понимания	2	1
388	слово всегда	1	1
389	сразу в	1	1
390	или иную	1	1
391	образом связана	1	1
392	то в	1	1
393	процесса а	1	1
394	в целом	20	1
395	образом и	3	1
396	он в	3	1
397	всей своей	1	1
398	из этих	3	1
399	от действительности	1	1
400	однако как	1	1
401	существу с	1	1
402	с их	1	1
403	остановиться на	1	1
404	чувств и	1	1
405	но на	1	1
406	направлено на	2	1
407	не могла	1	1
408	вообще не	1	1
409	в расчет	1	1
410	с чем	1	1
411	к выводу	4	1
412	как оно	1	1
413	связанные с	1	1
414	по самому	1	1
415	а скорее	2	1
416	таково что	1	1
417	и эти	2	1
418	и еще	1	1
419	не к	2	1
420	понятий и	4	1
421	это дело	1	1
422	быть с	2	1
423	чем она	1	1
424	из него	1	1
425	всех своих	1	1
426	плана и	1	1
427	в основу	2	1
428	что все	4	1
429	главным образом	2	1
430	тоже могут	1	1
431	есть все	2	1
432	значение в	3	1
433	и менее	1	1
434	или даже	2	1
435	все их	1	1
436	и ясно	1	1
437	действительности в	1	1
438	этом смысле	1	1
439	его отдельных	1	1
440	и тем	6	1
441	делает его	1	1
442	бы совершенно	1	1
443	в них	2	1
444	на которую	1	1
445	также не	2	1
446	показывает что	3	1
447	нас к	8	1
448	свою силу	1	1
449	всегда и	3	1
450	нигде не	2	1
451	ее судьбы	1	1
452	оказывается совершенно	1	1
453	потому и	2	1
454	не указывает	1	1
455	на первый	2	1
456	в эту	1	1
457	но до	2	1
458	но если	1	1
459	свою собственную	2	1
460	и сейчас	1	1
461	этого говорят	1	1
462	и ее	7	1
463	почти не	1	1
464	в котором	4	1
465	просто в	1	1
466	в принципе	1	1
467	мы называем	3	1
468	еще с	1	1
469	как был	1	1
470	от времени	1	1
471	знаем что	1	1
472	бы мы	1	1
473	от его	1	1
474	в животном	1	1
475	но эта	1	1
476	друг другу	3	1
477	надо сказать	1	1
478	на эти	3	1
479	это вопрос	2	1
480	если понимать	1	1
481	идет на	1	1
482	без его	1	1
483	что эта	2	1
484	и начинает	1	1
485	есть прежде	2	1
486	как о	1	1
487	это дает	1	1
488	считает что	1	1
489	в основе	8	1
490	нашего сознания	3	1
491	составные элементы	2	1
492	не вызывает	1	1
493	в самых	3	1
494	во всякой	1	1
495	к такому	1	1
496	он с	1	1
497	и всегда	1	1
498	бы живой	1	1
499	она ни	1	1
500	и независимо	1	1
501	все стороны	1	1
502	из основных	3	1
503	на природу	1	1
504	действительность мы	1	1
505	сама себе	1	1
506	и сама	1	1
507	остается в	1	1
508	всего то	1	1
509	так то	1	1
510	этом отношении	4	1
511	но даже	1	1
512	научных и	1	1
513	ему не	1	1
514	с другом	4	1
515	и оно	1	1
516	все то	1	1
517	начиная с	2	1
518	нам что	1	1
519	его обычно	1	1
520	разницей что	1	1
521	отличается от	1	1
522	еще яснее	1	1
523	и другим	2	1
524	его значение	2	1
525	особенности и	1	1
526	оно не	1	1
527	поставить вопрос	1	1
528	должен быть	4	1
529	опираясь на	1	1
530	к жизни	1	1
531	ибо по	1	1
532	не существует	1	1
533	в собственном	5	1
534	чтобы быть	1	1
535	приводит к	4	1
536	в дальнейшем	1	1
537	мы наблюдаем	1	1
538	котором мы	1	1
539	поэтому мы	1	1
540	на нее	2	1
541	одного из	3	1
542	здесь нет	1	1
543	к его	2	1
544	и фактической	1	1
545	как таковую	1	1
546	еще в	1	1
547	и на	8	1
548	по сравнению	6	1
549	настолько же	1	1
550	строго говоря	2	1
551	короче говоря	2	1
552	по мере	4	1
553	выводу что	4	1
554	против этого	1	1
555	мы всегда	1	1
556	анализу и	2	1
557	только так	1	1
558	и здесь	1	1
559	вот почему	2	1
560	и поэтому	2	1
561	внимание на	1	1
562	все прочие	2	1
563	и просто	1	1
564	оно ни	1	1
565	из ряда	1	1
566	нас в	1	1
567	и возражений	1	1
568	которой мы	1	1
569	являются в	1	1
570	от них	2	1
571	сущности это	1	1
572	как таковая	2	1
573	на одном	1	1
574	как его	1	1
575	его мысль	1	1
576	во всей	4	1
577	если это	2	1
578	говорит в	1	1
579	а другое	1	1
580	большей или	1	1
581	но с	1	1
582	сновидения и	1	1
583	обе эти	3	1
584	и значением	1	1
585	важно то	1	1
586	больше того	2	1
587	мысли если	1	1
588	не имеет	2	1
589	во всем	3	1
590	из многих	1	1
591	и действительно	1	1
592	же о	1	1
593	всех его	1	1
594	план выступает	1	1
595	процессов в	2	1
596	именно на	1	1
597	в эти	1	1
598	где они	1	1
599	человека с	2	1
600	с какой	1	1
601	из которых	3	1
602	то и	3	1
603	одной точке	1	1
604	вопрос и	2	1
605	оно в	1	1
606	является не	1	1
607	а это	1	1
608	данных в	1	1
609	ту или	2	1
610	мы знаем	1	1
611	представить себе	5	1
612	эти понятия	2	1
613	к ним	1	1
614	мы можем	6	1
615	у него	1	1
616	которые могут	1	1
617	и во-вторых	2	1
618	должны сказать	1	1
619	быть по	1	1
620	и вместе	1	1
621	ее на	4	1
622	в других	1	1
623	или иной	1	1
624	основной вывод	1	1
625	некотором смысле	1	1
626	на то	5	1
627	а эти	2	1
628	или меньшей	1	1
629	восприятие и	1	1
630	наконец в	2	1
631	и др	1	1
632	оказалось в	1	1
633	одинаковой мере	1	1
634	месте и	2	1
635	связано с	2	1
636	превращается в	3	1
637	них и	1	1
638	по направлению	1	1
639	чтобы убедиться	2	1
640	одной стороны	9	1
641	ничем не	1	1
642	действительности и	1	1
643	от внешнего	1	1
644	основное и	1	1
645	что обычно	1	1
646	только несколько	1	1
647	там где	2	1
648	факт что	3	1
649	и ему	1	1
650	тем чтобы	1	1
651	я хочу	1	1
652	все более	3	1
653	входить в	1	1
654	в немногих	2	1
655	и противопоставить	1	1
656	только его	1	1
657	это одно	1	1
658	который мы	2	1
659	не дают	1	1
660	первого из	1	1
661	тому как	1	1
662	но который	1	1
663	это держится	1	1
664	когда начинают	1	1
665	всем их	1	1
666	по существу	4	1
667	анализ может	1	1
668	друг с	4	1
669	третий и	1	1
670	действительно не	1	1
671	пр и	1	1
672	нам еще	1	1
673	с этой	6	1
674	слова и	5	1
675	может привести	2	1
676	внешний мир	1	1
677	мере не	1	1
678	только для	3	1
679	является как	2	1
680	содержащее в	1	1
681	но для	1	1
682	в факте	1	1
683	близка к	1	1
684	вопрос в	1	1
685	целей и	1	1
686	но самая	1	1
687	тем и	3	1
688	об отношении	12	1
689	в его	14	1
690	своей собственной	1	1
691	человек и	1	1
692	а к	1	1
693	пр в	1	1
694	как эта	1	1
695	тем более	5	1
696	но остаются	1	1
697	конце концов	1	1
698	в одинаковой	2	1
699	мы не	7	1
700	ли эти	1	1
701	по самой	2	1
702	все остальные	4	1
703	сознания так	1	1
704	направлению к	1	1
705	говорим об	1	1
706	этих элементов	1	1
707	всегда только	1	1
708	теперь мне	1	1
709	а ведь	1	1
710	и судьба	2	1
711	что тип	1	1
712	но этот	2	1
713	этом мы	1	1
714	из этого	5	1
715	который не	1	1
716	эти элементы	1	1
717	можно назвать	2	1
718	допустить что	2	1
719	но эти	1	1
720	это в	1	1
721	как на	4	1
722	точно так	1	1
723	все что	1	1
724	гораздо более	1	1
