N	2gram	Vygotskiy__3	Myslijsy
135	все равно	1	4
136	далеко не	3	4
137	и между	4	4
138	себя и	1	4
139	что для	1	4
140	быть только	1	4
141	если не	1	4
142	и потому	1	4
143	для понимания	1	4
144	все это	3	4
145	мы должны	1	4
146	другой стороны	5	4
147	была бы	2	4
148	все что	1	4
149	и есть	1	3
150	в первом	1	3
151	оно есть	2	3
152	с но	2	3
153	и на	6	3
154	в чем	1	3
155	не то	4	3
156	более или	1	3
157	не можем	4	3
158	в целом	4	3
159	имеет для	1	3
160	что она	16	3
161	при этом	4	3
162	смотреть как	1	3
163	т д	4	3
164	в силу	2	3
165	образа и	1	3
166	не будет	1	3
167	что все	3	3
168	и может	2	3
169	его в	3	3
170	и тогда	1	3
171	или менее	1	3
172	как бы	14	3
173	представить себе	1	3
174	место в	3	3
175	что при	1	3
176	образом и	2	3
177	есть еще	1	3
178	тому что	6	3
179	на него	1	3
180	с и	6	3
181	того чтобы	9	3
182	заметить что	2	3
183	ни о	1	3
184	свою очередь	2	3
185	из двух	3	3
186	или в	5	3
187	том как	2	3
188	в словах	1	3
189	и вообще	1	3
190	со стороны	2	3
191	время в	5	3
192	никак не	7	3
193	можно сказать	1	3
194	это было	1	3
195	вслед за	1	3
196	и следовательно	2	3
197	что конечно	1	3
198	есть в	2	3
199	только на	1	3
200	всеми остальными	1	3
201	в начале	1	3
202	за ним	1	3
203	друг друга	1	3
204	мы можем	7	3
205	должны будем	1	3
206	и вместе	2	3
207	до сих	6	3
208	именно в	1	3
209	такое же	3	3
210	одной стороны	5	3
211	там где	6	3
212	так же	2	3
213	чувства и	2	3
214	том смысле	2	3
215	указанием на	1	3
216	сих пор	5	3
217	и оно	1	3
218	все остальные	1	3
219	каждой из	1	3
220	не знаем	2	3
221	тем и	1	3
222	к одной	1	3
223	и все	10	3
224	в свою	4	3
225	в последнем	1	3
226	значение не	1	3
227	в которой	5	3
228	к этому	3	3
229	в таком	3	3
230	а между	1	2
231	самом деле	21	2
232	это и	1	2
233	так у	1	2
234	нам кажется	1	2
235	и до	1	2
236	в их	1	2
237	мы уже	7	2
238	той же	2	2
239	что уже	1	2
240	он как	1	2
241	не столько	1	2
242	на свою	1	2
243	себе что	1	2
244	одним словом	2	2
245	отношение к	1	2
246	что они	4	2
247	что хотя	1	2
248	все же	8	2
249	и той	2	2
250	и слова	1	2
251	целый ряд	2	2
252	что по	3	2
253	и каждое	1	2
254	его к	2	2
255	что сказанное	1	2
256	со своей	2	2
257	та же	3	2
258	под ним	1	2
259	же слово	1	2
260	в этой	13	2
261	человеке и	2	2
262	и тот	1	2
263	заставит нас	1	2
264	на то	16	2
265	не могла	2	2
266	так сказать	5	2
267	и если	6	2
268	на его	1	2
269	одним только	1	2
270	не как	1	2
271	с таким	1	2
272	из него	4	2
273	подобно тому	1	2
274	что ни	1	2
275	но все	1	2
276	этом последнем	1	2
277	могла бы	3	2
278	бы быть	1	2
279	без нее	1	2
280	ни в	3	2
281	показывает что	2	2
282	несмотря на	5	2
283	точки зрения	16	2
284	в своей	5	2
285	что такое	1	2
286	с к	1	2
287	во времена	1	2
288	в мысли	1	2
289	то для	1	2
290	в которых	6	2
291	мысли и	1	2
292	поэтического произведения	1	2
293	бы мы	1	2
294	заставляет нас	2	2
295	т п	5	2
296	их в	2	2
297	даже в	1	2
298	что эта	4	2
299	она не	6	2
300	что с	4	2
301	меня то	1	2
302	и притом	1	2
303	как о	1	2
304	что каждое	1	2
305	но только	8	2
306	только не	1	2
307	этом отношении	1	2
308	когда мы	2	2
309	от этого	1	2
310	указание на	1	2
311	отказаться от	1	2
312	в нас	4	2
313	так например	2	2
314	ничего общего	1	2
315	и самое	1	2
316	и о	3	2
317	в ее	7	2
318	только при	1	2
319	с каким	1	2
320	в собственном	1	2
321	каждого из	3	2
322	когда в	4	2
323	к тем	3	2
324	свою мысль	2	2
325	и с	1	2
326	смысле то	1	2
327	каждый раз	1	2
328	о том	6	2
329	и та	2	2
330	но мы	2	2
331	от него	1	2
332	собственно говоря	1	2
333	что поэт	2	2
334	этих слов	1	2
335	я думаю	1	2
336	природы и	1	2
337	в форме	1	2
338	и мы	13	2
339	по содержанию	1	2
340	с здесь	2	2
341	получает возможность	1	2
342	мы видим	12	2
343	в поэтическом	1	2
344	в какой	5	2
345	которое мы	3	2
346	но как	2	2
347	том чтобы	1	2
348	согласно с	2	2
349	в виде	2	2
350	был бы	3	2
351	в одном	8	2
352	но что	2	2
353	у него	4	2
354	или есть	1	2
355	в других	1	2
356	на стороне	1	2
357	смотря по	1	2
358	и даже	4	2
359	что человек	1	2
360	будет ли	1	2
361	тут же	1	2
362	только один	1	2
363	а с	2	2
364	души и	1	2
365	у меня	1	2
366	в речи	3	2
367	эти слова	2	2
368	перейти от	1	2
369	остается только	1	2
370	в разговоре	1	2
371	к своему	2	2
372	по своему	4	2
373	он говорит	6	2
374	что же	2	2
375	что как	3	2
376	будто мы	1	2
377	быть не	2	2
378	для ребенка	1	2
379	с этой	2	2
380	которые бы	1	2
381	еще раз	1	2
382	это последнее	1	2
383	перед нами	8	2
384	уже на	1	2
385	бы в	3	2
386	и наконец	2	2
387	же в	2	2
388	отношении к	1	2
389	такой степени	3	2
390	жизни и	1	2
391	это в	1	2
392	действительно должна	1	1
393	а под	1	1
394	отношения к	2	1
395	одним из	1	1
396	переходит к	1	1
397	что образ	2	1
398	не остается	1	1
399	каждом шагу	1	1
400	не имел	1	1
401	на самом	2	1
402	словами и	1	1
403	бы для	2	1
404	ли мы	1	1
405	что когда	2	1
406	он требует	1	1
407	по преимуществу	2	1
408	старались показать	2	1
409	из его	1	1
410	что эти	4	1
411	них порознь	1	1
412	должна быть	5	1
413	едва ли	3	1
414	собою в	1	1
415	по его	3	1
416	поэзии и	2	1
417	их и	1	1
418	стороны чем	1	1
419	которую я	1	1
420	что если	4	1
421	нашу мысль	1	1
422	которую мы	4	1
423	до такой	3	1
424	из своих	1	1
425	чтобы не	1	1
426	случай где	1	1
427	что многие	1	1
428	в сущности	10	1
429	на каждом	1	1
430	одной только	1	1
431	время как	4	1
432	отдельных частей	1	1
433	сложнее и	1	1
434	увидим ниже	2	1
435	но напротив	1	1
436	и заставляет	3	1
437	и столь	2	1
438	того же	3	1
439	и он	1	1
440	чем то	1	1
441	принадлежит и	1	1
442	он был	3	1
443	это возможно	1	1
444	здесь не	3	1
445	но этого	1	1
446	с его	1	1
447	дело вовсе	1	1
448	мысль что	4	1
449	разницы между	1	1
450	данном случае	2	1
451	он может	2	1
452	совсем не	3	1
453	своего материала	1	1
454	мы нашли	2	1
455	прибавим к	1	1
456	можем не	2	1
457	то значение	1	1
458	отличие от	1	1
459	нет и	1	1
460	с дело	1	1
461	кажется уже	1	1
462	и чем	2	1
463	один и	1	1
464	которые не	1	1
465	заключено в	2	1
466	и я	2	1
467	в истории	2	1
468	из которого	1	1
469	вызывает в	1	1
470	это одно	3	1
471	что действительно	1	1
472	совершенно другой	3	1
473	лишь изредка	1	1
474	к новому	1	1
475	это был	2	1
476	еще и	2	1
477	хотя и	1	1
478	когда он	4	1
479	могли бы	5	1
480	а оно	1	1
481	имеет в	1	1
482	увидим что	9	1
483	но в	3	1
484	то в	1	1
485	но эта	1	1
486	к чему	6	1
487	и конечно	3	1
488	все эти	4	1
489	только способ	1	1
490	если мы	6	1
491	все слова	1	1
492	важности не	1	1
493	что кажется	1	1
494	о человеке	2	1
495	тому же	1	1
496	подобным образом	1	1
497	чем больше	1	1
498	стихотворный размер	1	1
499	вытекающее из	1	1
500	что одна	1	1
501	главным образом	3	1
502	же именно	1	1
503	идет от	1	1
504	них уже	1	1
505	в понимании	1	1
506	переходит от	1	1
507	именно из	1	1
508	в корне	1	1
509	и вот	2	1
510	что без	1	1
511	теперь еще	1	1
512	в нее	2	1
513	с такими	1	1
514	здесь мы	4	1
515	тем в	2	1
516	правда что	1	1
517	к переменчивым	1	1
518	вывести из	1	1
519	в совершенно	2	1
520	и сделал	1	1
521	конечно в	3	1
522	том случае	1	1
523	слова или	1	1
524	знает что	1	1
525	заключается в	7	1
526	образом если	1	1
527	мы на	2	1
528	в глазах	1	1
529	это не	1	1
530	случаях и	1	1
531	то все	1	1
532	в сложном	1	1
533	в жизни	1	1
534	кажется что	1	1
535	только одно	1	1
536	в минуту	1	1
537	люди не	1	1
538	в тот	1	1
539	она и	1	1
540	сказать и	1	1
541	одна и	1	1
542	что всякое	2	1
543	была уже	1	1
544	нам не	2	1
545	с такой	5	1
546	поэзии есть	1	1
547	и было	1	1
548	форма и	1	1
549	нисколько не	1	1
550	он сказал	1	1
551	в этих	2	1
552	о ком	1	1
553	места в	2	1
554	но если	4	1
555	от своего	2	1
556	таким же	1	1
557	заключать в	1	1
558	не зависит	1	1
559	как все	2	1
560	в такой	3	1
561	с точки	9	1
562	и языка	1	1
563	можно убедиться	2	1
564	что до	1	1
565	знаем что	1	1
566	всякий раз	3	1
567	общий смысл	1	1
568	но он	2	1
569	что действительность	1	1
570	друг другу	2	1
571	есть именно	2	1
572	без всяких	3	1
573	и более	2	1
574	однако в	1	1
575	что этот	4	1
576	или если	2	1
577	между прочим	1	1
578	этого мало	1	1
579	своим героям	1	1
580	тем меньше	1	1
581	в таких	1	1
582	ничего нового	1	1
583	поэзии то	1	1
584	как зерно	1	1
585	и другое	4	1
586	ее души	1	1
587	нем же	1	1
588	ее с	1	1
589	было не	1	1
590	которого он	1	1
591	достигает своего	1	1
592	не могло	1	1
593	он с	1	1
594	этому что	1	1
595	того и	1	1
596	принадлежат к	1	1
597	возможно и	1	1
598	ничего не	2	1
599	больше чем	4	1
600	дополнением к	1	1
601	под этим	2	1
602	это то	1	1
603	в противоречие	2	1
604	развивается в	2	1
605	и другая	1	1
606	следует из	1	1
607	не находим	1	1
608	что на	1	1
609	этих образов	1	1
610	с которой	1	1
611	других случаях	1	1
612	нам что	1	1
613	того о	1	1
614	относиться к	1	1
615	образом что	1	1
616	отличается от	1	1
617	же самое	10	1
618	трава и	1	1
619	ли что	2	1
620	мы могли	4	1
621	он видит	2	1
622	ту что	2	1
623	должен быть	3	1
624	не ограничивается	1	1
625	и которая	2	1
626	из всего	2	1
627	значения и	1	1
628	в виду	4	1
629	служит только	1	1
630	минуты что	1	1
631	себе больше	1	1
632	и говорит	1	1
633	только то	2	1
634	с самого	6	1
635	животным и	1	1
636	до самого	2	1
637	и когда	5	1
638	что у	7	1
639	той степени	2	1
640	не с	1	1
641	ясно что	6	1
642	мог бы	1	1
643	и каждый	1	1
644	не ради	1	1
645	та и	1	1
646	в результате	1	1
647	это только	3	1
648	понятно что	1	1
649	не за	1	1
650	силу того	1	1
651	даны в	1	1
652	весьма мало	1	1
653	мы читаем	2	1
654	для этого	2	1
655	из одного	3	1
656	предположить что	1	1
657	это внутреннее	1	1
658	нас и	1	1
659	и здесь	6	1
660	с действием	1	1
661	и делается	1	1
662	не перед	1	1
663	в глаза	2	1
664	одного из	2	1
665	не имеем	1	1
666	мы старались	2	1
667	можно заметить	1	1
668	другому в	1	1
669	и который	2	1
670	нас в	1	1
671	мы понимаем	1	1
672	образом мы	4	1
673	видно уже	1	1
674	нет это	1	1
675	в которую	2	1
676	быть сама	1	1
677	во всех	4	1
678	этому поводу	1	1
679	эти два	3	1
680	не делать	1	1
681	бы она	2	1
682	в другой	1	1
683	деле в	1	1
684	на словах	3	1
685	следовало бы	1	1
686	заключается не	2	1
687	им так	2	1
688	уже из	6	1
689	бросается в	1	1
690	что здесь	2	1
691	каким выражается	1	1
692	в двух	9	1
693	действительный если	1	1
694	тот же	3	1
695	исследования мы	1	1
696	особенно легко	1	1
697	сторону от	1	1
698	между этими	1	1
699	и ее	2	1
700	всякое его	1	1
701	по этому	1	1
702	без этого	1	1
703	конечно не	4	1
704	мысли чтобы	1	1
705	в поэзии	1	1
706	не принадлежит	1	1
707	при помощи	4	1
708	но совершенно	1	1
709	смерти и	1	1
710	известное количество	1	1
711	она действительно	1	1
712	мы знаем	1	1
713	бы совершенно	6	1
714	могло бы	2	1
715	иначе как	2	1
716	той которая	1	1
717	это верно	2	1
718	ее не	3	1
719	к ним	3	1
720	должен был	2	1
721	каждый из	1	1
722	требование и	1	1
723	не говорит	1	1
724	этом рассказе	1	1
725	к самому	2	1
726	не является	1	1
727	одном слове	1	1
728	это будет	2	1
729	со всем	1	1
730	как у	1	1
731	или иначе	1	1
732	по своим	1	1
733	чем он	1	1
734	когда мир	1	1
735	чувством и	1	1
736	быть названо	1	1
737	превращается в	1	1
738	бы назвать	2	1
739	с конца	1	1
740	первый шаг	1	1
741	как именно	1	1
742	бы оно	1	1
743	видели в	1	1
744	действие которое	2	1
745	время с	1	1
746	в одной	2	1
747	смысл что	1	1
748	могут понять	1	1
749	рассказывают что	1	1
750	в область	1	1
751	в данном	2	1
752	его определение	1	1
753	законам и	1	1
754	который мы	3	1
755	своими глазами	1	1
756	находятся в	2	1
757	им с	1	1
758	действие и	1	1
759	это значит	1	1
760	и там	1	1
761	что тогда	1	1
762	и наши	1	1
763	нечто совершенно	1	1
764	только для	3	1
765	случае он	1	1
766	от той	1	1
767	ко второй	2	1
768	на время	2	1
769	здесь все	1	1
770	или не	2	1
771	том виде	1	1
772	с как	1	1
773	о котором	5	1
774	человек и	1	1
775	впечатления от	1	1
776	развития и	2	1
777	поэзии в	2	1
778	в эту	2	1
779	или нет	1	1
780	указывают на	2	1
781	хлеба и	1	1
782	вовсе нет	2	1
783	этом можно	1	1
784	со стихиями	2	1
785	другой из	1	1
786	постоянного и	1	1
787	все то	7	1
788	с он	1	1
789	составляет ее	1	1
790	в море	2	1
791	я говорю	3	1
792	не горит	1	1
793	между ними	1	1
794	равно как	1	1
795	по одному	1	1
796	нет но	1	1
797	почему он	1	1
798	необходимое условие	1	1
799	есть и	1	1
800	этим объясняется	1	1
801	мысль и	1	1
802	что то	1	1
803	разговоре с	1	1
804	ее в	4	1
805	случае если	1	1
806	и эта	1	1
807	нас не	1	1
808	можно назвать	2	1
809	во всяком	2	1
810	гораздо более	1	1
811	смысле что	1	1
